Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.5738366245518591,0.3541709479577637,0.5101466666666669,0.5738366245518591,0.3541709479577637,0.5101466666666667,0.050750423490374584,0.47308620106148447,0.0,0.05,0.0,0.5101466666666669,0.0,0.3395876146244304,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.008249753289473685,0.0,0.0005416676934135945,0.0,0.041959002507487304,0.0,0.020302714895577154,0.0,0.4177187356833781,0.31328905176253347,0.0,0.0,5251.155487774275,19.444444444444457,0.4799999999999999,3719.3995380035035,14.950925042962963,0.0,0.8,8970.555025777778,11213.193782222223,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12213.445484444444,0.0,0.0,79.49849238512522,51.66666666666668,46.10666666666668,0.0,50.68471608325588,0.0704848075576973,187.4708437384179,0.0,124.21639435175817,49.82101097312988,50.68471608325588,49.389158418066884,12.43753247303448,19.571653513281166,0.0,17.389727770044765,2.8,9.236100170605994,4708.52257222024,1594.0423134304062,-1307.050381504732,0.0,0.0,857.5281916620224,0.0,5.499,0.05979914976812622,0.0,0.0,0.1700920296993721,362.931878608,-93.11072571132534,0.19305857566712692,8.959932404714747,0.0026664142994229792,231.37608963101704,1.2238111496207218,0.10873669091327999,-2067.4782657549285,-57.87895881816867
2025-01-01 01:00:00,0.574872415566243,0.3565954548830248,0.3400977777777779,0.574872415566243,0.3565954548830248,0.34009777777777783,0.04931735433470519,0.4755550612315378,0.0,0.05,0.0,0.3400977777777779,0.0,0.34201212154969146,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.007631021792763158,0.0,0.0005312890241054872,0.0,0.04115504351783654,0.0,0.01953889916528238,0.0,0.4218280303457895,0.316371022759342,0.0,0.0,3500.77032518285,19.444444444444457,0.32,2479.599692002336,9.96728336197531,0.0,0.5333333333333333,5980.370017185185,11213.193782222223,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12213.445484444444,0.0,0.0,77.7970847179066,51.66666666666668,46.10666666666668,0.0,49.912239754996044,0.040126620713968796,104.58084258134883,0.0,121.55794487172906,48.48186208196976,49.912239754996044,47.76667324545662,12.43753247303448,18.90500966459648,-0.08622182377029924,14.18739390968731,2.5,9.236100170605994,3180.6010265674445,817.0723348323987,-1168.1481435199496,0.0,0.0,891.3421387753712,0.0,6.0,0.054652386388541016,0.0,0.0,0.15545263377132731,395.9976853333333,-43.36329387082647,0.20245610763781913,8.668572919791641,0.0026822590115472473,262.0227380670782,1.2266527065890216,0.10873669091327999,-1658.0588345713734,-4.46852259856369
2025-01-01 02:00:00,0.5554550996228078,0.3466920778210519,0.6376833333333335,0.5554550996228078,0.3466920778210519,0.6376833333333334,0.04687434135782859,0.45858075826497924,0.0,0.05,0.0,0.6376833333333335,0.0,0.33210874448771854,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.007631021792763158,0.0,0.0005001530161811656,0.0,0.03874316654888426,0.0,0.015769098948021087,0.0,0.4095001463585554,0.3071251097689165,0.0,0.0,6563.944359717843,19.444444444444457,0.6,4649.249422504379,18.688656303703706,0.0,1.0,11213.193782222223,11213.193782222223,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12213.445484444444,0.0,0.0,74.64650725048963,51.66666666666668,46.10666666666668,0.0,49.21462912581974,0.0,0.0,0.0,116.63516757889006,47.595011053895874,49.21462912581974,46.78520201793394,12.43753247303448,19.229140028439012,0.0,17.228481712220017,1.6500000000000001,9.236100170605994,6137.080225738303,2374.8845177646003,-1189.9640067367297,0.0,0.0,872.7877747110422,0.0,6.0,0.051701677667962714,0.0,0.0,0.1470596710405709,395.9976853333333,-109.68790195385264,0.19963276454932083,8.838981518735446,0.0026990964939807914,272.9166067750623,1.225280151176237,0.10873669091327999,-2216.8221638178775,-57.542740921901554
2025-01-01 03:00:00,0.5589672123448339,0.34911658474631296,0.06226171538237654,0.5589672123448339,0.34911658474631296,0.062261715382376535,0.04663635462027466,0.4623308577245593,0.0,0.05,0.06226171538237654,0.0,0.0,0.3345332514129796,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.007218534128289475,0.0,0.0005023770167471885,0.0,0.038915443475237996,0.0,0.01628652250725303,0.0,0.41360944102096675,0.310207080765725,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,11213.193782222223,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12213.445484444444,1406.7413333333336,0.0,77.18972688125895,51.66666666666668,46.10666666666668,0.0,49.240639415903914,0.1733080720239042,464.80374480599477,1406.7413333333336,120.60894825196709,47.95614468082024,49.240639415903914,47.31389731327841,12.43753247303448,18.64517314815243,0.0,13.583741014476594,1.6500000000000001,9.236100170605994,-340.98067052710064,-1692.9964067931985,-1174.0328812351938,0.0,-0.9209099258197182,876.0122368066997,0.0,6.0,0.05283053534303523,0.0,3.8635085128338635e-05,0.15038047432977977,395.9976853333333,-42.03911617278684,0.20841613405594578,8.586029214142023,0.002716148081368163,250.1733555722125,1.2277214065990778,0.10873669091327999,-1698.803293886515,5.806887093316255
2025-01-01 04:00:00,0.5580905935827707,0.34845912067476553,0.0,0.5580905935827707,0.3484591206747655,0.0,0.04663635462027466,0.46145423896249604,0.0,0.05,0.0,0.0,0.0,0.3338757873414322,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.007218534128289475,0.0,0.0005023770167471885,0.0,0.038915443475237996,0.0,0.01628652250725303,0.0,0.41360944102096675,0.310207080765725,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,11213.193782222223,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12213.445484444444,0.0,0.0,86.16207399850963,51.66666666666668,46.10666666666668,0.0,51.82280741403771,0.037797966299048164,104.58084258134883,0.0,134.62824062267129,50.49283244834372,51.82280741403771,49.82784496549672,12.43753247303448,17.72662963059586,0.0,9.99256987065046,0.55,9.236100170605994,-374.9750881500343,-1287.7284678073147,-1186.629903085008,0.0,0.0,825.5369079566364,0.0,5.248499999999999,0.05263514627129449,0.0,0.0,0.14971481864746836,346.3989752453333,-13.882093021662657,0.22180189093765104,8.166460547930207,0.0027304310524938215,234.05240944886748,1.2310082196435064,0.10873669091327999,-1349.031339715653,61.30287190833849
2025-01-01 05:00:00,0.8516750048296434,0.3668169479166249,0.04150781025491769,0.8516750048296435,0.36681694791662484,0.04150781025491769,0.08742204221384646,0.7142529626157971,0.0,0.05,0.04150781025491769,0.0,0.0,0.35223361458329155,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.21777603574266616,0.0,0.008043509457236845,0.0,0.0010116731463664487,0.0,0.07836685961024316,0.0,0.026832107428742136,0.0,0.4380865440101126,0.32856490800758437,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,11213.193782222223,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12213.445484444444,937.8275555555556,0.0,86.99434305987711,51.66666666666668,46.10666666666668,0.0,51.415947109244286,0.17419488083884202,470.2264551620647,937.8275555555556,135.92866103105797,50.16816507831103,51.42406339827805,49.53615777381063,12.43753247303448,17.10379691419229,0.0,8.44139790268933,-0.25000000000000006,9.236100170605994,-101.40094979452205,-1165.064019659939,-1172.5159403388013,0.0,0.0,1106.0293420743226,0.0,6.0,0.051314329350308295,0.0,0.0,0.14595790183806642,395.9976853333333,-34.914351530043426,0.23204177066641724,7.886412696082069,0.002747827755477472,298.6380306600322,1.2330177057455234,0.10873669091327999,-1244.258464623348,79.19444496340897
2025-01-01 06:00:00,1.5887058323171444,0.3828717373488038,0.04150781025491769,1.5887058323171444,0.3828717373488038,0.04150781025491769,0.137817634701442,1.4008881976157024,0.0,0.05,0.04150781025491769,0.0,0.0,0.36828840401547047,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.8711041429706646,0.0,0.009074728618421053,0.0,0.0016408181953769467,0.0,0.12710208788764402,0.0,0.0387328492910768,0.0,0.45773969239555806,0.3433047692966685,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,11213.193782222223,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12213.445484444444,937.8275555555556,0.0,87.81808393162524,51.66666666666668,46.10666666666668,0.0,51.286672798259595,0.3340519160171341,903.26861073965,937.8275555555556,137.2157561431644,50.13261601338313,51.28727239212679,49.554988027077705,12.43753247303448,16.734295339189877,0.0,7.969306933422792,0.3,9.236100170605994,354.36683910828924,-1017.4419695780077,-1093.0196077106182,0.0,0.0,1526.8853499350028,0.0,4.002000000000001,0.05062019001151114,0.0,0.0,0.1439834997021163,264.1304561173334,-79.49890311609539,0.2388931348840375,7.7279608756689315,0.002763574357838263,213.79318306638123,1.2345774860808991,0.10873669091327999,-1095.7466450614722,78.30467548346434
2025-01-01 07:00:00,0.9244384820204068,0.3811046944950902,0.05188476281864711,0.9244384820204068,0.38110469449509016,0.05188476281864711,0.12866774677754336,0.7457707352428634,0.0,0.05,0.05188476281864711,0.0,0.0,0.3665213611617569,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.21777603574266616,0.0,0.008455997121710529,0.0,0.0015320892788158237,0.0,0.11867966037701701,0.0,0.03929955128452131,0.0,0.45363039773314673,0.3402227982998599,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,11213.193782222223,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12213.445484444444,1172.2844444444445,0.0,86.85172638515273,51.66666666666668,46.10666666666668,0.0,51.237661218550684,0.3303425041099863,897.8459003835799,1172.2844444444445,135.70582247680116,49.334453194314584,51.237661218550684,48.38284918219654,12.43753247303448,16.341605934046065,0.0,7.469427930643189,-0.55,9.236100170605994,-306.2882602070179,-1069.931634212101,-1145.4359602252302,0.0,0.0,930.1071967498067,9.761709756517151,2.2485,0.0514261799332145,0.0,0.0,0.14627604837933575,148.40013257866667,-90.95949673159444,0.2458556062050066,7.550933127018128,0.002773906577216386,98.70605157064998,1.2362446400821487,0.10873669091327999,-1149.0930279720872,79.16139375998607
2025-01-01 08:00:00,0.6900774893488167,0.37760819765789566,0.0,0.6900774893488169,0.37760819765789566,0.0,0.11652303267758897,0.5235544566712278,0.0,0.05,0.0,0.0,0.0,0.3630248643245623,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.006393558799342106,0.0,0.0014035914683344964,0.0,0.10872588240991236,0.0,0.039521304238477856,0.0,0.44809178318815757,0.33606883739111804,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,11213.193782222223,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12213.445484444444,0.0,0.0,91.73183787104311,51.66666666666668,46.10666666666668,0.0,51.97382006151223,0.07544537543379087,209.16168516269767,0.0,143.33099667350487,50.77719593382664,51.97382006151223,50.17888386998384,12.43753247303448,15.880842702864689,0.0,6.895539570413155,-1.4,9.236100170605994,-461.68808821976904,-1109.7894559432787,-1203.5174888451845,0.0,0.0,691.2765819176458,644.7029349117903,1.2510000000000001,0.052684486934729234,0.0,0.0,0.1498551626761522,82.56551739199999,50.552818707769895,0.2537656267155383,7.336978573689944,0.0027789230290855994,77.71800643237039,1.2387933449547124,0.10873669091327999,-1192.311644568073,82.52218862479428
2025-01-01 09:00:00,0.6670518521915969,0.37171225314226203,0.0,0.6670518521915969,0.37171225314226203,0.0,0.10229494512458598,0.5147569070670108,0.0,0.05,0.0,0.0,0.0,0.3571289198089287,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.005156095805921053,0.0,0.0012380269817527864,0.0,0.09590082233691213,0.0,0.038585013988439096,0.0,0.44023052383397937,0.3301728928754844,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,11213.193782222223,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12213.445484444444,0.0,0.0,88.96295825463399,51.66666666666668,46.10666666666668,0.0,51.10850609880749,0.0384787417664375,104.58084258134883,0.0,139.0046222728656,49.40967771472072,51.10850609880749,48.56026352267735,12.43753247303448,15.590751220441211,-0.03664378894679488,6.556796711508393,-0.85,9.236100170605994,-172.16265010252027,-981.3933388601267,-1112.2796184689446,0.0,0.0,652.367328973885,1713.0380078968833,1.002,0.0511873531393939,0.0,0.0,0.1455967321304416,66.13161345066666,287.74963939253945,0.2591805416970972,7.20630060926053,0.0027846883524748666,116.90210383492905,1.2406556058701177,0.10873669091327999,-1062.7677486239495,81.37440976382287
