occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.833,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0293,0.351,0.0632,0.0632,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0,0,0,0
1.0,0.596,0.0211,0.351,0.0548,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0211,0.351,0.0548,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0211,0.351,0.0548,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0211,0.351,0.0548,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0,0,0,0
1.0,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0181,0.351,0.0515,0.0515,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0
1.0,0.596,0.0181,0.351,0.0515,0.0515,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0,0,0,0
0.833,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.573,0.016,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0211,0.351,0.0678,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0,0,0,0
1.0,0.596,0.0211,0.351,0.0678,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0,0,0,0
1.0,0.596,0.0211,0.351,0.0678,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.664,0.0456,0.211,0.206,0.206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.603,0.0259,0.351,0.102,0.102,0.0,0.0,0.0,0.0,0.0,1.0,0.135,0,0,0,0
0.667,0.633,0.0357,0.281,0.154,0.154,0.0,0.0,0.0,0.0,0.0,1.0,0.313,0,0,0,0
0.667,0.633,0.0357,0.281,0.154,0.154,0.0,0.0,0.0,0.0,0.0,1.0,0.0675,0,0,0,0
0.667,0.693,0.0599,0.211,0.254,0.254,0.0,0.0,0.0,0.0,0.0,1.0,0.0675,0,0,0,0
