Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.9744082399278494,0.1282675940129208,0.730338018018018,0.9744082399278494,0.1282675940129208,0.7303380180180179,0.028666197224954802,0.15684537603622806,0.7388966666666668,0.05,0.0,0.730338018018018,0.0,0.11368426067958745,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.005086641081871345,0.0,0.023579556143083456,0.0,0.0052663617967780765,0.0,0.10983090400437606,0.08237317800328202,0.0,0.0,16095.75924665128,20.888888888888914,0.49333333333333346,4441.927554533908,21.40409744272272,0.7388966666666668,0.5333333333333333,19798.79013451852,37122.731502222225,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14365.890881248832,0.0,0.0,43.46018296582368,51.66666666666668,46.10666666666668,0.0,49.58178438729779,0.0,0.0,0.0,67.9065358840995,49.27076802002845,49.58178438729779,49.11525983639379,12.43753247303448,20.56187063587827,-0.0743411871394296,1.7698174924977905,-0.8338579394251753,2.8,9.236100170605994,6234.367317687853,-330.0670771224023,797.2396619580733,-9901.390412031958,0.0,0.0,243.82302420309875,0.0,1.0,0.4276664444663053,0.0,0.0,2.537828259683052,65.99961422222222,-203.82454113456686,0.1762409105597891,9.324608895743241,0.002587091110363633,-261.3188729827086,1.2197452896865972,0.0,0.0,112.37639182183513,0.2025393954326031,964.0552240777853,-166.81556211971207
2025-01-01 01:00:00,1.019164080757499,0.12748481694601313,0.7759841441441441,1.019164080757499,0.12748481694601313,0.775984144144144,0.02828469914381445,0.1558016732803512,0.7850777083333333,0.05,0.0,0.7759841441441441,0.0,0.11290148361267979,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040704407479197055,0.03052830560939778,0.0,0.0,0.0047051430007309936,0.0,0.023579556143083456,0.0,0.0052663617967780765,0.0,0.10983090400437606,0.08237317800328202,0.0,0.0,17101.744199566983,20.888888888888914,0.5241666666666668,4719.548026692278,22.74185353289289,0.7850777083333333,0.5666666666666667,21036.214517925928,37122.731502222225,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14365.890881248832,0.0,0.0,42.80137572402621,51.66666666666668,46.10666666666668,0.0,49.1454511709047,0.0,0.0,0.0,66.87714956879094,48.86737932913182,49.1454511709047,48.72834340824539,12.43753247303448,20.592708585874632,-0.0636221031544147,2.619930118481486,0.8759710983094745,2.5,9.236100170605994,7449.582333373965,-4767.814825560066,204.3579522163213,-9731.271889674275,0.0,0.0,290.80854039808156,0.0,1.7335,0.4124810621967486,0.0,0.0,2.4477162278497775,114.41033125422221,-211.6985169168247,0.17394902917385321,9.306383460455404,0.0025580745275719883,-154.84827242304664,1.2196977018000186,0.0,0.0,115.6485076103101,0.14859285782545165,341.99530646175583,-137.63735424543452
2025-01-01 02:00:00,1.2721161071682887,0.1267020398791055,1.0270378378378378,1.2721161071682887,0.1267020398791055,1.0270378378378378,0.02828469914381445,0.15475797052447435,1.0390734375000001,0.05,0.0,1.0270378378378378,0.0,0.11211870654577215,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966070472332021,0.029745528542490147,0.0,0.0,0.0047051430007309936,0.0,0.023579556143083456,0.0,0.0052663617967780765,0.0,0.10983090400437606,0.08237317800328202,0.0,0.0,22634.661440603362,22.555555555555575,0.6937500000000002,6246.460623563308,30.099512028828823,1.0390734375000001,0.75,27842.048626666667,37122.731502222225,0.0,23.555555555555575,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14365.890881248832,0.0,0.0,39.94541663981291,51.66666666666668,46.10666666666668,0.0,48.72655838171942,0.0,0.0,0.0,62.414713499707666,48.47977060945939,48.72655838171942,48.35637672332939,12.43753247303448,22.091315507398637,-0.1477086803182074,1.8065954178010597,1.1020556041265555,1.6500000000000001,9.236100170605994,11362.88173175205,-5690.801801161097,-1.606013501690569,-11307.755606736415,0.0,0.0,307.35373483242694,0.0,2.0,0.4223564463772273,0.0,0.0,2.5063180409513905,131.99922844444444,-271.3778369473231,0.15789759742720405,9.96944391282515,0.0025448581144560953,-38.67524684622245,1.2135177370016141,0.0,0.0,136.32872781301424,0.0879479484068438,144.43474191806305,-146.04075541975362
2025-01-01 03:00:00,1.5287806695069894,0.12830104954271981,1.2780915315315313,1.5287806695069894,0.12830104954271981,1.2780915315315313,0.02834125373258101,0.15737024910774175,1.2930691666666667,0.05,0.0,1.2780915315315313,0.0,0.11371771620938648,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861700196744336,0.028962751475582513,0.0,0.0,0.004450810946637427,0.0,0.023890442785943586,0.0,0.005746627495226392,0.0,0.113006619645072,0.08475496473380396,0.0,0.0,28167.578681639738,25.055555555555575,0.8633333333333335,7773.373220434339,37.457170524764756,1.2930691666666667,0.9333333333333333,34647.88273540741,37122.731502222225,0.0,26.055555555555575,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14365.890881248832,0.0,0.0,35.9229830531069,51.66666666666668,46.10666666666668,0.0,48.33158974100172,0.035867286544250435,89.34722712362586,0.0,56.129661020479524,48.060507355217666,48.33158974100172,47.92496616232564,12.43753247303448,24.326683312356515,-0.36346256414253897,1.7845079316945538,1.0942206240627712,1.6500000000000001,9.236100170605994,14528.725542482433,-4255.95370470468,63.3255238182095,-13621.188984254602,0.0,0.0,309.80026790961216,0.0,2.0,0.45886931182368024,0.0,0.0,2.7229901296106953,131.99922844444444,-327.464422812315,0.13767871600438925,10.946190584413475,0.0025383895740422294,-206.3374004215365,1.204407218000799,0.0,0.0,139.28789787389266,0.11141026664509543,228.93545030253793,-165.6099264843284
2025-01-01 04:00:00,1.347737062419236,0.13033977367966126,1.0955070270270268,1.3477370624192362,0.13033977367966124,1.0955070270270268,0.0287238834468704,0.16066817897236563,1.1083450000000001,0.05,0.0,1.0955070270270268,0.0,0.1157564403463279,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037573299211566505,0.02817997440867487,0.0,0.0,0.004450810946637427,0.0,0.024273072500232973,0.0,0.0063262585105950475,0.0,0.11676862125020408,0.08757646593765303,0.0,0.0,24143.63886997692,25.055555555555575,0.7400000000000002,6662.891331800862,32.10614616408408,1.1083450000000001,0.8,29698.185201777782,37122.731502222225,0.0,26.055555555555575,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14365.890881248832,0.0,0.0,34.120067251989724,51.66666666666668,46.10666666666668,0.0,47.90530125646242,0.0,0.0,0.0,53.31260508123395,47.263704712546435,47.90530125646242,46.942906440588445,12.43753247303448,24.738319019511444,-0.07648603798744501,0.7552630621004173,1.0307922701716923,0.55,9.236100170605994,9047.560372689415,-8481.33130271747,-151.11909031125506,-15138.49000555544,0.0,0.0,281.3066738997217,0.0,1.5165,0.4757182221654204,0.0,0.0,2.822973753211315,100.088414968,-238.89516563178532,0.1324079906821159,11.085672502468908,0.0025051460918723454,43.792803892907685,1.2021977103974975,0.0,0.0,164.0333339566688,0.1103688029506293,8.944507439685943,-160.063597750941
2025-01-01 05:00:00,1.4319166795439622,0.12513648574529024,1.186799279279279,1.4319166795439622,0.12513648574529024,1.186799279279279,0.02853903119790802,0.15267056501272064,1.2007070833333335,0.05,0.0,1.186799279279279,0.0,0.11055315241195689,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037573299211566505,0.02817997440867487,0.0,0.0,0.004959475054824562,0.0,0.023579556143083456,0.0,0.0052663617967780765,0.0,0.10983090400437606,0.08237317800328202,0.0,0.0,26155.608775808327,25.055555555555575,0.801666666666667,7218.132276117601,34.781658344424415,1.2007070833333335,0.8666666666666667,32173.033968592594,37122.731502222225,0.0,26.055555555555575,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14365.890881248832,0.0,0.0,33.58782309999106,51.66666666666668,46.10666666666668,0.0,47.55569112176924,0.0,0.0,0.0,52.48097359373604,46.947023463527074,47.55569112176924,46.64268963440599,12.43753247303448,24.77222893927482,-0.05964584239165506,-0.1695333866317851,0.1084872436824366,-0.25000000000000006,9.236100170605994,10381.766107302825,-5424.003865435681,-194.07558895069542,-15822.911760009214,0.0,0.0,239.52104715254458,0.0,1.0,0.48020332199361104,0.0,0.0,2.8495889184616217,65.99961422222222,-190.45195564883662,0.1338295323468686,11.131777187208128,0.0025386827281202754,47.13449391121658,1.201433019978075,0.0,0.0,173.50039262834045,0.08666530218990592,-3.422037935085403,-190.65355101561002
2025-01-01 06:00:00,1.4480279455216771,0.1405164029161328,1.1792203404646289,1.4480279455216771,0.1405164029161328,1.1792203404646289,0.10583233315530628,0.18385061236637068,1.1083450000000001,0.05,0.08371331343760205,1.0955070270270268,0.0,0.12593306958279946,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966070472332021,0.029745528542490147,0.0,0.0,0.0055953051900584794,0.0,0.10023702796524779,0.0,0.015939852922638043,0.0,0.12825005472041245,0.0961875410403093,0.0,0.0,24143.63886997692,25.055555555555575,0.7400000000000002,6662.891331800862,32.10614616408408,1.1083450000000001,0.8,29698.185201777782,37122.731502222225,0.0,26.055555555555575,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14365.890881248832,1934.2693333333332,0.0,37.08305769109943,51.66666666666668,46.10666666666668,0.0,50.32334962833049,0.39199949048541805,1058.1725814761955,1934.2693333333332,57.942277642342866,49.17094804225086,50.32408668124119,48.59401019630035,12.43753247303448,24.746970281583724,-0.06444257768106697,0.46025866931342985,-0.1649151027025642,0.3,9.236100170605994,9025.564924026294,-6526.888308444778,-105.06864030218549,-15307.715848277707,0.0,0.0,363.2049594690259,0.0,1.25,0.47647168309911553,0.0,0.0,2.827444888309335,82.49951777777778,-173.56305714194244,0.13262946911380238,11.092464016841,0.0025120477097441613,-212.42560580189127,1.2015542290767225,0.0,0.0,164.24353223872293,0.10351272842502204,67.41253429586472,-172.4811745980502
2025-01-01 07:00:00,1.479409504108346,0.14589281581878316,1.0955070270270268,1.479409504108346,0.14589281581878316,1.0955070270270268,0.12538345175292867,0.19568105235541722,1.1083450000000001,0.05,0.0,1.0955070270270268,0.0,0.13130948248544982,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.005213807108918129,0.0,0.12016964464401053,0.0,0.020601742374817378,0.0,0.1333311997455259,0.09999839980914442,0.0,0.0,24143.63886997692,25.055555555555575,0.7400000000000002,6662.891331800862,32.10614616408408,1.1083450000000001,0.8,29698.185201777782,37122.731502222225,0.0,26.055555555555575,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14365.890881248832,0.0,0.0,37.77995839180849,51.66666666666668,46.10666666666668,0.0,51.410704271713605,0.16606365722204855,453.09711016690875,0.0,59.03118498720077,49.64495967779099,51.410704271713605,48.7620873808297,12.43753247303448,24.717633091386016,-0.08270406805625376,-0.38168552069040623,-0.398292369315741,-0.55,9.236100170605994,8160.824354287343,-7546.0940201515195,-204.66273602288365,-16202.403470919215,0.0,0.0,377.73093434838125,6.341035521524334,1.0,0.4863843321588466,0.0,0.0,2.886267836047261,65.99961422222222,-158.1419791187418,0.13214735995502877,11.0652309975305,0.0024983837427788925,72.24488808337848,1.2016827119389242,0.0,0.0,177.55719052265786,0.10344801562548998,-26.712490327941214,-177.95024569494245
2025-01-01 08:00:00,1.547277058786499,0.14341437720851458,1.22485078538728,1.547277058786499,0.1434143772085146,1.22485078538728,0.10551837880371094,0.19105159664945456,1.2007070833333335,0.05,0.038051506108000926,1.186799279279279,0.0,0.12883104387518127,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.003942146838450292,0.0,0.10157623196526065,0.0,0.019276871482546164,0.0,0.12898291217595764,0.09673718413196819,0.0,0.0,26155.608775808327,25.055555555555575,0.801666666666667,7218.132276117601,34.781658344424415,1.2007070833333335,0.8666666666666667,32173.033968592594,37122.731502222225,0.0,26.055555555555575,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14365.890881248832,879.2133333333333,0.0,39.29538097149914,51.66666666666668,46.10666666666668,0.0,51.798995045351894,0.09227944633873493,249.83950804667782,879.2133333333333,61.399032767967405,50.633065713158125,51.798995045351894,50.05010104706125,12.43753247303448,24.73592134999919,-0.07231188888169976,-1.2275530736664093,-0.9015552823677013,-1.4,9.236100170605994,9216.40969624502,-7741.487732204257,-250.5829590611539,-17231.876471071915,0.0,0.0,338.1397758443152,461.2169544867362,0.76665,0.4987073888804086,0.0,0.0,2.9593944560996817,50.59860424346667,-45.462384335712024,0.1339706799407372,11.115710545636677,0.002534531616864532,474.8762066661568,1.202146980410436,0.0,0.0,187.0155860576917,0.11230811742005124,-74.61237992378705,-175.97057913736685
2025-01-01 09:00:00,1.4925848979215932,0.14748173608679052,1.1259482319134275,1.4925848979215934,0.14748173608679052,1.1259482319134275,0.12932738460595178,0.20491251331564142,1.1083450000000001,0.05,0.030441204886400744,1.0955070270270268,0.0,0.13289840275345718,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.0031791506761695907,0.0,0.1261482339297822,0.0,0.027714642977698458,0.0,0.13440605734699224,0.10080454301024414,0.0,0.0,24143.63886997692,25.055555555555575,0.7400000000000002,6662.891331800862,32.10614616408408,1.1083450000000001,0.8,29698.185201777782,37122.731502222225,0.0,26.055555555555575,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14365.890881248832,703.3706666666666,0.0,38.015109393262456,51.66666666666668,46.10666666666668,0.0,51.74912920078804,0.25708922141719465,704.7580551960889,703.3706666666666,59.39860842697258,49.82536445030828,51.74912920078804,48.86348207506841,12.43753247303448,24.76974723700588,-0.06658272015510634,-0.781799065468221,-0.6602698916198158,-0.85,9.236100170605994,8047.935859134901,-5551.958962434351,-137.8083643560722,-16658.964984819002,0.0,0.0,389.7420944948593,1330.3610040860265,0.9834999999999999,0.4924982260655451,0.0,0.0,2.9225484770325183,64.91062058755556,173.51987948212343,0.13845730908678278,11.229605940738432,0.002623819837355083,854.0899872929306,1.2025489073712454,0.0,0.0,175.38176514523133,0.11330811446830316,-35.92692153498094,-101.88144282109126
