Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.48907343187702595,0.28786451832175197,0.04976396396396396,0.4890734318770259,0.28786451832175197,0.04976396396396396,0.013374731504117558,0.3753515649562418,0.05034713541666666,0.05,0.0,0.04976396396396396,0.0,0.27328118498841864,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.00284234283625731,0.0,0.005266194333930124,0.0,0.005266194333930124,0.0,0.010976651638350092,0.0,0.3227503994618032,0.2420627995963523,0.0,0.0,1136.9340969048678,15.5555555555556,0.1541666666666667,262.46820814142836,1.458438021221221,0.05034713541666666,0.16666666666666666,1349.0551696296295,8094.331017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3396.987248888889,0.0,0.0,96.24941165563104,51.66666666666668,46.10666666666668,0.0,51.0835970344383,0.0,0.0,0.0,150.38970571192348,51.11619613549628,51.13249568602529,51.0835970344383,12.43753247303448,15.245858079863275,-0.050686710381382984,0.5710054928172343,2.8,9.236100170605994,531.0135884729967,366.110401779355,-778.7628879744727,0.0,0.0,432.1333827202553,0.0,1.0,0.04800332506126643,0.0,0.0,1.2424261265926013,65.99961422222222,-31.90418379668041,0.3069251495092039,7.569204033188998,0.003227167505764863,-75.00860116858554,1.2417489905832562,0.0,0.0,52.48829101133121
2025-01-01 01:00:00,0.5129932110262377,0.2870840586869503,0.07464594594594594,0.5129932110262377,0.2870840586869503,0.07464594594594594,0.01316155579139826,0.37431095210983956,0.07552070312499999,0.05,0.0,0.07464594594594594,0.0,0.27250072535361697,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.002629167123538011,0.0,0.005266194333930124,0.0,0.005266194333930124,0.0,0.010976651638350092,0.0,0.3227503994618032,0.2420627995963523,0.0,0.0,1705.4011453573019,15.5555555555556,0.23125000000000004,393.70231221214254,2.1876570318318316,0.07552070312499999,0.25,2023.5827544444444,8094.331017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3396.987248888889,0.0,0.0,93.94643679087781,51.66666666666668,46.10666666666668,0.0,50.193859538768834,0.0,0.0,0.0,146.7913074857466,50.227329533343294,50.24406453063053,50.193859538768834,12.43753247303448,15.215210126753977,-0.06601295019622047,2.545671060060791,2.5,9.236100170605994,1100.418712064568,-1182.7381395081761,-712.5823143918748,0.0,0.0,493.57922767224494,0.0,1.95,0.04307985976450946,0.0,0.0,1.1149965806131157,128.69924773333332,-44.89911750164387,0.3050797713823203,7.523632998562621,0.003201131479159498,-7.317204569560829,1.2419608682672418,0.0,0.0,43.76179055440641
2025-01-01 02:00:00,0.48677903047150217,0.2863035990521487,0.04976396396396396,0.48677903047150217,0.2863035990521487,0.04976396396396396,0.01316155579139826,0.37327033926343733,0.05034713541666666,0.05,0.0,0.04976396396396396,0.0,0.27172026571881536,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.002629167123538011,0.0,0.005266194333930124,0.0,0.005266194333930124,0.0,0.010976651638350092,0.0,0.3227503994618032,0.2420627995963523,0.0,0.0,1136.9340969048678,15.5555555555556,0.1541666666666667,262.46820814142836,1.458438021221221,0.05034713541666666,0.16666666666666666,1349.0551696296295,8094.331017777778,0.0,25.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3396.987248888889,0.0,0.0,91.55866584342009,51.66666666666668,46.10666666666668,0.0,49.32579096003313,0.0,0.0,0.0,143.06041538034387,49.36074977757243,49.37822918634209,49.32579096003313,12.43753247303448,15.23842875206457,-0.05529921074720437,1.6915930623608506,1.6500000000000001,9.236100170605994,669.0607255757349,-1602.0169921760928,-687.4253766910897,0.0,0.0,495.83859553695385,0.0,2.0,0.03863766430976089,0.0,0.0,1.0000233014628377,131.99922844444444,-48.8997707940238,0.30499074447046287,7.539591103492575,0.003205073041051651,14.624289049037158,1.2418577654987013,0.0,0.0,50.27424294378934
2025-01-01 03:00:00,0.5158045817332871,0.285523139417347,0.07962234234234233,0.5158045817332871,0.28552313941734697,0.07962234234234233,0.013019438649585395,0.3722297264170351,0.08055541666666666,0.05,0.0,0.07962234234234233,0.0,0.2709398060840137,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.002487049981725146,0.0,0.005266194333930124,0.0,0.005266194333930124,0.0,0.010976651638350092,0.0,0.3227503994618032,0.2420627995963523,0.0,0.0,1819.0945550477886,15.5555555555556,0.2466666666666667,419.9491330262854,2.333500833953954,0.08055541666666666,0.26666666666666666,2158.4882714074074,8094.331017777778,0.0,25.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3396.987248888889,0.0,0.0,89.34687984014727,51.66666666666668,46.10666666666668,0.0,48.4775842295795,0.0,0.0,0.0,139.6044997502301,48.51489466460204,48.53354988211332,48.4775842295795,12.43753247303448,15.216758222273198,-0.06259021999376255,1.5376082211720077,1.6500000000000001,9.236100170605994,1156.8364853560545,-834.3420093676067,-728.9395981061946,0.0,0.0,481.4559427042943,0.0,1.8,0.041135010389068964,0.0,0.0,1.0646598242894523,118.7993056,-50.95550328027635,0.30596254288530406,7.536045572958002,0.00321087356370148,-17.84162474326074,1.241946733393685,0.0,0.0,49.0724697685016
2025-01-01 04:00:00,0.5197986824285515,0.28474267978254536,0.08459873873873873,0.5197986824285515,0.28474267978254536,0.08459873873873873,0.013019438649585395,0.3711891135706329,0.08559013020833332,0.05,0.0,0.08459873873873873,0.0,0.270159346449212,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.002487049981725146,0.0,0.005266194333930124,0.0,0.005266194333930124,0.0,0.010976651638350092,0.0,0.3227503994618032,0.2420627995963523,0.0,0.0,1932.7879647382754,15.5555555555556,0.2620833333333334,446.1959538404282,2.479344636076076,0.08559013020833332,0.2833333333333333,2293.39378837037,8094.331017777778,0.0,25.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3396.987248888889,0.0,0.0,86.88488723352818,51.66666666666668,46.10666666666668,0.0,47.657270201022136,0.0,0.0,0.0,135.7576363023878,47.69104221930964,47.70792822845338,47.657270201022136,12.43753247303448,15.310536636699656,-0.045427400929500934,0.6476011308658117,0.55,9.236100170605994,1101.531549513659,-2678.765514708177,-821.2843110149295,0.0,0.0,427.6156384801143,0.0,1.0,0.04245145307898089,0.0,0.0,1.0987321055329065,65.99961422222222,-51.030149742146214,0.30134348576535436,7.544140547441884,0.003182718356145126,-39.149207414004145,1.2409816395213056,0.0,0.0,58.260396251412295
2025-01-01 05:00:00,0.5251176302538441,0.28474267978254536,0.08957513513513513,0.5251176302538441,0.28474267978254536,0.08957513513513513,0.013303672933211125,0.3711891135706329,0.09062484374999999,0.05,0.0,0.08957513513513513,0.0,0.270159346449212,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.002771284265350877,0.0,0.005266194333930124,0.0,0.005266194333930124,0.0,0.010976651638350092,0.0,0.3227503994618032,0.2420627995963523,0.0,0.0,2046.4813744287624,15.5555555555556,0.2775,472.44277465457105,2.6251884381981982,0.09062484374999999,0.3,2428.2993053333335,8094.331017777778,0.0,25.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3396.987248888889,0.0,0.0,84.88421349229093,51.66666666666668,46.10666666666668,0.0,46.85993671536059,0.0,0.0,0.0,132.63158358170458,46.88775270782505,46.901660704057285,46.85993671536059,12.43753247303448,15.253041385450576,-0.062294314970539735,-0.45120305846977565,-0.25000000000000006,9.236100170605994,1163.7709250442438,-1209.7942842993812,-852.7239627537072,0.0,0.0,427.89987276374006,0.0,1.0,0.04179034122960669,0.0,0.0,1.081621152630912,65.99961422222222,-48.590084508799094,0.3015253966597761,7.502592353406303,0.003174439727217458,-28.39761215994372,1.2406124203143816,0.0,0.0,61.53147805356323
2025-01-01 06:00:00,0.5325888623428472,0.2863035990521487,0.14100881664962406,0.5325888623428473,0.2863035990521487,0.14100881664962406,0.01365896578774329,0.37327033926343733,0.09565955729166666,0.05,0.04645728511809253,0.09455153153153152,0.0,0.27172026571881536,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0031265771198830407,0.0,0.005266194333930124,0.0,0.005266194333930124,0.0,0.010976651638350092,0.0,0.3227503994618032,0.2420627995963523,0.0,0.0,2160.174784119249,15.5555555555556,0.2929166666666667,498.6895954687139,2.7710322403203196,0.09565955729166666,0.31666666666666665,2563.2048222962962,8094.331017777778,0.0,25.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3396.987248888889,1055.056,0.0,90.30521724616162,51.66666666666668,46.10666666666668,0.0,48.85048972812795,0.0,0.0,1055.056,141.10190194712752,48.8768885518803,48.89008796375649,48.85048972812795,12.43753247303448,15.272786433096675,-0.05731680757066041,0.35277768805901616,0.3,9.236100170605994,1294.4863651117134,-1689.0723746431308,-826.7609330803315,0.0,0.0,443.5363141555211,0.0,1.2,0.04201641217617496,0.0,0.0,1.087472340025149,79.19953706666666,-50.42884325887549,0.29852505384941613,7.479003209685863,0.0031466870350905585,-41.89310804345862,1.2405482752175037,0.0,0.0,57.20581485514665
2025-01-01 07:00:00,0.7408801675312657,0.28786451832175197,0.29858378378378375,0.7408801675312657,0.28786451832175197,0.29858378378378375,0.013445790075023991,0.3753515649562418,0.30208281249999996,0.05,0.0,0.29858378378378375,0.0,0.27328118498841864,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0029134014071637428,0.0,0.005266194333930124,0.0,0.005266194333930124,0.0,0.010976651638350092,0.0,0.3227503994618032,0.2420627995963523,0.0,0.0,6821.604581429207,22.222222222222285,0.9250000000000002,1574.8092488485702,8.750628127327326,0.30208281249999996,1.0,8094.331017777778,8094.331017777778,0.0,25.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3396.987248888889,0.0,0.0,87.99699162978499,51.66666666666668,46.10666666666668,0.0,51.499576538411276,0.0,0.0,0.0,137.49529942153904,51.53520673572022,51.553021834374704,51.499576538411276,12.43753247303448,18.74019006154468,-2.870921049566496,-0.38671352212934307,-0.55,9.236100170605994,4623.573660721869,-2101.2528944896508,-1245.0916126416319,0.0,0.0,498.20405551338393,2.548048151472594,2.0,0.048514632649917074,0.0,0.0,1.2556598329255242,131.99922844444444,-86.82244729324997,0.24072345870027823,9.097372540501182,0.0031396793719743704,12.213921010701938,1.2258611758626414,0.0,0.0,62.52419447542373
2025-01-01 08:00:00,0.7190730401853782,0.2996282544506942,0.2438434234234234,0.7190730401853782,0.2996282544506942,0.2438434234234234,0.02211928493869316,0.4002527917050183,0.24670096354166662,0.05,0.0,0.2438434234234234,0.0,0.28504492111736085,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002202815698099415,0.0,0.009958234620296874,0.0,0.009958234620296874,0.0,0.02019289688187045,0.0,0.3373947681206572,0.25304607609049284,0.0,0.0,5570.977074833852,22.222222222222285,0.7554166666666668,1286.094219892999,7.146346303983983,0.24670096354166662,0.8166666666666667,6610.370331185185,8094.331017777778,0.0,25.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3396.987248888889,0.0,0.0,77.63309383437263,51.66666666666668,46.10666666666668,0.0,50.734654903446504,0.0,0.0,0.0,121.30170911620722,50.772758150215516,50.79180977360003,50.734654903446504,12.43753247303448,21.839965361798242,-0.09441714091029632,-1.2720599822678393,-1.4,9.236100170605994,3256.007927625078,-2157.623410648544,-1682.4861685617805,0.0,0.0,530.75367131971,182.34807651129714,2.0,0.05475945132437628,0.0,0.0,1.417288758985939,131.99922844444444,-49.041234999933785,0.19841874306540708,10.52231469912518,0.003154623255036268,47.58619448603384,1.213494641530772,0.0,0.0,67.92207362569484
2025-01-01 09:00:00,0.836860801362148,0.354759995284027,0.24053674457755198,0.836860801362148,0.35475999528402696,0.24053674457755198,0.06805787571695378,0.5224490975201943,0.19635382812499996,0.05,0.04645728511809253,0.19407945945945942,0.0,0.3401766619506937,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0017764642726608186,0.0,0.033140705722146474,0.0,0.033140705722146474,0.0,0.0688802149192692,0.0,0.4109037558984344,0.3081778169238257,0.0,0.0,4434.042977928985,22.222222222222285,0.6012500000000001,1023.6260117515706,5.687908282762762,0.19635382812499996,0.65,5261.315161555555,8094.331017777778,0.0,25.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3396.987248888889,1055.056,0.0,75.5756467260521,51.66666666666668,46.10666666666668,0.0,50.81346074655251,0.3679749647500288,972.1531566252743,1055.056,118.0869480094564,50.09693740895812,50.82404862939073,49.72808785732271,12.43753247303448,21.96050309979554,-0.05008689493321518,-0.9115333064580746,-0.85,9.236100170605994,2654.1512584482716,-1289.009488043647,-1631.421854023528,0.0,0.0,693.7429387687021,524.3378457860429,2.0,0.054157020441129425,0.0,0.0,1.4016965918213338,131.99922844444444,44.59579135990971,0.1996770779027961,10.625209231968974,0.0031968104143986534,99.16562910982218,1.213576651582386,0.0,0.0,63.133998835335404
