Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.6483651369746444,0.22778316962942646,0.22213500000000003,0.6483651369746444,0.22778316962942646,0.222135,0.026173464014342895,0.3130341729603014,0.2591575,0.05,0.0,0.22213500000000003,0.0,0.21319983629609313,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.005264967105263157,0.0,0.020908496909079737,0.0,0.02876772456551049,0.0,0.2524060484785503,0.18930453635891267,0.0,0.0,5467.265601333333,21.111111111111143,0.48000000000000004,0.0,6.5101351266666665,0.2591575,0.6,5208.108101333332,8680.180168888888,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5685.579555555556,0.0,0.0,74.11773004818264,51.66666666666668,46.10666666666668,0.0,49.66713988814136,0.0,0.0,0.0,115.80895320028536,48.36241154174469,49.66713988814136,47.71004736854637,12.43753247303448,20.785718803802958,-0.06606018839187838,2.8,4808.220092362358,-1168.6383715440456,0.0,0.0,651.5372846922569,0.0,5.0,0.04985161170209999,0.0,0.0,0.6451318190186687,329.99807111111113,-141.94442211918647,0.2272051363139351,10.312923073460258,0.0033859462026428126,98.14195466449367,1.2182291108231866
2025-01-01 01:00:00,0.6124961894110612,0.21844009246510848,0.22213500000000003,0.6124961894110612,0.21844009246510848,0.222135,0.019466866182732204,0.2838718232283291,0.2591575,0.05,0.0,0.22213500000000003,0.0,0.20385675913177514,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.031063889918334597,0.02329791743875094,0.0,0.0,0.00487009457236842,0.0,0.014596771610363785,0.0,0.012062811052628748,0.0,0.2407451222573657,0.18055884169302422,0.0,0.0,5467.265601333333,21.111111111111143,0.48000000000000004,0.0,6.5101351266666665,0.2591575,0.6,5208.108101333332,8680.180168888888,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5685.579555555556,0.0,0.0,72.19045997094189,51.66666666666668,46.10666666666668,0.0,48.89944515222242,0.0,0.0,0.0,112.7975937045967,47.67851794950138,48.89944515222242,47.06805434814086,12.43753247303448,20.817187362310342,-0.05700814477514301,2.5,4848.890843013529,-1092.1086856986453,0.0,0.0,616.4846019641568,0.0,5.0,0.04575789451534847,0.0,0.0,0.5921548514730888,329.99807111111113,-142.75067458531558,0.228690790986973,10.358659442320192,0.0034146912652825603,109.18975688369189,1.2181366186715568
2025-01-01 02:00:00,0.5595269638908218,0.2172861657606679,0.17894208333333333,0.5595269638908218,0.2172861657606679,0.17894208333333333,0.019176671916124575,0.2815845280858083,0.20876576388888887,0.05,0.0,0.17894208333333333,0.0,0.20270283242733456,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03026737992042858,0.02270053494032143,0.0,0.0,0.00487009457236842,0.0,0.014306577343756155,0.0,0.011314084849362136,0.0,0.2400030633160176,0.18000229748701313,0.0,0.0,4404.186178851852,20.611111111111143,0.3866666666666667,0.0,5.244275518703703,0.20876576388888887,0.48333333333333334,4195.420414962962,8680.180168888888,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5685.579555555556,0.0,0.0,71.7151055995724,51.66666666666668,46.10666666666668,0.0,48.14674882656957,0.0,0.0,0.0,112.05485249933186,47.006414149552235,48.14674882656957,46.43624681104357,12.43753247303448,20.31947099470136,-0.06573648128181594,1.6500000000000001,3883.5847861809684,-1009.1393172053598,0.0,-0.03790829139423769,613.9590566809228,0.0,5.0,0.04129292917969506,0.0,1.529074265983099e-06,0.5343933337193617,329.99807111111113,-125.38322385505118,0.23823524831161957,10.175985818238958,0.0034495532010949317,127.8189155744283,1.2201774094884734
2025-01-01 03:00:00,0.5872624833154304,0.21668878326223837,0.24233815426507713,0.5872624833154304,0.2166887832622384,0.24233815426507713,0.01891342356086142,0.28078801808790227,0.23756104166666664,0.05,0.03871440426507711,0.20362375000000002,0.0,0.20210544992890506,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.029470869922522562,0.022103152441891916,0.0,0.0,0.004606846217105263,0.0,0.014306577343756155,0.0,0.011314084849362136,0.0,0.2400030633160176,0.18000229748701313,0.0,0.0,5011.6601345555555,20.611111111111143,0.44000000000000006,0.0,5.967623866111111,0.23756104166666664,0.55,4774.099092888889,8680.180168888888,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5685.579555555556,879.2133333333333,0.0,83.01361701442299,51.66666666666668,46.10666666666668,0.0,51.21272681868162,0.0,0.0,879.2133333333333,129.70877658503593,51.196584947906146,51.244642522371734,51.15659830882829,12.43753247303448,20.302830902528957,-0.06345587613045336,1.6500000000000001,4436.403473635587,-1058.4097952773238,0.0,0.0,612.8992983277536,0.0,5.0,0.04340585144319565,0.0,0.0,0.5617169624311927,329.99807111111113,-129.74616397039753,0.240891030656285,10.207419194180053,0.003484884411865871,100.06386689055176,1.2202201996260735
2025-01-01 04:00:00,0.5936647927619688,0.21609140076380887,0.20979416666666667,0.5936647927619688,0.21609140076380887,0.20979416666666667,0.01891342356086142,0.2799915080899963,0.2447598611111111,0.05,0.0,0.20979416666666667,0.0,0.20150806743047553,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.028674359924616546,0.021505769943462403,0.0,0.0,0.004606846217105263,0.0,0.014306577343756155,0.0,0.011314084849362136,0.0,0.2400030633160176,0.18000229748701313,0.0,0.0,5163.528623481481,20.611111111111143,0.45333333333333337,0.0,6.148460952962963,0.2447598611111111,0.5666666666666667,4918.76876237037,8680.180168888888,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5685.579555555556,0.0,0.0,81.71232534193837,51.66666666666668,46.10666666666668,0.0,50.741833839428935,0.0,0.0,0.0,127.67550834677868,50.77337345291091,50.7891432596519,50.741833839428935,12.43753247303448,20.3206004743268,-0.05680737564161973,0.55,4496.064109223923,-1149.5344465079663,0.0,0.0,612.1027883298476,0.0,5.0,0.044336012798564826,0.0,0.0,0.5737542199376519,329.99807111111113,-130.03285607943948,0.24225444860810624,10.239151603149471,0.003510299513207925,113.33849239677541,1.2195550718307284
2025-01-01 05:00:00,0.5941912894724951,0.21609140076380887,0.20979416666666667,0.5941912894724951,0.21609140076380887,0.20979416666666667,0.01943992027138773,0.2799915080899963,0.2447598611111111,0.05,0.0,0.20979416666666667,0.0,0.20150806743047553,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.028674359924616546,0.021505769943462403,0.0,0.0,0.005133342927631578,0.0,0.014306577343756155,0.0,0.011314084849362136,0.0,0.2400030633160176,0.18000229748701313,0.0,0.0,5163.528623481481,20.611111111111143,0.45333333333333337,0.0,6.148460952962963,0.2447598611111111,0.5666666666666667,4918.76876237037,8680.180168888888,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5685.579555555556,0.0,0.0,79.63032393258625,51.66666666666668,46.10666666666668,0.0,49.982586188867614,0.0,0.0,0.0,124.422381144666,50.019061456080614,50.037299089687124,49.982586188867614,12.43753247303448,20.34201772167061,-0.05137849864048268,-0.25000000000000006,4458.692025116983,-1187.4863417532238,0.0,0.0,612.6292850403739,0.0,5.0,0.0438206307797264,0.0,0.0,0.5670846393975157,329.99807111111113,-129.97954165164788,0.24449656296665287,10.28721692946102,0.0035494588696854553,117.73917398617918,1.2188253471539083
2025-01-01 06:00:00,0.6169505239131586,0.22293111413592318,0.24850857093174378,0.6169505239131585,0.22293111413592318,0.24850857093174378,0.028919946864417578,0.2932707159376299,0.2447598611111111,0.05,0.03871440426507711,0.20979416666666667,0.0,0.20834778080258984,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03026737992042858,0.02270053494032143,0.0,0.0,0.005791463815789473,0.0,0.023128483048628103,0.0,0.01547367486750998,0.0,0.2475296611496913,0.1856472458622684,0.0,0.0,5163.528623481481,20.611111111111143,0.45333333333333337,0.0,6.148460952962963,0.2447598611111111,0.5666666666666667,4918.76876237037,8680.180168888888,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5685.579555555556,879.2133333333333,0.0,78.27590460728062,51.66666666666668,46.10666666666668,0.0,49.72996885468195,0.1954322977196716,503.2143235369489,879.2133333333333,122.30610094887598,49.47056483170093,49.75133518664235,49.31949648825002,12.43753247303448,20.326390580758805,-0.054152878569631704,0.3,4494.40960792868,-1158.2939275254362,0.0,0.0,622.7342285193467,0.0,4.81625,0.04401413270227473,0.0,0.0,0.5695887559749935,317.8706419977778,-133.55931654671215,0.24651213998049662,10.308704448997657,0.0035754716923466104,76.08280699031307,1.2188710930002105
2025-01-01 07:00:00,0.6499884322167725,0.22873724541115975,0.22213500000000003,0.6499884322167725,0.22873724541115975,0.222135,0.03552601101343191,0.3053049212033405,0.2591575,0.05,0.0,0.22213500000000003,0.0,0.21415391207782644,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.005396591282894736,0.0,0.030129419730537177,0.0,0.019766371766238557,0.0,0.2536781495208614,0.19025861214064596,0.0,0.0,5467.265601333333,20.611111111111143,0.48000000000000004,0.0,6.5101351266666665,0.2591575,0.6,5208.108101333332,8680.180168888888,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5685.579555555556,0.0,0.0,78.46638705194066,51.66666666666668,46.10666666666668,0.0,50.92869646696674,0.14120399739785455,379.61352908842787,0.0,122.60372976865726,49.54092340959304,50.92869646696674,48.847036880906195,12.43753247303448,20.328088912289317,-0.05273088352915174,-0.55,4679.828859340314,-1241.4228272900896,0.0,0.0,587.071918639201,2.5373942786152037,4.0,0.04507662362981441,0.0,0.0,0.5833384960811018,263.9984568888889,-133.08583334213037,0.2476587895814656,10.328082011564081,0.0035925786471345264,53.61105031827817,1.2188514736221447
2025-01-01 08:00:00,1.1231862334376672,0.26861074759094283,0.2872229751968209,1.123186233437667,0.2686107475909429,0.2872229751968209,0.09324253792177324,0.7351838344047826,0.2447598611111111,0.05,0.07742880853015421,0.20979416666666667,0.0,0.25402741425760955,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.3384460154614378,0.0,0.004080349506578947,0.0,0.0891621884151943,0.0,0.05803459993319872,0.0,0.3060463090959995,0.22953473182199957,0.0,0.0,5163.528623481481,20.611111111111143,0.45333333333333337,0.0,6.148460952962963,0.2447598611111111,0.5666666666666667,4918.76876237037,8680.180168888888,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5685.579555555556,1758.4266666666665,0.0,79.32496541987068,51.66666666666668,46.10666666666668,0.0,51.37396861494876,0.41887808193529974,1139.3300953621097,1758.4266666666665,123.94525846854793,49.76844968961559,51.37396861494876,48.965690226949015,12.43753247303448,20.29100879577405,-0.06490592717618084,-1.4,4706.484768907892,-1336.930053286304,0.0,0.0,976.2367032495222,184.54788604081128,4.0,0.04661611401229844,0.0,0.0,0.6032611063419017,263.9984568888889,-96.35050453680695,0.24998012752582474,10.341592220354402,0.0036163888332608673,116.32656915366847,1.2195604892287795
2025-01-01 09:00:00,0.80826477128947,0.27449421491163145,0.24233815426507713,0.80826477128947,0.2744942149116315,0.24233815426507713,0.10282723788720655,0.4178764917355968,0.23756104166666664,0.05,0.03871440426507711,0.20362375000000002,0.0,0.2599108815782981,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.003290604440789473,0.0,0.09953663344641707,0.0,0.07132864963119924,0.0,0.313890932190251,0.23541819914268816,0.0,0.0,5011.6601345555555,20.611111111111143,0.44000000000000006,0.0,5.967623866111111,0.23756104166666664,0.55,4774.099092888889,8680.180168888888,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5685.579555555556,879.2133333333333,0.0,79.73417607290021,51.66666666666668,46.10666666666668,0.0,51.36564045880036,0.25297771139153136,685.5560896045689,879.2133333333333,124.58465011390658,49.981316049014204,51.36564045880036,49.289153844121124,12.43753247303448,20.323422909222415,-0.050348885899906,-0.85,4421.7837293538405,-1285.2879150122783,0.0,0.0,721.9750594761524,532.2967374612557,3.3825000000000003,0.04597269918859257,0.0,0.0,0.5949346478498193,223.24369510666668,-26.56354966558966,0.2519374517971365,10.397285712123784,0.0036504678732571095,102.6703679379616,1.2200127331039214
