Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.8036074523172316,0.11571899286197136,0.4619848648648649,0.27705152501099267,0.46739875000000003,0.029157177306238975,0.029999999999999995,0.4619848648648649,0.0,0.0,51.77750999985859,18.926791359630425,-0.05557107987593503
2025-01-01 01:00:00,0.7099283408638886,0.11499339333920479,0.355372972972973,0.2974401912833693,0.3595375,0.02295064958051934,0.029999999999999995,0.355372972972973,0.0,0.0,50.97377072206779,18.94987740768755,-0.05313399937517662
2025-01-01 02:00:00,0.7375129733586504,0.11362807233606033,0.41460180180180184,0.26782641533143975,0.41946041666666667,0.020226141360543928,0.029999999999999995,0.41460180180180184,0.0,0.0,50.176560765412596,18.92970590413357,-0.05667243615015914
2025-01-01 03:00:00,0.6699999267876007,0.1075490141090786,0.33168144144144146,0.28482670530162163,0.33556833333333336,0.019604888152645765,0.029999999999999995,0.33168144144144146,0.0,0.0,49.39786588276789,18.928234542916652,-0.05807018528095451
2025-01-01 04:00:00,0.8579072550469763,0.10692442324110854,0.4264475675675676,0.3768573668943304,0.431445,0.019604888152645765,0.029999999999999995,0.4264475675675676,0.0,0.0,48.635080401082504,18.866502859426934,-0.07858885252063488
2025-01-01 05:00:00,0.9017691039967839,0.10692442324110854,0.3672187387387388,0.4800389773572959,0.37152208333333336,0.020208043306154534,0.029999999999999995,0.3672187387387388,0.0,0.0,47.90746601843186,18.92439593246986,-0.058513603257988815
2025-01-01 06:00:00,0.9509986906689676,0.1150421935032115,0.4729048526856601,0.4429885915084116,0.431445,0.04656509916055606,0.029999999999999995,0.4264475675675676,0.04645728511809253,0.0,50.73772238913498,18.89712943142383,-0.06791630613744205
2025-01-01 07:00:00,0.8010081352173002,0.126156553857611,0.42962467453534736,0.29384750381238334,0.39549125,0.08166938140491688,0.029999999999999995,0.39091027027027025,0.03871440426507711,0.0,50.97470861505672,18.949186136075244,-0.059950382181960235
2025-01-01 08:00:00,0.8426428077029637,0.14274051218343,0.3822416114722843,0.32854924074979436,0.34755291666666666,0.1365406502865027,0.029999999999999995,0.3435272072072072,0.03871440426507711,0.0,51.40432730344706,18.344533244291046,-0.06786390362119482
2025-01-01 09:00:00,0.9177668265190562,0.14452499841816838,0.4264475675675676,0.31102298647597054,0.431445,0.14529884004308566,0.029999999999999995,0.4264475675675676,0.0,0.0,50.69551447836523,18.37571995341293,-0.056391371872101574
2025-01-01 10:00:00,1.3630735160279668,0.3152875015350014,0.3348585484092213,0.8912896770937647,0.29961458333333335,0.1421692556008687,0.029999999999999995,0.2961441441441442,0.03871440426507711,0.0,51.67394905973738,18.384563173193058,-0.05448048794975886
2025-01-01 11:00:00,2.8363349046547905,0.43230947831799355,0.3822416114722843,2.336156538018545,0.34755291666666666,0.12262544996957846,0.029999999999999995,0.3435272072072072,0.03871440426507711,0.0,51.36719376202054,18.343910920510744,-0.06600416918166693
2025-01-01 12:00:00,0.6446896596730145,0.13356726353613832,0.28747548534615824,0.26820878864013964,0.25167625,0.09480462103287478,0.029999999999999995,0.24876108108108108,0.03871440426507711,0.0,51.63438366166743,18.379776751847178,-0.04881104227068083
2025-01-01 13:00:00,0.6836724417890065,0.13356726353613832,0.3230127826434555,0.2716572970213923,0.28763,0.09438514476761423,0.029999999999999995,0.2842983783783784,0.03871440426507711,0.0,51.30411075326153,18.340420644055417,-0.0639215643768063
2025-01-01 14:00:00,0.7516985718748405,0.14360078991259193,0.23691531531531532,0.352664438305718,0.2396916666666667,0.1293424669024558,0.029999999999999995,0.23691531531531532,0.0,0.0,51.26861865434648,18.392649842796917,-0.048515045173470855
2025-01-01 15:00:00,0.8480111966951259,0.1342221156289241,0.25193818804886087,0.5031426992297048,0.2157225,0.09914599746542115,0.029999999999999995,0.2132237837837838,0.03871440426507711,0.0,51.01987789541675,18.395469229503853,-0.04676173040034968
2025-01-01 16:00:00,1.2739431149941927,0.1428634681042006,0.2756297195803924,0.8766485766720215,0.2396916666666667,0.1276028716555046,0.029999999999999995,0.23691531531531532,0.03871440426507711,0.0,51.5114853268935,18.360702842538082,-0.06294291090177613
2025-01-01 17:00:00,1.851899828394807,0.1573818614968658,0.22506954954954955,1.4006273210590885,0.22770708333333334,0.19356542400238516,0.029999999999999995,0.22506954954954955,0.0,0.0,51.267740903476444,18.36419761234881,-0.055025620082376686
2025-01-01 18:00:00,1.829217102927637,0.201122551071705,0.28747548534615824,1.2578835790105576,0.25167625,0.28965727391707957,0.029999999999999995,0.24876108108108108,0.03871440426507711,0.0,51.23523867442263,18.38886375548695,-0.052831826725529336
