Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.8583008599328074,0.3057684556599396,0.3527333333333334,0.8583008599328074,0.3057684556599396,0.3527333333333334,0.027035298866304593,0.41974333884428056,0.4115222222222222,0.0,0.3527333333333334,0.0,0.3057684556599396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.006816077302631578,0.0,0.02021922156367302,0.0,0.012052064631027629,0.0,0.34869643370168074,0.26152232527626046,0.0,0.0,6339.277995629823,19.444444444444457,0.2933333333333333,2342.3202206664732,10.337594992592594,0.4115222222222222,0.36666666666666664,8270.075994074075,22554.752711111112,0.0,0.0,85.93884581226494,51.66666666666668,46.10666666666668,0.0,51.26590557387954,0.0,0.0,0.0,134.279446581664,51.29368196166158,51.3075701555526,51.26590557387954,12.43753247303448,19.11818068826936,-0.05877056572458113,10.32365396473487,-1.123826410430893,2.8,9.236100170605994,4915.476715060548,-1048.5910857293425,717.4924098526586,-1654.9649990353432,0.0,0.0,488.3695015736898,0.0,1.0,0.07780735184530202,0.0,0.0,0.5674544811860023,65.99961422222222,-257.20578310762204,0.19545336420842244,8.699837516414867,0.002623636429006962,-7.769989714246276,1.2257429570105818,0.3490918427472011,-3423.638172145663,32.72686574984714,0.16356931160058857,840.7547006315082,-123.26229077884955
2025-01-01 01:00:00,0.9311370053445428,0.30466230240034764,0.4168666666666667,0.9311370053445429,0.30466230240034764,0.4168666666666668,0.026524093068607226,0.41826846783149124,0.4863444444444444,0.0,0.4168666666666667,0.0,0.30466230240034764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05751996949878289,0.04313997712408715,0.0,0.0,0.006304871504934209,0.0,0.02021922156367302,0.0,0.012052064631027629,0.0,0.34869643370168074,0.26152232527626046,0.0,0.0,7491.873994835246,19.444444444444457,0.3466666666666666,2768.1966244240143,12.21715771851852,0.4863444444444444,0.43333333333333335,9773.726174814814,22554.752711111112,0.0,0.0,83.8449317666177,51.66666666666668,46.10666666666668,0.0,50.469733028563596,0.0,0.0,0.0,131.0077058853402,50.50040509058816,50.51574112160044,50.469733028563596,12.43753247303448,19.10874271176771,-0.06243551206257252,10.519379077770616,0.7035183646109678,2.5,9.236100170605994,6134.291433307607,-80.71372664183657,207.43706327774615,-1609.9982719061015,0.0,0.0,486.38342476320315,0.0,1.0,0.07434521096124799,0.0,0.0,0.5422048445827699,65.99961422222222,-233.96771438474,0.19550404911861546,8.694667490521804,0.0026226508977004745,-1.0580967426326113,1.2258427562717378,0.2794221443592163,-2879.5505373572732,30.64018629142263,0.1204106219182703,303.6849011852673,-96.24783790752109
2025-01-01 02:00:00,0.8735454676650869,0.3035561491407556,0.36876666666666674,0.8735454676650869,0.3035561491407556,0.36876666666666674,0.026524093068607226,0.416793596818702,0.4302277777777777,0.0,0.36876666666666674,0.0,0.3035561491407556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604509848599359,0.042033823864495175,0.0,0.0,0.006304871504934209,0.0,0.02021922156367302,0.0,0.012052064631027629,0.0,0.34869643370168074,0.26152232527626046,0.0,0.0,6627.4269954311785,19.444444444444457,0.30666666666666664,2448.7893216058583,10.807485674074076,0.4302277777777777,0.38333333333333336,8645.98853925926,22554.752711111112,0.0,0.0,81.68080797679775,51.66666666666668,46.10666666666668,0.0,49.69174671674371,0.0,0.0,0.0,127.62626246374649,49.72642560422505,49.74376504796573,49.69174671674371,12.43753247303448,19.144849778792143,-0.05852296910250434,11.377124697001355,0.8246036796262441,1.6500000000000001,9.236100170605994,5243.406198860306,-125.12492543922559,-11.862638987574938,-1650.9296587794258,0.0,0.0,484.9085537504138,0.0,1.0,0.07206836117546932,0.0,0.0,0.5255996191987174,65.99961422222222,-217.9996915418608,0.19514235120423518,8.71262433065889,0.002623660425241455,15.897266755553536,1.2256906930001725,0.20438838399942502,-2596.7766070766957,22.86236003161166,0.07367156976994942,86.62117462725264,-98.48381361482757
2025-01-01 03:00:00,0.8343186816760549,0.30244999588116367,0.3367000000000001,0.8343186816760549,0.30244999588116367,0.33670000000000005,0.026183289203475648,0.41531872580591267,0.3928166666666666,0.0,0.3367000000000001,0.0,0.30244999588116367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457022747320427,0.040927670604903196,0.0,0.0,0.005964067639802631,0.0,0.02021922156367302,0.0,0.012052064631027629,0.0,0.34869643370168074,0.26152232527626046,0.0,0.0,6051.128995828467,19.444444444444457,0.27999999999999997,2235.851119727088,9.867704311111114,0.3928166666666666,0.35,7894.163448888889,22554.752711111112,0.0,0.0,79.63695069709203,51.66666666666668,46.10666666666668,0.0,48.93095547040142,0.0,0.0,0.0,124.43273546420629,48.9718101441717,48.99223748105684,48.93095547040142,12.43753247303448,19.155220076581145,-0.05095469140782474,11.224073545490853,0.4982020380469942,1.6500000000000001,9.236100170605994,4623.176240134201,-741.4141924844093,56.171672973849,-1694.9170962061,0.0,0.0,483.09287887249286,0.0,1.0,0.07399588517789106,0.0,0.0,0.53965718711264,65.99961422222222,-216.12853836065852,0.19518464621626705,8.720174121753372,0.0026259770110385098,-12.156743976792304,1.225645382603799,0.2430540673320042,-3005.2359260084772,27.970613796979844,0.09516637773974475,164.55884324115715,-108.38717026730814
2025-01-01 04:00:00,0.8515493662188212,0.30134384262157166,0.3527333333333334,0.8515493662188212,0.30134384262157166,0.3527333333333334,0.026183289203475648,0.41384385479312336,0.4115222222222222,0.0,0.3527333333333334,0.0,0.30134384262157166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053095356460414966,0.03982151734531121,0.0,0.0,0.005964067639802631,0.0,0.02021922156367302,0.0,0.012052064631027629,0.0,0.34869643370168074,0.26152232527626046,0.0,0.0,6339.277995629823,19.444444444444457,0.2933333333333333,2342.3202206664732,10.337594992592594,0.4115222222222222,0.36666666666666664,8270.075994074075,22554.752711111112,0.0,0.0,77.71545484005519,51.66666666666668,46.10666666666668,0.0,48.208319255391544,0.0,0.0,0.0,121.43039818758622,48.236012640836094,48.24985933355837,48.208319255391544,12.43753247303448,19.13926043360218,-0.05511219636407348,10.859571915322116,0.6133839094274272,0.55,9.236100170605994,4747.701978326843,-480.764292025909,-40.61839509410848,-1867.191700746814,0.0,0.0,481.61800785970365,0.0,1.0,0.07627886532847743,0.0,0.0,0.5563071216777521,65.99961422222222,-206.0023244158697,0.1950257668897932,8.704848473741071,0.00262241016593254,24.260411079709375,1.2251400359327758,0.22341507259450222,-2854.914902134074,31.830389441692134,0.08606898148819143,67.31850386774414,-107.93689896185263
2025-01-01 05:00:00,0.8709365295046398,0.30134384262157166,0.36876666666666674,0.8709365295046398,0.30134384262157166,0.36876666666666674,0.026864896933738804,0.41384385479312336,0.4302277777777777,0.0,0.36876666666666674,0.0,0.30134384262157166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053095356460414966,0.03982151734531121,0.0,0.0,0.006645675370065789,0.0,0.02021922156367302,0.0,0.012052064631027629,0.0,0.34869643370168074,0.26152232527626046,0.0,0.0,6627.4269954311785,19.444444444444457,0.30666666666666664,2448.7893216058583,10.807485674074076,0.4302277777777777,0.38333333333333336,8645.98853925926,22554.752711111112,0.0,0.0,75.7969799539159,51.66666666666668,46.10666666666668,0.0,47.48898094605162,0.0,0.0,0.0,118.43278117799356,47.51881544135053,47.533732689,47.48898094605162,12.43753247303448,19.14024552231121,-0.06022562931811297,11.262435249555997,-0.38012886360310455,-0.25000000000000006,9.236100170605994,4937.851504258139,-525.5225231316961,-79.52583167770477,-1963.6365949556664,0.0,0.0,482.2996155899667,0.0,1.0,0.07688704766073025,0.0,0.0,0.5607426381377028,65.99961422222222,-208.23851180733973,0.19567007726139468,8.712989347884104,0.002632561138303234,34.36087083760051,1.224513509753045,0.2016218329853592,-3002.140529085532,27.828684347977077,0.06646632149548762,51.83724445452609,-131.36307613223087
2025-01-01 06:00:00,1.1021448036177814,0.3705654282150999,0.4178587208277321,1.1021448036177812,0.37056542821509997,0.4178587208277321,0.12810554672330335,0.5438114791167002,0.4302277777777777,0.049092054161065365,0.36876666666666674,0.0,0.3705654282150999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604509848599359,0.042033823864495175,0.0,0.0,0.007497685032894736,0.0,0.12060786169040859,0.0,0.04972424149656682,0.0,0.4380421391341398,0.3285316043506048,0.0,0.0,6627.4269954311785,19.444444444444457,0.30666666666666664,2448.7893216058583,10.807485674074076,0.4302277777777777,0.38333333333333336,8645.98853925926,22554.752711111112,1113.6702222222223,0.0,79.29392911295827,51.66666666666668,46.10666666666668,0.0,49.493469115754685,0.3035954398863087,815.8938213847282,1113.6702222222223,123.89676423899729,48.80943856684951,49.50892050904685,48.45197189910477,12.43753247303448,19.16024989244621,-0.05755040820097559,10.751809708562064,-0.642839354671752,0.3,9.236100170605994,5222.1721069464675,-690.2556411621379,-1.1405415829195618,-1892.7254555211798,0.0,0.0,707.253690322836,0.0,1.0,0.07635857239359942,0.0,0.0,0.5568884309012762,65.99961422222222,-219.78312328636784,0.1953403540369865,8.720961169962006,0.002631368730939418,-13.531334563762378,1.2244306501760238,0.23118210191614322,-3172.7721235545296,33.727160786533055,0.08754691695640401,111.62452739511235,-112.7650689780319
2025-01-01 07:00:00,1.2623595754938528,0.4176832585584105,0.40149470277404364,1.2623595754938528,0.4176832585584105,0.40149470277404364,0.19297871004910638,0.6391530876669688,0.4302277777777777,0.032728036107376915,0.36876666666666674,0.0,0.4176832585584105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.006986479235197368,0.0,0.18599223081390903,0.0,0.08224207625575457,0.0,0.49791617089964196,0.37343712817473135,0.0,0.0,6627.4269954311785,19.444444444444457,0.30666666666666664,2448.7893216058583,10.807485674074076,0.4302277777777777,0.38333333333333336,8645.98853925926,22554.752711111112,742.4468148148148,0.0,81.63898053655281,51.66666666666668,46.10666666666668,0.0,51.18793280921355,0.20024437715424342,543.5546073596146,742.4468148148148,127.56090708836376,49.64786152237125,51.18793280921355,48.877825878950105,12.43753247303448,19.14536437890733,-0.06375929143894664,10.497967019541592,-0.8918153921861198,-0.55,9.236100170605994,5241.566348083841,-926.2133390449688,-60.738035060546174,-2036.6839823618034,0.0,0.0,863.2772799753224,9.9817331530498,1.0,0.07840621521408388,0.0,0.0,0.5718220337909161,65.99961422222222,-212.45394496085692,0.19556156960468668,8.714624413254974,0.0026318888044092534,31.191632727351823,1.2244926582000277,0.23366494065024737,-3410.4300755205177,35.42741486969013,0.08358152985949342,54.395328062178265,-115.13336312272443
2025-01-01 08:00:00,0.9399965054660534,0.3088523133366563,0.4168666666666667,0.9399965054660534,0.3088523133366563,0.4168666666666668,0.028413577479339848,0.42523848354226923,0.4863444444444444,0.0,0.4168666666666667,0.0,0.3088523133366563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.005282459909539473,0.0,0.023131117569800373,0.0,0.013435399093394007,0.0,0.3513333729245137,0.2635000296933852,0.0,0.0,7491.873994835246,19.444444444444457,0.3466666666666666,2768.1966244240143,12.21715771851852,0.4863444444444444,0.43333333333333335,9773.726174814814,22554.752711111112,0.0,0.0,77.97553307945958,51.66666666666668,46.10666666666668,0.0,50.25104561419237,0.0,0.0,0.0,121.83677043665558,48.26761131777509,50.25104561419237,47.275894169566456,12.43753247303448,19.142428587679106,-0.06472670748520273,10.008607192362694,-1.1947354858092862,-1.4,9.236100170605994,5663.619114357585,-922.7983199054868,-38.4639043720637,-2197.9868983996294,0.0,0.0,430.1592684840487,640.2364430563779,0.016675,0.08092671443889544,0.0,0.0,0.5902042116446087,1.1005435671555555,-60.427250562079585,0.19616038658009627,8.724272250890245,0.00263824563087863,51.45370010359175,1.2250755239436617,0.24725563204762108,-3730.040438167893,39.0454938383922,0.08801520339236736,77.55834616450751,-116.0222505365712
2025-01-01 09:00:00,0.8572197019571097,0.30687460891953156,0.3527333333333334,0.8572197019571097,0.30687460891953156,0.3527333333333334,0.024479269877817757,0.42121820985706987,0.4115222222222222,0.0,0.3527333333333334,0.0,0.30687460891953156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.004260048314144736,0.0,0.02021922156367302,0.0,0.012052064631027629,0.0,0.34869643370168074,0.26152232527626046,0.0,0.0,6339.277995629823,19.444444444444457,0.2933333333333333,2342.3202206664732,10.337594992592594,0.4115222222222222,0.36666666666666664,8270.075994074075,22554.752711111112,0.0,0.0,75.9708211687728,51.66666666666668,46.10666666666668,0.0,49.42601373764877,0.0,0.0,0.0,118.7044080762075,47.54811174104466,49.42601373764877,46.6091607427426,12.43753247303448,19.16985331411586,-0.052227486592807834,9.825451190782509,-1.0406618932773333,-0.85,9.236100170605994,4854.081943417733,-1063.4943293087615,-22.17092162173615,-2106.8973738325935,0.0,0.0,421.28872937577,1645.1552763598424,0.0,0.07964776063241014,0.0,0.0,0.5808767117168007,0.0,200.41259224473296,0.1969992067863126,8.757912812958512,0.0026528176210099614,128.92035337728447,1.2255643785673032,0.24418234402186423,-3445.462760943514,39.64821096827898,0.09133471874183294,24.28631493178936,-46.457236553525505
