Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,3.743130572795663,0.09386186399542858,0.0,3.743130572795663,0.09386186399542858,0.0,0.014885694602486087,0.0,0.12877493186839048,3.5994699463247866,0.0,0.0,0.09386186399542858,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.004654961622807018,0.0,0.01023073297967907,0.0,0.003625779874485686,0.0,0.09008440151137562,0.06756330113353169,0.0,0.0,3599.4699463247866,22.222222222222285,1.0,0.0,3.4937007155555557,0.10576923076923077,1.0,3493.7007155555557,3493.7007155555557,0.0,0.0,33.08102571408703,51.66666666666668,46.10666666666668,0.0,50.70374072749412,0.0,0.0,0.0,33.08102571408703,50.170209671446294,50.70374072749412,49.90344414342239,12.43753247303448,21.752968427843793,-0.07800843306474263,7.534936896904447,2.8,9.236100170605994,1736.5949175974135,-1618.982951282357,-2096.1981633838145,0.0,0.0,203.3543325873025,0.0,1.0,0.08486069777900311,0.0,0.0,1.579124434330572,65.99961422222222,29.968802069139095,0.16950036255656628,9.965120020445546,0.0026776730177016034,-33.7839931283818,1.2147511693488349,0.26716929597278405,-1648.6364992844183,29.65354800206147
2025-01-01 01:00:00,3.7419048319118895,0.09320439992388115,0.0,3.7419048319118895,0.09320439992388115,0.0,0.01453657248077556,0.0,0.12789831310632727,3.5994699463247866,0.0,0.0,0.09320439992388115,0.0,1.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.00430583950109649,0.0,0.01023073297967907,0.0,0.003625779874485686,0.0,0.09008440151137562,0.06756330113353169,0.0,0.0,3599.4699463247866,22.222222222222285,1.0,0.0,3.4937007155555557,0.10576923076923077,1.0,3493.7007155555557,3493.7007155555557,0.0,0.0,32.28350760930096,51.66666666666668,46.10666666666668,0.0,50.405653972500204,0.0,0.0,0.0,32.28350760930096,49.89535735582608,50.405653972500204,49.64020904748903,12.43753247303448,22.16289325908514,0.0,7.829031328792314,2.5,9.236100170605994,1673.7432891791761,-1397.731529865485,-2157.266870759493,0.0,0.0,202.12859170352874,0.0,1.0,0.08412563292680739,0.0,0.0,1.5654460307904223,65.99961422222222,29.41162191035351,0.16450652001146296,10.134366705781778,0.0026646857964113687,-25.47554487858763,1.2131328926078349,0.21062438333616681,-1426.7618140649645,29.03028419947946
2025-01-01 02:00:00,3.7410282131498263,0.09254693585233373,0.0,3.7410282131498263,0.09254693585233373,0.0,0.01453657248077556,0.0,0.12702169434426402,3.5994699463247866,0.0,0.0,0.09254693585233373,0.0,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.00430583950109649,0.0,0.01023073297967907,0.0,0.003625779874485686,0.0,0.09008440151137562,0.06756330113353169,0.0,0.0,3599.4699463247866,22.222222222222285,1.0,0.0,3.4937007155555557,0.10576923076923077,1.0,3493.7007155555557,3493.7007155555557,0.0,0.0,31.791490827255174,51.66666666666668,46.10666666666668,0.0,50.11341908601697,0.0,0.0,0.0,31.791490827255174,49.62574038791423,50.11341908601697,49.381901038862864,12.43753247303448,22.31549457655122,0.0,8.451774470982455,1.6500000000000001,9.236100170605994,1562.1021412895814,-1285.732798432686,-2271.735896817221,0.0,0.0,201.25197294146554,0.0,1.0,0.0839719359217859,0.0,0.0,1.5625859706864516,65.99961422222222,33.11611884055072,0.16254543389265644,10.194320915877972,0.0026575007255178846,-5.628895207869221,1.2125115392996408,0.1483113360270028,-1314.6356763150811,28.90287788239529
2025-01-01 03:00:00,3.7399188463066224,0.0918894717807863,0.0,3.7399188463066224,0.0918894717807863,0.0,0.01430382439963521,0.0,0.12614507558220078,3.5994699463247866,0.0,0.0,0.0918894717807863,0.0,1.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.00407309141995614,0.0,0.01023073297967907,0.0,0.003625779874485686,0.0,0.09008440151137562,0.06756330113353169,0.0,0.0,3599.4699463247866,22.222222222222285,1.0,0.0,3.4937007155555557,0.10576923076923077,1.0,3493.7007155555557,3493.7007155555557,0.0,0.0,31.482902896685825,51.66666666666668,46.10666666666668,0.0,49.824776983901856,0.0,0.0,0.0,31.482902896685825,49.35923262637181,49.824776983901856,49.12646044760679,12.43753247303448,22.31356307545114,0.0,8.379215592917253,1.6500000000000001,9.236100170605994,1533.347139366079,-1519.7660575728369,-2301.5052440941304,0.0,0.0,200.14260609826195,0.0,1.0,0.08510111611214292,0.0,0.0,1.5835982422800514,65.99961422222222,35.2398310371611,0.16239629673731926,10.190401712152966,0.0026547240771067895,-35.40827089189425,1.212521509827128,0.1804994788594699,-1554.4417677459794,34.67571017314264
2025-01-01 04:00:00,3.739042227544559,0.09123200770923888,0.0,3.7390422275445587,0.09123200770923888,0.0,0.01430382439963521,0.0,0.12526845682013757,3.5994699463247866,0.0,0.0,0.09123200770923888,0.0,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.00407309141995614,0.0,0.01023073297967907,0.0,0.003625779874485686,0.0,0.09008440151137562,0.06756330113353169,0.0,0.0,3599.4699463247866,23.888888888888914,1.0,0.0,3.4937007155555557,0.10576923076923077,1.0,3493.7007155555557,3493.7007155555557,0.0,0.0,31.140503010301952,51.66666666666668,46.10666666666668,0.0,49.53980050368611,0.0,0.0,0.0,31.140503010301952,49.09590879293611,49.53980050368611,48.87396293756111,12.43753247303448,22.343890959556237,-1.028415461884358,8.114560602353073,0.55,9.236100170605994,1321.2089217927178,-1459.527631289674,-2515.855200896651,0.0,0.0,199.2659873361987,0.0,1.0,0.0876980043775888,0.0,0.0,1.6319222582323052,65.99961422222222,38.32818902838335,0.16090237730588028,10.179647840102175,0.002636251322516105,10.232452768248898,1.2118416342315037,0.16354447787103985,-1496.5979594859289,37.07032819625508
2025-01-01 05:00:00,3.7395077237068404,0.09123200770923888,0.0,3.73950772370684,0.09123200770923888,0.0,0.014769320561915912,0.0,0.12526845682013757,3.5994699463247866,0.0,0.0,0.09123200770923888,0.0,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.004538587582236842,0.0,0.01023073297967907,0.0,0.003625779874485686,0.0,0.09008440151137562,0.06756330113353169,0.0,0.0,3599.4699463247866,23.888888888888914,1.0,0.0,3.4937007155555557,0.10576923076923077,1.0,3493.7007155555557,3493.7007155555557,0.0,0.0,31.23618792019785,51.66666666666668,46.10666666666668,0.0,49.255625158580706,0.0,0.0,0.0,31.23618792019785,48.83306956563009,49.255625158580706,48.62179176915479,12.43753247303448,21.99818080392832,-1.3907080849605937,8.271388754639098,-0.25000000000000006,9.236100170605994,1256.945276397723,-1542.8061962878965,-2579.6706104511536,0.0,0.0,195.32600924914607,0.0,0.9332499999999999,0.08802959836758774,0.0,0.0,1.638092702096061,61.59413997288889,41.81993127494361,0.16559393233139044,10.045523811524557,0.002658070640660393,15.237076500403344,1.2126362492662042,0.14502222329481362,-1579.4673846161947,36.66118832829832
2025-01-01 06:00:00,3.7418428314338175,0.09254693585233373,0.0,3.7418428314338175,0.09254693585233373,0.0,0.015351190764766789,0.0,0.12702169434426402,3.5994699463247866,0.0,0.0,0.09254693585233373,0.0,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.00512045778508772,0.0,0.01023073297967907,0.0,0.003625779874485686,0.0,0.09008440151137562,0.06756330113353169,0.0,0.0,3599.4699463247866,23.888888888888914,1.0,0.0,3.4937007155555557,0.10576923076923077,1.0,3493.7007155555557,3493.7007155555557,0.0,0.0,30.94081058944478,51.66666666666668,46.10666666666668,0.0,48.97288999666758,0.0,0.0,0.0,30.94081058944478,48.57132203042067,48.97288999666758,48.37053804729722,12.43753247303448,21.989688943649195,-1.399199945239718,7.826905456216504,0.3,9.236100170605994,1292.0424617496903,-1646.1944853326752,-2482.235453764396,0.0,0.0,136.06697700323454,0.0,0.0,0.08709418917290884,0.0,0.0,1.620686204694146,0.0,38.74099218606499,0.16423473413780657,10.016124260923208,0.00263482465374914,-83.39899101583235,1.2126881512622962,0.17077839413303064,-1685.7402666000244,39.54578126734916
2025-01-01 07:00:00,3.743246946836233,0.09386186399542858,0.0,3.7432469468362335,0.09386186399542858,0.0,0.015002068643056263,0.0,0.12877493186839048,3.5994699463247866,0.0,0.0,0.09386186399542858,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.004771335663377193,0.0,0.01023073297967907,0.0,0.003625779874485686,0.0,0.09008440151137562,0.06756330113353169,0.0,0.0,3599.4699463247866,23.888888888888914,1.0,0.0,3.4937007155555557,0.10576923076923077,1.0,3493.7007155555557,3493.7007155555557,0.0,0.0,30.84553166687721,51.66666666666668,46.10666666666668,0.0,48.69228974088404,0.0,0.0,0.0,30.84553166687721,48.311327144734165,48.69228974088404,48.120845846659236,12.43753247303448,21.810977303285068,-1.5779115856038486,7.57144204727327,-0.55,9.236100170605994,1160.8270089169375,-1815.410807997166,-2616.859256693423,0.0,0.0,137.47109240565047,0.3251783858457586,0.0,0.08877895847885035,0.0,0.0,1.652037117977358,0.0,40.74522687992371,0.16443467368399428,9.907742126635204,0.002609260967789009,-26.419668355054224,1.2134417159069608,0.17281897207484131,-1855.1830056624008,39.772197665234515
2025-01-01 08:00:00,3.7429598251925946,0.094519328066976,0.0,3.7429598251925946,0.09451932806697598,0.0,0.013838328237354508,0.0,0.12965155063045372,3.5994699463247866,0.0,0.0,0.094519328066976,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0036075952576754386,0.0,0.01023073297967907,0.0,0.003625779874485686,0.0,0.09008440151137562,0.06756330113353169,0.0,0.0,3599.4699463247866,23.888888888888914,1.0,0.0,3.4937007155555557,0.10576923076923077,1.0,3493.7007155555557,3493.7007155555557,0.0,0.0,30.927289413229342,51.66666666666668,46.10666666666668,0.0,48.41191405700362,0.0,0.0,0.0,30.927289413229342,48.05128525794468,48.41191405700362,47.87097085841521,12.43753247303448,21.480064428680954,-1.908824460207961,6.923429956480203,-1.4,9.236100170605994,1049.5971482553023,-1978.3830232280352,-2732.732024642035,0.0,0.0,137.18397076201194,13.199739430134105,0.0,0.09035410599963067,0.0,0.0,1.6813481418416336,0.0,45.675255810538644,0.16822819193924593,9.769036091472946,0.002614692307280067,56.93072666544349,1.2153713986617778,0.18356397623654613,-2019.7412843881596,41.35826116012428
2025-01-01 09:00:00,3.7422615809491737,0.094519328066976,0.0,3.7422615809491737,0.09451932806697598,0.0,0.013140083993933457,0.0,0.12965155063045372,3.5994699463247866,0.0,0.0,0.094519328066976,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002909351014254386,0.0,0.01023073297967907,0.0,0.003625779874485686,0.0,0.09008440151137562,0.06756330113353169,0.0,0.0,3599.4699463247866,23.888888888888914,1.0,0.0,3.4937007155555557,0.10576923076923077,1.0,3493.7007155555557,3493.7007155555557,0.0,0.0,30.896901236479778,51.66666666666668,46.10666666666668,0.0,48.131226107753946,0.0,0.0,0.0,30.896901236479778,47.79069255783301,48.131226107753946,47.620425782872545,12.43753247303448,21.24499672388281,-2.143892165006105,6.712171041576545,-0.85,9.236100170605994,1207.823504129311,-1770.3343668099292,-2578.721858644232,0.0,0.0,136.48572651859087,42.9715805719264,0.0,0.08838086837385006,0.0,0.0,1.6446292857496725,0.0,50.589689930165385,0.17338086321104199,9.712334321044585,0.0026551751328082935,136.41742242851632,1.2169222783815934,0.18092725383557323,-1808.019480760104,37.68511395017479
