Metric,Value
Total Electric Energy (kWh),19.97240098181851
Total Gas Energy (therms),7.461357708333334
Average Electric Power (kW),0.8321833742424379
Peak Electric Power (kW),6.855735688275986
Lighting Electric Energy (kWh),2.1204257980509844
Water Heating Electric Energy (kWh),3.5750426024444444
Other Electric Energy (kWh),4.372015254934193
HVAC Heating Electric Energy (kWh),8.70491732638889
HVAC Cooling Electric Energy (kWh),1.2
HVAC Heating Gas Energy (therms),7.461357708333334
Average Temperature - Indoor (C),20.19314449723514
Unmet Heating Load (C-hours),1.4234996075283415
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),143.86796046263828
Average HVAC Heating COP (-),0.7999999999999999
Average HVAC Heating Duct Efficiency (-),0.7834170972258063
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
