Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.5811500900935578,0.1005834162173859,0.342395,0.5811500900935577,0.1005834162173859,0.342395,0.014450855806258912,0.0,0.11723840095396532,0.39946083333333343,0.05,0.342395,0.0,0.0,0.08600008288405256,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.004021034356725146,0.0,0.010429821449533767,0.0,0.002571623775228533,0.0,0.07700650273751387,0.05775487705313538,6601.971417023554,21.111111111111143,0.32,1825.1760634208892,10.034608308888888,0.39946083333333343,0.4,8027.686647111111,20069.216617777776,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10671.012226666668,0.0,0.0,31.098084198418743,51.66666666666668,46.10666666666668,0.0,49.83122797449691,0.0,0.0,0.0,31.098084198418743,47.47951869183104,49.83122797449691,46.30366405049811,12.43753247303448,20.838414174850733,-0.055715339865906086,9.077866374891814,2.8,9.236100170605994,4359.537209222138,-2502.226210082493,-2315.788850958421,0.0,0.0,192.29841579082048,0.0,1.0,0.09849134726665525,0.0,0.0,0.9217815645774718,65.99961422222222,-118.9437726338167,0.18069475426489492,9.576100020203144,0.002698570796344049,-54.57108073356069,1.2185157797502915,0.5383615398269995,-4404.782493028019,77.3802195246372
2025-01-01 01:00:00,1.255119024489106,0.09987728607161296,0.213996875,1.255119024489106,0.09987728607161296,0.213996875,0.014149278229504526,0.8250098313333335,0.11629689409293473,0.2496630208333334,0.05,0.213996875,0.0,0.0,0.08529395273827962,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.0037194567799707597,0.0,0.010429821449533767,0.0,0.002571623775228533,0.0,0.07700650273751387,0.05775487705313538,4126.2321356397215,19.444444444444457,0.19999999999999998,1140.735039638056,6.271630193055556,0.2496630208333334,0.25,5017.304154444444,20069.216617777776,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10671.012226666668,825.0098313333333,0.15,33.11373506105115,51.66666666666668,46.10666666666668,0.0,49.68325647870079,0.0,0.0,825.0098313333333,33.11373506105115,47.59624715495394,49.683556243658934,46.55244272812238,12.43753247303448,19.246453333412962,-0.05487051435888315,8.81785302584646,2.5,9.236100170605994,2261.1220208345526,-2198.620582799792,-1993.7763227774055,0.0,0.0,191.0553313530355,0.0,1.0,0.09125566062941483,0.0,0.0,0.8540626965310211,65.99961422222222,-62.38912338079919,0.1987078262639647,8.834107183343786,0.002688408123242202,-39.36002852481388,1.2252180577284297,0.42517420955392565,-3418.7757297540825,79.42010731623473
2025-01-01 02:00:00,0.5541238481095568,0.09917115592584004,0.24252979166666666,0.5541238481095568,0.09917115592584004,0.2425297916666667,0.014149278229504526,0.09166775903703704,0.11535538723190417,0.2829514236111112,0.05,0.24252979166666666,0.0,0.0,0.0845878225925067,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0037194567799707597,0.0,0.010429821449533767,0.0,0.002571623775228533,0.0,0.07700650273751387,0.05775487705313538,4676.396420391684,19.444444444444457,0.22666666666666666,1292.83304492313,7.10784755212963,0.2829514236111112,0.2833333333333333,5686.278041703703,20069.216617777776,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10671.012226666668,91.66775903703704,0.016666666666666666,37.961245643144046,51.66666666666668,46.10666666666668,0.0,51.754801394958804,0.0,0.0,91.66775903703704,37.961245643144046,51.76151231328494,51.764867772448014,51.754801394958804,12.43753247303448,19.13852097091259,-0.058453886283235036,9.676619523855313,1.6500000000000001,9.236100170605994,2714.2300283707173,-1838.4831189066658,-2063.250137496014,0.0,0.0,190.11382449200494,0.0,1.0,0.09007438750308822,0.0,0.0,0.8430071488022379,65.99961422222222,-89.03007901695781,0.19956078867696114,8.777121388419394,0.002682240605438916,-17.221609058483207,1.2256739281319204,0.3050400489436552,-3193.4320838798944,62.115920050098104
2025-01-01 03:00:00,0.5778229402158753,0.09846502578006712,0.342395,0.5778229402158753,0.0984650257800671,0.342395,0.01394822651166827,0.0,0.11441388037087358,0.39946083333333343,0.05,0.342395,0.0,0.0,0.08388169244673377,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.003518405062134503,0.0,0.010429821449533767,0.0,0.002571623775228533,0.0,0.07700650273751387,0.05775487705313538,6601.971417023554,19.444444444444457,0.32,1825.1760634208892,10.034608308888888,0.39946083333333343,0.4,8027.686647111111,20069.216617777776,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10671.012226666668,0.0,0.0,37.681183610642144,51.66666666666668,46.10666666666668,0.0,51.55747066204985,0.0,0.0,0.0,37.681183610642144,51.5781383469623,51.588472189418525,51.55747066204985,12.43753247303448,19.191619533026678,-0.055170111314365694,9.58902824098765,1.6500000000000001,9.236100170605994,4579.939751538503,-1854.0929373389667,-2107.180243171108,0.0,0.0,188.9712659131381,0.0,1.0,0.09175187274461274,0.0,0.0,0.8587067509845668,65.99961422222222,-103.82268822708275,0.19862884573804532,8.797440477606665,0.0026784325044522097,-49.454215997835874,1.2254544084930037,0.36763603317437205,-3744.8092449156948,65.54024415583814
2025-01-01 04:00:00,0.4936604264104003,0.09775889563429417,0.2710627083333333,0.49366042641040025,0.09775889563429417,0.27106270833333335,0.01394822651166827,0.0,0.11347237350984302,0.316239826388889,0.05,0.2710627083333333,0.0,0.0,0.08317556230096083,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.003518405062134503,0.0,0.010429821449533767,0.0,0.002571623775228533,0.0,0.07700650273751387,0.05775487705313538,5226.560705143647,19.444444444444457,0.2533333333333333,1444.9310502082042,7.9440649112037045,0.316239826388889,0.31666666666666665,6355.251928962962,20069.216617777776,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10671.012226666668,0.0,0.0,37.532704601296686,51.66666666666668,46.10666666666668,0.0,51.35376233497525,0.0,0.0,0.0,37.532704601296686,51.38817679952207,51.40538403179549,51.35376233497525,12.43753247303448,19.12876413417282,-0.06699069027256979,9.235129614016968,0.55,9.236100170605994,2992.338669473378,-2046.6785135297223,-2319.419664172821,0.0,0.0,188.02975905210755,0.0,1.0,0.09470066852364335,0.0,0.0,0.886304561982676,65.99961422222222,-102.8321305495554,0.19838901575459386,8.75016995025132,0.0026660058925538905,-1.812133627214247,1.225151829521245,0.33483138848851196,-3561.583738447947,69.9741747100206
2025-01-01 05:00:00,0.5606393354016284,0.09775889563429417,0.32812854166666666,0.5606393354016284,0.09775889563429417,0.32812854166666666,0.014350329947340784,0.0,0.11347237350984302,0.38281663194444454,0.05,0.32812854166666666,0.0,0.0,0.08317556230096083,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.0039205084978070175,0.0,0.010429821449533767,0.0,0.002571623775228533,0.0,0.07700650273751387,0.05775487705313538,6326.889274647573,19.444444444444457,0.30666666666666664,1749.1270607783524,9.616499629351853,0.38281663194444454,0.38333333333333336,7693.199703481481,20069.216617777776,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10671.012226666668,0.0,0.0,37.26154984643287,51.66666666666668,46.10666666666668,0.0,51.151203738844956,0.0,0.0,0.0,37.26154984643287,51.199166321465775,51.22314761277619,51.151203738844956,12.43753247303448,19.172302958203513,-0.04802023769408349,9.558244889999868,-0.25000000000000006,9.236100170605994,3942.990024420747,-1966.2121010762653,-2464.356075371338,0.0,0.0,188.43186248778005,0.0,1.0,0.09629954218349941,0.0,0.0,0.9012684375376894,65.99961422222222,-107.9750373432685,0.1984431297784278,8.777264257749216,0.002675430182735203,9.863595771711074,1.2243474218093695,0.2998870150922437,-3779.575911745171,64.23674989055297
2025-01-01 06:00:00,0.599272923583579,0.10281937324859149,0.342395,0.5992729235835791,0.10281937324859147,0.342395,0.027477697477244357,0.0,0.12233439277300123,0.39946083333333343,0.05,0.342395,0.0,0.0,0.08823603991525814,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.00442313779239766,0.0,0.0230545596848467,0.0,0.004686339552657027,0.0,0.08187079250118243,0.06140309437588682,6601.971417023554,19.444444444444457,0.32,1825.1760634208892,10.034608308888888,0.39946083333333343,0.4,8027.686647111111,20069.216617777776,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10671.012226666668,0.0,0.0,37.04523376128684,51.66666666666668,46.10666666666668,0.0,50.95677431056518,0.0,0.0,0.0,37.04523376128684,51.01140001900205,51.0387128732205,50.95677431056518,12.43753247303448,19.17020770054234,-0.05665530899418154,9.049346619121916,0.3,9.236100170605994,4338.524540131909,-2101.4433262782554,-2360.479420313393,0.0,0.0,210.08074899738503,0.0,1.0,0.0951751310847773,0.0,0.0,0.8907450621288605,65.99961422222222,-113.04820557563804,0.19783130459287465,8.766239673139445,0.0026667234769691393,-49.98357439270946,1.2243628071899537,0.3483906416466951,-3998.9968806551333,72.37749095598839
2025-01-01 07:00:00,1.2636947269152272,0.12514465396774063,0.342395,1.2636947269152272,0.1251446539677406,0.342395,0.09958721800676118,0.5500065542222222,0.1646401213529103,0.39946083333333343,0.05,0.342395,0.0,0.0,0.11056132063440728,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.004121560215643275,0.0,0.0954656577911179,0.0,0.017225027173700547,0.0,0.10975481973798683,0.0823161148034901,6601.971417023554,19.444444444444457,0.32,1825.1760634208892,10.034608308888888,0.39946083333333343,0.4,8027.686647111111,20069.216617777776,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10671.012226666668,550.0065542222222,0.1,34.96292910162034,51.66666666666668,46.10666666666668,0.0,50.54066805412934,0.2697328457597576,716.7099345171121,550.0065542222222,34.96292910162034,49.11269597405367,50.540702088821085,48.398675899324104,12.43753247303448,19.108903602615573,-0.0686173263979216,8.820653371859377,-0.55,9.236100170605994,4283.633710485085,-2465.0725697305693,-2531.3449962594523,0.0,0.0,322.54411620023455,2.958463580390805,1.0,0.09764157014570042,0.0,0.0,0.9138284914818712,65.99961422222222,-109.53682647925105,0.19813825163690707,8.730840871067942,0.0026606942883115946,6.4169503780600206,1.22462397766367,0.3525435953844184,-4364.63722892758,74.38859577612105
2025-01-01 08:00:00,1.0917924190234514,0.12759781776102833,0.342395,1.0917924190234511,0.12759781776102833,0.342395,0.10402958421120045,0.36667103614814817,0.1716309653307691,0.39946083333333343,0.05,0.342395,0.0,0.0,0.11301448442769498,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0031163016264619883,0.0,0.10091328258473847,0.0,0.02094498609384245,0.0,0.11208419793467318,0.08406314845100486,6601.971417023554,19.444444444444457,0.32,1825.1760634208892,10.034608308888888,0.39946083333333343,0.4,8027.686647111111,20069.216617777776,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10671.012226666668,366.6710361481482,0.06666666666666667,37.74619135836624,51.66666666666668,46.10666666666668,0.0,51.57768083457076,0.0,0.0,366.6710361481482,37.74619135836624,51.57918065832373,51.586711203668166,51.570900201102816,12.43753247303448,19.152365285259954,-0.052748545880344486,8.245478074936086,-1.4,9.236100170605994,4128.026280332576,-2860.981224747812,-2738.335640965529,0.0,0.0,333.8142699087647,182.35684686254365,1.0,0.10076949046639691,0.0,0.0,0.9431027309668807,65.99961422222222,-69.4237656342152,0.19843748040636214,8.766419417694921,0.0026707656534467644,96.91202769006178,1.2250095218943797,0.3738478079922868,-4767.022401191398,80.86511302269615
2025-01-01 09:00:00,0.7135882646889063,0.12759781776102833,0.32812854166666666,0.7135882646889062,0.12759781776102833,0.32812854166666666,0.10554201150181618,0.0,0.17522962124264552,0.38281663194444454,0.05,0.32812854166666666,0.0,0.0,0.11301448442769498,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0025131464729532165,0.0,0.10302886502886296,0.0,0.024543642005718857,0.0,0.11208419793467318,0.08406314845100486,6326.889274647573,19.444444444444457,0.30666666666666664,1749.1270607783524,9.616499629351853,0.38281663194444454,0.38333333333333336,7693.199703481481,20069.216617777776,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10671.012226666668,0.0,0.0,37.60550433101883,51.66666666666668,46.10666666666668,0.0,51.44597722980309,0.0,0.0,0.0,37.60550433101883,51.465882248107775,51.475834757260124,51.44597722980309,12.43753247303448,19.1444354383744,-0.053883343856257565,8.104712990858648,-0.85,9.236100170605994,4068.885762438997,-2538.9870715981065,-2615.953767318466,0.0,0.0,338.9253531112568,530.6104552709257,1.0,0.09903321224552607,0.0,0.0,0.9268528846667483,65.99961422222222,19.02490199863261,0.20084347721480905,8.801001343306917,0.002700584146560686,189.6633026575103,1.2256354557918656,0.3692075236463978,-4367.6427821829175,79.52864980645873
