Metric,Value
Total Electric Energy (kWh),1919.3160301148985
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.6657167084929148
Peak Electric Power (kW),13.164132117529958
Other Electric Energy (kWh),559.7644770489426
HVAC Heating Electric Energy (kWh),760.0667285290085
Lighting Electric Energy (kWh),48.020755699002365
Water Heating Electric Energy (kWh),480.5301201804445
HVAC Cooling Electric Energy (kWh),70.93394865750054
Average Temperature - Indoor (C),21.302710929480714
Unmet Heating Load (C-hours),288.8055623235756
Unmet Cooling Load (C-hours),78.2677530617111
Total Hot Water Unmet Demand (kWh),0.0
