Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:02:00,4.394254746890432,0.40359451818312403,0.0,0.07323757911484054,0.006726575303052067,0.0,0.02097099634336206,3.499855208888889,0.36042685459568136,0.0,0.5130016870624994,0.0,0.0,0.2539690261232283,0.0,0.14962549205989573,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,On,2664.0331731846786,18.888888888888914,6.500703156121699,0.0,0.42356493706249937,0.08943675,-0.0,1.0,1,2753.4699231846785,2753.4699231846785,Lower On,3499.855208888889,1.0,22.45107719771204,51.666666666666686,46.10666666666668,0.0,50.31189103025449,0.0,0.0,3499.855208888889,22.45107719771204,50.357005800519254,50.37956318565164,50.31189103025449,12.43753247303448,18.713694432854137,0.0,-1.1,9.236100170605994,-2852.48556415926,-854.2471456423988,-0.0,-5.588339371890978,624.3148764293646,0.0,4.0,0.032668893913924246,0.0,0.0002137143413666575,0.3106761344595663,263.9984568888889,47.068217610343936,0.24732330480487166,9.2142448705557,0.003243977149412265,161.9150691401746,1.2258492995916643
2025-01-01 05:03:00,4.394254746890432,0.40359451818312403,0.0,0.07323757911484054,0.006726575303052067,0.0,0.02097099634336206,3.499855208888889,0.36042685459568136,0.0,0.5130016870624994,0.0,0.0,0.2539690261232283,0.0,0.14962549205989573,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,On,2664.0331731846786,18.888888888888914,6.500703156121699,0.0,0.42356493706249937,0.08943675,-0.0,1.0,1,2753.4699231846785,2753.4699231846785,Lower On,3499.855208888889,1.0,22.81066668863741,51.666666666666686,46.10666666666668,0.0,50.84503033705474,0.0,0.0,3499.855208888889,22.81066668863741,50.84503033705474,50.84503033705474,50.84503033705474,12.43753247303448,18.692437809126968,0.0,-1.1,9.236100170605994,-2851.458152557994,-852.7355179670524,-0.0,-5.404945111447681,624.3148764293646,0.0,4.0,0.032646108434060954,0.0,0.00020692280369549035,0.3103966896720632,263.9984568888889,46.40060727582036,0.24769537824172314,9.205124633049667,0.003244542183635122,161.89967538094967,1.2259381679785801
2025-01-01 05:04:00,3.9312530598279323,0.26855235945656164,0.0,0.06552088433046553,0.004475872657609361,0.0,0.02097099634336206,3.499855208888889,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Lower On,3499.855208888889,1.0,23.169199011104865,51.666666666666686,46.10666666666668,0.0,51.33300440821777,0.0,0.0,3499.855208888889,23.169199011104865,51.33300440821777,51.333004408217775,51.33300440821777,12.43753247303448,18.671299383852688,0.0,-1.1,9.236100170605994,-186.40718971283502,-851.2333418619284,-0.0,-5.22276120554175,624.3148764293646,0.0,4.0,0.032623441158778126,0.0,0.00020016185280366644,0.31011865067099115,263.9984568888889,45.73403692527047,0.2480662160482385,9.196064251546868,0.0032451071231829566,161.8841754958433,1.2260265527963436
2025-01-01 05:05:00,0.4313978509390434,0.26855235945656164,0.0,0.00718996418231739,0.004475872657609361,0.0,0.02097099634336206,0.0,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.325384994357897,51.666666666666686,46.10666666666668,0.0,51.82092816237309,0.0,0.0,0.0,23.325384994357897,51.82092816237309,51.8209281623731,51.82092816237309,12.43753247303448,18.699102758431174,0.0,-1.1,9.236100170605994,-191.5676932671713,-853.2093706930044,-0.0,-5.462427145466381,624.3148764293646,0.0,4.0,0.03265325367284717,0.0,0.00020905304767748328,0.31048432478632476,263.9984568888889,42.789228141934835,0.24767786650127538,9.209377540264231,0.0032456719679219864,161.76622143141765,1.2259093364523819
2025-01-01 05:06:00,0.4313978509390434,0.26855235945656164,0.0,0.00718996418231739,0.004475872657609361,0.0,0.02097099634336206,0.0,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.304366865594464,51.666666666666686,46.10666666666668,0.0,51.817461267133986,0.0,0.0,0.0,23.304366865594464,51.8176546400069,51.817751326443364,51.817461267133986,12.43753247303448,18.72566906805088,0.0,-1.1,9.236100170605994,-195.67367511637485,-855.0991652706007,-0.0,-5.691736648513664,624.3148764293646,0.0,4.0,0.03268172604229409,0.0,0.0002175370827227308,0.31083349030269786,263.9984568888889,40.80235037337478,0.2473093211892552,9.222645463970258,0.0032462364550655556,161.65079819145382,1.2257973380145206
2025-01-01 05:07:00,0.4313978509390434,0.26855235945656164,0.0,0.00718996418231739,0.004475872657609361,0.0,0.02097099634336206,0.0,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.28415394664502,51.666666666666686,46.10666666666668,0.0,51.81399752625785,0.0,0.0,0.0,23.28415394664502,51.81438406735899,51.81457733790957,51.81399752625785,12.43753247303448,18.75109494320179,0.0,-1.1,9.236100170605994,-200.31665470736937,-856.9093772514168,-0.0,-5.911483173038396,624.3148764293646,0.0,4.0,0.03270896365088625,0.0,0.00022564636747230657,0.3111674490964562,263.9984568888889,38.18932928772122,0.24695898954174691,9.23467874461424,0.003246800590976099,161.53770680922062,1.2256901488787377
2025-01-01 05:08:00,0.4313978509390434,0.26855235945656164,0.0,0.00718996418231739,0.004475872657609361,0.0,0.02097099634336206,0.0,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.26470681693542,51.666666666666686,46.10666666666668,0.0,51.81053682003269,0.0,0.0,0.0,23.26470681693542,51.81111633142491,51.811406087121036,51.81053682003269,12.43753247303448,18.775436247354545,0.0,-1.1,9.236100170605994,-204.75897977240493,-858.6437850955527,-0.0,-6.122113206354084,624.3148764293646,0.0,4.0,0.03273502796891359,0.0,0.0002334001020185037,0.31148696334444187,263.9984568888889,35.69204210013732,0.24662592414381918,9.246750155840967,0.0032473643815158068,161.4268336644948,1.2255875319967637
2025-01-01 05:09:00,0.4313978509390434,0.26855235945656164,0.0,0.00718996418231739,0.004475872657609361,0.0,0.02097099634336206,0.0,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.245982318708077,51.666666666666686,46.10666666666668,0.0,51.8070790346067,0.0,0.0,0.0,23.245982318708077,51.80785132473257,51.80823746979551,51.8070790346067,12.43753247303448,18.798754156620973,0.0,-1.1,9.236100170605994,-208.86153522736333,-860.3065676202993,-0.0,-6.324123210648559,624.3148764293646,0.0,4.0,0.032759985974865416,0.0,0.00024081902368506246,0.31179286178899546,263.9984568888889,33.45427917421983,0.24630910528940142,9.257648609802517,0.0032479278322648693,161.31805391043432,1.2254892282832137
2025-01-01 05:10:00,0.4313978509390434,0.26855235945656164,0.0,0.00718996418231739,0.004475872657609361,0.0,0.02097099634336206,0.0,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.227939894942022,51.666666666666686,46.10666666666668,0.0,51.80362406254373,0.0,0.0,0.0,23.227939894942022,51.804588945866676,51.80507138752815,51.80362406254373,12.43753247303448,18.82110615989759,0.0,-1.1,9.236100170605994,-212.71634229608196,-861.9016614898227,-0.0,-6.5179815138789845,624.3148764293646,0.0,4.0,0.03278390052926182,0.0,0.00024792254981063076,0.3120859217944581,263.9984568888889,31.38842427825507,0.2460075792601751,9.268650417314475,0.003248490948491927,161.21125032093875,1.2253949943876739
2025-01-01 05:11:00,0.4313978509390434,0.26855235945656164,0.0,0.00718996418231739,0.004475872657609361,0.0,0.02097099634336206,0.0,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.210543641248705,51.666666666666686,46.10666666666668,0.0,51.8001718024366,0.0,0.0,0.0,23.210543641248705,51.801329099103796,51.801907747437404,51.8001718024366,12.43753247303448,18.842543145271417,0.0,-1.1,9.236100170605994,-216.38696606156873,-863.4325507079297,-0.0,-6.704102564350478,624.3148764293646,0.0,4.0,0.032806827278921,0.0,0.00025472787041499426,0.3123668315260476,263.9984568888889,29.434810781346844,0.24572050198963133,9.279160584925485,0.003249053735172949,161.10631940936923,1.2253046148921043
2025-01-01 05:12:00,0.4313978509390434,0.26855235945656164,0.0,0.00718996418231739,0.004475872657609361,0.0,0.02097099634336206,0.0,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.193761304268474,51.666666666666686,46.10666666666668,0.0,51.796722158215594,0.0,0.0,0.0,23.193761304268474,51.79807169375938,51.79874646153129,51.796722158215594,12.43753247303448,18.863110821264314,0.0,-1.1,9.236100170605994,-219.88818423603755,-864.9023653569618,-0.0,-6.882858764408115,624.3148764293646,0.0,4.0,0.03282881619976999,0.0,0.00026125041895621773,0.3126362089741242,263.9984568888889,27.582163455967624,0.24544711599751742,9.28920370552181,0.003249616197025924,161.0031684546129,1.2252178963123765
2025-01-01 05:13:00,0.4313978509390434,0.26855235945656164,0.0,0.00718996418231739,0.004475872657609361,0.0,0.02097099634336206,0.0,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.177563204190204,51.666666666666686,46.10666666666668,0.0,51.7932750386057,0.0,0.0,0.0,23.177563204190204,51.79481664367537,51.795587446210206,51.7932750386057,12.43753247303448,18.882851246695175,0.0,-1.1,9.236100170605994,-223.2225890740017,-866.3139887674519,-0.0,-7.054593370586273,624.3148764293646,0.0,4.0,0.03284991325027789,0.0,0.0002675043728307523,0.3128946223046347,263.9984568888889,25.831116634671858,0.24518672594957003,9.298802412219349,0.0032501783385379883,160.9017122925282,1.2251346606522902
2025-01-01 05:14:00,0.4313978509390434,0.26855235945656164,0.0,0.00718996418231739,0.004475872657609361,0.0,0.02097099634336206,0.0,0.36042685459568136,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.017067450564853287,0,On,0.021801486431376867,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.161921736826987,51.666666666666686,46.10666666666668,0.0,51.78983035674408,0.0,0.0,0.0,23.161921736826987,51.791563866858986,51.792430621916445,51.78983035674408,12.43753247303448,18.901803537077274,0.0,-1.1,9.236100170605994,-226.39589031249545,-867.6701063566871,-0.0,-7.219626331318007,624.3148764293646,0.0,4.0,0.032870161140283474,0.0,0.0002735028891101401,0.31314259935027433,263.9984568888889,24.178965946145183,0.24493868707997818,9.307977755997936,0.0032507401639843576,160.80187183383126,1.2250547424192642
2025-01-01 05:15:00,0.436475760998902,0.26855235945656164,0.0,0.007274596016648367,0.004475872657609361,0.0,0.023954440457848225,0.0,0.36252132054105385,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.020050894679339452,0,On,0.023895952376749317,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.146811147082847,51.666666666666686,46.10666666666668,0.0,51.786388029871524,0.0,0.0,0.0,23.146811147082847,51.78831328519151,51.78927591285151,51.786388029871524,12.43753247303448,18.920004186111747,0.0,-1.1,9.236100170605994,-224.33875853130996,-868.9732272266522,-0.0,-7.378256828196537,629.3927864892232,0.0,4.0,0.03288959968611723,0.0,0.00027925821631493217,0.3133806320217374,263.9984568888889,22.619939034315344,0.2447023996400108,9.317375711404186,0.003251301677443493,160.70357339056167,1.2249779872583735
2025-01-01 05:16:00,0.436475760998902,0.26855235945656164,0.0,0.007274596016648367,0.004475872657609361,0.0,0.023954440457848225,0.0,0.36252132054105385,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.020050894679339452,0,On,0.023895952376749317,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.132141817656088,51.666666666666686,46.10666666666668,0.0,51.782947979057575,0.0,0.0,0.0,23.132141817656088,51.78506482416871,51.78612324672428,51.782947979057575,12.43753247303448,18.93758037491854,0.0,-1.1,9.236100170605994,-227.22676069308443,-870.232369403562,-0.0,-7.531577345909191,629.3927864892232,0.0,4.0,0.032908365430077746,0.0,0.0002848111703014988,0.3136103960056231,263.9984568888889,21.144399567163543,0.2444758836118329,9.325811958507149,0.003251862882810574,160.6065517864393,1.2249038606335712
2025-01-01 05:17:00,0.436475760998902,0.26855235945656164,0.0,0.007274596016648367,0.004475872657609361,0.0,0.023954440457848225,0.0,0.36252132054105385,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.020050894679339452,0,On,0.023895952376749317,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.117958537350795,51.666666666666686,46.10666666666668,0.0,51.77951013869246,0.0,0.0,0.0,23.117958537350795,51.78181842186339,51.782972563448865,51.77951013869246,12.43753247303448,18.95446844176527,0.0,-1.1,9.236100170605994,-229.9805561024251,-871.4428916411086,-0.0,-7.6790178943407374,629.3927864892232,0.0,4.0,0.032926391053497615,0.0,0.0002901421866207596,0.3138310704269398,263.9984568888889,19.74856694380099,0.24426007968322852,9.333878650990174,0.003252423783302571,160.51094418256082,1.2248326285345912
2025-01-01 05:18:00,0.436475760998902,0.26855235945656164,0.0,0.007274596016648367,0.004475872657609361,0.0,0.023954440457848225,0.0,0.36252132054105385,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.020050894679339452,0,On,0.023895952376749317,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.104240030803638,51.666666666666686,46.10666666666668,0.0,51.776074436509944,0.0,0.0,0.0,23.104240030803638,51.77857401006264,51.779823796839,51.776074436509944,12.43753247303448,18.97069852921004,0.0,-1.1,9.236100170605994,-232.60648452607745,-872.6068750336584,-0.0,-7.820827180817553,629.3927864892232,0.0,4.0,0.03294370937122116,0.0,0.00029526131991277553,0.31404306031820756,263.9984568888889,18.42843119917527,0.24405449667280915,9.34221970690026,0.0032529843824963076,160.4166899282175,1.2247641635757387
2025-01-01 05:19:00,0.436475760998902,0.26855235945656164,0.0,0.007274596016648367,0.004475872657609361,0.0,0.023954440457848225,0.0,0.36252132054105385,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.020050894679339452,0,On,0.023895952376749317,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.09096627473592,51.666666666666686,46.10666666666668,0.0,51.77264080340664,0.0,0.0,0.0,23.09096627473592,51.77533152353935,51.77667688360572,51.77264080340664,12.43753247303448,18.986299004671736,0.0,-1.1,9.236100170605994,-235.11162155044485,-873.7262809733421,-0.0,-7.957239790179844,629.3927864892232,0.0,4.0,0.03296035124194682,0.0,0.0003001780123959955,0.3142467464440233,263.9984568888889,17.17911272385377,0.24385867368712685,9.350223532072944,0.003253544683817803,160.32373200491293,1.2246983459083258
2025-01-01 05:20:00,0.436475760998902,0.26855235945656164,0.0,0.007274596016648367,0.004475872657609361,0.0,0.023954440457848225,0.0,0.36252132054105385,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.020050894679339452,0,On,0.023895952376749317,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.0781184076474,51.666666666666686,46.10666666666668,0.0,51.76920917325583,0.0,0.0,0.0,23.0781184076474,51.77209089987652,51.773531763186874,51.76920917325583,12.43753247303448,19.001296588843793,0.0,-1.1,9.236100170605994,-237.5028824564762,-874.8029596042659,-0.0,-8.088477168431938,629.3927864892232,0.0,4.0,0.03297634571146959,0.0,0.0003049011396877304,0.3144424870873339,263.9984568888889,15.99576782699824,0.24367217783002926,9.357275956136629,0.0032541046905513087,160.23201675935238,1.2246350626729343
2025-01-01 05:21:00,0.436475760998902,0.26855235945656164,0.0,0.007274596016648367,0.004475872657609361,0.0,0.023954440457848225,0.0,0.36252132054105385,0.0,0.05,0.0,0.0,0.2539690261232283,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.0039035457785087722,0.0,On,0.020050894679339452,0,On,0.023895952376749317,0,On,0.3011633056938249,0.2258724792703686,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1825.5399511111111,Off,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2753.4699231846785,Off,0.0,0.0,23.065678640623965,51.666666666666686,46.10666666666668,0.0,51.765779482734835,0.0,0.0,0.0,23.065678640623965,51.7688520793042,51.77038837758889,51.765779482734835,12.43753247303448,19.015716481879867,0.0,-1.1,9.236100170605994,-239.78664302046536,-875.8386582001068,-0.0,-8.214748602222784,629.3927864892232,0.0,4.0,0.032991720152854107,0.0,0.0003094390553250307,0.3146306197944321,263.9984568888889,14.873977292641008,0.24349460198361667,9.364647116574645,0.003254664405847679,160.14149364110818,1.2245742074620398
