Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.23002960359821015,0.08989065541753463,0.0,0.23002960359821015,0.08989065541753463,0.0,0.06958279580579714,0.0,0.11044680779241299,0.0,0.05,0.0,0.0,0.0753073220842013,0.0,0.01458333333333334,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.017112774122807015,0.0,0.05247002168299012,0.0,0.010037045013477911,0.0,0.06274948833771216,0.04706211625328411,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1729.705697777778,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1619.51096,0.0,0.0,39.514904920216985,51.66666666666668,46.10666666666668,0.0,50.77290192788272,0.040570444722230876,108.98071232473984,0.0,39.514904920216985,49.216747183330874,50.77290192788272,48.43866981105495,12.43753247303448,15.292362121874131,0.0,2.8,9.236100170605994,97.31683699052529,-285.153654234124,0.0,0.0,373.63598208123693,0.0,3.0,0.017515157729750114,0.0,0.0,0.4467799053133123,197.99884266666666,8.8345091434124,0.29873678663464087,7.5008370200859344,0.003150761381434655,110.72511850323964,1.2416045638505768
2025-01-01 01:00:00,0.1977214954413504,0.08672427973406892,0.0,0.1977214954413504,0.08672427973406893,0.0,0.048278309064827246,0.0,0.0994431863765232,0.0,0.05,0.0,0.0,0.0721409464007356,0.0,0.01458333333333334,1.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.01582931606359649,0.0,0.032448993001230754,0.0,0.0032552578422090526,0.0,0.05946916095412181,0.044601870715591345,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1729.705697777778,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1619.51096,0.0,0.0,39.23467504370324,51.66666666666668,46.10666666666668,0.0,50.382024643505716,0.0,0.0,0.0,39.23467504370324,48.763289309077514,50.382024643505716,47.95392164186341,12.43753247303448,15.089064410732293,0.0,2.5,9.236100170605994,85.30634242330167,-261.1285413713511,0.0,0.0,341.5574968412286,0.0,3.0,0.01593104006854154,0.0,0.0,0.4063719369923779,197.99884266666666,4.8773869534242165,0.30856344494178933,7.47628147344552,0.003212287820366944,112.30851868656676,1.2424945099690072
2025-01-01 02:00:00,2.0322549171273283,0.086018149588296,0.0,2.0322549171273283,0.086018149588296,0.0,0.048278309064827246,0.0,0.09850167951549263,1.8354749285470087,0.05,0.0,0.0,0.07143481625496266,0.0,0.01458333333333334,1.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.01582931606359649,0.0,0.032448993001230754,0.0,0.0032552578422090526,0.0,0.05946916095412181,0.044601870715591345,0.0,0.0,1835.4749285470086,18.66666666666671,1.0,0.0,1.7297056977777778,0.10576923076923077,1.0,1729.705697777778,1729.705697777778,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1619.51096,0.0,0.0,37.05959116751494,51.66666666666668,46.10666666666668,0.0,50.01786193989669,0.0,0.0,0.0,37.05959116751494,48.43967521220794,50.01786193989669,47.650581848363565,12.43753247303448,16.63372793218012,-1.4802762509122782,1.6500000000000001,9.236100170605994,1850.4328229169394,-308.25022984211006,0.0,0.0,340.61598998019804,0.0,3.0,0.015662519687440292,0.0,0.0,0.39952246910323985,197.99884266666666,-17.407865768157368,0.28532918781625166,8.288331196475482,0.003275866818357558,113.08181525653794,1.2358326520142358
2025-01-01 03:00:00,2.0304577715601577,0.08531201944252306,0.0,2.0304577715601577,0.08531201944252306,0.0,0.04742267035868689,0.0,0.09756017265446205,1.8354749285470087,0.05,0.0,0.0,0.07072868610918973,0.0,0.01458333333333334,1.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.01497367735745614,0.0,0.032448993001230754,0.0,0.0032552578422090526,0.0,0.05946916095412181,0.044601870715591345,0.0,0.0,1835.4749285470086,18.66666666666671,1.0,0.0,1.7297056977777778,0.10576923076923077,1.0,1729.705697777778,1729.705697777778,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1619.51096,0.0,0.0,34.8230329483484,51.66666666666668,46.10666666666668,0.0,49.67762788271039,0.0,0.0,0.0,34.8230329483484,48.1381533070038,49.67762788271039,47.3684160191505,12.43753247303448,18.25337481771893,-0.09177197297759546,1.6500000000000001,9.236100170605994,1778.4759647727485,-376.9492846593108,0.0,0.0,338.8188444130271,0.0,3.0,0.017358270324587716,0.0,0.0,0.44277799216443725,197.99884266666666,-18.86852352797651,0.26211351447323966,9.115901956151719,0.0033370877157998056,98.71629442440644,1.2289112727885547
2025-01-01 04:00:00,1.540056283753258,0.08460588929675014,0.0,1.540056283753258,0.08460588929675014,0.0,0.04742267035868689,0.0,0.0966186657934315,1.3460149476011398,0.05,0.0,0.0,0.0700225559634168,0.0,0.01458333333333334,1.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.01497367735745614,0.0,0.032448993001230754,0.0,0.0032552578422090526,0.0,0.05946916095412181,0.044601870715591345,0.0,0.0,1346.0149476011397,18.66666666666671,0.7333333333333333,0.0,1.268450845037037,0.07756410256410257,0.7333333333333333,1268.4508450370372,1729.705697777778,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1619.51096,0.0,0.0,34.28095480789359,51.66666666666668,46.10666666666668,0.0,49.35011983765128,0.0,0.0,0.0,34.28095480789359,47.848165927505846,49.35011983765128,47.09718897243313,12.43753247303448,18.428193093927785,-0.03417228143213122,0.55,9.236100170605994,1206.873356571715,-421.93351621515166,0.0,0.0,284.02165234666325,0.0,2.184,0.01796171330608649,0.0,0.0,0.45817072811896814,144.14315746133335,-1.229727160936414,0.2624905287663204,9.241437325514205,0.0033802881530727333,61.071688345305766,1.2275660768064598
2025-01-01 05:00:00,1.4805850635473052,0.08460588929675014,0.0,1.4805850635473052,0.08460588929675014,0.0,0.04913394777096759,0.0,0.0966186657934315,1.2848324499829062,0.05,0.0,0.0,0.0700225559634168,0.0,0.01458333333333334,1.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.016684954769736842,0.0,0.032448993001230754,0.0,0.0032552578422090526,0.0,0.05946916095412181,0.044601870715591345,0.0,0.0,1284.8324499829062,18.66666666666671,0.7,0.0,1.2107939884444443,0.07403846153846154,0.7,1210.7939884444447,1729.705697777778,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1619.51096,0.0,0.0,33.89961496568555,51.66666666666668,46.10666666666668,0.0,49.0259880320177,0.0,0.0,0.0,33.89961496568555,47.560895642888696,49.0259880320177,46.82834944832419,12.43753247303448,18.46759405813698,-0.03469005144657426,-0.25000000000000006,9.236100170605994,1122.6383564440077,-442.51530086309907,0.0,0.0,273.65500035627724,0.0,2.0010000000000003,0.017956739461794106,0.0,0.0,0.458043854372452,132.0652280586667,6.66620696792367,0.2643874463673346,9.294550058203155,0.0034149497787684833,52.879684795475114,1.226758809608245
2025-01-01 06:00:00,1.9030494317123101,0.0874863606349836,0.0,1.90304943171231,0.0874863606349836,0.0,0.07242978797312091,0.6999710417777778,0.10172864006967336,0.9789199618917379,0.05,0.0,0.0,0.07290302730165027,0.0,0.01458333333333334,1.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.01882405153508772,0.0,0.05360573643803321,0.0,0.004524603667472959,0.0,0.06142677568303863,0.04607008176227896,0.0,0.0,978.9199618917379,18.66666666666671,0.5333333333333333,0.0,0.9225097054814815,0.05641025641025641,0.5333333333333333,922.5097054814815,1729.705697777778,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1619.51096,699.9710417777777,0.2,35.24289289297823,51.66666666666668,46.10666666666668,0.0,49.630014287692944,0.08232096195858622,217.96142464947968,699.9710417777777,35.24289289297823,48.64796434333232,49.630014287692944,48.156939371152006,12.43753247303448,18.418611687805175,-0.03663584685745433,0.3,9.236100170605994,811.2183712033283,-426.04746514136986,0.0,0.0,247.9195974663149,0.0,1.18275,0.01789102889828929,0.0,0.0,0.45636769708093644,78.06104372133333,10.426276986645387,0.26630963611220265,9.288462617476636,0.0034294125987504895,-1.2009402377663887,1.226954003635438
2025-01-01 07:00:00,1.244076576811097,0.09137870715404234,0.0,1.2440765768110973,0.09137870715404234,0.0,0.10580185443922484,0.0,0.10935476048013454,0.9789199618917379,0.05,0.0,0.0,0.076795373820709,0.0,0.01458333333333334,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.01754059347587719,0.0,0.08826126096334765,0.0,0.006960928719189169,0.0,0.06473355731972245,0.04855016798979182,0.0,0.0,978.9199618917379,18.66666666666671,0.5333333333333333,0.0,0.9225097054814815,0.05641025641025641,0.5333333333333333,922.5097054814815,1729.705697777778,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1619.51096,0.0,0.0,36.49879750728557,51.66666666666668,46.10666666666668,0.0,51.472473694799874,0.07976948243147079,217.96142464947968,0.0,36.49879750728557,49.66388337912902,51.472473694799874,48.75958822129358,12.43753247303448,18.33182982799032,-0.06264139480734889,-0.55,9.236100170605994,792.2951892991543,-456.63429919975715,0.0,0.0,255.6700026136455,0.36780986542333316,0.6825,0.018330033817436888,0.0,0.0,0.46756591631682115,45.04473670666666,14.339523993527985,0.26739704822193244,9.243234116073642,0.00342459662320176,-17.456828055519598,1.2273231049153768
2025-01-01 08:00:00,1.4818700430278964,0.08813654002561479,0.0,1.4818700430278964,0.08813654002561479,0.0,0.0457113929464062,0.0,0.10132620009858435,1.2848324499829062,0.05,0.0,0.0,0.07355320669228145,0.0,0.01458333333333334,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.013262399945175439,0.0,0.032448993001230754,0.0,0.0032552578422090526,0.0,0.05946916095412181,0.044601870715591345,0.0,0.0,1284.8324499829062,18.66666666666671,0.7,0.0,1.2107939884444443,0.07403846153846154,0.7,1210.7939884444447,1729.705697777778,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1619.51096,0.0,0.0,35.582026017709126,51.66666666666668,46.10666666666668,0.0,51.05340506444423,0.0,0.0,0.0,35.582026017709126,48.88805823067367,51.05340506444423,47.80538481378839,12.43753247303448,18.369413558512196,-0.05180742570874154,-1.4,9.236100170605994,949.1535282399716,-496.7889927162117,0.0,0.0,142.874751778202,14.930249348502368,0.0,0.01900710063958155,0.0,0.0,0.4848366629099147,0.0,18.235319195075256,0.26546614608011526,9.243554936101358,0.0034062302892815303,-35.667780194569815,1.2277549753053296
2025-01-01 09:00:00,1.4487118781003587,0.08813654002561479,0.0,1.4487118781003587,0.08813654002561479,0.0,0.04314447682798514,0.0,0.10132620009858435,1.2542412011737893,0.05,0.0,0.0,0.07355320669228145,0.0,0.01458333333333334,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.010695483826754386,0.0,0.032448993001230754,0.0,0.0032552578422090526,0.0,0.05946916095412181,0.044601870715591345,0.0,0.0,1254.2412011737892,18.66666666666671,0.6833333333333333,0.0,1.181965560148148,0.07227564102564103,0.6833333333333333,1181.9655601481484,1729.705697777778,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1619.51096,0.0,0.0,35.20655625508868,51.66666666666668,46.10666666666668,0.0,50.70915809479613,0.0,0.0,0.0,35.20655625508868,48.59013356308602,50.70915809479613,47.530621297230965,12.43753247303448,18.392835408196223,-0.035879657122785895,-0.85,9.236100170605994,944.4212540379168,-475.67273514796005,0.0,0.0,140.30783565978098,48.60523317403115,0.0,0.018702665807149212,0.0,0.0,0.47707108250768016,0.0,25.54495235230662,0.26408256956781695,9.242038887811825,0.0033917820581944222,-14.7156558984176,1.2282827854692528
