Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.7635969059625879,0.19529556343682672,0.41918324324324313,0.7635969059625879,0.19529556343682672,0.4191832432432432,0.03305312552554021,0.0,0.2564482335620477,0.42409554687499995,0.05,0.41918324324324313,0.0,0.0,0.18071223010349338,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.004544051535087718,0.0,0.028509073990452494,0.0,0.015498593424056495,0.0,0.18195479962641903,0.13646609971981424,9182.86379569606,19.500000000000057,0.44708333333333344,2604.9028954011633,12.285049885645643,0.42409554687499995,0.48333333333333334,11363.671144222222,23511.043746666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13504.7168,0.0,0.0,34.19864496706512,51.66666666666668,46.10666666666668,0.0,48.55620994027019,0.0,0.0,0.0,34.19864496706512,48.6006312728105,48.622841939080665,48.55620994027019,12.43753247303448,19.205731317750033,-0.05960074763320833,8.582234084517854,2.8,9.236100170605994,8291.264800443296,-2494.654203325366,-855.343173993962,0.0,0.0,342.76413733596087,0.0,1.0,0.039997058591859966,0.0,0.0,0.2917013571845452,65.99961422222222,-379.01995859476136,0.18704716500968208,8.625638641960995,0.002524061502653699,33.61815686754691,1.2254496974383466,0.687930586514847,-5184.236294528085,84.67919580155527
2025-01-01 01:00:00,0.674037324834667,0.19418941017723473,0.33245567567567563,0.674037324834667,0.19418941017723473,0.33245567567567563,0.03271232166040863,0.0,0.2549733625492584,0.33635164062499995,0.05,0.33245567567567563,0.0,0.0,0.17960607684390137,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05751996949878289,0.04313997712408715,0.0,0.0,0.004203247669956139,0.0,0.028509073990452494,0.0,0.015498593424056495,0.0,0.18195479962641903,0.13646609971981424,7282.960941414116,19.500000000000057,0.3545833333333334,2065.95746876644,9.743315426546543,0.33635164062499995,0.38333333333333336,9012.566769555555,23511.043746666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13504.7168,0.0,0.0,33.90372584635775,51.66666666666668,46.10666666666668,0.0,48.26120139741343,0.0,0.0,0.0,33.90372584635775,48.31404765064641,48.340470777262894,48.26120139741343,12.43753247303448,19.17238057952975,-0.06528076691804525,8.871775178207093,2.5,9.236100170605994,6412.31017581411,-2288.9141789046403,-846.7959207960757,0.0,0.0,340.94846245804,0.0,1.0,0.0389420448449743,0.0,0.0,0.28400706783803986,65.99961422222222,-364.8033072619697,0.1878475257905592,8.616839137496479,0.002529538159407451,35.41416891543756,1.2256449035748807,0.545979475809102,-4434.441796836734,79.57014916565471
2025-01-01 02:00:00,0.7172847179592857,0.19362960696100498,0.37581945945945944,0.7172847179592856,0.19362960696100498,0.3758194594594594,0.03271232166040863,0.0,0.25434880254887704,0.38022359375,0.05,0.37581945945945944,0.0,0.0,0.17904627362767164,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604509848599359,0.042033823864495175,0.0,0.0,0.004203247669956139,0.0,0.028509073990452494,0.0,0.015620437711981466,0.0,0.18268326635090204,0.13701244976317647,8232.912368555088,19.500000000000057,0.4008333333333335,2335.4301820838014,11.014182656096095,0.38022359375,0.43333333333333335,10188.118956888888,23511.043746666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13504.7168,0.0,0.0,33.31573874920071,51.66666666666668,46.10666666666668,0.0,47.99648059301088,0.06455988058613607,159.2250910258264,0.0,33.31573874920071,47.87379632340657,48.00592203571054,47.803012745904766,12.43753247303448,19.231793162224374,-0.04709758298052324,9.623228597059617,1.6500000000000001,9.236100170605994,7332.546834235859,-1661.0925195251875,-890.1251831194874,0.0,0.0,340.27290978694487,0.0,1.0,0.038661339212606595,0.0,0.0,0.28195986194806294,65.99961422222222,-350.51326098668693,0.1876072858002479,8.65177653796559,0.0025357308150759745,43.047732562253344,1.22539120063348,0.3908661652423299,-4065.325595381698,68.80289377270906
2025-01-01 03:00:00,1.9733017855758657,0.2257293952257628,0.3613648648648648,1.9733017855758654,0.2257293952257628,0.3613648648648648,0.03248511908365425,1.2249493231111113,0.30026773400610013,0.36559960937499997,0.05,0.3613648648648648,0.0,0.0,0.2111460618924295,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457022747320427,0.040927670604903196,0.0,0.0,0.003976045093201754,0.0,0.028509073990452494,0.0,0.01873965148286076,0.0,0.2269578550500351,0.17021839128752628,7916.26189284143,19.500000000000057,0.3854166666666668,2245.6059443113477,10.590560246246245,0.36559960937499997,0.4166666666666667,9796.268227777777,23511.043746666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13504.7168,1224.9493231111112,0.35,35.85209448146282,51.66666666666668,46.10666666666668,0.0,50.5753066837246,0.33289467150184804,853.2169742537077,1224.9493231111112,35.85209448146282,49.913606781056345,50.57651383445399,49.58154967899282,12.43753247303448,19.14347908152183,-0.071574981519344,9.429203397610271,1.6500000000000001,9.236100170605994,7062.394532867998,-2369.663469566679,-897.2544965347079,0.0,0.0,382.8654174584742,0.0,1.0,0.03918094623924202,0.0,0.0,0.2857493924837665,65.99961422222222,-339.4782808971985,0.1891556440491126,8.618415256835158,0.002542632995086011,29.25550343674669,1.225756389148414,0.4702740868648193,-4695.024141290194,79.7547274121677
2025-01-01 04:00:00,0.6950191678776656,0.19876267324702457,0.3469102702702702,0.6950191678776655,0.19876267324702454,0.3469102702702702,0.03248511908365425,0.0,0.2615584237940114,0.350975625,0.05,0.3469102702702702,0.0,0.0,0.18417933991369123,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053095356460414966,0.03982151734531121,0.0,0.0,0.003976045093201754,0.0,0.028509073990452494,0.0,0.015985970575756382,0.0,0.19247709675784005,0.14435782256838,7599.611417127773,19.500000000000057,0.3700000000000001,2155.7817065388936,10.166937836396395,0.350975625,0.4,9404.417498666668,23511.043746666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13504.7168,0.0,0.0,34.96150640038307,51.66666666666668,46.10666666666668,0.0,51.127800093761905,0.0,0.0,0.0,34.96150640038307,49.23112192834945,51.127800093761905,48.28278284564323,12.43753247303448,19.23787608457831,-0.048269700685866584,9.145320740153863,0.55,9.236100170605994,6605.313856279178,-2272.812540131084,-1001.3108198528786,0.0,0.0,346.56976032683906,0.0,1.0,0.04065721146647714,0.0,0.0,0.2965158984596954,65.99961422222222,-339.55650132255477,0.18823692886170187,8.663175287482256,0.002546426410309899,47.296663594060654,1.2247828362984625,0.4285606448350115,-4514.088084683429,85.4938380134507
2025-01-01 05:00:00,0.7429598362480535,0.1908709503984588,0.4047286486486486,0.7429598362480535,0.1908709503984588,0.40472864864864855,0.03293952423716302,0.0,0.2505487495108905,0.4094715625,0.05,0.4047286486486486,0.0,0.0,0.17628761706512547,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053095356460414966,0.03982151734531121,0.0,0.0,0.004430450246710526,0.0,0.028509073990452494,0.0,0.015498593424056495,0.0,0.18195479962641903,0.13646609971981424,8866.213319982402,19.500000000000057,0.43166666666666675,2515.078657628709,11.861427475795795,0.4094715625,0.4666666666666667,10971.820415111111,23511.043746666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13504.7168,0.0,0.0,34.68261280768117,51.66666666666668,46.10666666666668,0.0,50.791968528441934,0.0,0.0,0.0,34.68261280768117,48.93776622205449,50.791968528441934,48.010665068860774,12.43753247303448,19.18297369809795,-0.05984073626524431,9.372085947001512,-0.25000000000000006,9.236100170605994,7792.567792336882,-2132.2145864456934,-1055.1494990595775,0.0,0.0,319.14565490264863,0.0,0.73325,0.04120718920871696,0.0,0.0,0.30052692475714665,48.394217128444446,-337.64168348859073,0.18957418400930098,8.645889968929996,0.0025570819531192516,38.67481844038928,1.2243902190640379,0.3827482196932488,-4728.877744279997,81.58450020559494
2025-01-01 06:00:00,0.673357662840518,0.19308325691764275,0.33245567567567563,0.673357662840518,0.19308325691764275,0.33245567567567563,0.033507530679048984,0.0,0.2534984915364691,0.33635164062499995,0.05,0.33245567567567563,0.0,0.0,0.1784999235843094,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604509848599359,0.042033823864495175,0.0,0.0,0.00499845668859649,0.0,0.028509073990452494,0.0,0.015498593424056495,0.0,0.18195479962641903,0.13646609971981424,7282.960941414116,19.500000000000057,0.3545833333333334,2065.95746876644,9.743315426546543,0.33635164062499995,0.38333333333333336,9012.566769555555,23511.043746666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13504.7168,0.0,0.0,34.33058839315863,51.66666666666668,46.10666666666668,0.0,50.45981995759985,0.0,0.0,0.0,34.33058839315863,48.647355000196285,50.45981995759985,47.74112252149451,12.43753247303448,19.193893234095658,-0.05729235812043676,8.909105597849836,0.3,9.236100170605994,6197.084642435607,-2877.439995708501,-1011.7889790383884,0.0,0.0,274.26918624166876,0.0,0.0,0.04074410099922312,0.0,0.0,0.29714958992400453,0.0,-348.3565061817902,0.18935468630969982,8.64958595611431,0.0025558563819285517,-25.76145636193221,1.2243453849243653,0.44580498637322086,-5034.446526689133,91.04906221419233
2025-01-01 07:00:00,0.749086522875965,0.19529556343682672,0.4047286486486486,0.7490865228759651,0.19529556343682672,0.40472864864864855,0.033166726813917406,0.0,0.2564482335620477,0.4094715625,0.05,0.4047286486486486,0.0,0.0,0.18071223010349338,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.004657652823464912,0.0,0.028509073990452494,0.0,0.015498593424056495,0.0,0.18195479962641903,0.13646609971981424,8866.213319982402,19.500000000000057,0.43166666666666675,2515.078657628709,11.861427475795795,0.4094715625,0.4666666666666667,10971.820415111111,23511.043746666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13504.7168,0.0,0.0,33.952770861349904,51.66666666666668,46.10666666666668,0.0,50.13112466913751,0.0,0.0,0.0,33.952770861349904,48.35968057360925,50.13112466913751,47.47395852584513,12.43753247303448,19.22973979990822,-0.056208792462931,8.737295000188622,-0.55,9.236100170605994,7698.186401976001,-2933.8530324620665,-1093.623019104161,0.0,0.0,276.8781244021158,2.7358010146846152,0.0,0.04192873912307431,0.0,0.0,0.3057892389548528,0.0,-351.2820233043554,0.18873386680249496,8.663071904382438,0.0025530892455436862,-1.9257611371077195,1.2241975064819655,0.45166577200964725,-5541.351272626298,92.41958253552177
2025-01-01 08:00:00,0.6909294435049824,0.19640171669641873,0.3469102702702702,0.6909294435049824,0.1964017166964187,0.3469102702702702,0.03203071393014548,0.0,0.257923104574837,0.350975625,0.05,0.3469102702702702,0.0,0.0,0.18181838336308537,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.0035216399396929823,0.0,0.028509073990452494,0.0,0.015498593424056495,0.0,0.18195479962641903,0.13646609971981424,7599.611417127773,19.500000000000057,0.3700000000000001,2155.7817065388936,10.166937836396395,0.350975625,0.4,9404.417498666668,23511.043746666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13504.7168,0.0,0.0,33.645199552183804,51.66666666666668,46.10666666666668,0.0,49.80614395826986,0.0,0.0,0.0,33.645199552183804,48.074998749313714,49.80614395826986,47.20942614483565,12.43753247303448,19.20822396585656,-0.05966268503844893,8.099286387411919,-1.4,9.236100170605994,6394.031624930425,-3751.3860755007913,-1176.60649225085,0.0,0.0,277.21698253113317,195.83838851452234,0.0,0.04317773749814317,0.0,0.0,0.31489827181766006,0.0,-306.19028247763134,0.18927565993610748,8.659906927808452,0.002555808631985118,38.43892412242381,1.224860516069566,0.4785019820557963,-6009.32820225594,102.16042021625464
2025-01-01 09:00:00,0.7779917420247192,0.19640171669641873,0.43363783783783777,0.7779917420247192,0.1964017166964187,0.43363783783783777,0.03134910619988232,0.0,0.257923104574837,0.43871953124999996,0.05,0.43363783783783777,0.0,0.0,0.18181838336308537,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.0028400322094298243,0.0,0.028509073990452494,0.0,0.015498593424056495,0.0,0.18195479962641903,0.13646609971981424,9499.514271409716,19.500000000000057,0.46250000000000013,2694.727133173617,12.708672295495493,0.43871953124999996,0.5,11755.521873333333,23511.043746666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13504.7168,0.0,0.0,33.33446274958958,51.66666666666668,46.10666666666668,0.0,49.48459097259441,0.0,0.0,0.0,33.33446274958958,47.793047699395316,49.48459097259441,46.94727606279578,12.43753247303448,19.19218021853321,-0.06551069902894315,7.969752720401951,-0.85,9.236100170605994,8434.9759553333,-2712.7350899912735,-1123.4214403319666,0.0,0.0,276.53537480087004,563.2594094659265,0.0,0.04242492608141377,0.0,0.0,0.3094079652877524,0.0,-217.652250545321,0.19027318627543097,8.66753182384508,0.0025654588862885075,80.52114742350162,1.225535464931147,0.47262909036825107,-5507.134445410148,99.67222224525712
