Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.6122110568005925,0.23839498257873054,0.21293765765765765,0.3250598057743716,0.21543302083333335,0.02171823019288751,0.0,0.05,0.21293765765765765,0.0,51.36900443907606,19.73483071338691,-0.050434694287073076
2025-01-01 01:00:00,1.572900873952556,0.280807688352102,0.08189909909909909,0.4201102173998009,0.08285885416666666,0.028306159867569767,0.9916256425185186,0.05,0.08189909909909909,0.0,51.28648338367495,18.36987741311746,-0.03790975571621
2025-01-01 02:00:00,1.7790824677733084,0.26517671462811304,0.11465873873873873,0.3666757669912396,0.11600239583333334,0.02145498183762435,1.2249493231111113,0.05,0.11465873873873873,0.0,51.256896756471996,18.043588387851596,-0.05782241998850761
2025-01-01 03:00:00,0.5289134553751539,0.23839498257873054,0.13103855855855856,0.3250598057743716,0.1325741666666667,0.02127948293411558,0.0,0.05,0.13103855855855856,0.0,51.53385090633503,18.05957716325097,-0.05200011510535448
2025-01-01 04:00:00,0.5537711116251539,0.23839498257873054,0.15560828828828827,0.3250598057743716,0.15743182291666669,0.02127948293411558,0.0,0.05,0.15560828828828827,0.0,51.324223846266015,18.025127953442276,-0.06495767686787322
2025-01-01 05:00:00,0.5839482098859576,0.23949014634283167,0.180178018018018,0.32815387108317284,0.18228947916666668,0.02350485963611819,0.0,0.05,0.180178018018018,0.0,51.08853196660645,18.0409553700676,-0.05055001802150656
2025-01-01 06:00:00,2.0047507538398985,0.3080872221124396,0.13922846846846848,0.5148824844031477,0.14086005208333333,0.13238981439045466,1.1666184029629632,0.05,0.13922846846846848,0.0,51.08380930925785,18.051608122756726,-0.05442917799688984
2025-01-01 07:00:00,0.9708999347893837,0.23839498257873054,0.16379819819819819,0.3250598057743716,0.16571770833333332,0.021805979644641895,0.40831644103703707,0.05,0.16379819819819819,0.0,51.587137613052235,18.070715492524357,-0.04896025976754898
2025-01-01 08:00:00,0.5534201138181363,0.23839498257873054,0.15560828828828827,0.3250598057743716,0.15743182291666669,0.020928485127098037,0.0,0.05,0.15560828828828827,0.0,51.50621504588805,18.031720192843,-0.05431567034547147
2025-01-01 09:00:00,0.5446077316909433,0.23839498257873054,0.14741837837837837,0.3250598057743716,0.14914593750000002,0.02040198841657172,0.0,0.05,0.14741837837837837,0.0,51.296709859852044,18.017739062922896,-0.06091711587450828
2025-01-01 10:00:00,0.643950607239189,0.23839498257873054,0.24569729729729728,0.3250598057743716,0.24857656250000001,0.020314238964817335,0.0,0.05,0.24569729729729728,0.0,51.09246157406072,19.507863630346932,-0.19550534613790424
2025-01-01 11:00:00,0.569377638489189,0.23839498257873054,0.1719881081081081,0.3250598057743716,0.17400359375000002,0.020314238964817335,0.0,0.05,0.1719881081081081,0.0,50.895984821354176,19.659420536399885,-0.06768758187837515
2025-01-01 12:00:00,0.4368912212742766,0.23839498257873054,0.040949549549549547,0.3250598057743716,0.04142942708333333,0.02040198841657172,0.0,0.05,0.040949549549549547,0.0,50.69752267405527,18.4075695828086,-0.03574973756166724
2025-01-01 13:00:00,0.4371544696295398,0.23839498257873054,0.040949549549549547,0.3250598057743716,0.04142942708333333,0.02066523677183488,0.0,0.05,0.040949549549549547,0.0,50.551253944251,18.01492375139395,-0.046411494938113404
2025-01-01 14:00:00,0.47875939561638187,0.23839498257873054,0.08189909909909909,0.3250598057743716,0.08285885416666666,0.020840735675343648,0.0,0.05,0.08189909909909909,0.0,50.356441852938396,18.047776961508596,-0.06967912077212415
2025-01-01 15:00:00,0.43776871579182053,0.23839498257873054,0.040949549549549547,0.3250598057743716,0.04142942708333333,0.02127948293411558,0.0,0.05,0.040949549549549547,0.0,50.15421361355156,18.059871313663805,-0.047319515507536575
2025-01-01 16:00:00,2.1188744161121305,0.3437298246168223,0.040949549549549547,0.8567916611909099,0.04142942708333333,0.17902768531936877,0.9916256425185186,0.05,0.040949549549549547,0.0,50.126795398791415,17.85633351867504,-0.12433946240534659
2025-01-01 17:00:00,0.4810408813619959,0.23839498257873054,0.08189909909909909,0.3250598057743716,0.08285885416666666,0.023122221420957687,0.0,0.05,0.08189909909909909,0.0,51.82489016911352,18.040101334744204,-0.05141426069781764
2025-01-01 18:00:00,2.1450010299610454,0.36981463427086764,0.040949549549549547,1.1811812538433515,0.04142942708333333,0.2890811475528794,0.5833092014814816,0.05,0.040949549549549547,0.0,51.51986791858845,17.952251338535156,-0.06928562309408234
2025-01-01 19:00:00,2.0705990753614576,0.3175454546205858,0.0982789189189189,1.0314305134329884,0.09943062500000001,0.189766895150691,0.6999710417777778,0.05,0.0982789189189189,0.0,51.56643306565222,18.123703858670844,-0.04608088207004434
2025-01-01 20:00:00,0.6865005217913421,0.24028662908035978,0.2538872072072072,0.3518802379013264,0.2568624479166667,0.027757835973349083,0.0,0.05,0.2538872072072072,0.0,51.659589644597325,19.495228729279642,-0.1819647264826037
2025-01-01 21:00:00,2.9658126866226007,0.35527882431097974,0.11465873873873873,1.930588007275942,0.11600239583333334,0.22758216188369584,0.6416401216296297,0.05,0.11465873873873873,0.0,51.359080818694345,19.735715705916366,-0.04453913394614943
2025-01-01 22:00:00,1.6983953907712281,0.3244151182317658,0.14741837837837837,1.3029272352387933,0.14914593750000002,0.1963222180324349,0.0,0.05,0.14741837837837837,0.0,51.14542715839122,19.72625162694789,-0.049954688519326024
2025-01-01 23:00:00,2.1109339344096836,0.3012175585012597,0.20474774774774776,0.7671803394999087,0.20714713541666668,0.09498081697458939,0.9916256425185186,0.05,0.20474774774774776,0.0,51.08700589309525,19.67047190496482,-0.061628972760511755
2025-01-02 00:00:00,1.9699893568151732,0.2937505328369337,0.1719881081081081,0.5307060874681085,0.17400359375000002,0.04866127263410142,1.1666184029629632,0.05,0.1719881081081081,0.0,51.27118384711707,19.722695130510154,-0.05068737365759824
2025-01-02 01:00:00,1.2708075812353654,0.2937505328369337,0.0982789189189189,0.4493069942167541,0.09943062500000001,0.030429840388981413,0.6416401216296297,0.05,0.0982789189189189,0.0,51.329055026671675,18.20795833299649,-0.04320732627496202
2025-01-02 02:00:00,0.5657666098880104,0.2513378270635622,0.14741837837837837,0.34516569055038604,0.14914593750000002,0.02145498183762435,0.0,0.05,0.14741837837837837,0.0,51.8673697907997,18.01311643588542,-0.05962531684749527
2025-01-02 03:00:00,0.5869146532918206,0.23839498257873054,0.1883679279279279,0.3250598057743716,0.19057536458333335,0.02127948293411558,0.0,0.05,0.1883679279279279,0.0,51.654414816510766,18.02199810410381,-0.05918456732293406
2025-01-02 04:00:00,0.556431576728486,0.23929102565844965,0.15560828828828827,0.32709240011485163,0.15743182291666669,0.02190735369696772,0.0,0.05,0.15560828828828827,0.0,51.41472794437152,18.05831699364034,-0.04855299680691942
2025-01-02 05:00:00,2.41045953553907,0.29394965352131575,0.15560828828828827,0.45103876137242566,0.15743182291666669,0.06039226695368143,1.6915966842962964,0.05,0.15560828828828827,0.0,50.95869677172433,17.9952935054783,-0.06533903349858654
2025-01-02 06:00:00,1.4033009677870882,0.3096801875874958,0.1719881081081081,0.5194362620490343,0.17400359375000002,0.13488283065472054,0.5249782813333334,0.05,0.1719881081081081,0.0,51.60429469645496,18.011281567242147,-0.06175313358600665
2025-01-02 07:00:00,2.431881001034323,0.33247950594923786,0.15560828828828827,0.597300701964768,0.15743182291666669,0.16887547244918444,1.4582730037037037,0.05,0.15560828828828827,0.0,51.30994349604982,18.04106772484568,-0.05672416355170125
2025-01-02 08:00:00,1.3737082586329317,0.3403447729823278,0.14741837837837837,0.6463297554481982,0.14914593750000002,0.1782470447958446,0.3499855208888889,0.05,0.14741837837837837,0.0,51.850073380099296,18.032295064885698,-0.05926702958836808
2025-01-02 09:00:00,1.0501525335013582,0.3403447729823278,0.13103855855855856,0.6848717862208414,0.1325741666666667,0.18270658061385,0.0,0.05,0.13103855855855856,0.0,51.57307369820715,18.043949154944915,-0.058502648677186346
2025-01-02 10:00:00,1.7007231237650247,0.3403447729823278,0.22931747747747747,0.7162919200028879,0.23200479166666668,0.17744813076213678,0.5249782813333334,0.05,0.22931747747747747,0.0,51.17394873553793,19.590830633007215,-0.12333730266329598
2025-01-02 11:00:00,1.1242682236239863,0.3403447729823278,0.15560828828828827,0.7460363133165582,0.15743182291666669,0.1708000873907612,0.0,0.05,0.15560828828828827,0.0,51.457221697511244,19.691463748361837,-0.05951464994804621
2025-01-02 12:00:00,0.7188696474804692,0.287677351963282,0.040949549549549547,0.5366428393925536,0.04142942708333333,0.09079738100458229,0.0,0.05,0.040949549549549547,0.0,50.99532128228343,18.398799972168725,-0.027050978990288736
2025-01-02 13:00:00,0.47858389671287316,0.23839498257873054,0.08189909909909909,0.3250598057743716,0.08285885416666666,0.02066523677183488,0.0,0.05,0.08189909909909909,0.0,50.69937403802735,17.989439020642738,-0.05916199313377917
2025-01-02 14:00:00,0.5201888226997152,0.23839498257873054,0.12284864864864864,0.3250598057743716,0.12428828125000001,0.020840735675343648,0.0,0.05,0.12284864864864864,0.0,50.48607932274437,18.02311639543547,-0.0620740389472165
2025-01-02 15:00:00,0.47919814287515383,0.23839498257873054,0.08189909909909909,0.3250598057743716,0.08285885416666666,0.02127948293411558,0.0,0.05,0.08189909909909909,0.0,50.27433127064163,18.04504517596055,-0.04725321643093737
2025-01-02 16:00:00,0.5405417843288582,0.24108311181788789,0.12284864864864864,0.33941061060256256,0.12428828125000001,0.02684289247629559,0.0,0.05,0.12284864864864864,0.0,50.06389006042869,17.973080587855673,-0.0671633042106313
2025-01-02 17:00:00,1.5612230039665025,0.3175454546205858,0.08189909909909909,0.7432031528723508,0.08285885416666666,0.1601827155941514,0.5249782813333334,0.05,0.08189909909909909,0.0,50.260267813378164,18.029914569116308,-0.05451630973511072
2025-01-02 18:00:00,0.506600533226031,0.23839498257873054,0.10646882882882883,0.3250598057743716,0.10771651041666667,0.02382421703499277,0.0,0.05,0.10646882882882883,0.0,51.59230973801241,18.077288507164713,-0.046681164867964614
2025-01-02 19:00:00,0.548380958116382,0.23839498257873054,0.14741837837837837,0.3250598057743716,0.14914593750000002,0.024175214842010316,0.0,0.05,0.14741837837837837,0.0,51.382353259862,18.067050358629032,-0.061739400151493366
2025-01-02 20:00:00,0.6479870820198906,0.23839498257873054,0.24569729729729728,0.3250598057743716,0.24857656250000001,0.024350713745519083,0.0,0.05,0.24569729729729728,0.0,51.178250801970016,19.544132598533956,-0.13659711762514024
2025-01-02 21:00:00,0.6061189076777855,0.23839498257873054,0.20474774774774776,0.3250598057743716,0.20714713541666668,0.02391196648674716,0.0,0.05,0.20474774774774776,0.0,50.98119084211824,19.741103166876435,-0.05401784772651072
2025-01-02 22:00:00,0.5638997355286627,0.23839498257873054,0.16379819819819819,0.3250598057743716,0.16571770833333332,0.023122221420957687,0.0,0.05,0.16379819819819819,0.0,50.78562880445303,19.718024202414036,-0.0535410821473968
2025-01-02 23:00:00,0.6969090113126128,0.2550215597246297,0.16379819819819819,0.44002270373854707,0.16571770833333332,0.04116859924073243,0.0,0.05,0.16379819819819819,0.0,50.53151499446988,19.67756605136406,-0.06629093790431556
2025-01-03 00:00:00,0.826011347890303,0.29285448975721456,0.1965578378378378,0.5286734931276286,0.19886125000000002,0.04847660476267432,0.0,0.05,0.1965578378378378,0.0,50.0308703798279,19.685610668889513,-0.06090731707363718
2025-01-03 01:00:00,0.47108775636199596,0.23839498257873054,0.07370918918918919,0.3250598057743716,0.07457296875000001,0.02145498183762435,0.0,0.05,0.07370918918918919,0.0,49.83134215904237,18.381685604663062,-0.04249796245381011
2025-01-03 02:00:00,0.5125171834453293,0.23839498257873054,0.11465873873873873,0.3250598057743716,0.11600239583333334,0.02145498183762435,0.0,0.05,0.11465873873873873,0.0,49.62617981822252,18.081825990885214,-0.048454325370993166
2025-01-03 03:00:00,0.5454852262084872,0.23839498257873054,0.14741837837837837,0.3250598057743716,0.14914593750000002,0.02127948293411558,0.0,0.05,0.14741837837837837,0.0,49.42215551324855,18.060042690425792,-0.05234840320904877
2025-01-03 04:00:00,0.5620569970418204,0.23839498257873054,0.16379819819819819,0.3250598057743716,0.16571770833333332,0.02127948293411558,0.0,0.05,0.16379819819819819,0.0,49.21941661763257,18.00390206982844,-0.07010489841053999
2025-01-03 05:00:00,0.5789797656821715,0.23839498257873054,0.180178018018018,0.3250598057743716,0.18228947916666668,0.021630480741133124,0.0,0.05,0.180178018018018,0.0,49.017983730076004,18.058406314704623,-0.048081798948778065
2025-01-03 06:00:00,1.1364612859687038,0.23988838771159574,0.14741837837837837,0.3294808362973367,0.14914593750000002,0.024525310689885484,0.5833092014814816,0.05,0.14741837837837837,0.0,50.01426109501121,18.053938942707223,-0.05144604616421849
2025-01-03 07:00:00,3.415220758136175,0.33247950594923786,0.14741837837837837,0.597300701964768,0.14914593750000002,0.16887547244918444,2.4498986462222225,0.05,0.14741837837837837,0.0,50.80134095392578,18.0679032104059,-0.049977463376066567
2025-01-03 08:00:00,2.307002981003302,0.3403447729823278,0.14741837837837837,0.6463297554481982,0.14914593750000002,0.1782470447958446,1.2832802432592594,0.05,0.14741837837837837,0.0,51.201982278426364,18.03840530317002,-0.05981593189429747
2025-01-03 09:00:00,1.3164982977257371,0.26218990436238265,0.15560828828828827,0.4091951513010275,0.15743182291666669,0.05823120187841318,0.6416401216296297,0.05,0.15560828828828827,0.0,51.54549557454363,18.04171120580711,-0.056727067897377026
2025-01-03 10:00:00,0.6688082634891889,0.23839498257873054,0.27026702702702704,0.3250598057743716,0.27343421875,0.020314238964817335,0.0,0.05,0.27026702702702704,0.0,51.62792614449214,19.532540734905954,-0.16211265943511066
2025-01-03 11:00:00,0.619092950989189,0.23839498257873054,0.22112756756756755,0.3250598057743716,0.22371890625,0.020314238964817335,0.0,0.05,0.22112756756756755,0.0,51.42790655754009,19.69506095766987,-0.05875936889816818
2025-01-03 12:00:00,0.4948924191909433,0.23839498257873054,0.0982789189189189,0.3250598057743716,0.09943062500000001,0.02040198841657172,0.0,0.05,0.0982789189189189,0.0,51.22547039233937,18.28161394511732,-0.04022303501937265
2025-01-03 13:00:00,0.5448709800462065,0.23839498257873054,0.14741837837837837,0.3250598057743716,0.14914593750000002,0.02066523677183488,0.0,0.05,0.14741837837837837,0.0,51.018035084954626,18.04081897775042,-0.05674782836080183
2025-01-03 14:00:00,0.5450464789497151,0.23839498257873054,0.14741837837837837,0.3250598057743716,0.14914593750000002,0.020840735675343648,0.0,0.05,0.14741837837837837,0.0,50.811762074756004,18.04413813230224,-0.05337489252826154
2025-01-03 15:00:00,0.5454852262084872,0.23839498257873054,0.14741837837837837,0.3250598057743716,0.14914593750000002,0.02127948293411558,0.0,0.05,0.14741837837837837,0.0,50.648987862694746,18.04891600794928,-0.048404998655606234
2025-01-03 16:00:00,0.5462749712742767,0.23839498257873054,0.14741837837837837,0.3250598057743716,0.14914593750000002,0.02206922799990505,0.0,0.05,0.14741837837837837,0.0,50.46928879456568,18.028651197053104,-0.058470254416814055
2025-01-03 17:00:00,0.5556138501119959,0.23839498257873054,0.15560828828828827,0.3250598057743716,0.15743182291666669,0.023122221420957687,0.0,0.05,0.15560828828828827,0.0,50.266308917570655,18.02309521865943,-0.06348688147599162
2025-01-03 18:00:00,0.5646017311426977,0.23839498257873054,0.16379819819819819,0.3250598057743716,0.16571770833333332,0.02382421703499277,0.0,0.05,0.16379819819819819,0.0,50.06464572533825,18.030007490804824,-0.05795999917571096
2025-01-03 19:00:00,0.9743532506929673,0.27931428321923685,0.12284864864864864,0.6902592626202106,0.12428828125000001,0.10980570682275666,0.0,0.05,0.12284864864864864,0.0,49.80605300016054,18.060256541033677,-0.041003001152112147
2025-01-03 20:00:00,0.6811306236865574,0.23839498257873054,0.27845693693693696,0.3250598057743716,0.28172010416666665,0.024350713745519083,0.0,0.05,0.27845693693693696,0.0,49.50898082022066,19.485247186014284,-0.18608698613982544
2025-01-03 21:00:00,0.5978330222611188,0.23839498257873054,0.1965578378378378,0.3250598057743716,0.19886125000000002,0.02391196648674716,0.0,0.05,0.1965578378378378,0.0,49.31952399231257,19.734733360679673,-0.055041777808036346
2025-01-03 22:00:00,0.5804715063619958,0.23839498257873054,0.180178018018018,0.3250598057743716,0.18228947916666668,0.023122221420957687,0.0,0.05,0.180178018018018,0.0,49.13138213021423,19.668907655371314,-0.06446429895334624
2025-01-03 23:00:00,0.6045394175462065,0.23839498257873054,0.20474774774774776,0.3250598057743716,0.20714713541666668,0.02233247635516821,0.0,0.05,0.20474774774774776,0.0,48.94450948341497,19.72023649018197,-0.05528271473947708
2025-01-04 00:00:00,0.5542098588839258,0.23839498257873054,0.15560828828828827,0.3250598057743716,0.15743182291666669,0.02171823019288751,0.0,0.05,0.15560828828828827,0.0,48.758932055545124,19.733347896856532,-0.05173621547671108
2025-01-04 01:00:00,0.48765952719532923,0.23839498257873054,0.090089009009009,0.3250598057743716,0.09114473958333334,0.02145498183762435,0.0,0.05,0.090089009009009,0.0,48.57087732077128,18.258582042920402,-0.04483051091238662
2025-01-04 02:00:00,0.49594541261199593,0.23839498257873054,0.0982789189189189,0.3250598057743716,0.09943062500000001,0.02145498183762435,0.0,0.05,0.0982789189189189,0.0,48.37741719005291,18.039508752918277,-0.0586309448408698
2025-01-04 03:00:00,0.5371993407918205,0.23839498257873054,0.13922846846846848,0.3250598057743716,0.14086005208333333,0.02127948293411558,0.0,0.05,0.13922846846846848,0.0,48.185086227504925,18.083721273622853,-0.04448287281851352
2025-01-04 04:00:00,0.5454852262084872,0.23839498257873054,0.14741837837837837,0.3250598057743716,0.14914593750000002,0.02127948293411558,0.0,0.05,0.14741837837837837,0.0,47.99407601179803,18.051681317815206,-0.05945586677974172
