Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:27:00,0.892527169739189,0.23839498257873054,0.49139459459459456,0.014875452828986483,0.003973249709645509,0.00818990990990991,0.020314238964817335,0.0,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,20.000000000000057,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.430522311355436,51.666666666666686,46.10666666666668,0.0,51.09826496772025,0.0,0.0,0.0,22.430522311355436,51.1365166063644,51.15564242568648,51.09826496772025,12.43753247303448,19.284257926020246,-0.21574207397981127,8.22521846042571,0.6849500802427395,0.0,9.236100170605994,10335.216805210865,248.227463113481,-66.23659290583012,-887.7470797627111,-0.0,-0.0,324.4849574762852,819.4512152484667,0.0,0.03501847935368496,0.0,0.0,0.4531756248867437,0.0,126.99716289437391,0.20162428863638734,8.90650790182211,0.0027355780574608896,69.85428662244033,1.2250221254255946,0.2634725989311983,-2848.8654252466135,50.167243518566366,0.09675102434266407,-87.11712411853816,20.880531212708036
2025-01-01 10:28:00,0.892527169739189,0.23839498257873054,0.49139459459459456,0.014875452828986483,0.003973249709645509,0.00818990990990991,0.020314238964817335,0.0,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,20.000000000000057,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.309799835696214,51.666666666666686,46.10666666666668,0.0,51.09493709099465,0.0,0.0,0.0,22.309799835696214,51.13336867047869,51.15258446022072,51.09493709099465,12.43753247303448,19.452529445597126,-0.04747055440293124,8.317189469198581,0.7174140713143189,0.0,9.236100170605994,10316.298386629649,210.19844994155756,-70.14371557122692,-900.3612175594606,-0.0,-0.0,324.4849574762852,816.3554457763287,0.0,0.03520883545532155,0.0,0.0,0.4556390312625288,0.0,120.69288210990835,0.1995476634332223,8.984453495822045,0.00273591217657428,70.16221662356932,1.2243173858738892,0.26392478899598454,-2885.664359536949,48.9371646369787,0.09708605745187984,-91.56211026538953,21.418394694162618
2025-01-01 10:29:00,0.892527169739189,0.23839498257873054,0.49139459459459456,0.014875452828986483,0.003973249709645509,0.00818990990990991,0.020314238964817335,0.0,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,20.000000000000057,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.192326880048874,51.666666666666686,46.10666666666668,0.0,51.09162718576244,0.0,0.0,0.0,22.192326880048874,51.13023767698105,51.149542922590356,51.09162718576244,12.43753247303448,19.616203650318212,0.0,8.403829502948838,0.7496651858291448,0.0,9.236100170605994,10297.715799530873,174.2608482738451,-74.06483593537774,-912.6983362515027,-0.0,-0.0,324.4849574762852,813.2592686599654,0.0,0.03539347949176669,0.0,0.0,0.4580285175606776,0.0,114.44741370317388,0.19755165126689736,9.060387884604754,0.0027362479617164767,70.45918973228721,1.223632669629434,0.26435006092591884,-2920.422496527052,47.75769995936887,0.09741775273408618,-96.0051404457714,21.940304510393652
2025-01-01 10:30:00,0.892527169739189,0.23839498257873054,0.49139459459459456,0.014875452828986483,0.003973249709645509,0.00818990990990991,0.020314238964817335,0.0,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,20.000000000000057,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.07791826288485,51.666666666666686,46.10666666666668,0.0,51.088334768879655,0.0,0.0,0.0,22.07791826288485,51.12712316982855,51.146517370303,51.088334768879655,12.43753247303448,19.775543039448873,0.0,8.485550904944908,0.7817001423611417,1.7,9.236100170605994,10475.439344778066,1083.32683529073,126.05112981776145,-787.886062192088,-0.0,-0.0,324.4849574762852,1053.9463590241016,0.0,0.03336458740688224,0.0,0.0,0.4317725391354314,0.0,167.35868489095182,0.19563084718791013,9.134477422632568,0.0027365853568172786,67.62270703085159,1.2229668149924573,0.22676634768996667,-2010.249782746548,46.650973195749856,0.08635871944436596,103.60411766225286,22.44701215550858
2025-01-01 10:31:00,0.892527169739189,0.23839498257873054,0.49139459459459456,0.014875452828986483,0.003973249709645509,0.00818990990990991,0.020314238964817335,0.0,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,20.000000000000057,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,21.96261715416126,51.666666666666686,46.10666666666668,0.0,51.08505938473046,0.0,0.0,0.0,21.96261715416126,51.124024718966965,51.143507386085226,51.08505938473046,12.43753247303448,19.93616584325673,0.0,8.609747059246791,0.8261443288610311,1.7,9.236100170605994,10452.238367423284,1038.3449154993787,120.69340127443618,-799.3432659735063,-0.0,-0.0,324.4849574762852,1050.1626893252103,0.0,0.03355161903518245,0.0,0.0,0.4341929233609279,0.0,155.61491131758905,0.19371472223223302,9.208337566284097,0.002736909345671993,67.9320075351379,1.2222963418277693,0.22747531991147046,-2053.443414652333,44.86268531018369,0.08584242004381372,98.00042684619815,22.692974428238024
2025-01-01 10:32:00,0.892527169739189,0.23839498257873054,0.49139459459459456,0.014875452828986483,0.003973249709645509,0.00818990990990991,0.020314238964817335,0.0,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,20.000000000000057,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,21.85017155026059,51.666666666666686,46.10666666666668,0.0,51.08180116581402,0.0,0.0,0.0,21.85017155026059,51.12094244965001,51.14051309156801,51.08180116581402,12.43753247303448,20.09275006787871,0.0,8.727274580526815,0.8702221000146265,1.7,9.236100170605994,10433.436559612339,995.6624251341482,116.06545184650088,-810.5753253319003,-0.0,-0.0,324.4849574762852,1046.3767147316958,0.0,0.03373342238430915,0.0,0.0,0.43654564820414204,0.0,148.04516286503838,0.19186780574698462,9.280532609788182,0.0027372349949564656,68.23113953964491,1.2216434263364844,0.2281441954283366,-2094.5110339489715,43.24781424159147,0.08532729177111134,92.49880690789338,23.566644938607503
2025-01-01 10:33:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,21.74040890956424,51.666666666666686,46.10666666666668,0.0,51.078559687556734,0.0,0.0,0.0,21.74040890956424,51.1178759611315,51.137534097918895,51.078559687556734,12.43753247303448,20.245540319282632,0.0,8.838591823237904,0.9141277813517182,1.7,9.236100170605994,-354.8607668730459,-2091.850296918404,111.96975493193409,-821.5949455981236,-0.0,-0.0,324.4849574762852,1042.5893493768997,0.0,0.03391032579828898,0.0,0.0,0.438834962779033,0.0,142.24922124879242,0.19008541653210578,9.351216691860328,0.0027375622530177966,68.52072480568516,1.2210069955199874,0.2287759235350428,-2133.581185643592,41.730888725188066,0.08481106423161988,87.0744529769272,24.895301955006882
2025-01-01 10:34:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,21.823558315875704,51.666666666666686,46.10666666666668,0.0,51.07533455103388,0.0,0.0,0.0,21.823558315875704,51.114824876880036,51.13457003980312,51.07533455103388,12.43753247303448,20.124412726182623,0.0,8.792130334822925,0.9580065837449189,1.7,9.236100170605994,-340.12987677994977,-2074.5047080327754,108.2717354388023,-812.8540776955011,-0.0,-0.0,324.4849574762852,1038.8015059524519,0.0,0.033770121984851034,0.0,0.0,0.4370205792895466,0.0,148.23924343926615,0.19153787226409383,9.296151232568324,0.0027378910713234967,68.2279451316744,1.2215110508954188,0.22851246578145365,-2117.2537484421905,42.74904040941502,0.08429199416652365,81.70952499506167,26.56221044374062
2025-01-01 10:35:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,21.903631186025773,51.666666666666686,46.10666666666668,0.0,51.07209708322272,0.0,0.0,0.0,21.903631186025773,51.111762123306015,51.13159464334767,51.07209708322272,12.43753247303448,20.007642096270803,0.0,8.748788949920561,1.0019681414734747,1.7,9.236100170605994,-327.0793649157267,-2058.697032537442,104.88169320394817,-804.4626866097889,-0.0,-0.0,324.4849574762852,1035.0140957029305,0.0,0.03363467114193987,0.0,0.0,0.4352677041930086,0.0,152.89836421777693,0.19295058869762743,9.242629354897355,0.0027382183495268126,67.94434011956213,1.221997362125737,0.22826642630277377,-2102.0490831448806,43.352050607438926,0.08376871969322265,76.39121682606286,28.490476377885322
2025-01-01 10:36:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,21.9808734930521,51.666666666666686,46.10666666666668,0.0,51.06884774149858,0.0,0.0,0.0,21.9808734930521,51.108688132175516,51.12860832751398,51.06884774149858,12.43753247303448,19.894879582812166,0.0,8.708239425927491,1.0460972674203395,1.7,9.236100170605994,-314.12527004074605,-2043.4583877127761,101.73346613583425,-796.3920725450012,-0.0,-0.0,324.4849574762852,1031.228028365641,0.0,0.033503597072310126,0.0,0.0,0.4335714691049291,0.0,157.7818450279699,0.19432659165823762,9.1911948959276,0.0027385441376200238,67.66919810372468,1.2224673415199825,0.22803599523753823,-2087.846862973811,44.38847526103478,0.08324014241666654,71.11026095925399,30.623205176580264
2025-01-01 10:37:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.055456601082817,51.666666666666686,46.10666666666668,0.0,51.06558694667335,0.0,0.0,0.0,22.055456601082817,51.105603300734344,51.12561147776484,51.06558694667335,12.43753247303448,19.785882248276405,0.0,8.670258042563725,1.0904597923369213,1.7,9.236100170605994,-301.69638827962683,-2029.667388211249,98.77391524238114,-788.6215842498917,-0.0,-0.0,324.4849574762852,1027.4442121629945,0.0,0.03337664310082183,0.0,0.0,0.4319285523814475,0.0,162.44023849397968,0.19566777673567254,9.141720242802371,0.002738868481685071,67.40202853627532,1.2229219650848684,0.22781994676555495,-2074.564337008387,44.89694879713812,0.08270536453266278,65.86009373023087,32.913821512150264
2025-01-01 10:38:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.12752940095477,51.666666666666686,46.10666666666668,0.0,51.06231509408504,0.0,0.0,0.0,22.12752940095477,51.10250800217881,51.1226044562257,51.06231509408504,12.43753247303448,19.680439042993363,0.0,8.63461424277781,1.1351058178936775,1.7,9.236100170605994,-289.7584085940234,-2016.2711331473788,95.9587687103689,-781.1331991397539,-0.0,-0.0,324.4849574762852,1023.6635537069981,0.0,0.033253586995411186,0.0,0.0,0.43033607810801144,0.0,166.88983306944522,0.19697575950709006,9.093383608660835,0.0027391914250848074,67.14240546392246,1.2233620798093825,0.2276170085820884,-2062.117102937232,45.84596978985329,0.08216365506180201,60.636364953611,35.32240375675791
2025-01-01 10:39:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.197219912164996,51.666666666666686,46.10666666666668,0.0,51.05903255693826,0.0,0.0,0.0,22.197219912164996,51.09940258880964,51.11958760474533,51.05903255693826,12.43753247303448,19.578368533400617,0.0,8.6011585603367,1.1800720693326794,1.7,9.236100170605994,-278.3116293477243,-2004.1372788625965,93.2512229342664,-773.9113011762637,-0.0,-0.0,324.4849574762852,1019.8869579215435,0.0,0.03313423878178275,0.0,0.0,0.42879158781921506,0.0,171.11471435225417,0.19825188497364307,9.046807725148426,0.0027395130088182147,66.88996329301065,1.223788412459591,0.22742636370460084,-2050.4496951222377,46.31241625964123,0.0816144259018475,55.436574155979926,37.814648778286475
2025-01-01 10:40:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.264642012528064,51.666666666666686,46.10666666666668,0.0,51.05573968940658,0.0,0.0,0.0,22.264642012528064,51.096287394961074,51.116561247738325,51.05573968940658,12.43753247303448,19.47950934890526,-0.02049065109479642,8.569716112760808,1.225383924976193,1.7,9.236100170605994,-267.3450149188691,-1992.327722597158,90.62105411363338,-766.9419546108923,-0.0,-0.0,324.4849574762852,1016.115325421164,0.0,0.03301842996056673,0.0,0.0,0.42729290095757544,0.0,175.111982215738,0.19949732964585587,9.001908202854128,0.002739833271851058,66.64437685319004,1.224201608929713,0.2272470453148724,-2039.4982699184911,47.17054732133315,0.08105721103962847,50.25975946963202,40.36129464400136
2025-01-01 10:41:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.329899055907653,51.666666666666686,46.10666666666668,0.0,51.05243682873454,0.0,0.0,0.0,22.329899055907653,51.09316273898558,51.113525694111104,51.05243682873454,12.43753247303448,19.383715046919498,-0.11628495308055875,8.540174194909827,1.2710572156963313,1.7,9.236100170605994,-256.84276137448455,-1981.632326680884,88.04376572401964,-760.212505737649,-0.0,-0.0,324.4849574762852,1012.3495624797212,0.0,0.032906007767346646,0.0,0.0,0.4258380405923069,0.0,178.88478688687934,0.20071315426923814,8.957906571055297,0.0027401522513391297,66.40535075807713,1.2246022553032436,0.22707843675047484,-2029.2210705643795,47.58874388349534,0.08049164791030738,45.10622593310911,42.93753979091053
2025-01-01 10:42:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.393086220767525,51.666666666666686,46.10666666666668,0.0,51.04912429680206,0.0,0.0,0.0,22.393086220767525,51.09002892473077,51.11048123869512,51.04912429680206,12.43753247303448,19.290850779469004,-0.209149220531053,8.51239026371304,1.3170997991152096,1.7,9.236100170605994,-246.78617133016076,-1971.2093873510337,85.49978118527423,-753.7113206511099,-0.0,-0.0,324.4849574762852,1008.5905657643897,0.0,0.03279683147203529,0.0,0.0,0.4244251855293889,0.0,182.4401918446639,0.20190033708176364,8.91474111585864,0.0027404699827939007,66.17261253438068,1.2249908914818528,0.22691974745956564,-2019.5663075412465,48.356920190212755,0.07991746093358933,39.97731085885541,45.52247032641882
2025-01-01 10:43:00,0.3953740447391889,0.23839498257873054,0.0,0.006589567412319815,0.003973249709645509,0.0,0.020314238964817335,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.45429204174795,51.666666666666686,46.10666666666668,0.0,51.04580240133968,0.0,0.0,0.0,22.45429204174795,51.08688624268674,51.107428163360275,51.04580240133968,12.43753247303448,19.20079111908155,-0.2992088809185063,8.486273139480263,1.3635129217081283,1.7,9.236100170605994,-237.15538481471413,-1961.770326877376,82.97372307334193,-747.4276104046738,-0.0,-0.0,324.4849574762852,1004.8392322811676,0.0,0.03269076999211439,0.0,0.0,0.4230526394243991,0.0,185.78726811367443,0.2030597944738524,8.873747242560583,0.0027407865002108396,65.94590817778985,1.2253680200306005,0.22677047696430158,-2010.5003572516268,48.730030374250774,0.07933444714816404,34.87518310342621,48.09853996991572
2025-01-01 10:44:00,0.892527169739189,0.23839498257873054,0.49139459459459456,0.014875452828986483,0.003973249709645509,0.00818990990990991,0.020314238964817335,0.0,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.002105986842105263,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,20.000000000000057,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,22.51359944957892,51.666666666666686,46.10666666666668,0.0,51.04247143691613,0.0,0.0,0.0,22.51359944957892,51.08373497091851,51.10436673791971,51.04247143691613,12.43753247303448,19.113418583501304,-0.3865814164987533,8.461701876522481,1.4102923919395727,1.7,9.236100170605994,10543.551364564353,1094.1913838581643,80.45378648487818,-741.3513091709509,-0.0,-0.0,324.4849574762852,1001.0964566900786,0.0,0.03258770029596842,0.0,0.0,0.4217188101199887,0.0,188.93595165610253,0.20419239412351164,8.83346786053999,0.002741101836173461,65.72499916887469,1.225734112143235,0.22662995196440877,-2001.9795234580035,49.24526247463978,0.07874246373384794,29.802672139113174,50.65111434576501
