,start_time,end_time,power,duration,energy
0,2025-01-01 10:30:00,2025-01-01 11:00:00,2.1566173981096948,0 days 00:30:00,1.0783086990548474
1,2025-01-01 14:00:00,2025-01-01 14:45:00,2.87548986414626,0 days 00:45:00,2.1566173981096948
