Metric,Value
Total Electric Energy (kWh),1054.66594463545
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.4648138119936804
Peak Electric Power (kW),9.486185070685147
Other Electric Energy (kWh),208.88808372476774
HVAC Heating Electric Energy (kWh),553.7468821162395
Lighting Electric Energy (kWh),48.03273981473911
Water Heating Electric Energy (kWh),243.99823897970373
Average Temperature - Indoor (C),20.73453197326689
Unmet Heating Load (C-hours),50.1992193829059
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
