Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,1.163541997441731,0.07712482274038399,0.0,1.1635419974417311,0.07712482274038399,0.0,0.019926471361550714,0.0,0.10882690984086402,1.0347886162393165,0.0,0.0,0.07712482274038399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.005118174342105263,0.0,0.01480829701944545,0.0,0.005993812853685328,0.0,0.06952158402877597,0.052141188021581956,0.0,0.0,1034.7886162393163,21.111111111111143,0.38333333333333325,0.0,0.9942437444444446,0.04054487179487179,0.38333333333333336,994.2437444444445,2593.6793333333335,0.0,0.0,20.6901690678263,51.66666666666668,46.10666666666668,0.0,51.3014755541054,0.06873344567191825,187.03233814390506,0.0,20.6901690678263,50.16897150604995,51.30192389211651,49.60227114401111,12.43753247303448,20.809782323151655,-0.04615363402493286,5.00254074244521,2.8,9.236100170605994,650.3960215023402,-996.1870747849749,-774.0776946813774,0.0,0.0,387.8853272092893,0.0,4.0,0.03297568412413933,0.0,0.0,0.4604889126895241,263.9984568888889,1.7997727351119563,0.2249940380770866,10.293026950229752,0.0033578828260248514,101.2999816220589,1.218149541854273,0.34800604427997167,-999.2256607634386,3.038585978463574
2025-01-01 01:00:00,1.2976845322516426,0.07815730924532445,0.0,1.2976845322516426,0.07815730924532445,0.0,0.018524812733431994,0.0,0.10939867507376592,1.1697610444444446,0.0,0.0,0.07815730924532445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.004734311266447367,0.0,0.013790501466984626,0.0,0.005188929413333297,0.0,0.07173102052599,0.05379826539449248,0.0,0.0,1169.7610444444445,21.111111111111143,0.4333333333333333,0.0,1.1239277111111112,0.04583333333333333,0.43333333333333335,1123.9277111111112,2593.6793333333335,0.0,0.0,19.91108554615808,51.66666666666668,46.10666666666668,0.0,50.96310666240074,0.06667174304230318,179.07808928031366,0.0,19.91108554615808,49.04648732098603,50.96310666240074,48.08817765027868,12.43753247303448,20.817293052213987,-0.04316589380092495,5.462298408147109,2.5,9.236100170605994,787.2858303870818,-995.8515653548443,-770.2883096950358,0.0,0.0,386.90077325926745,0.0,4.0,0.03223940469394564,0.0,0.0,0.45020713921761735,263.9984568888889,0.912322378405388,0.22698686639283852,10.330999680675053,0.0033892401830949454,101.97852002568837,1.2181546015633173,0.27018722736682743,-1000.1992956938976,4.347730339053203
2025-01-01 02:00:00,1.2920534146131522,0.07583024162436414,0.0,1.2920534146131522,0.07583024162436414,0.0,0.017280840391535428,0.0,0.105011529777172,1.1697610444444446,0.0,0.0,0.07583024162436414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.004734311266447367,0.0,0.01254652912508806,0.0,0.0039045409446864425,0.0,0.06946105152200296,0.05209578864150221,0.0,0.0,1169.7610444444445,21.111111111111143,0.4333333333333333,0.0,1.1239277111111112,0.04583333333333333,0.43333333333333335,1123.9277111111112,2593.6793333333335,0.0,0.0,19.30289156274226,51.66666666666668,46.10666666666668,0.0,50.65198880245176,0.0,0.0,0.0,19.30289156274226,48.11519194344741,50.65198880245176,46.84679351394524,12.43753247303448,20.780195634920698,-0.06133535400352894,5.83918215846655,1.6500000000000001,9.236100170605994,709.9682699975722,-987.9403297580277,-800.4484263256428,0.0,0.0,338.52880420661165,0.0,3.35,0.03195701519494736,0.0,0.0,0.44626371130087955,221.09870764444443,2.1268476721585268,0.22944734505898032,10.34624916735094,0.003418304467485236,73.09783130967745,1.2182871361980647,0.18226614607963748,-991.6499164530849,3.709586695057187
2025-01-01 03:00:00,1.3790927528781431,0.07413876532452018,0.0,1.379092752878143,0.07413876532452018,0.0,0.016867864459544236,0.0,0.1024822251707354,1.2597426632478634,0.0,0.0,0.07413876532452018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.004478402549342105,0.0,0.012389461910202132,0.0,0.003630538071375113,0.0,0.06803853761283778,0.051028903209628315,0.0,0.0,1259.7426632478634,21.111111111111143,0.4666666666666666,0.0,1.210383688888889,0.049358974358974364,0.4666666666666667,1210.3836888888889,2593.6793333333335,0.0,0.0,19.172401971086412,51.66666666666668,46.10666666666668,0.0,50.45672373685428,0.0,0.0,0.0,19.172401971086412,47.953265351623855,50.45672373685428,46.701536159008654,12.43753247303448,20.802578343391225,-0.04892196100384473,5.720568665073902,1.6500000000000001,9.236100170605994,759.9005421182093,-1156.2784335174333,-813.8114094187288,0.0,0.0,312.58623466404765,0.0,3.0,0.032457330140568355,0.0,0.0,0.4532503589302058,197.99884266666666,1.383053625026814,0.23029738293768443,10.375268217585612,0.0034358503280535455,40.46396128748104,1.218181374327595,0.22709480220304232,-1163.8523364397013,7.573902922267976
2025-01-01 04:00:00,1.468241583857602,0.07351417445655015,0.0,1.4682415838576017,0.07351417445655015,0.0,0.016867864459544236,0.0,0.10164943734677533,1.3497242820512823,0.0,0.0,0.07351417445655015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.004478402549342105,0.0,0.012389461910202132,0.0,0.003630538071375113,0.0,0.06803853761283778,0.051028903209628315,0.0,0.0,1349.7242820512822,21.111111111111143,0.49999999999999994,0.0,1.2968396666666668,0.052884615384615384,0.5,1296.8396666666667,2593.6793333333335,0.0,0.0,19.073463755052234,51.66666666666668,46.10666666666668,0.0,50.262720878149416,0.0,0.0,0.0,19.073463755052234,47.79223525420778,50.262720878149416,46.55699244223696,12.43753247303448,20.781065693864214,-0.06399945038368363,5.508220565358245,0.55,9.236100170605994,831.7005082132584,-1129.3881257834905,-891.5603918724548,0.0,0.0,371.1530996400876,0.0,3.9,0.033464168436673866,0.0,0.0,0.467310351453254,257.39849546666665,2.3835183943435068,0.23165699590466918,10.380608766817515,0.0034531337125376883,97.30833772588836,1.2176861571517004,0.20176861924976772,-1137.5755672638907,8.187441480400311
2025-01-01 05:00:00,1.3787717824883936,0.07351417445655015,0.0,1.3787717824883936,0.07351417445655015,0.0,0.017379681893754762,0.0,0.10164943734677533,1.2597426632478634,0.0,0.0,0.07351417445655015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.004990219983552631,0.0,0.012389461910202132,0.0,0.003630538071375113,0.0,0.06803853761283778,0.051028903209628315,0.0,0.0,1259.7426632478634,21.111111111111143,0.4666666666666666,0.0,1.210383688888889,0.049358974358974364,0.4666666666666667,1210.3836888888889,2593.6793333333335,0.0,0.0,18.924302833221482,51.66666666666668,46.10666666666668,0.0,50.07020299210331,0.0,0.0,0.0,18.924302833221482,47.632315268351796,50.07020299210331,46.41337140647604,12.43753247303448,20.831989993524857,-0.039623513804174594,5.478999145531747,-0.25000000000000006,9.236100170605994,695.2212452909815,-1244.6702107364802,-944.5587999211181,0.0,0.0,378.26487849652034,0.0,4.0,0.034000992511645525,0.0,0.0,0.47480683078810715,263.9984568888889,1.7725034677158897,0.23319227923571131,10.437853484233818,0.0034890056054679482,102.4412623644184,1.216837919910054,0.17494536928516408,-1252.0200530800516,7.349842343571556
2025-01-01 06:00:00,2.16432007437804,0.07834990721878973,0.0,2.16432007437804,0.07834990721878973,0.0,0.035158628174870574,0.758301961925926,0.11111682102938007,1.2597426632478634,0.0,0.0,0.07834990721878973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.005629991776315789,0.0,0.02952863639855478,0.0,0.00665027807099372,0.0,0.07282060564790377,0.05461545423592781,0.0,0.0,1259.7426632478634,21.111111111111143,0.4666666666666666,0.0,1.210383688888889,0.049358974358974364,0.4666666666666667,1210.3836888888889,2593.6793333333335,758.301961925926,0.21666666666666667,20.78525971546701,51.66666666666668,46.10666666666668,0.0,51.125162761179226,0.21598050828374374,577.5429614064378,758.301961925926,20.78525971546701,50.27883042479776,51.125162761179226,49.85566425660703,12.43753247303448,20.801086016690167,-0.05301534770445606,5.087662970415594,0.3,9.236100170605994,761.5840928785573,-1329.3049482654617,-905.247518139092,0.0,0.0,405.17646369778623,0.0,4.0,0.033600630796429096,0.0,0.0,0.4692159799591,263.9984568888889,1.9124840719995588,0.2353744398336299,10.452522676905234,0.0035150581974650276,78.7284738097224,1.216946865818642,0.21369806769147268,-1339.9939376367336,10.68898937127168
2025-01-01 07:00:00,2.1627193992513485,0.08951885350215315,0.0,2.1627193992513485,0.08951885350215315,0.0,0.08082687250376726,0.6416401216296297,0.13551893246837868,1.304733472649573,0.0,0.0,0.08951885350215315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.005246128700657895,0.0,0.07558074380310936,0.0,0.01616046113217444,0.0,0.08604695837780149,0.06453521878335111,0.0,0.0,1304.7334726495728,21.111111111111143,0.4833333333333333,0.0,1.253611677777778,0.05112179487179487,0.48333333333333334,1253.611677777778,2593.6793333333335,641.6401216296297,0.18333333333333332,20.17926792499801,51.66666666666668,46.10666666666668,0.0,51.136632328612926,0.10481381305489605,280.65599706536557,641.6401216296297,20.17926792499801,49.37621065716839,51.13693372313023,48.49569842692883,12.43753247303448,20.798332805633773,-0.0547423920600932,4.808858589414116,-0.55,9.236100170605994,811.4062566844206,-1524.6214918300939,-970.0544143906968,0.0,0.0,474.32097477458865,0.2828890097022988,4.0,0.034466095563300575,0.0,0.0,0.48130176195432467,263.9984568888889,2.406223650955826,0.23714729124979625,10.479603723153069,0.0035410582456252243,92.4898413509669,1.2169392273211634,0.21644666354002873,-1536.8512447729647,12.22975294287078
2025-01-01 08:00:00,1.564506559631998,0.09624966099084828,0.0,1.564506559631998,0.09624966099084828,0.0,0.10681419742243833,0.0,0.15295888955998682,1.304733472649573,0.0,0.0,0.09624966099084828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.003966585115131579,0.0,0.10284761230730675,0.0,0.02462600823885572,0.0,0.0941885805387683,0.0706414354040762,0.0,0.0,1304.7334726495728,21.111111111111143,0.4833333333333333,0.0,1.253611677777778,0.05112179487179487,0.48333333333333334,1253.611677777778,2593.6793333333335,0.0,0.0,21.304803111188356,51.66666666666668,46.10666666666668,0.0,51.57918514683141,0.10605334588130369,288.418977408106,0.0,21.304803111188356,51.07086904951693,51.580607728504525,50.815288419186594,12.43753247303448,20.813533519664876,-0.048531274073563974,4.174335520447946,-1.4,9.236100170605994,786.0361763022102,-1690.4782591975675,-1041.1832090271723,0.0,0.0,517.1783432336002,11.483116277876459,4.0,0.035454987070159406,0.0,0.0,0.4951111365543191,263.9984568888889,5.307569446209546,0.23920176503901283,10.525466361357704,0.003573566171202601,118.86553290887062,1.2174242341145642,0.23175725793017968,-1707.8966892982687,17.41843010070127
2025-01-01 09:00:00,2.2691371128151507,0.09606806347052932,0.0,2.2691371128151503,0.09606806347052932,0.0,0.10774279719189059,0.6999710417777778,0.15668980119590914,1.304733472649573,0.0,0.0,0.09606806347052932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0031988589638157895,0.0,0.1045439382280748,0.0,0.028599049901869993,0.0,0.09394645051167635,0.07045983788375725,0.0,0.0,1304.7334726495728,21.111111111111143,0.4833333333333333,0.0,1.253611677777778,0.05112179487179487,0.48333333333333334,1253.611677777778,2593.6793333333335,699.9710417777777,0.2,20.27412314499688,51.66666666666668,46.10666666666668,0.0,51.24722742970585,0.15076412928468136,406.5266108392235,699.9710417777777,20.27412314499688,49.55602987171285,51.24722742970585,48.71043109271635,12.43753247303448,20.83677537091796,-0.036544643570311015,3.9659370130054072,-0.85,9.236100170605994,793.8953540713394,-1438.4988650555258,-1000.3443007548015,0.0,0.0,478.9550544964268,37.38313615684417,3.35,0.03491873828270252,0.0,0.0,0.4876226908214728,221.09870764444443,10.551127680141214,0.24147024439539228,10.580573239242268,0.0036111341240436883,119.26265184955632,1.2179110211493862,0.22805705498944615,-1453.1819813719505,14.683116316424497
