Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.8744061099022313,0.09445364723644192,0.0,0.031240101831703854,0.0015742274539406987,0.0,0.01109254890790519,0.0,0.12953430800287302,1.733779252991453,0.0,0.0,0.09445364723644192,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007680432679835014,0,On,0.0035961116876170917,0,On,0.09087344583272675,0.06815508437454504,On,On,1733.779252991453,23.33333333333337,1.0,0.0,1.6280100222222222,0.10576923076923077,1,1628.0100222222222,1628.0100222222222,Off,0.0,0.0,33.222278334597306,51.666666666666686,46.10666666666668,0.0,51.208846750446035,0.0,0.0,0.0,33.222278334597306,51.24765622257547,51.267060958640194,51.208846750446035,12.43753247303448,22.692104926473807,-0.14122840685956461,2.8,607.0405215392514,-1349.8110513212966,-0.0,-0.0,200.26532992470956,0.0,1.0,0.05206844240582517,0.0,0.0,0.7271097193505562,65.99961422222222,22.806989944385382,0.16570191726761027,10.470484417679897,0.002780463957026456,-17.204175913197524,1.207351291003963
2025-01-01 00:01:00,1.8744061099022313,0.09445364723644192,0.0,0.031240101831703854,0.0015742274539406987,0.0,0.01109254890790519,0.0,0.12953430800287302,1.733779252991453,0.0,0.0,0.09445364723644192,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007680432679835014,0,On,0.0035961116876170917,0,On,0.09087344583272675,0.06815508437454504,On,On,1733.779252991453,23.33333333333337,1.0,0.0,1.6280100222222222,0.10576923076923077,1,1628.0100222222222,1628.0100222222222,Off,0.0,0.0,33.20854940275928,51.666666666666686,46.10666666666668,0.0,51.20391754249586,0.0,0.0,0.0,33.20854940275928,51.242993754144166,51.26253185996833,51.20391754249586,12.43753247303448,22.699234537647268,-0.1340987956861035,2.8,602.4732735938721,-1350.522748703088,-0.0,-0.0,200.26532992470956,0.0,1.0,0.052077230644225876,0.0,0.0,0.7272324426981708,65.99961422222222,18.95143938079766,0.16610872332113844,10.498205067293668,0.0027803738604020942,-17.20113235705272,1.2108490056080294
2025-01-01 00:02:00,1.8744061099022313,0.09445364723644192,0.0,0.031240101831703854,0.0015742274539406987,0.0,0.01109254890790519,0.0,0.12953430800287302,1.733779252991453,0.0,0.0,0.09445364723644192,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007680432679835014,0,On,0.0035961116876170917,0,On,0.09087344583272675,0.06815508437454504,On,On,1733.779252991453,23.33333333333337,1.0,0.0,1.6280100222222222,0.10576923076923077,1,1628.0100222222222,1628.0100222222222,Off,0.0,0.0,33.19532578484074,51.666666666666686,46.10666666666668,0.0,51.19899043470012,0.0,0.0,0.0,33.19532578484074,51.238333212453426,51.258004601330086,51.19899043470012,12.43753247303448,22.705931765565335,-0.12740156776803602,2.8,597.9639987788419,-1351.1914204333395,-0.0,-0.0,200.26532992470956,0.0,1.0,0.0520854854196723,0.0,0.0,0.7273477165028176,65.99961422222222,15.110836296018878,0.16603590403023927,10.500801374031116,0.002780284039927792,-17.197409120984297,1.2108216615080092
2025-01-01 00:03:00,1.8744061099022313,0.09445364723644192,0.0,0.031240101831703854,0.0015742274539406987,0.0,0.01109254890790519,0.0,0.12953430800287302,1.733779252991453,0.0,0.0,0.09445364723644192,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007680432679835014,0,On,0.0035961116876170917,0,On,0.09087344583272675,0.06815508437454504,On,On,1733.779252991453,23.33333333333337,1.0,0.0,1.6280100222222222,0.10576923076923077,1,1628.0100222222222,1628.0100222222222,Off,0.0,0.0,33.182582012359354,51.666666666666686,46.10666666666668,0.0,51.19406535191447,0.0,0.0,0.0,33.182582012359354,51.23367452658668,51.253479113922786,51.19406535191447,12.43753247303448,22.712218429222208,-0.12111490411116321,2.8,593.5004180385586,-1351.8192200699038,-0.0,-0.0,200.26532992470956,0.0,1.0,0.05209323371532904,0.0,0.0,0.7274559175708755,65.99961422222222,11.275055192299849,0.1659672546545737,10.503976687787688,0.0027801942368674126,-17.19300026503057,1.2107959988371941
2025-01-01 00:04:00,1.8744061099022313,0.09445364723644192,0.0,0.031240101831703854,0.0015742274539406987,0.0,0.01109254890790519,0.0,0.12953430800287302,1.733779252991453,0.0,0.0,0.09445364723644192,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007680432679835014,0,On,0.0035961116876170917,0,On,0.09087344583272675,0.06815508437454504,On,On,1733.779252991453,23.33333333333337,1.0,0.0,1.6280100222222222,0.10576923076923077,1,1628.0100222222222,1628.0100222222222,Off,0.0,0.0,33.170294482158866,51.666666666666686,46.10666666666668,0.0,51.1891422227809,0.0,0.0,0.0,33.170294482158866,51.22901762920162,51.248955332411995,51.1891422227809,12.43753247303448,22.718114747968944,-0.11521858536442764,2.8,590.7429450505763,-1352.408144539953,-0.0,-0.0,200.26532992470956,0.0,1.0,0.052100500531586554,0.0,0.0,0.7275573950202754,65.99961422222222,9.10650667436656,0.16590256618207125,10.506145291940303,0.002780104454926738,-17.187940583500556,1.21077193463583
2025-01-01 00:05:00,1.8744061099022313,0.09445364723644192,0.0,0.031240101831703854,0.0015742274539406987,0.0,0.01109254890790519,0.0,0.12953430800287302,1.733779252991453,0.0,0.0,0.09445364723644192,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007680432679835014,0,On,0.0035961116876170917,0,On,0.09087344583272675,0.06815508437454504,On,On,1733.779252991453,23.33333333333337,1.0,0.0,1.6280100222222222,0.10576923076923077,1,1628.0100222222222,1628.0100222222222,Off,0.0,0.0,33.15838905483405,51.666666666666686,46.10666666666668,0.0,51.18422097945051,0.0,0.0,0.0,33.15838905483405,51.224362456268494,51.2444331946775,51.18422097945051,12.43753247303448,22.723684380126887,-0.10964895320648438,2.8,589.5477850735288,-1352.9645333347448,-0.0,-0.0,200.26532992470956,0.0,1.0,0.05210736439046502,0.0,0.0,0.7276532453717011,65.99961422222222,8.467735492111114,0.1658411932830898,10.508938082205177,0.002780014697623849,-17.182337039302702,1.2107492082132967
2025-01-01 00:06:00,1.8744061099022313,0.09445364723644192,0.0,0.031240101831703854,0.0015742274539406987,0.0,0.01109254890790519,0.0,0.12953430800287302,1.733779252991453,0.0,0.0,0.09445364723644192,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007680432679835014,0,On,0.0035961116876170917,0,On,0.09087344583272675,0.06815508437454504,On,On,1733.779252991453,23.33333333333337,1.0,0.0,1.6280100222222222,0.10576923076923077,1,1628.0100222222222,1628.0100222222222,Off,0.0,0.0,33.146799562460764,51.666666666666686,46.10666666666668,0.0,51.17930156509468,0.0,0.0,0.0,33.146799562460764,51.21970895416235,51.23991264869619,51.17930156509468,12.43753247303448,22.7289841430622,-0.10434919027117218,2.8,588.573169423594,-1353.4940476358304,-0.0,-0.0,200.26532992470956,0.0,1.0,0.05211389536507011,0.0,0.0,0.7277444471609765,65.99961422222222,8.022634143262177,0.16578256069860142,10.510788083520215,0.0027799249678990352,-17.176285010615253,1.2107275869216827
2025-01-01 00:07:00,1.8744061099022313,0.09445364723644192,0.0,0.031240101831703854,0.0015742274539406987,0.0,0.01109254890790519,0.0,0.12953430800287302,1.733779252991453,0.0,0.0,0.09445364723644192,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007680432679835014,0,On,0.0035961116876170917,0,On,0.09087344583272675,0.06815508437454504,On,On,1733.779252991453,23.33333333333337,1.0,0.0,1.6280100222222222,0.10576923076923077,1,1628.0100222222222,1628.0100222222222,Off,0.0,0.0,33.13550475757255,51.666666666666686,46.10666666666668,0.0,51.174383932720175,0.0,0.0,0.0,33.13550475757255,51.21505707854436,51.23539365145646,51.174383932720175,12.43753247303448,22.734032254505365,-0.09930107882800598,2.8,587.7739045445628,-1353.998495431968,-0.0,-0.0,200.26532992470956,0.0,1.0,0.05212011594934016,0.0,0.0,0.7278313145046841,65.99961422222222,7.727817060368299,0.16572648222432515,10.513302679352247,0.002779835268177332,-17.16981552883896,1.2107069960968206
2025-01-01 00:08:00,1.8744061099022313,0.09445364723644192,0.0,0.031240101831703854,0.0015742274539406987,0.0,0.01109254890790519,0.0,0.12953430800287302,1.733779252991453,0.0,0.0,0.09445364723644192,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007680432679835014,0,On,0.0035961116876170917,0,On,0.09087344583272675,0.06815508437454504,On,On,1733.779252991453,23.33333333333337,1.0,0.0,1.6280100222222222,0.10576923076923077,1,1628.0100222222222,1628.0100222222222,Off,0.0,0.0,33.12448582185612,51.666666666666686,46.10666666666668,0.0,51.169468038492376,0.0,0.0,0.0,33.12448582185612,51.21040678805761,51.23087616284024,51.169468038492376,12.43753247303448,22.738844847160895,-0.09448848617247663,2.8,587.0484654660572,-1354.4794779822698,-0.0,-0.0,200.26532992470956,0.0,1.0,0.0521260460620706,0.0,0.0,0.727914125558826,65.99961422222222,7.483360532164326,0.1656727930131678,10.514892497998948,0.0027797456007162334,-17.162956098986164,1.2106873696216465
2025-01-01 00:09:00,1.8744061099022313,0.09445364723644192,0.0,0.031240101831703854,0.0015742274539406987,0.0,0.01109254890790519,0.0,0.12953430800287302,1.733779252991453,0.0,0.0,0.09445364723644192,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007680432679835014,0,On,0.0035961116876170917,0,On,0.09087344583272675,0.06815508437454504,On,On,1733.779252991453,23.33333333333337,1.0,0.0,1.6280100222222222,0.10576923076923077,1,1628.0100222222222,1628.0100222222222,Off,0.0,0.0,33.113728083892504,51.666666666666686,46.10666666666668,0.0,51.16455384137422,0.0,0.0,0.0,33.113728083892504,51.20575804398618,51.22636014529216,51.16455384137422,12.43753247303448,22.743434492373066,-0.08989884096030565,2.8,586.3446756086005,-1354.93824196654,-0.0,-0.0,200.26532992470956,0.0,1.0,0.05213170122884923,0.0,0.0,0.7279930971304593,65.99961422222222,7.238334658977802,0.16562136433904842,10.51716257290083,0.0027796559676247275,-17.155728255061454,1.210668655964165
