Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,2.3856988450741268,0.16746429206563487,0.0,0.3354521787922655,2.0320769321481484,0.01816973413371278,0.0,0.0,51.52872969585876,14.13871783555099,-0.04660007972582931
2025-01-01 01:00:00,3.2768680044846445,0.16672099717534755,0.0,0.35603280200175974,2.9029670459259265,0.017868156556958396,0.0,0.0,51.292651946495326,14.176646465612167,-0.04755392072433588
2025-01-01 02:00:00,9.06023935341957,0.16597770228506026,0.0,0.3334700590848327,8.70890113777778,0.017868156556958396,0.0,0.0,51.062937561409335,16.2586138704713,-4.24138612952873
2025-01-01 03:00:00,9.093579938468661,0.17344444054639893,0.0,0.36662425681121336,8.70890113777778,0.018054543879668452,0.0,0.0,50.85255803710634,18.889604749278686,-1.721506361832459
2025-01-01 04:00:00,9.19298710770315,0.1814013300406705,0.0,0.4589857753453975,8.70890113777778,0.025100194579973655,0.0,0.0,50.61195728472374,20.429367155676207,-0.2539359830060407
2025-01-01 05:00:00,7.5684155261150545,0.1837295483971017,0.0,0.5546266665880808,6.967120910222223,0.04666794930475039,0.0,0.0,50.24000471386856,20.95600350674879,-0.027965512462951973
2025-01-01 06:00:00,7.172718777777056,0.1663453157097599,0.0,0.4765909052792306,6.6768242056296305,0.019303666868195003,0.0,0.0,49.91145083971205,20.781281841058004,-0.05358866485349741
2025-01-01 07:00:00,6.449953235229342,0.16746429206563487,0.0,0.3354521787922655,6.096230796444446,0.01827025999263091,0.0,0.0,49.721422236037306,20.82676514275645,-0.04511761213707442
2025-01-01 08:00:00,7.511121030923953,0.18334100627272523,0.0,0.3741234724820103,5.805934091851853,0.047714840071571084,1.2833486265185186,0.0,49.559619312505,20.814788361088677,-0.05760177482395032
2025-01-01 09:00:00,6.208924628671583,0.20735841668643698,0.0,0.415959914514082,5.51563738725926,0.09399180882416638,0.18333551807407408,0.0,51.59039895174704,20.82437405306914,-0.046930794682981156
2025-01-01 10:00:00,5.538517984553909,0.19883397097334,0.0,0.3819408760133456,5.080192330370371,0.07638477817019255,0.0,0.0,51.257608226818384,20.827730593105354,-0.05238909212459486
2025-01-01 11:00:00,4.519882177143965,0.19883397097334,0.0,0.3816394697325647,4.064153864296297,0.07408884311510328,0.0,0.0,50.995880017397994,20.830615435631824,-0.0570726649438044
2025-01-01 12:00:00,4.808021966141238,0.20032056075391458,0.0,0.3883666084134819,3.3384121028148153,0.07289790550553368,1.0083453494074075,0.0,51.493832308993994,20.817620457231918,-0.046797120175409
2025-01-01 13:00:00,3.5152557884560474,0.20032056075391458,0.0,0.3936539152696504,3.048115398222223,0.07348647496417424,0.0,0.0,51.662983089491554,20.79435198332687,-0.050672104418428766
2025-01-01 14:00:00,3.4257796464763364,0.20258751020622923,0.0,0.4451071875219929,2.9029670459259265,0.07770541302841671,0.0,0.0,51.35388722126072,20.80526676599014,-0.05986936949369213
2025-01-01 15:00:00,3.499262856677942,0.20766476120702004,0.0,0.6513977055975,2.75781869362963,0.09004645745081144,0.0,0.0,50.83403974349934,20.769422483555438,-0.0644595184143015
2025-01-01 16:00:00,5.439593391063013,0.2170631076595255,0.0,0.9561034077829981,2.9029670459259265,0.11383879276149575,1.4666841445925927,0.0,51.582662160478954,20.77027060349689,-0.05810915220526051
2025-01-01 17:00:00,1.099488424571837,0.22487653064588697,0.0,0.9578248244583825,0.0,0.14166360011345452,0.0,0.0,51.68008044869522,19.88307570584537,0.0
2025-01-01 18:00:00,0.6483988619630847,0.18892782001121186,0.0,0.591942521979567,0.0,0.056456339983517734,0.0,0.0,51.06686596910938,18.05357256490606,0.0
2025-01-01 19:00:00,0.9265837226104328,0.22058770735772415,0.0,0.787085966802123,0.0,0.13949775580830973,0.0,0.0,50.84490781700548,16.798838748892745,0.0
2025-01-01 20:00:00,2.2155068050995714,0.2136562531516591,0.0,0.817068924926645,0.0,0.11508925365440785,1.2833486265185186,0.0,50.89728060132233,15.801231414810168,0.0
2025-01-01 21:00:00,1.4730873443151127,0.26720724464699924,0.0,1.103515126605744,0.0,0.09456894059825761,0.2750032771111111,0.0,51.164637038241246,14.907723990872674,0.0
2025-01-01 22:00:00,2.7909906577861716,0.2573268150024488,0.0,0.9194336120126432,1.1611868183703706,0.06869591414389861,0.6416743132592593,0.0,51.68635757608653,14.079237744813174,-0.05330442153944137
