Metric,Value
Total Electric Energy (kWh),2277.700000302744
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.1634722226427
Peak Electric Power (kW),16.18911819636302
Other Electric Energy (kWh),484.8983974852394
HVAC Heating Electric Energy (kWh),1152.058698546222
Lighting Electric Energy (kWh),362.0729167986895
Water Heating Electric Energy (kWh),278.66998747259265
Average Temperature - Indoor (C),19.69725806797515
Unmet Heating Load (C-hours),39.82645356459447
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
