Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,3.7848116573882633,0.26050066274888517,0.0,3.7848116573882633,0.26050066274888517,0.0,0.13012233017131838,0.0,0.3579910125502787,3.296698314666666,0.0,0.0,0.26050066274888517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.03464309210526316,0.0,0.0027841097528818813,0.0,0.09269512831317335,0.0,0.010656795551765104,0.0,0.28295057436317733,0.21221293077238293,0.0,0.0,3296.6983146666666,20.000000000000057,0.40000000000000013,0.0,3.296698314666666,0.0,0.4,3296.6983146666666,8241.745786666666,0.0,0.0,37.57777361786676,51.66666666666668,46.10666666666668,0.0,51.97840805088264,0.0,0.0,0.0,37.57777361786676,51.9862217044623,51.99012853125213,51.97840805088264,12.43753247303448,19.689054271736786,-0.05266246637175704,5.436912138934526,3.9965077006019385,-1.028701505362584,2.8,9.236100170605994,3128.5819777199376,-1232.6041713650582,-332.7458596879722,1368.5306571517713,-825.3205467455375,0.0,0.0,732.3052594050637,0.0,4.0,0.03749022038440874,0.0,0.0,0.17999383298663102,263.9984568888889,-75.10104960625536,0.20052797651985899,9.154559305466963,0.0027899385122391825,159.07747004341124,1.2232305929388803,0.3754903140174603,-1290.626965805902,58.02279444084384,0.21747338182655998,-339.10895457308783,6.363094885115626,0.3231605833879571,1619.6437434560867,-251.11308630431537
2025-01-01 01:00:00,3.780603834414485,0.2592934694494726,0.0,3.780603834414485,0.2592934694494726,0.0,0.12752409826342365,0.0,0.3563814214843954,3.296698314666666,0.0,0.0,0.2592934694494726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277405156945293,0.04708053867708968,0.0,0.0,0.032044860197368415,0.0,0.0027841097528818813,0.0,0.09269512831317335,0.0,0.010656795551765104,0.0,0.28295057436317733,0.21221293077238293,0.0,0.0,3296.6983146666666,20.000000000000057,0.40000000000000013,0.0,3.296698314666666,0.0,0.4,3296.6983146666666,8241.745786666666,0.0,0.0,37.3503993988498,51.66666666666668,46.10666666666668,0.0,51.77529784888886,0.0,0.0,0.0,37.3503993988498,51.7969296190868,51.80774550418577,51.77529784888886,12.43753247303448,19.694673582775938,-0.048790709267369024,5.840896274534102,4.727435060439462,0.6321850822102912,2.5,9.236100170605994,3112.935388334404,-1175.647416874565,-632.412921850371,421.0070074846784,-831.7375466421852,0.0,0.0,728.0974364312855,0.0,4.0,0.03707780226084175,0.0,0.0,0.1780137774390022,263.9984568888889,-80.12281612136263,0.20167543598503543,9.176713380705646,0.0028068564599356537,159.4768228840744,1.223253903511862,0.2921998414601427,-1226.058237791955,50.410820917390126,0.21747338182655998,-632.0672765186492,-0.345645331721865,0.2389159372604914,624.9449649950367,-203.9379575103583
2025-01-01 02:00:00,3.7789942433486017,0.2580862761500601,0.0,3.7789942433486017,0.2580862761500601,0.0,0.12752409826342365,0.0,0.35477183041851196,3.296698314666666,0.0,0.0,0.2580862761500601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.045873345377677135,0.0,0.0,0.032044860197368415,0.0,0.0027841097528818813,0.0,0.09269512831317335,0.0,0.010656795551765104,0.0,0.28295057436317733,0.21221293077238293,0.0,0.0,3296.6983146666666,20.000000000000057,0.40000000000000013,0.0,3.296698314666666,0.0,0.4,3296.6983146666666,8241.745786666666,0.0,0.0,37.140756788772066,51.66666666666668,46.10666666666668,0.0,51.57350538082618,0.0,0.0,0.0,37.140756788772066,51.608744509463996,51.62636407378291,51.57350538082618,12.43753247303448,19.686167895182624,-0.047579392085817435,6.205316719038487,4.743092829181038,0.8530942690792804,1.6500000000000001,9.236100170605994,3065.992558222955,-1133.8562133922185,-879.0998846327548,-45.36720179220579,-881.3435490969257,0.0,0.0,726.4878453654021,0.0,4.0,0.037295096807872734,0.0,0.0,0.17905702759880832,263.9984568888889,-75.85005271218817,0.20301193952686716,9.19238544145505,0.002824078462915051,164.98681868860058,1.2232766444950467,0.19827192463422783,-1174.0385494554394,40.18233606322065,0.21747338182655998,-880.4598380354145,1.3599534026597095,0.14509720672746393,167.37249586195043,-212.73969765415623
2025-01-01 03:00:00,3.9130149274552326,0.2568790828506475,0.0,3.9130149274552326,0.2568790828506475,0.0,0.1257919436581605,0.0,0.3531622393526285,3.434060744444444,0.0,0.0,0.2568790828506475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05955486943768611,0.04466615207826457,0.0,0.0,0.030312705592105263,0.0,0.0027841097528818813,0.0,0.09269512831317335,0.0,0.010656795551765104,0.0,0.28295057436317733,0.21221293077238293,0.0,0.0,3434.0607444444445,20.000000000000057,0.4166666666666668,0.0,3.434060744444444,0.0,0.4166666666666667,3434.0607444444445,8241.745786666666,0.0,0.0,36.92075764176676,51.66666666666668,46.10666666666668,0.0,51.37297562242794,0.0,0.0,0.0,36.92075764176676,51.42161694965421,51.44593761326735,51.37297562242794,12.43753247303448,19.687628428343928,-0.05106129988567532,6.037557769846405,4.584480746045142,0.6311309239004579,1.6500000000000001,9.236100170605994,3191.437085547058,-1320.0082612033582,-832.2585972624323,56.13472878746511,-889.2401918540261,0.0,0.0,723.1460996942556,0.0,4.0,0.037666842542483356,0.0,0.0,0.18084181144331257,263.9984568888889,-76.52956673761587,0.20424172488605521,9.212773602076954,0.0028414725636695362,149.2002027415953,1.223257821496467,0.24584537678161608,-1361.5593311100315,41.55106990667336,0.21747338182655998,-835.4549760021217,3.1963787396895147,0.18522603144362068,288.8743730521177,-232.73964426465258
2025-01-01 04:00:00,3.91140533638935,0.25567188955123493,0.0,3.91140533638935,0.25567188955123493,0.0,0.1257919436581605,0.0,0.35155264828674515,3.434060744444444,0.0,0.0,0.25567188955123493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579452783718027,0.043458958778852017,0.0,0.0,0.030312705592105263,0.0,0.0027841097528818813,0.0,0.09269512831317335,0.0,0.010656795551765104,0.0,0.28295057436317733,0.21221293077238293,0.0,0.0,3434.0607444444445,20.000000000000057,0.4166666666666668,0.0,3.434060744444444,0.0,0.4166666666666667,3434.0607444444445,8241.745786666666,0.0,0.0,36.71767504293133,51.66666666666668,46.10666666666668,0.0,51.18269145729783,0.0,0.0,0.0,36.71767504293133,51.23563504849514,51.26210684409379,51.18269145729783,12.43753247303448,19.67603084817206,-0.049950967499526835,5.819230758014665,4.573876100594708,0.7407311204025501,0.55,9.236100170605994,3102.0693552646057,-1281.3831580469262,-1148.1888570192027,-140.22728967047325,-984.472586817503,0.0,0.0,721.5365086283721,0.0,4.0,0.03898169217947877,0.0,0.0,0.18715451975863387,263.9984568888889,-69.05531099070701,0.20538811431976162,9.221061934532914,0.0028567684374765294,165.05262665278732,1.2227213314033851,0.21905474131083377,-1326.6673330775748,45.284175030648925,0.21747338182655998,-1151.208700241544,3.0198432223413985,0.1749800860213748,90.95398354177154,-231.1812732122448
2025-01-01 05:00:00,4.056992391493146,0.2565214964804838,0.0,4.056992391493145,0.25652149648048383,0.0,0.13254864038820596,0.0,0.3530205768827174,3.571423174222222,0.0,0.0,0.2565214964804838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579452783718027,0.043458958778852017,0.0,0.0,0.03377701480263158,0.0,0.0028801135374640153,0.0,0.09589151204811036,0.0,0.01099191490873885,0.0,0.2840833836021758,0.2130625377016318,0.0,0.0,3571.4231742222223,20.000000000000057,0.43333333333333346,0.0,3.571423174222222,0.0,0.43333333333333335,3571.4231742222223,8241.745786666666,0.0,0.0,36.264243507119446,51.66666666666668,46.10666666666668,0.0,51.01290600463461,0.12372347310071664,331.3379450753365,0.0,36.264243507119446,50.85551975492106,51.02087995692923,50.76885267776969,12.43753247303448,19.67986546844966,-0.05177168445355817,5.810293226475911,3.939216638734473,-0.07874931564344795,-0.25000000000000006,9.236100170605994,3193.2336033943343,-1405.1710212410298,-1190.0134390205951,-246.78470370203476,-1043.9961091985954,0.0,0.0,729.68183730766,0.0,4.0,0.03976897920805174,0.0,0.0,0.19093435376548956,263.9984568888889,-63.875298936952476,0.20663030290651835,9.240740519203937,0.0028762657123355415,167.4565307153739,1.2220769249734635,0.19050513265077307,-1447.67193732292,42.50091608189017,0.21747338182655998,-1199.7391612567556,9.725722236160452,0.1368660819101148,32.2872175731477,-279.0719212751825
2025-01-01 06:00:00,5.2005979506116535,0.27309599856679,0.0,5.2005979506116535,0.27309599856679,0.0,0.23797469073601057,1.2833486265185186,0.3825763186904581,3.296698314666666,0.0,0.0,0.27309599856679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.045873345377677135,0.0,0.0,0.03810740131578947,0.0,0.005827994452280125,0.0,0.19403929496794098,0.0,0.018448320601404684,0.0,0.3029635375854839,0.22722265318911283,0.0,0.0,3296.6983146666666,20.000000000000057,0.40000000000000013,0.0,3.296698314666666,0.0,0.4,3296.6983146666666,8241.745786666666,1283.3486265185188,0.23333333333333334,34.471565264945504,51.66666666666668,46.10666666666668,0.0,50.720847455648055,0.36957162649286873,985.625532819039,1283.3486265185188,34.471565264945504,49.21990871062629,50.722012406457466,48.468274387306,12.43753247303448,19.65988781766743,-0.058593857149157574,5.427457593321079,4.013178554022598,-0.36671830834740915,0.3,9.236100170605994,3096.502477256992,-1504.4393996171857,-1054.418487633816,-91.93959312831988,-997.1803187231399,0.0,0.0,863.3420186843737,0.0,4.0,0.039188172434981454,0.0,0.0,0.1881458495572563,263.9984568888889,-66.35753737090825,0.20800041047204385,9.249213627153813,0.0028917859076891665,140.64012794378317,1.2221488486931875,0.23156615363576352,-1555.2670422392596,50.827642622074045,0.21747338182655998,-1061.090989663485,6.672502029669037,0.1673598204217616,152.91741955331707,-244.85701268163697
2025-01-01 07:00:00,5.358379570502638,0.2929745276001751,0.0,5.358379570502638,0.29297452760017506,0.0,0.4126812102469264,0.9166775903703706,0.8696848849964527,3.159335884888889,0.0,0.0,0.2929745276001751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.4475677179418691,0.0,0.03550916940789474,0.0,0.010998080616100334,0.0,0.36617396022293125,0.0,0.03148446358768338,0.0,0.32624906083156385,0.24468679562367282,0.0,0.0,3159.335884888889,20.000000000000057,0.3833333333333334,0.0,3.159335884888889,0.0,0.38333333333333336,3159.335884888889,8241.745786666666,916.6775903703705,0.16666666666666666,34.9532443797171,51.66666666666668,46.10666666666668,0.0,51.3388197891125,0.2363441334783486,640.307083732085,916.6775903703705,34.9532443797171,49.65623198755561,51.3388197891125,48.81493808677716,12.43753247303448,19.688134197700762,-0.05150949466380131,5.191539870990047,3.812281589811681,-0.6157897306655149,-0.55,9.236100170605994,3418.6633407423114,-1729.4058674217417,-1241.7827131195447,-242.34213334595248,-1075.6221565465182,0.0,0.0,1398.2081568503352,10.064361504782273,4.0,0.04030807086678345,0.0,0.0,0.19352258005467393,263.9984568888889,-63.25854445039451,0.20889577768170683,9.282032228612502,0.002909390862750887,195.8449155753612,1.2220179991149314,0.2347291420915866,-1785.0029120487557,55.597044627013936,0.21747338182655998,-1250.254079917835,8.471366798290227,0.16350768058744672,7.216154698050484,-249.55828804400295
2025-01-01 08:00:00,5.374763117501628,0.3083418363870687,0.0,5.374763117501628,0.3083418363870687,0.0,0.5226432228503445,1.1000131084444444,0.45540847154017217,3.296698314666666,0.0,0.0,0.3083418363870687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.02684839638157895,0.0,0.014457040501780156,0.0,0.4813377859669854,0.0,0.044286023024080454,0.0,0.34512921481487197,0.25884691111115393,0.0,0.0,3296.6983146666666,20.000000000000057,0.40000000000000013,0.0,3.296698314666666,0.0,0.4,3296.6983146666666,8241.745786666666,1100.0131084444445,0.2,35.56865002083781,51.66666666666668,46.10666666666668,0.0,51.54203789376713,0.4032343260309773,1097.4695649119797,1100.0131084444445,35.56865002083781,50.21173782098281,51.54249128695902,49.54613439139878,12.43753247303448,19.690521926025774,-0.04722108987480963,4.608817798081922,3.426506693175551,-1.0977284285049207,-1.4,9.236100170605994,3443.712071693883,-1927.4908119930183,-1375.4441190228497,-294.2097467015901,-1156.3716238925165,0.0,0.0,1217.8911062423647,650.0406916037616,4.0,0.04147083153842594,0.0,0.0,0.19910509592118722,263.9984568888889,85.4942746773685,0.2104449554014941,9.310416410320252,0.002930138574418359,195.28987803222444,1.2225667637554671,0.2513007880513502,-1996.2855992745206,68.79478728150227,0.21747338182655998,-1387.462776180443,12.018657157593035,0.17326649919936427,-54.51961561531688,-239.69013108627325
2025-01-01 09:00:00,4.0560235366030035,0.32533397497204597,0.0,4.056023536603004,0.32533397497204597,0.0,0.6714142930355974,0.0,0.4999982182340735,2.8846110253333332,0.0,0.0,0.32533397497204597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.021651932565789473,0.0,0.018946629251356414,0.0,0.6308157312184515,0.0,0.06621958493801208,0.0,0.36778539959484163,0.27583904969613116,0.0,0.0,2884.611025333333,20.000000000000057,0.35000000000000003,0.0,2.8846110253333332,0.0,0.35,2884.611025333333,8241.745786666666,0.0,0.0,36.87430444459583,51.66666666666668,46.10666666666668,0.0,51.543871485836554,0.08902981046868005,241.86271940098405,0.0,36.87430444459583,51.43257561835541,51.55330564324424,51.367493527207166,12.43753247303448,19.73454381997961,-0.04126172817970719,4.511281485284161,3.240023387567889,-0.8794209019954115,-0.85,9.236100170605994,3509.6260005837457,-1682.8633099124622,-1160.6732433032848,-99.12090469034425,-1110.0216984593455,0.0,0.0,1409.665990186921,1665.3880677692764,4.0,0.04083026215940188,0.0,0.0,0.19602966620532572,263.9984568888889,325.370683522837,0.21160483480649048,9.360539257256644,0.0029530646560879522,235.6119922180475,1.2229794059147,0.2479390437544305,-1757.819171142722,74.95586123026011,0.21747338182655998,-1174.0340095443823,13.360766241097425,0.17921595520429348,7.543813573687279,-106.66471826403152
2025-01-01 10:00:00,2.543976572251403,0.3571670511434225,0.0,2.5439765722514034,0.3571670511434225,0.0,0.9523378534329868,1.0083453494074075,0.5832933694110085,0.0,0.0,0.0,0.3571670511434225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.020785855263157894,0.0,0.02716342375529787,0.0,0.9043885744145311,0.0,0.10707063455311165,0.0,0.41183909222256054,0.3088793191669203,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,8241.745786666666,1008.3453494074075,0.18333333333333332,35.14048241898982,51.66666666666668,46.10666666666668,0.0,51.10457250800496,0.373925287239175,1009.392389638789,1008.3453494074075,35.14048241898982,49.484982866556074,51.10457250800496,48.67518804583163,12.43753247303448,19.34230221977399,-0.16001170771343431,5.177443750377516,3.6960198170282146,0.9179929908889933,0.85,9.236100170605994,1316.8285805134826,-1237.8168435014186,-802.7271031891246,54.21288674368615,-923.9349125309654,0.0,0.0,1770.8009432773054,2119.067571432942,4.0,0.03804908649651483,0.0,0.0,0.18267699815911817,263.9984568888889,469.96254976714306,0.21874847932630562,9.21135258547445,0.002979722532805292,253.47009880915127,1.2245987472536757,0.22669281863509116,-1302.2039169997204,64.38707349830194,0.21747338182655998,-811.7219493711707,8.994846182046098,0.16166384487669835,-23.52854416326572,77.74143090695186
2025-01-01 11:00:00,3.550786537062267,0.341874126416943,0.0,3.550786537062267,0.341874126416943,0.0,0.7959494462558275,0.0,0.5570382143619953,2.1977988764444443,0.0,0.0,0.341874126416943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.020785855263157894,0.0,0.022603243987646515,0.0,0.7525603470050231,0.0,0.10120604580607111,0.0,0.3914485259205878,0.29358639444044077,0.0,0.0,2197.7988764444444,20.000000000000057,0.2666666666666667,0.0,2.1977988764444443,0.0,0.26666666666666666,2197.7988764444444,8241.745786666666,0.0,0.0,34.71949691936168,51.66666666666668,46.10666666666668,0.0,51.24375627364744,0.06924345787209908,187.33875375567553,0.0,34.71949691936168,49.52366061312048,51.24375627364744,48.663612782856994,12.43753247303448,19.739145406039487,-0.06110099504741638,5.9182626706959445,4.378370265208374,3.5286619413976092,1.95,9.236100170605994,3327.9601181375933,-1034.5391492920717,-684.6559941182271,-161.4586860684861,-859.9113681559542,0.0,0.0,1547.7409652753818,2133.7521890698117,3.366,0.03704084649944541,0.0,0.0,0.177836349590447,222.154701472,442.33164457372175,0.2151797626657876,9.41760493445807,0.003005369946767321,208.9172062221319,1.2223482914399249,0.20918453305908039,-1083.335901601329,48.79675230925726,0.21747338182655998,-689.0859107291922,4.429916610965055,0.1737339177136022,-364.8762774150763,203.4175913465902
2025-01-01 12:00:00,1.3149063234440352,0.28991366954384085,0.0,1.3149063234440352,0.28991366954384085,0.0,0.3360265232163456,0.0,0.4294300811165786,0.5494497191111111,0.0,0.0,0.28991366954384085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.021651932565789473,0.0,0.00916694960723228,0.0,0.3052076410433238,0.0,0.04287852172479072,0.0,0.3189487346246847,0.23921155096851351,0.0,0.0,549.4497191111111,20.000000000000057,0.06666666666666668,0.0,0.5494497191111111,0.0,0.06666666666666667,549.4497191111111,8241.745786666666,0.0,0.0,34.36171213358981,51.66666666666668,46.10666666666668,0.0,50.96656808096978,0.0,0.0,0.0,34.36171213358981,48.86914003908679,50.96656808096978,47.8204260181453,12.43753247303448,19.413679374190583,-0.11073404664333063,6.2391362938318595,4.979946145274308,5.722740357300193,3.05,9.236100170605994,1111.1125380793192,-916.7257424280576,-544.7191498530261,-504.0765193082888,-752.9190245763637,0.0,0.0,816.7857623811963,2175.741183600966,1.1159999999999999,0.035341186323948295,0.0,0.0,0.16967613216239247,73.655569472,497.7960811633754,0.2205683174766421,9.282856193977786,0.003020989541817201,73.96816587685494,1.2230810236106684,0.23735957230752466,-956.0742548740969,39.34851244603927,0.21747338182655998,-545.8480973904447,1.1289475374185567,0.21543429528902133,-742.5146275380796,238.43810822979077
