Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.9278419531935765,0.0857481250121337,0.0,0.9278419531935765,0.0857481250121337,0.0,0.014974876582419677,0.0,0.11663055327782358,0.7862365233333334,0.010000000000000002,0.0,0.0,0.08283145834546704,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.003412116228070175,0.0,0.011562760354349503,0.0,0.006188608817200827,0.0,0.07713043150222004,0.05784782362666501,0.0,0.0,786.2365233333334,20.000000000000057,0.25,0.0,0.7862365233333334,0.0,0.25,786.2365233333334,3144.9460933333335,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,711.2874719933591,0.0,0.0,35.710583985346425,51.66666666666668,46.10666666666668,0.0,51.20417677267184,0.04366094452256481,118.33998371356765,0.0,35.710583985346425,50.36161726948093,51.20417677267184,49.94033751788549,12.43753247303448,19.69576001865946,-0.03448130897005726,2.8,479.2068643777018,-798.1649746190856,0.0,0.0,456.20437076619896,0.0,5.0,0.03624502899742573,0.0,0.0,0.5061436763705192,329.99807111111113,34.93094489725495,0.25365136377533065,9.991269261105042,0.0035346992275685977,121.89841954177223,1.222653091253612
2025-01-01 01:00:00,1.0274076663984062,0.08409457068702991,0.0,1.0274076663984062,0.08409457068702991,0.0,0.0135731087310996,0.0,0.11276649788952893,0.8910680597777778,0.010000000000000002,0.0,0.0,0.08117790402036325,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.0031562075109649117,0.0,0.010416901220134688,0.0,0.004529292529044563,0.0,0.07575848022604172,0.05681886016953127,0.0,0.0,891.0680597777778,20.000000000000057,0.2833333333333333,0.0,0.8910680597777778,0.0,0.2833333333333333,891.0680597777778,3144.9460933333335,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,711.2874719933591,0.0,0.0,35.438547333843054,51.66666666666668,46.10666666666668,0.0,50.990666190204394,0.0,0.0,0.0,35.438547333843054,50.10202439317769,50.990666190204394,49.65770349466435,12.43753247303448,19.67649894256675,-0.04670559943029033,2.5,615.5655078504681,-759.9282785972413,0.0,0.0,451.03458411591674,0.0,5.0,0.03394627715254229,0.0,0.0,0.47404275820280434,329.99807111111113,33.39114255401473,0.2566765821388815,10.024846450773452,0.0035726845668332826,127.9282204441375,1.2227650805293302
2025-01-01 02:00:00,1.0265748785744462,0.08346997981905986,0.0,1.0265748785744462,0.08346997981905986,0.0,0.0135731087310996,0.0,0.11193371006556886,0.8910680597777778,0.010000000000000002,0.0,0.0,0.0805533131523932,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.0031562075109649117,0.0,0.010416901220134688,0.0,0.004529292529044563,0.0,0.07575848022604172,0.05681886016953127,0.0,0.0,891.0680597777778,20.000000000000057,0.2833333333333333,0.0,0.8910680597777778,0.0,0.2833333333333333,891.0680597777778,3144.9460933333335,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,711.2874719933591,0.0,0.0,35.26902865184693,51.66666666666668,46.10666666666668,0.0,50.79036598288301,0.0,0.0,0.0,35.26902865184693,49.92317847206424,50.79036598288301,49.48958471665485,12.43753247303448,19.64255796342307,-0.06775140068101647,1.6500000000000001,624.6338306883245,-754.170994292326,0.0,0.0,450.20179629195667,0.0,5.0,0.03200332595666859,0.0,0.0,0.44691041789324465,329.99807111111113,37.53496891091597,0.2602045336109881,10.055566154285163,0.0036144220986693352,137.58344429045636,1.2228762526341228
2025-01-01 03:00:00,1.0779872531613048,0.08284538895108981,0.0,1.077987253161305,0.08284538895108981,0.0,0.01340250291969609,0.0,0.1111009222416088,0.9434838280000001,0.010000000000000002,0.0,0.0,0.07992872228442315,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.002985601699561403,0.0,0.010416901220134688,0.0,0.004529292529044563,0.0,0.07575848022604172,0.05681886016953127,0.0,0.0,943.483828,20.000000000000057,0.3,0.0,0.9434838280000001,0.0,0.3,943.483828,3144.9460933333335,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,711.2874719933591,0.0,0.0,35.04160546438745,51.66666666666668,46.10666666666668,0.0,50.59152160624355,0.0,0.0,0.0,35.04160546438745,49.7455014816315,50.59152160624355,49.32249141932548,12.43753247303448,19.659563538127813,-0.06415505819056234,1.6500000000000001,648.2892296740008,-782.3532824422103,0.0,0.0,449.1984026565931,0.0,5.0,0.033210621001917115,0.0,0.0,0.46376968851789785,329.99807111111113,37.96028145961812,0.2628823968843158,10.108522592853642,0.003655715998529422,116.49563766023672,1.2227748567507548
2025-01-01 04:00:00,1.129570233559567,0.08222079808311976,0.0,1.129570233559567,0.08222079808311976,0.0,0.01340250291969609,0.0,0.11026813441764872,0.9958995962222222,0.010000000000000002,0.0,0.0,0.0793041314164531,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.002985601699561403,0.0,0.010416901220134688,0.0,0.004529292529044563,0.0,0.07575848022604172,0.05681886016953127,0.0,0.0,995.8995962222223,20.000000000000057,0.31666666666666665,0.0,0.9958995962222222,0.0,0.31666666666666665,995.8995962222223,3144.9460933333335,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,711.2874719933591,0.0,0.0,34.8487629886831,51.66666666666668,46.10666666666668,0.0,50.39404232805609,0.0,0.0,0.0,34.8487629886831,49.56891142957202,50.39404232805609,49.15634598032999,12.43753247303448,19.64794530330105,-0.06427818765244199,0.55,631.7899754002372,-856.5679173065179,0.0,0.0,448.365614832633,0.0,5.0,0.034103260226667466,0.0,0.0,0.47623494820688195,329.99807111111113,44.09268165189977,0.26534296474267366,10.13615247203771,0.003689179642984356,125.4463590776168,1.2222254559640515
2025-01-01 05:00:00,2.2872165847448604,0.08362621158554634,0.0,2.2872165847448604,0.08362621158554634,0.0,0.015884387743240785,1.1000131084444444,0.11300372411273069,1.0483153644444445,0.010000000000000002,0.0,0.0,0.08070954491887967,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.003326813322368421,0.0,0.012557574420872363,0.0,0.005390997554224425,0.0,0.07763236489594381,0.058224273671957844,0.0,0.0,1048.3153644444444,20.000000000000057,0.3333333333333333,0.0,1.0483153644444445,0.0,0.3333333333333333,1048.3153644444444,3144.9460933333335,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,711.2874719933591,1100.0131084444445,0.2,36.017717047472686,51.66666666666668,46.10666666666668,0.0,51.20215233247312,0.24240396625189917,638.9108499832907,1100.0131084444445,36.017717047472686,50.588019048919634,51.20377546523825,50.279329274377766,12.43753247303448,19.673146151332777,-0.054254230284212925,-0.25000000000000006,631.9137199032069,-893.8626822035895,0.0,0.0,428.12456546658876,0.0,4.61625,0.03408846087671983,0.0,0.0,0.4760282826972222,304.6707191533333,49.336472195763186,0.26781641596114053,10.189558687063725,0.0037315535564421158,106.73044709258298,1.22147524424171
2025-01-01 06:00:00,2.0699793214672715,0.08708390025387105,0.0,2.0699793214672715,0.08708390025387105,0.0,0.027081978133368823,0.9166775903703706,0.12032015674130975,0.9958995962222222,0.010000000000000002,0.0,0.0,0.08416723358720439,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.003753327850877193,0.0,0.02332865028249163,0.0,0.008097178625037215,0.0,0.08057704080578997,0.06043278060434245,0.0,0.0,995.8995962222223,20.000000000000057,0.31666666666666665,0.0,0.9958995962222222,0.0,0.31666666666666665,995.8995962222223,3144.9460933333335,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,711.2874719933591,916.6775903703705,0.16666666666666666,35.196110439009885,51.66666666666668,46.10666666666668,0.0,51.426239181110745,0.3044403395302007,827.5982480576316,916.6775903703705,35.196110439009885,49.832299558354826,51.426239181110745,49.03532974697687,12.43753247303448,19.644559932713364,-0.05739485386578576,0.3,585.7100135179729,-864.0236483379826,0.0,0.0,405.7601989071622,0.0,4.0,0.03398451248608424,0.0,0.0,0.474576695485281,263.9984568888889,48.07386672657098,0.2697616153973487,10.199368319233818,0.0037520832107259885,51.62954381846203,1.2215792971830557
2025-01-01 07:00:00,2.247828119381842,0.0940049293388898,0.0,2.2478281193818415,0.0940049293388898,0.0,0.046467136666827516,0.9166775903703706,0.3311995643446437,0.9434838280000001,0.010000000000000002,0.0,0.0,0.09108826267222314,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.19485743002974207,0.0,0.0034974191337719296,0.0,0.042969717533055576,0.0,0.014891117418604057,0.0,0.08813950393789484,0.0661046279534211,0.0,0.0,943.483828,20.000000000000057,0.3,0.0,0.9434838280000001,0.0,0.3,943.483828,3144.9460933333335,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,711.2874719933591,916.6775903703705,0.16666666666666666,35.02298563402648,51.66666666666668,46.10666666666668,0.0,51.528189644103534,0.5145126670981769,1407.4306385969069,916.6775903703705,35.02298563402648,49.67762552866023,51.52935139612199,48.75118171892014,12.43753247303448,19.624493261781083,-0.07275419045001126,-0.55,650.9567324578255,-927.4015269154216,0.0,0.0,580.9353122163797,9.897731225830496,4.0,0.03483983882698128,0.0,0.0,0.48652089943967486,263.9984568888889,53.93911915686738,0.27162068941640427,10.213651818802669,0.0037733271485355154,81.07189843593434,1.2216475274006382
2025-01-01 08:00:00,2.3103961944511635,0.09568358033367977,0.0,2.3103961944511635,0.09568358033367977,0.0,0.049520445567360474,1.0083453494074075,0.14179926680972874,1.1007311326666667,0.010000000000000002,0.0,0.0,0.0927669136670131,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0026443900767543858,0.0,0.04687605549060609,0.0,0.01811004858704453,0.0,0.0895449174403214,0.06715868808024103,0.0,0.0,1100.7311326666668,20.000000000000057,0.35,0.0,1.1007311326666667,0.0,0.35,1100.7311326666668,3144.9460933333335,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,711.2874719933591,1008.3453494074075,0.18333333333333332,35.93031798622765,51.66666666666668,46.10666666666668,0.0,51.66250242600223,0.2011762944345293,547.5698389846228,1008.3453494074075,35.93031798622765,50.53725229858994,51.66355146018343,49.9735782007026,12.43753247303448,19.71634551430285,-0.049532202649564816,-1.4,710.2841714729462,-1008.0716509445049,0.0,0.0,449.0500250451556,617.4459356640837,4.0,0.03610287755243727,0.0,0.0,0.5041586026388096,263.9984568888889,168.574664705629,0.271980320080314,10.285671177770386,0.003798341895093835,91.11794926626203,1.2218192972683701
2025-01-01 09:00:00,1.2457317715696026,0.10092878429809321,0.0,1.2457317715696026,0.10092878429809321,0.0,0.06765488131719104,1.0083453494074075,0.15973154084500393,0.0,0.010000000000000002,0.0,0.0,0.09801211763142655,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0021325726425438594,0.0,0.06552230867464717,0.0,0.029048717336435173,0.0,0.09653852272620599,0.07240389204465449,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,3144.9460933333335,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,711.2874719933591,1008.3453494074075,0.18333333333333332,35.7582991223317,51.66666666666668,46.10666666666668,0.0,51.51229177714781,0.33320140276155746,905.7620417918243,1008.3453494074075,35.7582991223317,50.180247413340645,51.512291777147816,49.51422523143706,12.43753247303448,19.500199910463476,-0.03701609523627022,-0.85,-52.073617583349474,-949.1006582350187,0.0,0.0,484.62718246024946,1801.8827808158308,4.0,0.03531558617809296,0.0,0.0,0.49316447291653165,263.9984568888889,412.3998581914198,0.2781618252073041,10.230732918875562,0.0038317578803883216,126.97528778830588,1.22330986591875
