Metric,Value
Total Electric Energy (kWh),2195.023714819595
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.048644048360549
Peak Electric Power (kW),18.217199429051618
Other Electric Energy (kWh),661.3535432304822
HVAC Heating Electric Energy (kWh),903.0802630992591
Lighting Electric Energy (kWh),157.8050529485119
Water Heating Electric Energy (kWh),458.6137984622964
HVAC Cooling Electric Energy (kWh),14.171057079045477
Average Temperature - Indoor (C),17.197259397862002
Unmet Heating Load (C-hours),35.87175600909852
Unmet Cooling Load (C-hours),0.11457394607083735
Total Hot Water Unmet Demand (kWh),0.0
