Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.9273648427932247,0.2685892818949222,0.3314170721612482,0.9273648427932247,0.2685892818949222,0.33141707216124816,0.1841786160039129,0.39927482053931185,0.29391140625000006,0.05,0.04091004513422114,0.290507027027027,0.0,0.25400594856158887,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.027264309210526312,0.0,0.0063822386853249514,0.0,0.1505320681080616,0.0,0.060600222457193244,0.0,0.3036098475995894,0.22770738569969198,0.0,0.0,5391.405860198987,15.000000000000057,0.26208333333333333,2777.8831367176786,8.513921719639638,0.29391140625000006,0.2833333333333333,7875.377590666667,27795.45032,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16439.823977777778,928.0585185185186,0.0,92.29725871591206,51.66666666666668,46.10666666666668,0.0,49.87907987502775,0.07042488359994058,181.99589513170733,928.0585185185186,144.2144667436126,49.2210568375281,49.87907987502775,48.892045318778294,12.43753247303448,14.724423059500298,-0.05043237684752147,4.550254902681356,2.8,9.236100170605994,3469.0713019556442,738.5158946030277,-2638.809429205606,0.0,0.0,892.1988183223646,0.0,5.0,0.1697591750680245,0.0,0.0,1.2380655854515623,329.99807111111113,-175.72394736010236,0.2874361989034651,6.945681552690342,0.0029209626256321082,-42.638769365975776,1.2442280167586435,0.9061390909439998,-2066.8731383359273,27.5058962212762
2025-01-01 01:00:00,0.7979651127421502,0.2518530714564143,0.30759567567567564,0.7979651127421503,0.2518530714564143,0.30759567567567564,0.10283407996744479,0.3339307202747055,0.3112003125000001,0.05,0.0,0.30759567567567564,0.0,0.23726973812308091,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.025219486019736836,0.0,0.0031568495834551086,0.0,0.07445774436425284,0.0,0.017571069443930828,0.0,0.2821715191103087,0.21162863933273146,0.0,0.0,5708.547381387164,15.000000000000057,0.2775,2941.2880271128365,9.014740644324323,0.3112003125000001,0.3,8338.635096,27795.45032,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16439.823977777778,0.0,0.0,93.79344604653416,51.66666666666668,46.10666666666668,0.0,50.96908503382278,0.10994224034783492,296.5087901170009,0.0,146.55225944770962,49.831877121365565,50.96908503382278,49.26327316513697,12.43753247303448,14.741281919575346,-0.04840075122486456,5.279551067197245,2.5,9.236100170605994,3823.10103546256,-320.73548079660367,-2458.3135840607047,0.0,0.0,747.0108650155398,0.0,5.0,0.15427372952033674,0.0,0.0,1.1251291435756294,329.99807111111113,-174.14362687943932,0.28662919154257704,6.947969583662643,0.0029157364880191385,-5.924678019626368,1.2442195999374053,0.9061390909439998,-3285.986573048723,23.96306513928315
2025-01-01 02:00:00,0.769480344300152,0.24347062309682999,0.30759567567567564,0.769480344300152,0.24347062309682996,0.30759567567567564,0.09169907862203074,0.31658095317812124,0.3112003125000001,0.05,0.0,0.30759567567567564,0.0,0.22888728976349665,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.025219486019736836,0.0,0.002703951197067551,0.0,0.06377564140522635,0.0,0.011397900160125585,0.0,0.27187154005959285,0.2039036550446946,0.0,0.0,5708.547381387164,15.000000000000057,0.2775,2941.2880271128365,9.014740644324323,0.3112003125000001,0.3,8338.635096,27795.45032,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16439.823977777778,0.0,0.0,89.83945603124475,51.66666666666668,46.10666666666668,0.0,49.909448758406235,0.0,0.0,0.0,140.37415004881993,48.2970351273336,49.909448758406235,47.49082831179728,12.43753247303448,14.717413150663909,-0.0635190236731348,4.701256249924962,1.6500000000000001,9.236100170605994,3862.401928213505,-653.2990617237043,-2405.2429472249983,0.0,0.0,719.2470951070916,0.0,5.0,0.1404699558797962,0.0,0.0,1.024457253017322,329.99807111111113,-160.1496010557521,0.28745227388232186,6.940818457969345,0.0029195523332815497,46.1312676761607,1.2443200845937836,0.9061390909439998,-3618.9505941177213,24.36350528118084
2025-01-01 03:00:00,1.2292691143399592,0.2408370002539243,0.7689891891891892,1.2292691143399592,0.2408370002539243,0.7689891891891891,0.08901420128074311,0.3122541318092161,0.7780007812500002,0.05,0.0,0.7689891891891892,0.0,0.22625366692059096,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.023856270559210524,0.0,0.002650194712036387,0.0,0.0625077360094962,0.0,0.010582575915094703,0.0,0.2692366616977819,0.20192749627333634,0.0,0.0,14271.368453467909,18.33333333333337,0.69375,7353.220067782091,22.53685161081081,0.7780007812500002,0.75,20846.58774,27795.45032,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16439.823977777778,0.0,0.0,80.34311121114814,51.66666666666668,46.10666666666668,0.0,49.00797223825419,0.0,0.0,0.0,125.53611126741895,47.49594761532242,49.00797223825419,46.73993530385654,12.43753247303448,17.468210381605196,-0.49714429249653425,6.802647491184414,1.6500000000000001,9.236100170605994,11311.82900022888,1259.5745500952553,-3415.2439544152653,0.0,0.0,712.4198378822256,0.0,5.0,0.1647056552959036,0.0,0.0,1.2012099108598666,329.99807111111113,-256.71533670598876,0.24199701332120813,8.270283224082194,0.002923639282218909,-55.24727931770102,1.232552508636521,0.9061390909439998,-6111.869009691921,18.223492005086072
2025-01-01 04:00:00,0.9432885525678273,0.24547923470556493,0.5193922072963832,0.9432885525678273,0.24547923470556493,0.5193922072963832,0.08984023995621894,0.3193589376116083,0.48408937500000004,0.05,0.04091004513422114,0.47848216216216216,0.0,0.23089590137223162,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.023856270559210524,0.0,0.002683792515180865,0.0,0.06330017688182756,0.0,0.011497735781966101,0.0,0.27630292639536597,0.2072271947965244,0.0,0.0,8879.962593268921,18.33333333333337,0.4316666666666667,4575.336931064411,14.022929891171172,0.48408937500000004,0.4666666666666667,12971.210149333334,27795.45032,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16439.823977777778,928.0585185185186,0.0,83.26420393712192,51.66666666666668,46.10666666666668,0.0,50.46603881319854,0.18942910565582183,511.9400011107245,928.0585185185186,130.10031865175299,49.13427767560138,50.46603881319854,48.46839710680281,12.43753247303448,18.02664229435133,-0.06524140935719605,5.731274076568563,0.55,9.236100170605994,5410.744061475639,-1572.133760230947,-3966.916300739633,0.0,0.0,683.5562560090406,0.0,4.45,0.1728054160522946,0.0,0.0,1.2602820348782615,293.6982832888889,-185.85848706269036,0.23182783453361805,8.515519859748421,0.002908704725361339,-6.705210271163116,1.2296089393011307,0.9061390909439998,-6170.219593570115,22.748902274755935
2025-01-01 05:00:00,1.007308573704783,0.24700626648343268,0.5297481081081081,1.007308573704783,0.24700626648343268,0.529748108108108,0.09910889718704005,0.322243582767743,0.5359560937500001,0.05,0.0,0.5297481081081081,0.0,0.23242293315009938,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.026582701480263156,0.0,0.0029498871160851267,0.0,0.06957630859069178,0.0,0.012346338567610486,0.0,0.27833896876585634,0.20875422657439216,0.0,0.0,9831.387156833449,18.33333333333337,0.47791666666666666,5065.551602249884,15.525386665225225,0.5359560937500001,0.5166666666666667,14360.982665333335,27795.45032,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16439.823977777778,0.0,0.0,81.34154170846797,51.66666666666668,46.10666666666668,0.0,50.56047473650144,0.0,0.0,0.0,127.09615891948121,48.457040322729384,50.56047473650144,47.40532311584335,12.43753247303448,18.075774867115012,-0.04811734613663828,4.492448567931152,-0.25000000000000006,9.236100170605994,6188.3724739828895,-564.6521571334284,-4160.289822881199,0.0,0.0,665.867209030062,0.0,4.0,0.1724197919466918,0.0,0.0,1.2574696511948698,263.9984568888889,-148.59206899942149,0.2318235925765715,8.54678250811656,0.0029192083515764667,-3.3320217489393653,1.2287766226079637,0.9061390909439998,-5657.842432403253,27.638673019939976
2025-01-01 06:00:00,1.0265237890566532,0.2516447343783574,0.5193922072963832,1.0265237890566532,0.2516447343783574,0.5193922072963832,0.15951360444618734,0.33292080961046583,0.48408937500000004,0.05,0.04091004513422114,0.47848216216216216,0.0,0.23706140104502404,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.029990740131578944,0.0,0.005268135533054077,0.0,0.12425472878155433,0.0,0.01683894155043371,0.0,0.2827703551016294,0.212077766326222,0.0,0.0,8879.962593268921,18.33333333333337,0.4316666666666667,4575.336931064411,14.022929891171172,0.48408937500000004,0.4666666666666667,12971.210149333334,27795.45032,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16439.823977777778,928.0585185185186,0.0,83.35161532363412,51.66666666666668,46.10666666666668,0.0,50.53157766919146,0.07332428282034582,197.67252674466727,928.0585185185186,130.2368989431783,49.07940622861916,50.53157766919146,48.35332050833301,12.43753247303448,17.95838585269426,-0.08457448805986753,4.805067461618344,0.3,9.236100170605994,5496.358182589046,-760.5894007143559,-3982.554221134354,0.0,0.0,733.338965377317,0.0,3.95,0.17161053073545549,0.0,0.0,1.2515676523493227,260.69847617777776,-134.3891549228389,0.2323287578308987,8.473972734687385,0.0029039509563076565,-107.92714515410603,1.2292835156007083,0.9061390909439998,-5363.897893199417,27.971561420649156
2025-01-01 07:00:00,1.4314371890114235,0.2679605041040355,0.5112101982695391,1.4314371890114237,0.2679605041040355,0.5112101982695391,0.2499851129086896,0.647362701102734,0.48408937500000004,0.05,0.032728036107376915,0.47848216216216216,0.0,0.25337717077070215,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.2820883166726291,0.0,0.027945916940789472,0.0,0.00903108948523556,0.0,0.21300810648266458,0.0,0.027438156735835162,0.0,0.3027714772117404,0.22707860790880527,0.0,0.0,8879.962593268921,18.33333333333337,0.4316666666666667,4575.336931064411,14.022929891171172,0.48408937500000004,0.4666666666666667,12971.210149333334,27795.45032,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16439.823977777778,742.4468148148148,0.0,84.3276256521965,51.66666666666668,46.10666666666668,0.0,51.46210220177637,0.21035975272613908,573.1768433488494,742.4468148148148,131.76191508155702,49.54457317299673,51.46311196174336,48.58479889863993,12.43753247303448,18.046982149149894,-0.06204120979862129,4.408661424725578,-0.55,9.236100170605994,5406.357281246723,-1316.1318735965922,-4339.453655682078,0.0,0.0,995.1679246049322,7.694056733905195,3.0,0.17689469560747487,0.0,0.0,1.2901054378520955,197.99884266666666,-129.31958094505302,0.22990780054763257,8.49901894056746,0.002889692831685478,-32.433318858619636,1.228920094018241,0.9061390909439998,-5921.065782142062,29.596977481057852
2025-01-01 08:00:00,1.3638071959350737,0.2911641432488068,0.5535695045936806,1.3638071959350735,0.2911641432488068,0.5535695045936806,0.38029145573504397,0.41484855270002957,0.5186671875000001,0.05,0.04091004513422114,0.5126594594594595,0.0,0.27658080991547346,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.021129839638157892,0.0,0.014608324807218827,0.0,0.3445532912896672,0.0,0.04607413947939816,0.0,0.33283304397603897,0.24962478298202917,0.0,0.0,9514.245635645273,18.33333333333337,0.4625,4902.146711854727,15.02456774054054,0.5186671875000001,0.5,13897.72516,27795.45032,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16439.823977777778,928.0585185185186,0.0,84.28590866674843,51.66666666666668,46.10666666666668,0.0,51.20607338059789,0.2645666680536203,717.6957910308244,928.0585185185186,131.6967322917944,49.473974001562006,51.20607338059789,48.607924312044055,12.43753247303448,17.987586626809783,-0.07238861949164827,3.5683422135127634,-1.4,9.236100170605994,5774.385266540963,-1016.0687393024727,-4692.507187824015,0.0,0.0,950.0406537567508,547.4113473319096,2.7,0.18305863405560158,0.0,0.0,1.3350594738292934,178.19895839999998,2.606164962954436,0.23131802061457962,8.481256552629825,0.002895232361026527,91.43194892041339,1.2297441062109833,0.9061390909439998,-5950.740008541211,32.52455738401103
2025-01-01 09:00:00,1.455850790852023,0.2801156192089401,0.4101275675675675,1.455850790852023,0.2801156192089401,0.4101275675675675,0.3114403771961608,0.6794766636558623,0.41493375000000005,0.05,0.0,0.4101275675675675,0.0,0.2655322858756068,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.2820883166726291,0.0,0.017040193256578944,0.0,0.01197425704069179,0.0,0.28242592689889007,0.0,0.043345299149090716,0.0,0.3181016785895501,0.23857625894216247,0.0,0.0,7611.396508516218,18.33333333333337,0.37000000000000005,3921.717369483782,12.019654192432432,0.41493375000000005,0.4,11118.180128,27795.45032,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16439.823977777778,0.0,0.0,87.2177292140662,51.66666666666668,46.10666666666668,0.0,51.92120048928506,0.106872852678673,296.0188953790959,0.0,136.2777018969784,50.71123233277827,51.92120048928506,50.10624825452488,12.43753247303448,18.085030338387295,-0.04305046190432128,3.595415421735626,-0.85,9.236100170605994,4355.151776167843,-1361.7319253331405,-4515.532681633673,0.0,0.0,1021.664423126863,1542.6398600686955,2.0,0.18052369754399322,0.0,0.0,1.3165720038291047,131.99922844444444,237.62352615843403,0.2320599560460509,8.560883246550787,0.0029210822016973834,251.84093867560867,1.2299302723026544,0.9061390909439998,-5315.704097174856,32.25480235793366
