Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.19330053424530347,0.10738799997775726,0.0,0.0032216755707550576,0.0017897999996292877,0.0,0.015928514974227308,0.12737201927107616,0.0,0.05,0.0,0.0,0.0,0.09280466664442392,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004021034356725146,0.0,On,0.011907480617502164,0,On,0.0036324637451775645,0,On,0.09042804256749588,0.06782103192562189,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22707.735831111113,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11527.072942222223,Off,0.0,0,87.37034865681888,51.666666666666686,46.10666666666668,0.0,48.503613689890145,0.0,0.0,0.0,136.5161697762795,48.545933445825014,48.567093323792456,48.503613689890145,12.43753247303448,15.984218185509233,-0.1824484811574525,7.165068523404615,-2.4409840473102444,2.8,9.236100170605994,-2510.824791295634,-2946.4477951721888,1556.1093216010938,-2753.558250055902,-0.0,-0.0,268.9697997100232,0.0,2.0,0.16025892850566212,0.0,0,1.4998650130707578,131.99922844444444,-26.23634094975492,0.24917717735824368,7.338139887140134,0.0027533985825960107,-98.35464081684658,1.2353819060733506,0.5294815121156146,-3012.0315600816793,65.58376490949054,0.26053884359319407,1779.5203994937146,-223.41107789262074
2025-01-01 00:01:00,0.19330053424530347,0.10738799997775726,0.0,0.0032216755707550576,0.0017897999996292877,0.0,0.015928514974227308,0.12737201927107616,0.0,0.05,0.0,0.0,0.0,0.09280466664442392,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004021034356725146,0.0,On,0.011907480617502164,0,On,0.0036324637451775645,0,On,0.09042804256749588,0.06782103192562189,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22707.735831111113,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11527.072942222223,Off,0.0,0,87.60799897687042,51.666666666666686,46.10666666666668,0.0,48.4890881198558,0.0,0.0,0.0,136.88749840136003,48.53232054268956,48.55393675410645,48.4890881198558,12.43753247303448,15.882008969803254,-0.284657696863432,7.147810141763413,-2.3810081124042033,2.8,9.236100170605994,-2486.994025916883,-2933.8392226341675,1530.064483593128,-2723.645087407806,-0.0,-0.0,268.9697997100232,0.0,2.0,0.159756457003933,0.0,0,1.495162376952222,131.99922844444444,-32.3187382190999,0.2515127514154063,7.310489027106064,0.0027530612125716003,-97.54772518085797,1.239429008186404,0.5294007069561529,-2999.6648915256774,65.82566889150968,0.2600207714277293,1755.6581894352507,-225.59370584212263
2025-01-01 00:02:00,1.323246367578637,0.10738799997775726,0.9685250000000001,0.022054106126310615,0.0017897999996292877,0.016142083333333335,0.015928514974227308,0.12737201927107616,1.1299458333333334,0.05,0.0,0.9685250000000001,0.0,0.09280466664442392,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004021034356725146,0.0,On,0.011907480617502164,0,On,0.0036324637451775645,0,On,0.09042804256749588,0.06782103192562189,On,0,0,Off,On,20131.12364727328,16.666666666666686,0.8000000000000002,3706.5580171711645,28.38466978888889,1.1299458333333334,1,22707.735831111113,22707.735831111113,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11527.072942222223,Off,0.0,0,87.83840648436016,51.666666666666686,46.10666666666668,0.0,48.474523428219605,0.0,0.0,0.0,137.24751013181276,48.51867061199457,48.54074420388206,48.474523428219605,12.43753247303448,15.782461830104179,-0.3842048365625068,7.131510397155164,-2.3228553641072702,2.8,9.236100170605994,17666.70419287393,784.6983213447888,1505.4310857139976,-2694.633137303834,-0.0,-0.0,268.9697997100232,0.0,2.0,0.15926668471476293,0.0,0,1.4905785928988309,131.99922844444444,-38.75611680553956,0.25308933220543495,7.261277102289947,0.002752727702954523,-96.75987790539214,1.2398562835329383,0.5293243788872343,-2987.988417735294,66.12872190891855,0.2595174604094636,1732.5920965025405,-227.16101078854277
2025-01-01 00:03:00,1.323246367578637,0.10738799997775726,0.9685250000000001,0.022054106126310615,0.0017897999996292877,0.016142083333333335,0.015928514974227308,0.12737201927107616,1.1299458333333334,0.05,0.0,0.9685250000000001,0.0,0.09280466664442392,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004021034356725146,0.0,On,0.011907480617502164,0,On,0.0036324637451775645,0,On,0.09042804256749588,0.06782103192562189,On,0,0,Off,On,20131.12364727328,16.666666666666686,0.8000000000000002,3706.5580171711645,28.38466978888889,1.1299458333333334,1,22707.735831111113,22707.735831111113,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11527.072942222223,Off,0.0,0,87.08104579528786,51.666666666666686,46.10666666666668,0.0,48.45992082184836,0.0,0.0,0.0,136.0641340551373,48.50498478222021,48.527516762406144,48.45992082184836,12.43753247303448,16.05098980698175,-0.11567685968493535,7.249906828451998,-2.2662842167723225,2.8,9.236100170605994,17562.800114491845,697.2781810088718,1482.5490996558995,-2773.168538243417,-0.0,-0.0,268.9697997100232,0.0,2.0,0.16058696587346064,0.0,0,1.502935118278178,131.99922844444444,-64.12479424804047,0.24875107739599558,7.391760250984854,0.002752397000943143,-98.25825704973384,1.2387053033739122,0.529878552849504,-3072.8751215588145,63.59528539652164,0.259026899681777,1710.2203479236296,-227.67124826773016
2025-01-01 00:04:00,1.323246367578637,0.10738799997775726,0.9685250000000001,0.022054106126310615,0.0017897999996292877,0.016142083333333335,0.015928514974227308,0.12737201927107616,1.1299458333333334,0.05,0.0,0.9685250000000001,0.0,0.09280466664442392,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004021034356725146,0.0,On,0.011907480617502164,0,On,0.0036324637451775645,0,On,0.09042804256749588,0.06782103192562189,On,0,0,Off,On,20131.12364727328,16.666666666666686,0.8000000000000002,3706.5580171711645,28.38466978888889,1.1299458333333334,1,22707.735831111113,22707.735831111113,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11527.072942222223,Off,0.0,0,86.3482287703011,51.666666666666686,46.10666666666668,0.0,48.44544475403165,0.0,0.0,0.0,134.91910745359547,48.491416954466644,48.514403054684145,48.44544475403165,12.43753247303448,16.31048940335385,0.0,7.360680719492326,-2.211069884390889,2.8,9.236100170605994,17468.390010842282,615.4830651373218,1461.0096193154036,-2849.894371399577,-0.0,-0.0,268.9697997100232,0.0,2.0,0.16186018427993343,0.0,0,1.51485118285987,131.99922844444444,-81.80906474144447,0.2446362528269064,7.517277957739648,0.002752060865791797,-99.69173419741357,1.237595062546277,0.5303965239588085,-3152.4484290194096,61.37347698556695,0.25854720711412593,1688.4490581644063,-227.4394388490028
2025-01-01 00:05:00,1.323246367578637,0.10738799997775726,0.9685250000000001,0.022054106126310615,0.0017897999996292877,0.016142083333333335,0.015928514974227308,0.12737201927107616,1.1299458333333334,0.05,0.0,0.9685250000000001,0.0,0.09280466664442392,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004021034356725146,0.0,On,0.011907480617502164,0,On,0.0036324637451775645,0,On,0.09042804256749588,0.06782103192562189,On,0,0,Off,On,20131.12364727328,16.666666666666686,0.8000000000000002,3706.5580171711645,28.38466978888889,1.1299458333333334,1,22707.735831111113,22707.735831111113,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11527.072942222223,Off,0.0,0,85.638133173684,51.666666666666686,46.10666666666668,0.0,48.43109113436749,0.0,0.0,0.0,133.80958308388125,48.477963304661664,48.50139938980875,48.43109113436749,12.43753247303448,16.56163587771241,0.0,7.464467009012209,-2.157028379118567,2.8,9.236100170605994,17379.588358410365,538.6996092545987,1440.5463332203992,-2924.924972162077,-0.0,-0.0,268.9697997100232,0.0,2.0,0.16308988102259586,0.0,0,1.5263599277279682,131.99922844444444,-95.58011641086163,0.240724997041836,7.63825603801398,0.002751719520863209,-101.06497026615001,1.2365224655263745,0.5308813629615208,-3227.1351743333366,59.276766416771096,0.25807684046029633,1667.201492290412,-226.6551590700128
2025-01-01 00:06:00,1.323246367578637,0.10738799997775726,0.9685250000000001,0.022054106126310615,0.0017897999996292877,0.016142083333333335,0.015928514974227308,0.12737201927107616,1.1299458333333334,0.05,0.0,0.9685250000000001,0.0,0.09280466664442392,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004021034356725146,0.0,On,0.011907480617502164,0,On,0.0036324637451775645,0,On,0.09042804256749588,0.06782103192562189,On,0,0,Off,On,20131.12364727328,16.666666666666686,0.8000000000000002,3706.5580171711645,28.38466978888889,1.1299458333333334,1,22707.735831111113,22707.735831111113,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11527.072942222223,Off,0.0,0,84.94938798599924,51.666666666666686,46.10666666666668,0.0,48.41685617596539,0.0,0.0,0.0,132.7334187281238,48.46462029264996,48.488502350992256,48.41685617596539,12.43753247303448,16.80493661859484,0.0,7.561805273162706,-2.104007341097895,2.8,9.236100170605994,17293.918145076317,466.57977913977766,1421.0090805566076,-2998.335293104005,-0.0,-0.0,268.9697997100232,0.0,2.0,0.1642787528612899,0.0,0,1.5374865918864604,131.99922844444444,-107.8400088029813,0.23700130429873717,7.755022928975972,0.002751373173796837,-102.38154803998866,1.23548515967959,0.5313356778940161,-3297.2984789014454,57.320240870058534,0.25761452110595473,1646.4141996909789,-225.40511913437135
2025-01-01 00:07:00,0.19330053424530347,0.10738799997775726,0.0,0.0032216755707550576,0.0017897999996292877,0.0,0.015928514974227308,0.12737201927107616,0.0,0.05,0.0,0.0,0.0,0.09280466664442392,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004021034356725146,0.0,On,0.011907480617502164,0,On,0.0036324637451775645,0,On,0.09042804256749588,0.06782103192562189,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22707.735831111113,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11527.072942222223,Off,0.0,0,84.28091230649568,51.666666666666686,46.10666666666668,0.0,48.402736320314354,0.0,0.0,0.0,131.6889254788995,48.45138459189053,48.47570872767862,48.402736320314354,12.43753247303448,17.040791110221136,0.0,7.653169766170299,-2.0518786412493086,2.8,9.236100170605994,-2920.669697535361,-3307.75847439599,1402.2593861832154,-3070.1760967206574,-0.0,-0.0,268.9697997100232,0.0,2.0,0.1654289518609782,0.0,0,1.5482513165341765,131.99922844444444,-119.46340052472678,0.23345179664439686,7.867843900780257,0.002751022020273089,-103.64435444554688,1.234481272537061,0.5317617578034758,-3363.258408968044,55.4999345720539,0.25715917224565293,1626.033918284398,-223.77453210118261
2025-01-01 00:08:00,0.19330053424530347,0.10738799997775726,0.0,0.0032216755707550576,0.0017897999996292877,0.0,0.015928514974227308,0.12737201927107616,0.0,0.05,0.0,0.0,0.0,0.09280466664442392,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004021034356725146,0.0,On,0.011907480617502164,0,On,0.0036324637451775645,0,On,0.09042804256749588,0.06782103192562189,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22707.735831111113,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11527.072942222223,Off,0.0,0,84.6125930966892,51.666666666666686,46.10666666666668,0.0,48.3887281889742,0.0,0.0,0.0,132.20717671357687,48.43825304425413,48.4630154718941,48.3887281889742,12.43753247303448,16.9040221981547,0.0,7.605204534808913,-2.000535427046068,2.8,9.236100170605994,-2871.226006128196,-3271.910314269405,1384.1799265548125,-3028.4354974774087,-0.0,-0.0,268.9697997100232,0.0,2.0,0.16476224213378204,0.0,0,1.542011573120067,131.99922844444444,-111.76030836081014,0.2354551197744202,7.801882716429212,0.002750666246428463,-102.61972284171596,1.2350636315697474,0.531538113695451,-3328.6178748913535,56.70756062194864,0.2567098951457922,1606.0162686641638,-221.83634210935145
2025-01-01 00:09:00,0.19330053424530347,0.10738799997775726,0.0,0.0032216755707550576,0.0017897999996292877,0.0,0.015928514974227308,0.12737201927107616,0.0,0.05,0.0,0.0,0.0,0.09280466664442392,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004021034356725146,0.0,On,0.011907480617502164,0,On,0.0036324637451775645,0,On,0.09042804256749588,0.06782103192562189,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22707.735831111113,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11527.072942222223,Off,0.0,0,84.93129027732654,51.666666666666686,46.10666666666668,0.0,48.37466526344126,0.0,0.0,0.0,132.7051410583227,48.42506981846218,48.45027209597264,48.37466526344126,12.43753247303448,16.77204009647158,0.0,7.560595052035663,-1.9498891070306894,2.8,9.236100170605994,-2824.7373336023347,-3239.0144519068076,1366.6710827489644,-2988.367999686028,-0.0,-0.0,268.9697997100232,0.0,2.0,0.16411814591980536,0.0,0,1.5359834698162262,131.99922844444444,-105.33913362632995,0.23740595158769376,7.737828832940313,0.0027503141558727117,-101.62690285897905,1.2356261359474263,0.5313300317137196,-3296.4254352585153,57.410983351707515,0.2562659445027574,1586.3244517070239,-219.65336895805945
