Metric,Value
Total Electric Energy (kWh),2386.2681905868967
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.3142613758151342
Peak Electric Power (kW),13.076494431197087
Other Electric Energy (kWh),174.8456002624721
HVAC Heating Electric Energy (kWh),1765.6669565301543
Lighting Electric Energy (kWh),157.31069547834463
Water Heating Electric Energy (kWh),274.54493831592595
HVAC Cooling Electric Energy (kWh),13.900000000000007
Average Temperature - Indoor (C),20.296313600292375
Unmet Heating Load (C-hours),40.09030489328884
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
