occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.333,0.647,0.0776,0.281,0.18,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.075,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.075,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0853,0.281,0.18,0.0,0.075,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.075,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0,0,0,0
0.333,0.65,0.0906,0.281,0.185,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.0,0.075,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.0,0.225,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.0,0.075,0,0,0,0
0.4,0.687,0.123,0.253,0.244,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.075,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.225,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.075,0,0,0,0
0.667,0.805,0.233,0.14,0.454,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0,0,0,0
0.733,0.864,0.299,0.112,0.612,0.0,0.075,0,0,0,0
0.933,0.949,0.395,0.0281,0.788,0.2,0.15,0,0,0,0
0.667,0.849,0.366,0.14,0.674,1.0,0.075,0,0,0,0
0.667,0.849,0.366,0.14,0.674,1.0,0.15,0,0,0,0
0.667,0.849,0.366,0.14,0.674,1.0,0.0,0,0,0,0
0.667,0.846,0.395,0.14,0.673,1.0,0.075,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.933,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0,0,0,0
0.667,0.831,0.534,0.14,0.644,0.0,0.0,0,0,0,0
0.6,0.785,0.568,0.168,0.499,0.0,0.0,0,0,0,0
0.4,0.686,0.322,0.281,0.299,0.0,0.0,0,0,0,0
0.733,0.711,0.384,0.253,0.349,0.0,0.0,0,0,0,0
1.0,0.8,0.622,0.14,0.522,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.14,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.14,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.14,0.418,0.0,0.0,0,0,0,0
1.0,0.748,0.55,0.14,0.407,0.0,0.0,0,0,0,0
1.0,0.692,0.328,0.168,0.333,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0,0,0,0
1.0,0.619,0.155,0.309,0.176,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.571,0.0167,0.393,0.0497,0.0,0.0,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.0,0.0,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.0,0.075,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.0,0.0,0,0,0,0
1.0,0.608,0.0212,0.281,0.0576,0.0,0.075,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.0,0.15,0,0,0,0
1.0,0.617,0.0281,0.253,0.0898,0.0,0.23,0,0,0,0
1.0,0.654,0.0362,0.14,0.117,0.0,0.16,0,0,0,0
1.0,0.66,0.04,0.14,0.144,0.0,0.0,0,0,0,0
0.933,0.668,0.0512,0.168,0.232,0.0,0.075,0,0,0,0
0.667,0.621,0.0355,0.281,0.151,0.2,0.075,0,0,0,0
0.667,0.621,0.0355,0.281,0.151,1.0,0.075,0,0,0,0
0.6,0.625,0.0374,0.281,0.157,1.0,0.152,0,0,0,0
0.333,0.64,0.0449,0.281,0.182,0.867,0.203,0,0,0,0
0.333,0.64,0.0449,0.281,0.182,0.0,0.0,0,0,0,0
0.333,0.64,0.0449,0.281,0.182,0.0,0.0807,0,0,0,0
0.333,0.642,0.0465,0.281,0.184,0.0,0.21,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.0,0.3,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0542,0.281,0.192,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.075,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0616,0.281,0.195,0.2,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.8,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0676,0.281,0.19,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.075,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.075,0,0,0,0
0.333,0.647,0.0731,0.281,0.184,0.2,0.075,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,1.0,0.075,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.867,0.075,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.075,0,0,0,0
0.333,0.647,0.0776,0.281,0.18,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.075,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0853,0.281,0.18,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.15,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.375,0,0,0,0
0.333,0.65,0.0906,0.281,0.185,0.0,0.0,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.2,0.0,0,0,0,0
0.667,0.758,0.181,0.14,0.347,1.0,0.0,0,0,0,0
0.667,0.758,0.181,0.14,0.347,1.0,0.0,0,0,0,0
0.733,0.79,0.21,0.112,0.401,0.867,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.075,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.075,0,0,0,0
0.933,0.899,0.317,0.0281,0.605,0.0,0.0,0,0,0,0
0.733,0.864,0.299,0.112,0.612,0.0,0.0773,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.129,0,0,0,0
0.933,0.946,0.376,0.0281,0.766,0.0,0.0,0,0,0,0
0.667,0.839,0.292,0.14,0.584,0.0,0.075,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.225,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.157,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.19,0,0,0,0
0.667,0.846,0.395,0.14,0.673,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.149,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.123,0,0,0,0
0.733,0.864,0.56,0.112,0.73,0.0,0.0,0,0,0,0
1.0,0.966,0.793,0.0,0.941,0.0,0.075,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0,0,0,0
1.0,0.91,0.874,0.0281,0.748,0.0,0.0,0,0,0,0
1.0,0.81,0.629,0.14,0.549,0.0,0.0,0,0,0,0
1.0,0.8,0.622,0.14,0.522,0.0,0.0,0,0,0,0
1.0,0.739,0.538,0.168,0.381,0.0,0.0,0,0,0,0
1.0,0.66,0.306,0.281,0.234,0.0,0.0,0,0,0,0
1.0,0.66,0.306,0.281,0.234,0.0,0.0,0,0,0,0
1.0,0.655,0.283,0.281,0.228,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0773,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.283,0,0,0,0
1.0,0.619,0.155,0.309,0.176,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.933,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.667,0.571,0.0167,0.393,0.0497,0.0,0.153,0,0,0,0
0.667,0.608,0.0212,0.281,0.0576,0.0,0.202,0,0,0,0
0.6,0.599,0.024,0.309,0.0763,0.0,0.15,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.333,0.577,0.0217,0.393,0.0759,0.0,0.147,0,0,0,0
0.333,0.64,0.0449,0.281,0.182,0.0,0.147,0,0,0,0
0.333,0.642,0.0465,0.281,0.184,0.0,0.0,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.0,0.209,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.0,0.147,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.0,0.181,0,0,0,0
0.333,0.647,0.0542,0.281,0.192,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.075,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0616,0.281,0.195,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0676,0.281,0.19,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.075,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.075,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.15,0,0,0,0
0.333,0.647,0.0731,0.281,0.184,0.0,0.075,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.075,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0776,0.281,0.18,0.0,0.075,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.075,0,0,0,0
0.267,0.63,0.0707,0.309,0.153,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0667,0.581,0.0323,0.393,0.0791,0.0,0.0,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.0,0.075,0,0,0,0
0.733,0.758,0.181,0.14,0.347,0.0,0.15,0,0,0,0
1.0,0.758,0.181,0.14,0.347,0.2,0.0,0,0,0,0
1.0,0.766,0.189,0.14,0.363,1.0,0.0,0,0,0,0
1.0,0.797,0.224,0.14,0.427,0.867,0.15,0,0,0,0
1.0,0.797,0.224,0.14,0.427,0.0,0.3,0,0,0,0
1.0,0.797,0.224,0.14,0.427,0.0,0.075,0,0,0,0
1.0,0.805,0.233,0.14,0.454,0.0,0.15,0,0,0,0
1.0,0.836,0.273,0.14,0.561,0.0,0.075,0,0,0,0
1.0,0.836,0.273,0.14,0.561,0.0,0.075,0,0,0,0
1.0,0.836,0.273,0.14,0.561,0.0,0.075,0,0,0,0
0.933,0.839,0.292,0.14,0.584,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.075,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.075,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.075,0,0,0,0
0.667,0.846,0.395,0.14,0.673,0.0,0.075,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0,0,0,0
0.733,0.864,0.56,0.112,0.73,0.0,0.205,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.0,0.422,0,0,0,0
1.0,0.966,0.793,0.0,0.941,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.385,0,0,0,0
1.0,0.91,0.874,0.0281,0.748,0.0,0.0257,0,0,0,0
1.0,0.8,0.622,0.14,0.522,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.14,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.14,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.14,0.418,0.0,0.0,0,0,0,0
1.0,0.733,0.515,0.168,0.376,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0,0,0,0
1.0,0.619,0.155,0.309,0.176,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.571,0.0179,0.393,0.0561,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.0,0.07,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.0,0.0467,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.0,0.0,0,0,0,0
1.0,0.622,0.0319,0.253,0.117,0.0,0.221,0,0,0,0
1.0,0.68,0.0551,0.14,0.252,0.0,0.498,0,0,0,0
1.0,0.68,0.0551,0.14,0.252,0.0,0.0,0,0,0,0
1.0,0.68,0.0551,0.14,0.252,0.0,0.0814,0,0,0,0
1.0,0.688,0.0589,0.14,0.265,0.0,0.353,0,0,0,0
1.0,0.719,0.074,0.14,0.315,0.0,0.0,0,0,0,0
1.0,0.719,0.074,0.14,0.315,0.0,0.0515,0,0,0,0
1.0,0.719,0.074,0.14,0.315,0.0,0.281,0,0,0,0
1.0,0.739,0.0845,0.112,0.347,0.0,0.0,0,0,0,0
0.933,0.801,0.119,0.0281,0.447,0.0,0.156,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.0,0.405,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.0,0.0539,0,0,0,0
0.667,0.732,0.0926,0.14,0.335,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.14,0.342,0.0,0.145,0,0,0,0
0.667,0.732,0.105,0.14,0.342,0.0,0.22,0,0,0,0
0.667,0.732,0.105,0.14,0.342,0.0,0.15,0,0,0,0
0.6,0.715,0.0972,0.168,0.312,0.0,0.075,0,0,0,0
0.267,0.63,0.0563,0.309,0.163,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0667,0.579,0.026,0.393,0.0777,0.2,0.075,0,0,0,0
0.333,0.647,0.0676,0.281,0.19,1.0,0.075,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,1.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.867,0.0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0731,0.281,0.184,0.0,0.075,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.3,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.075,0,0,0,0
0.333,0.647,0.0776,0.281,0.18,0.0,0.375,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0853,0.281,0.18,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.075,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.075,0,0,0,0
0.333,0.65,0.0906,0.281,0.185,0.0,0.075,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.2,0.075,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,1.0,0.0,0,0,0,0
0.333,0.664,0.103,0.281,0.206,1.0,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.238,1.0,0.075,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.933,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.0,0.0,0,0,0,0
0.333,0.683,0.125,0.281,0.252,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.281,0.305,0.0,0.0,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0,0,0,0
0.667,0.839,0.292,0.14,0.584,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.075,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.2,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.674,1.0,0.075,0,0,0,0
0.667,0.846,0.395,0.14,0.673,1.0,0.075,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.867,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0,0,0,0
0.733,0.864,0.56,0.112,0.73,0.0,0.0,0,0,0,0
0.933,0.941,0.732,0.0281,0.891,0.0,0.0,0,0,0,0
0.733,0.835,0.69,0.112,0.599,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0,0,0,0
1.0,0.919,0.926,0.0,0.759,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0,0,0,0
