Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,6.705299175085098,0.16909493176430604,0.0,0.23694181872751083,6.453689497435898,0.014667858921689293,0.0,0.0,51.19110631508483,24.38736959424911,-0.6681859613064863
2025-01-01 01:00:00,5.843560273522823,0.16835163687401875,0.0,0.23595075887379444,5.593197564444444,0.01441195020458403,0.0,0.0,50.274225272969055,25.268083217986682,-0.03982851487702117
2025-01-01 02:00:00,5.304761755549449,0.16760834198373145,0.0,0.23495969902007804,5.055390106324787,0.01441195020458403,0.0,0.0,49.4021459826761,25.346079486575483,-0.026847112030315402
2025-01-01 03:00:00,0.25247971203997327,0.1695119617818589,0.03871440426507711,0.2381477781683733,0.0,0.01433193387159999,0.03871440426507711,0.0,49.84289489193585,22.69471186037281,0.0
2025-01-01 04:00:00,0.2524764748336686,0.1693842284470169,0.0,0.23812189359246366,0.0,0.014354581241204858,0.0,0.0,51.5409697340352,19.98140195417394,0.0
2025-01-01 05:00:00,1.115740073723664,0.16907644766929425,0.0696859276771388,0.23874055829980964,0.860491932991453,0.01650758243240127,0.0696859276771388,0.0,51.675527660026106,18.583190232989114,-0.04025985198107674
2025-01-01 06:00:00,2.217712172712973,0.17573375451560933,0.06194304682412337,0.2540439483342097,1.9361068492307691,0.027561375147994092,0.06194304682412337,0.0,51.909753512109766,18.553167181952464,-0.06688059115014226
2025-01-01 07:00:00,3.2850141955784076,0.17438876114113555,0.023228642559046265,0.25049945207120333,3.0117217654700856,0.022792978037118987,0.023228642559046265,0.0,51.73675941528754,18.566016020664694,-0.05962234026227578
2025-01-01 08:00:00,2.8995041279436053,0.18522726554072566,0.0696859276771388,0.28022389758093497,2.5814757989743593,0.037804431388311084,0.0696859276771388,0.0,51.80245761896832,18.62488099539367,-0.050213131022020185
2025-01-01 09:00:00,2.356688526700276,0.1836268054965679,0.03871440426507711,0.27816216412399775,2.0436683408547007,0.03485802172157731,0.03871440426507711,0.0,51.3096336196097,18.540542519317263,-0.057487588719516994
2025-01-01 10:00:00,2.127962225643413,0.17968259051796512,0.08517168938316963,0.27024937319790454,1.8285453576068378,0.029167494838670864,0.08517168938316963,0.0,51.41089860163941,18.596905242752005,-0.04475078907311918
2025-01-01 11:00:00,1.1839615006578645,0.1844839706504384,0.030971523412061684,0.28818728303442653,0.860491932991453,0.03528228463198508,0.030971523412061684,0.0,51.5844302455514,18.479590725885473,-0.08526048772742427
2025-01-01 12:00:00,6.7733146278704845,0.1843701003868552,0.05420016597110795,0.2868619904014597,6.453689497435898,0.032763140033127074,0.05420016597110795,0.0,51.571938941344925,21.342426129222233,-3.6020183152222547
2025-01-01 13:00:00,5.633350744472197,0.17113552694478137,0.007742880853015421,0.24089023786778874,5.378074581196581,0.01438592540782765,0.007742880853015421,0.0,52.50258878651528,24.849723360218167,-0.3340709827053742
2025-01-01 14:00:00,0.3090099703307915,0.18147696107626235,0.0,0.2799534607220439,0.0,0.02905650960874754,0.0,0.0,51.48332596963482,23.630216715834482,0.0
2025-01-01 15:00:00,0.37326432124319,0.19273711651715825,0.030971523412061684,0.32594649354210053,0.0,0.047317827701089415,0.030971523412061684,0.0,51.23301418186593,22.173038068764967,0.0
2025-01-01 16:00:00,0.7413937618369782,0.20801690616346033,0.030971523412061684,0.6699814172915595,0.0,0.07141234454541867,0.030971523412061684,0.0,52.09689681649457,21.536263156398256,0.0
2025-01-01 17:00:00,0.6616639410058146,0.19264635137233974,0.03871440426507711,0.6122433509529215,0.0,0.04942059005289319,0.03871440426507711,0.0,51.05946061228964,20.32160980730585,0.0
2025-01-01 18:00:00,0.7249462915923063,0.23580645845656065,0.05420016597110795,0.5877358329510777,0.0,0.1372104586412286,0.05420016597110795,0.0,51.34056984195135,19.359354328219528,0.0
2025-01-01 19:00:00,1.5886954399653712,0.22490177687767313,0.03871440426507711,0.6127330220746284,0.860491932991453,0.11547048489928988,0.03871440426507711,0.0,51.08958353665786,18.599887483530907,-0.04221450748639152
2025-01-01 20:00:00,1.8844895709316551,0.22422003814293037,0.030971523412061684,0.7026322223676653,1.0756149162393163,0.1062424323246734,0.030971523412061684,0.0,51.81058311518738,18.488125763945423,-0.0717631043183534
2025-01-01 21:00:00,2.425427382042476,0.21331997758779572,0.06194304682412337,0.6160660728591528,1.720983865982906,0.0883774432004167,0.06194304682412337,0.0,51.33125408488224,18.594641955785335,-0.04917546706963556
2025-01-01 22:00:00,6.901770296825861,0.19293564805505067,0.0,0.39551788680439426,6.453689497435898,0.05256291258556854,0.0,0.0,50.738630407440795,20.52112909391713,-4.423315350527359
2025-01-01 23:00:00,6.77166114982703,0.18233412623013276,0.030971523412061684,0.29180196466478725,6.453689497435898,0.02616968772634525,0.030971523412061684,0.0,50.38927214924509,22.705336441209905,-2.3502191143456965
2025-01-02 00:00:00,6.722996674579304,0.17525054731875897,0.030971523412061684,0.25253311284846436,6.453689497435898,0.01677406429494196,0.030971523412061684,0.0,50.95915361582945,23.912475920190214,-1.1430796353653865
2025-01-02 01:00:00,6.704688408795298,0.16865941765174142,0.0,0.2365416664156076,6.453689497435898,0.014457244943793766,0.0,0.0,51.62131397046218,24.855077874632762,-0.22380574168616024
2025-01-02 02:00:00,5.950130705293039,0.16760834198373145,0.0,0.23495969902007804,5.700759056068376,0.01441195020458403,0.0,0.0,50.69967020262859,25.370485149585207,-0.02712817693103388
2025-01-02 03:00:00,0.24820998355954213,0.16686504709344413,0.0,0.23396863916636162,0.0,0.01424134439318052,0.0,0.0,49.77747899106035,22.416751749088437,0.0
2025-01-02 04:00:00,0.2502704895655845,0.1672913191585029,0.0,0.23525913460583847,0.0,0.015011354959746013,0.0,0.0,48.75267827063248,19.36775071010545,0.0
2025-01-02 05:00:00,2.123079304922646,0.17935632564523066,0.0696859276771388,0.26219585352960456,1.8285453576068378,0.03233809378620361,0.0696859276771388,0.0,49.38629902039886,18.56779778542632,-0.06208176368289108
2025-01-02 06:00:00,2.385823812735011,0.19124590571283073,0.06194304682412337,0.2905595757391502,2.0436683408547007,0.05159589614115967,0.06194304682412337,0.0,51.64363260334741,18.556952524276515,-0.05505453056826794
2025-01-02 07:00:00,3.241639084150056,0.19070114236043584,0.030971523412061684,0.28968879806541065,2.904160273846154,0.04779001223849143,0.030971523412061684,0.0,52.114084672682665,18.549493841505694,-0.06324516312509569
2025-01-02 08:00:00,3.069562563635119,0.17463960678706664,0.07742880853015421,0.25155604561850986,2.796598782222222,0.021407735794387057,0.07742880853015421,0.0,51.59478240021485,18.641395437807592,-0.03922392214410581
2025-01-02 09:00:00,3.3105967291308533,0.18042588540825238,0.08517168938316963,0.26905598167627376,3.0117217654700856,0.0298189819844943,0.08517168938316963,0.0,51.72169278633116,18.54697651057329,-0.06913503526305226
2025-01-02 10:00:00,3.633823108378456,0.17968259051796512,0.10065745108920048,0.27024937319790454,3.33440624034188,0.029167494838670864,0.10065745108920048,0.0,51.41230560158633,18.610973390050834,-0.04843309028600598
2025-01-02 11:00:00,1.7890173439456363,0.18713088533885314,0.05420016597110795,0.8893364550653584,0.860491932991453,0.03918895588882471,0.05420016597110795,0.0,51.148824767276444,18.559001235749438,-0.03813021450225846
2025-01-02 12:00:00,6.810192913027904,0.19175683905219873,0.03871440426507711,0.31326586711662824,6.453689497435898,0.043237548475378265,0.03871440426507711,0.0,52.063774420617804,21.075111982834034,-3.8693324616104516
2025-01-02 13:00:00,6.815382294272519,0.19175683905219873,0.030971523412061684,0.31808610279611316,6.453689497435898,0.04360669404050786,0.030971523412061684,0.0,51.96838754663006,24.09921781439596,-0.966526947259865
2025-01-02 14:00:00,0.38306927177472044,0.19569643300704861,0.06194304682412337,0.3340264584896774,0.0,0.04904281328504305,0.06194304682412337,0.0,52.00809780635133,22.8290500069869,0.0
2025-01-02 15:00:00,0.4267595366966303,0.20320166295972822,0.06194304682412337,0.3651738661444745,0.0,0.061585670552155906,0.06194304682412337,0.0,51.62880650633034,20.526575292450765,0.0
2025-01-02 16:00:00,0.4064752409173019,0.19927593207613717,0.030971523412061684,0.34876455498282805,0.0,0.057710685934473864,0.030971523412061684,0.0,51.91305525686651,19.364196353780574,0.0
2025-01-02 17:00:00,0.8253871668858674,0.20138732545966292,0.06194304682412337,0.7598020167775001,0.0,0.06558515010836732,0.06194304682412337,0.0,51.8567268817372,18.346131004571014,-0.11699764603360704
2025-01-02 18:00:00,2.3407852834872314,0.21050687852775915,0.030971523412061684,0.6415619794900775,1.6134223743589744,0.08580092963817952,0.030971523412061684,0.0,51.21193322561867,18.620405771609015,-0.04745494115287787
2025-01-02 19:00:00,2.4417698242877086,0.2240399907000497,0.0,0.6070706445498899,1.720983865982906,0.11371531375491266,0.0,0.0,51.91922346494183,18.5360870717204,-0.06885670635097138
2025-01-02 20:00:00,2.481247209329875,0.21080079623422296,0.0,0.5695597363953291,1.8285453576068378,0.08314211532770861,0.0,0.0,50.68056917129319,18.55645883262085,-0.057605525144646265
2025-01-02 21:00:00,2.47724560155024,0.19928517412364305,0.0,0.4769373761722503,1.9361068492307691,0.0642013761472207,0.0,0.0,49.55765071474174,18.57045992735294,-0.05133510731555244
2025-01-02 22:00:00,6.789950294388564,0.18093219772386743,0.0,0.3051336196981051,6.453689497435898,0.031127177254561513,0.0,0.0,48.50192654385147,20.760679168968394,-4.183781679417261
2025-01-02 23:00:00,6.739277954119326,0.17611695452013532,0.03871440426507711,0.26489943240146113,6.453689497435898,0.020689024281967325,0.03871440426507711,0.0,49.70358336482727,23.317161311409976,-1.7383942441456246
2025-01-03 00:00:00,6.722039389459942,0.17500432269658087,0.0,0.2517173737891329,6.453689497435898,0.01663251823491154,0.0,0.0,51.42488070923347,24.65225603177326,-0.4120786768341725
2025-01-03 01:00:00,5.960189707592238,0.1730914608509475,0.030971523412061684,0.2445091355031681,5.700759056068376,0.014921516020693547,0.030971523412061684,0.0,51.55154914254613,25.396171412559756,-0.03499775532903205
2025-01-03 02:00:00,5.842569213669107,0.16760834198373145,0.0,0.23495969902007804,5.593197564444444,0.01441195020458403,0.0,0.0,50.640823511665104,25.2883276729041,-0.03367594353765882
2025-01-03 03:00:00,0.24820998355954213,0.16686504709344413,0.030971523412061684,0.23396863916636162,0.0,0.01424134439318052,0.030971523412061684,0.0,52.17429849091278,22.76189660997679,0.0
2025-01-03 04:00:00,0.24721892370582577,0.1661217522031568,0.0,0.23297757931264523,0.0,0.01424134439318052,0.0,0.0,51.58562134965719,19.627942321081168,0.0
2025-01-03 05:00:00,2.101737542937042,0.172769817001966,0.030971523412061684,0.24821448666558252,1.8285453576068378,0.024977698664621694,0.030971523412061684,0.0,50.844897754461485,18.521538942666652,-0.06527515298304488
2025-01-03 06:00:00,2.374071499610148,0.18829121024669332,0.0696859276771388,0.2832801181112489,2.0436683408547007,0.047123040644198345,0.0696859276771388,0.0,51.786830627905424,18.59696340414951,-0.05284449208885391
2025-01-03 07:00:00,2.5141238973796693,0.1967336456037997,0.1084003319422159,0.3058922350757654,2.1512298324786325,0.05700182982527126,0.1084003319422159,0.0,51.592506593516276,18.558434980521863,-0.0551475715647344
2025-01-03 08:00:00,3.16418768925984,0.19747694049408698,0.06194304682412337,0.31127025099732764,2.796598782222222,0.05631865604029022,0.06194304682412337,0.0,52.001739366693144,18.531193027682892,-0.07335631459376787
2025-01-03 09:00:00,3.418158220754785,0.18042588540825238,0.0696859276771388,0.26905598167627376,3.1192832570940174,0.0298189819844943,0.0696859276771388,0.0,51.85836130199927,18.647418479099446,-0.03835129182525551
2025-01-03 10:00:00,3.2035771418827297,0.17968259051796512,0.05420016597110795,0.27024937319790454,2.904160273846154,0.029167494838670864,0.05420016597110795,0.0,51.65993407593305,18.53008527640598,-0.07121869574502272
2025-01-03 11:00:00,3.6947378951597765,0.1696489371642068,0.0,0.23869147835453638,3.441967731965812,0.014078684839427933,0.0,0.0,51.870445731785715,18.602037944923307,-0.05152341081629164
2025-01-03 12:00:00,6.706001751207004,0.17058152154488063,0.0,0.2389239384349436,6.453689497435898,0.013388315336162977,0.0,0.0,50.73602689003197,20.681456851227832,-4.273229299143623
2025-01-03 13:00:00,6.706257659924109,0.17058152154488063,0.0,0.2389239384349436,6.453689497435898,0.01364422405326824,0.0,0.0,49.72350512443706,22.571699648931418,-2.4838559066241834
2025-01-03 14:00:00,0.25273876829961534,0.17058152154488063,0.0,0.2389239384349436,0.0,0.013814829864671748,0.0,0.0,48.75194899782043,20.248818348596007,-0.032193409367799755
2025-01-03 15:00:00,2.2958425638291087,0.16983822665459333,0.0,0.23793287858122722,2.0436683408547007,0.01424134439318052,0.0,0.0,47.71449383470053,18.588427004204878,-0.04972384681299502
2025-01-03 16:00:00,2.9015049825105925,0.183209775479015,0.03871440426507711,0.28601896989325304,2.5814757989743593,0.03401021364298009,0.03871440426507711,0.0,49.269944309821476,18.520764661048776,-0.0699468936765222
2025-01-03 17:00:00,2.929137140458575,0.2063733740587698,0.06194304682412337,0.38222066945418653,2.4739143073504275,0.07300216365396141,0.06194304682412337,0.0,51.736777489950256,18.629322256072236,-0.0432243252058484
2025-01-03 18:00:00,2.645471098852666,0.20625950379518662,0.030971523412061684,0.4172728108817523,2.1512298324786325,0.07696845549228122,0.030971523412061684,0.0,51.52812974024104,18.60600700011153,-0.049179744518538314
2025-01-03 19:00:00,2.7551451665262663,0.22157774447826856,0.03871440426507711,0.6043292491020639,2.0436683408547007,0.10714757656950111,0.03871440426507711,0.0,51.862018466103244,18.563010765433226,-0.05253811797383747
2025-01-03 20:00:00,2.8044982874345563,0.23031409754183876,0.06194304682412337,0.7506554658046433,1.9361068492307691,0.11773597239914363,0.06194304682412337,0.0,51.924253896098726,18.561107948318263,-0.06334728139783667
2025-01-03 21:00:00,2.9086784781647292,0.21855225080908067,0.0,0.6584269387713922,2.1512298324786325,0.09902170691470438,0.0,0.0,51.45591032498212,18.556776846184103,-0.06311665305312188
