Metric,Value
Total Electric Energy (kWh),68.37017961608029
Total Gas Energy (therms),0.7975167278605884
Average Electric Power (kW),2.8487574840033454
Peak Electric Power (kW),7.3964562609571205
Lighting Electric Energy (kWh),1.0465421993683468
Other Electric Energy (kWh),8.379940006797403
HVAC Heating Electric Energy (kWh),58.943697409914535
Water Heating Gas Energy (therms),0.7975167278605884
Average Temperature - Indoor (C),20.824430669660103
Unmet Heating Load (C-hours),11.747188901778564
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),58.943697409914535
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
