Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,1.9841158230661606,0.25417815935015203,0.2580946078431372,1.9841158230661604,0.25417815935015203,0.2580946078431372,0.5489710931482515,1.0083453494074075,0.42679938051050137,0.0,0.2580946078431372,0.0,0.0,0.25417815935015203,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.014475723684210524,0.0,0.026127376599435655,0.0,0.5083679928646053,0.0,0.08789516804363189,0.0,0.2992618183182138,0.22444636373866028,0.0,0.0,5143.5249974814815,16.666666666666686,0.14733333333333337,0.0,7.564007349237472,0.0,0.21666666666666667,5143.5249974814815,23739.34614222222,1008.3453494074075,0.18333333333333332,39.396229640113894,51.66666666666668,46.10666666666668,0.0,51.432899831685525,0.22589654068653692,612.4609368587277,1008.3453494074075,39.396229640113894,50.198371342077785,51.432899831685525,49.58110709727393,12.43753247303448,16.4000075872089,-0.060686429117605675,6.365621833121496,1.255239711376338,0.85,9.236100170605994,1922.2964478121726,-949.2307459313736,-474.5818378725598,-5402.2644526755485,0.0,0.0,1152.8209890431447,4174.698924656958,3.0,0.264291935255516,0.0,0.0,2.473511027577506,197.99884266666666,1028.2149139630956,0.2542254805726872,7.707622844218127,0.0028758808576327625,525.6958169887848,1.237122087797851,0.13453391750706273,-981.6985811747876,32.46783524341405,0.9061390909439998,-491.38106079298615,16.799222920426338
2025-01-01 11:00:00,1.2428699634203784,0.25417815935015203,0.21838774509803918,1.2428699634203784,0.25417815935015203,0.21838774509803918,0.5309044269937208,0.2750032771111111,0.43696225931554633,0.0,0.21838774509803918,0.0,0.0,0.25417815935015203,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.014475723684210524,0.0,0.025244235944748544,0.0,0.4911844673647617,0.0,0.09805804684867682,0.0,0.2992618183182138,0.22444636373866028,0.0,0.0,4352.213459407407,16.666666666666686,0.1246666666666667,0.0,6.400313910893245,0.0,0.18333333333333332,4352.213459407407,23739.34614222222,275.0032771111111,0.05,37.967746858037636,51.66666666666668,46.10666666666668,0.0,51.28770149311489,0.19893575123128868,539.2808616825929,275.0032771111111,37.967746858037636,48.93271821428066,51.28770149311489,47.755226574863556,12.43753247303448,16.376639525879973,-0.05481059327715254,7.10388639106856,2.4204017238312687,1.95,9.236100170605994,1890.9799985441523,-808.8542879275442,-543.9273110108999,-4719.723168925235,0.0,0.0,1144.9172016936586,4337.0137958039,3.0,0.25060320895586563,0.0,0.0,2.345398092830025,197.99884266666666,1113.572506368321,0.26283633896146236,7.805860249018627,0.0029709979083254985,379.1545240710213,1.236569914557934,0.12471569244240656,-838.7985972159088,29.94430928836452,0.9061390909439998,-556.2278799379358,12.300568927035924
2025-01-01 12:00:00,2.702463330163274,0.2556647491307266,0.1191205882352941,2.702463330163274,0.2556647491307266,0.1191205882352941,0.5145527108329776,1.741687421703704,0.44622319762659235,0.0,0.1191205882352941,0.0,0.0,0.2556647491307266,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.015078878837719297,0.0,0.024415442407272947,0.0,0.4750583895879854,0.0,0.1053368654522901,0.0,0.2992618183182138,0.22444636373866028,0.0,0.0,2373.934614222222,16.666666666666686,0.06800000000000002,0.0,3.4910803150326797,0.0,0.1,2373.934614222222,23739.34614222222,1741.6874217037039,0.31666666666666665,39.72943977074121,51.66666666666668,46.10666666666668,0.0,51.41184277445712,0.45441957491087925,1231.6769575798678,1741.6874217037039,39.72943977074121,50.41007060489486,51.413647082708856,49.907380211862005,12.43753247303448,16.321227147940046,-0.06162094125816064,7.443281864499775,3.352159272908398,3.05,9.236100170605994,486.67705347988857,-756.6110418034167,-348.88265587010443,-4202.596003785829,0.0,0.0,1137.8264238439617,4464.579844569687,3.0,0.2433724413857212,0.0,0.0,2.277725262384743,197.99884266666666,1177.5120191995347,0.2690306740706336,7.847881947286762,0.003032170656615605,220.20501654621714,1.2361402162079866,0.1405889700350456,-786.9222504026689,30.311208599252105,0.9061390909439998,-357.5563462625869,8.673690392482492
2025-01-01 13:00:00,1.4430343344466294,0.24777620028294367,0.1191205882352941,1.4430343344466292,0.24777620028294364,0.1191205882352941,0.45938269072921456,0.5500065542222222,0.4336450894951925,0.0,0.1191205882352941,0.0,0.0,0.24777620028294367,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.016888344298245615,0.0,0.02163015265018282,0.0,0.4208641937807861,0.0,0.10327682245126746,0.0,0.2887437531878365,0.2165578148908773,0.0,0.0,2373.934614222222,16.666666666666686,0.06800000000000002,0.0,3.4910803150326797,0.0,0.1,2373.934614222222,23739.34614222222,550.0065542222222,0.1,38.95864886775135,51.66666666666668,46.10666666666668,0.0,51.53824584807966,0.2823652666660089,768.497916411226,550.0065542222222,38.95864886775135,49.74597908355976,51.53824584807966,48.84984570129982,12.43753247303448,16.31931195798013,-0.09589651047962698,7.868446203987852,4.6860613831399816,4.45,9.236100170605994,1261.5849472197924,-585.8684969503992,-273.7685518654352,-3507.8010495353815,0.0,0.0,1070.814560167925,4987.602923746669,3.0,0.22783141014354644,0.0,0.0,2.132276586017523,197.99884266666666,1324.636822365027,0.2720631777179455,7.884444809388006,0.0030671705234221005,153.67784640760414,1.235542389830233,0.13708678148685968,-615.1974027249931,29.328905774594066,0.9061390909439998,-279.12462026224455,5.35606839680943
2025-01-01 14:00:00,0.9656001519818392,0.21457569904531792,0.0,0.9656001519818392,0.2145756990453179,0.0,0.2554628530047905,0.36667103614814817,0.3434662628289005,0.0,0.0,0.0,0.0,0.21457569904531792,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.018094654605263154,0.0,0.011603109524658373,0.0,0.22576508887486893,0.0,0.05736533076847662,0.0,0.24447641820433544,0.18335731365325153,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,23739.34614222222,366.6710361481482,0.06666666666666667,40.50077064116193,51.66666666666668,46.10666666666668,0.0,51.49205145768815,0.07545657130245399,205.43238997779508,366.6710361481482,40.50077064116193,51.044609960015194,51.492051457688156,50.82088921117872,12.43753247303448,16.258494016171923,-0.07339586394105983,8.371751427994422,5.164415760071089,4.7,9.236100170605994,-1151.0866426218495,-585.0875533774953,-539.3408306392729,-3305.6276377032973,0.0,0.0,724.8699303860542,5234.097303923238,2.1675,0.2215517690947295,0.0,0.0,2.0735053587817767,143.0541638266667,1429.6710646953934,0.27495784980153465,7.878875272629236,0.0030900619176810625,7.5974890516689255,1.2351631038723176,0.12859238203278783,-613.238511261463,28.150957883967813,0.9061390909439998,-543.3167836628431,3.975953023570197
2025-01-01 15:00:00,0.8012202947193051,0.2355087644671995,0.05956029411764705,0.801220294719305,0.2355087644671995,0.05956029411764705,0.392171958315862,0.0,0.40904833640344307,0.0,0.05956029411764705,0.0,0.0,0.2355087644671995,0.0,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.021110430372807017,0.0,0.018138350369343005,0.0,0.35292317757371194,0.0,0.09503665044717698,0.0,0.27337823195389405,0.20503367396542044,0.0,0.0,1186.967307111111,16.666666666666686,0.03400000000000001,0.0,1.7455401575163398,0.0,0.05,1186.967307111111,23739.34614222222,0.0,0.0,39.264803440865656,51.66666666666668,46.10666666666668,0.0,51.18855732148898,0.13108632468045658,353.03064627188866,0.0,39.264803440865656,50.11914466369927,51.18855732148898,49.58443833480442,12.43753247303448,16.397341850614684,-0.05489511720382785,8.33268946275785,4.760297176489169,4.15,9.236100170605994,-290.4860123208429,-622.8427392903426,-710.3452765368088,-3603.9489632166615,0.0,0.0,914.1490465411991,4256.609221282448,2.0010000000000003,0.22747770449535393,0.0,0.0,2.1289662511014202,132.0652280586667,1212.3465972435088,0.2714969000890695,7.9306712299045214,0.003077922118739898,-40.952233236738024,1.2345805691176766,0.12191091474404994,-653.169988451301,30.32724916095841,0.9061390909439998,-715.2939487830674,4.94867224625864
2025-01-01 16:00:00,2.2202690922070607,0.24425527644709952,0.17868088235294116,2.2202690922070607,0.24425527644709952,0.17868088235294116,0.44679727637977856,0.9166775903703706,0.8567942254569115,0.0,0.17868088235294116,0.0,0.0,0.24425527644709952,0.0,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.4227622616736556,0.0,0.02653882675438596,0.0,0.020543210305952526,0.0,0.3997152393194401,0.0,0.10835826185378994,0.0,0.2820670683659448,0.21155030127445856,0.0,0.0,3560.901921333333,16.666666666666686,0.10200000000000002,0.0,5.236620472549019,0.0,0.15,3560.901921333333,23739.34614222222,916.6775903703705,0.16666666666666666,39.38356965352711,51.66666666666668,46.10666666666668,0.0,51.38195915162602,0.27047735932062456,734.0054737670928,916.6775903703705,39.38356965352711,50.19035167169827,51.38195915162602,49.59454793173439,12.43753247303448,16.392612271542557,-0.055476900909486385,8.15819960342008,3.945433846398594,3.05,9.236100170605994,1191.3289058043215,-877.874468745124,-1047.5308269100576,-4213.134467473221,0.0,0.0,1292.0441339571173,1605.4500605889818,1.9177500000000003,0.24206752468633902,0.0,0.0,2.265512533143227,126.57076017466669,551.5173179870923,0.2705043812153534,7.9140652918103,0.0030657342814781655,-232.93020885514613,1.2346097860347307,0.13377632043003101,-909.7341481341613,31.859679389037304,0.9061390909439998,-1055.2279197981293,7.69709288807168
2025-01-01 17:00:00,2.1813113869178027,0.22836453485050676,0.21838774509803918,2.1813113869178027,0.22836453485050676,0.21838774509803918,0.36592539712978767,1.0083453494074075,0.8070406403806076,0.0,0.21838774509803918,0.0,0.0,0.22836453485050676,0.0,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.4227622616736556,0.0,0.03377668859649123,0.0,0.016236201266939993,0.0,0.3159125072663564,0.0,0.07979233223960956,0.0,0.2569151734889556,0.19268638011671663,0.0,0.0,4352.213459407407,16.666666666666686,0.1246666666666667,0.0,6.400313910893245,0.0,0.18333333333333332,4352.213459407407,23739.34614222222,1008.3453494074075,0.18333333333333332,38.17284619379866,51.66666666666668,46.10666666666668,0.0,51.250826598005474,0.19929648519912735,537.0291670617887,1008.3453494074075,38.17284619379866,49.126162346632164,51.25133019162407,48.06332662732691,12.43753247303448,16.415146752855215,-0.05000215950345798,7.340904075547765,2.8306252226114816,1.95,9.236100170605994,751.7502147027012,-968.2674105004651,-1028.9914642568906,-4828.377797421178,0.0,0.0,1108.036624589545,127.05847977624424,1.08225,0.2559110670243093,0.0,0.0,2.395074392836753,71.428082492,119.87792812692729,0.2627666464214734,7.823704210935844,0.0029831596382400623,-405.1161712825203,1.2339950135380051,0.14343905683294186,-1003.499867893481,35.23245739301595,0.9061390909439998,-1040.6030773529797,11.611613096088956
2025-01-01 18:00:00,1.3240197026979688,0.2653152964076362,0.2978014705882353,1.3240197026979688,0.2653152964076362,0.29780147058823525,0.7067906288321301,0.09166775903703704,0.5255613148288016,0.0,0.2978014705882353,0.0,0.0,0.2653152964076362,0.0,1.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.03860192982456139,0.0,0.03266261744412029,0.0,0.6355260815634484,0.0,0.1718075862852867,0.0,0.30420073585769536,0.22815055189327146,0.0,0.0,5934.836535555555,16.666666666666686,0.17000000000000004,0.0,8.727700787581698,0.0,0.25,5934.836535555555,23739.34614222222,91.66775903703704,0.016666666666666666,40.95013461986426,51.66666666666668,46.10666666666668,0.0,51.8695037034129,0.11767026642222832,322.44266969915367,91.66775903703704,40.95013461986426,51.60030982343758,51.87229633287237,51.46292025399046,12.43753247303448,16.405485491483674,-0.056897187012918175,7.296174912830188,2.1028521176791397,1.15,9.236100170605994,2189.3008609731687,-854.6249615552907,-1114.2280904454299,-5122.012318607374,0.0,0.0,1343.1231202095596,0.0,2.0010000000000003,0.2566065997523598,0.0,0.0,2.401583891021821,132.0652280586667,33.35352381542828,0.2568652941543533,7.73498765867058,0.002915496290103877,-326.95667040449786,1.233465924846009,0.11167596103190278,-886.6820302434845,32.05706868819384,0.9061390909439998,-1129.0687376551653,14.840647209735456
2025-01-01 19:00:00,1.790425232642543,0.228158746619695,0.3970686274509803,1.790425232642543,0.228158746619695,0.39706862745098037,0.4415386416490401,0.9166775903703706,0.43220900062313233,0.0,0.3970686274509803,0.0,0.0,0.228158746619695,0.0,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.04101455043859649,0.0,0.019578548975448144,0.0,0.38094554223499544,0.0,0.12799733846353895,0.0,0.2566407891812066,0.19248059188590488,0.0,0.0,7913.11538074074,16.666666666666686,0.2266666666666667,0.0,11.636934383442263,0.0,0.3333333333333333,7913.11538074074,23739.34614222222,916.6775903703705,0.16666666666666666,39.78759745256949,51.66666666666668,46.10666666666668,0.0,51.47465880121042,0.23756541084724384,644.4350004741465,916.6775903703705,39.78759745256949,50.54307819021291,51.47465880121042,50.07728788471416,12.43753247303448,16.392157575229717,-0.06099132894571892,7.19813494589467,0.8834207856358833,-0.25000000000000006,9.236100170605994,3034.037226412156,-898.0669882691606,-1332.4508848196458,-5869.438346153301,0.0,0.0,987.8480150881547,0.0,2.0010000000000003,0.26778596709097024,0.0,0.0,2.506211708615494,132.0652280586667,2.5121767365617993,0.25059951959444066,7.640948744053785,0.002841703785755175,-343.02342731736434,1.2335774973484102,0.09508732029158613,-928.8808492238967,30.813860954736167,0.9061390909439998,-1350.5573033470603,18.1064185274144
2025-01-01 20:00:00,0.8654346119463027,0.22467160865191801,0.2382411764705882,0.8654346119463027,0.22467160865191801,0.2382411764705882,0.4024423889959506,0.0,0.46299222295035214,0.0,0.2382411764705882,0.0,0.0,0.22467160865191801,0.0,1.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.042220860745614035,0.0,0.01760846597653074,0.0,0.3426130622738058,0.0,0.16343007808112806,0.0,0.25298233174455365,0.18973674880841518,0.0,0.0,4747.869228444444,15.000000000000057,0.13600000000000004,0.0,6.982160630065359,0.0,0.2,4747.869228444444,23739.34614222222,0.0,0.0,42.288189588107066,51.66666666666668,46.10666666666668,0.0,51.43577507790232,0.0,0.0,0.0,42.288189588107066,51.26984524503784,51.43577507790232,51.18688032860562,12.43753247303448,14.930632593804107,-0.03635351970661918,6.9642569365339195,0.2594224506730657,-0.55,9.236100170605994,552.5124956924442,-859.0186663006072,-951.4494281738279,-5202.434854997163,0.0,0.0,979.7910767828506,0.0,2.0010000000000003,0.25502104537541553,0.0,0.0,2.386744670776967,132.0652280586667,27.287045462312186,0.26960504469382873,6.857690886761728,0.002783209368153932,-195.49961242881045,1.2398810061382537,0.08980695146777587,-889.4644172713155,30.44575097070839,0.9061390909439998,-971.4613989872731,20.0119708134453
2025-01-01 21:00:00,0.7921709104105807,0.2182348393758395,0.3176549019607843,0.7921709104105807,0.2182348393758395,0.3176549019607843,0.32938353829084127,0.0,0.46278737211973947,0.0,0.3176549019607843,0.0,0.0,0.2182348393758395,0.0,1.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.039205084978070175,0.0,0.014184597592205318,0.0,0.2759938557205658,0.0,0.1718075862852867,0.0,0.2453910325634987,0.184043274422624,0.0,0.0,6330.4923045925925,15.000000000000057,0.18133333333333337,0.0,9.30954750675381,0.0,0.26666666666666666,6330.4923045925925,23739.34614222222,0.0,0.0,42.262860302079595,51.66666666666668,46.10666666666668,0.0,51.2046445584469,0.0,0.0,0.0,42.262860302079595,51.0559657938004,51.2046445584469,50.98162641147715,12.43753247303448,14.73788691288485,-0.05637336365298854,6.845594293385985,0.5428946307513887,-0.3,9.236100170605994,2191.262863452303,-1003.2433132181338,-983.660356326519,-5015.830009554947,0.0,0.0,907.0587661898026,0.0,2.0010000000000003,0.2536526924023786,0.0,0.0,2.373938240776925,132.0652280586667,-30.45819777514523,0.27040101089982754,6.730988470684204,0.0027572211481278574,-86.08034966171357,1.2407293209786188,0.1096488411340068,-1032.1370250056875,28.893711787553897,0.9061390909439998,-1003.6045787814969,19.9442224549779
2025-01-01 22:00:00,0.5877137773585601,0.2030290342078163,0.43677549019607836,0.5877137773585601,0.20302903420781626,0.43677549019607836,0.21814006798572597,0.0,0.3695737093728341,0.0,0.43677549019607836,0.0,0.0,0.2030290342078163,0.0,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.03377668859649123,0.0,0.009012110711599413,0.0,0.1753512686776353,0.0,0.09886833042907904,0.0,0.2270987453802338,0.1703240590351753,0.0,0.0,8704.426918814814,15.000000000000057,0.2493333333333334,0.0,12.80062782178649,0.0,0.36666666666666664,8704.426918814814,23739.34614222222,0.0,0.0,41.048444187224376,51.66666666666668,46.10666666666668,0.0,50.843976204277126,0.1203541213036418,322.44266969915367,0.0,41.048444187224376,49.97558802424484,50.843976204277126,49.54139393422871,12.43753247303448,14.714640834591904,-0.05840360541825363,5.954462229209472,-0.701588287667548,-1.95,9.236100170605994,3344.529292789438,-1370.101454127198,-1476.3710657555298,-6058.222297846567,0.0,0.0,742.3433684286105,0.0,2.58375,0.27366972444784143,0.0,0.0,2.5612778561759204,170.5265032466667,-44.01869660742041,0.2694407631460728,6.702529519582268,0.0027433506930977384,-65.8033735201216,1.24083971619982,0.133766111198855,-1403.6501527984608,33.548698671262805,0.9061390909439998,-1498.0750070220715,21.703941266541733
2025-01-01 23:00:00,0.3381331221072635,0.1846790714567022,0.4764823529411764,0.3381331221072635,0.1846790714567022,0.4764823529411764,0.08315977784065794,0.0,0.25497334426660556,0.0,0.4764823529411764,0.0,0.0,0.1846790714567022,0.0,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.028348292214912276,0.0,0.002679312878527671,0.0,0.05213217274721798,0.0,0.008734582324335919,0.0,0.20560530793989756,0.15420398095492313,0.0,0.0,9495.738456888888,15.000000000000057,0.2720000000000001,0.0,13.964321260130719,0.0,0.4,9495.738456888888,23739.34614222222,0.0,0.0,39.95054211777987,51.66666666666668,46.10666666666668,0.0,50.49865946928606,0.0,0.0,0.0,39.95054211777987,49.01176263824514,50.49865946928606,48.26831422272468,12.43753247303448,14.730377433748831,-0.05720067598473116,5.296884949593914,-2.0038829195366707,-3.05,9.236100170605994,3293.818879070933,-1293.4596460798339,-1234.4926353372948,-6670.933349037997,0.0,0.0,521.7395932181373,0.0,3.0,0.28252011223278894,0.0,0.0,2.644108729404195,197.99884266666666,-52.725821998096386,0.26778383637959136,6.692960554533359,0.0027291971551972414,-58.41317865176379,1.2407824370351892,0.11960088421900264,-1328.5927008639621,35.13305478412815,0.9061390909439998,-1258.2941715050883,23.801536167793515
