Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.40724353979222166,0.22033949920402274,0.0,0.006787392329870361,0.0036723249867337123,0.0,0.03583330287895027,0.32141023691327136,0.0,0.05,0.0,0.0,0.0,0.2057561658706894,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.030568335773687116,0,On,0.04706868241901877,0,On,0.2346991603455969,0.17602437025919762,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17697.978257777777,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9645.55640888889,Off,0.0,0,73.86550686801839,51.666666666666686,46.10666666666668,0.0,50.324561127249936,0.0,0.0,0.0,115.41485448127872,47.78452908700085,50.324561127249936,46.51451306687631,12.43753247303448,20.33199931567546,0.0,15.113266834606483,2.8,9.236100170605994,-1478.0126203795464,-2191.290985152795,-1915.3109409764697,-0.0,-0.0,604.8130554569188,0.0,4.0,0.08382820997889368,0.0,0.0,1.0848244167496885,263.9984568888889,-167.5147348599956,0.2143201733003573,9.787903819097696,0.003114063428300543,7.695469483491663,1.2168156084202868,0.1363055175180732,-2187.2799849404446,-4.01100021235079
2025-01-01 00:01:00,0.40724353979222166,0.22033949920402274,0.0,0.006787392329870361,0.0036723249867337123,0.0,0.03583330287895027,0.32141023691327136,0.0,0.05,0.0,0.0,0.0,0.2057561658706894,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.030568335773687116,0,On,0.04706868241901877,0,On,0.2346991603455969,0.17602437025919762,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17697.978257777777,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9645.55640888889,Off,0.0,0,74.24945046667311,51.666666666666686,46.10666666666668,0.0,50.30669076540025,0.0,0.0,0.0,116.01476635417673,47.769184079524,50.30669076540025,46.50043073658588,12.43753247303448,20.173483895753296,0.0,14.690263861048987,2.8,9.236100170605994,-1512.1848446104516,-2106.6280087703635,-1888.9548946415196,-0.0,-58.51948630520269,604.8130554569188,0.0,4.0,0.08342899649408145,0.0,0.0025846154567490277,1.113105796253878,263.9984568888889,-169.52351912064816,0.21706562235757673,9.740586239665875,0.003114100484642001,2.4153232398877966,1.2210295592902103,0.13585779531308684,-2105.2016748162173,-1.4263339541461573
2025-01-01 00:02:00,0.40724353979222166,0.22033949920402274,0.0,0.006787392329870361,0.0036723249867337123,0.0,0.03583330287895027,0.32141023691327136,0.0,0.05,0.0,0.0,0.0,0.2057561658706894,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.030568335773687116,0,On,0.04706868241901877,0,On,0.2346991603455969,0.17602437025919762,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17697.978257777777,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9645.55640888889,Off,0.0,0,74.62513479180349,51.666666666666686,46.10666666666668,0.0,50.288737406186975,0.0,0.0,0.0,116.60177311219296,47.75375931063155,50.288737406186975,46.48627026285384,12.43753247303448,20.017966810479447,0.0,14.299408406337083,2.8,9.236100170605994,-1477.2899280212282,-2029.1410756065382,-1863.2397768492729,-0.0,-45.93437859492842,604.8130554569188,0.0,4.0,0.08303653699079196,0.0,0.0020470965544738735,1.10107090630859,263.9984568888889,-172.9288280339458,0.21916605486360388,9.67006790785765,0.0031141120751180416,4.6549052501328125,1.221677271443698,0.13544278369680163,-2029.780244969273,0.6391693627349397
2025-01-01 00:03:00,0.40724353979222166,0.22033949920402274,0.0,0.006787392329870361,0.0036723249867337123,0.0,0.03583330287895027,0.32141023691327136,0.0,0.05,0.0,0.0,0.0,0.2057561658706894,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.030568335773687116,0,On,0.04706868241901877,0,On,0.2346991603455969,0.17602437025919762,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17697.978257777777,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9645.55640888889,Off,0.0,0,74.98838041805462,51.666666666666686,46.10666666666668,0.0,50.27070287121978,0.0,0.0,0.0,117.16934440321035,47.7382564961259,50.27070287121978,46.47203330857896,12.43753247303448,19.867007431848695,0.0,13.937687560746364,2.8,9.236100170605994,-1443.9114341445663,-1957.7223461743936,-1838.4135501302885,-0.0,-33.77077686765034,604.8130554569188,0.0,4.0,0.08265481969161041,0.0,0.0015183294708872362,1.0892882893381826,263.9984568888889,-176.54016260354624,0.22122759991624033,9.601826274351758,0.003114134400892979,6.8446703221412255,1.2223066506804943,0.1350575710874855,-1960.3409749484379,2.618628774044578
2025-01-01 00:04:00,0.40724353979222166,0.22033949920402274,0.0,0.006787392329870361,0.0036723249867337123,0.0,0.03583330287895027,0.32141023691327136,0.0,0.05,0.0,0.0,0.0,0.2057561658706894,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.030568335773687116,0,On,0.04706868241901877,0,On,0.2346991603455969,0.17602437025919762,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17697.978257777777,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9645.55640888889,Off,0.0,0,75.33981007515062,51.666666666666686,46.10666666666668,0.0,50.25258990279799,0.0,0.0,0.0,117.71845324242284,47.72267822005385,50.25258990279799,46.45772237868178,12.43753247303448,19.720376260118304,0.0,13.602521498996655,2.8,9.236100170605994,-1407.74402746037,-1891.8454936438404,-1814.4270356711045,-0.0,-22.00576557045773,604.8130554569188,0.0,4.0,0.08228332639903162,0.0,0.0009979500721145377,1.0777465270548896,263.9984568888889,-176.1242816757265,0.22325172938952997,9.535745928487835,0.003114167212277109,8.986901630210198,1.2229185977576744,0.13469965456577845,-1896.3097290869002,4.464235443059714
2025-01-01 00:05:00,0.40724353979222166,0.22033949920402274,0.0,0.006787392329870361,0.0036723249867337123,0.0,0.03583330287895027,0.32141023691327136,0.0,0.05,0.0,0.0,0.0,0.2057561658706894,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.030568335773687116,0,On,0.04706868241901877,0,On,0.2346991603455969,0.17602437025919762,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17697.978257777777,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9645.55640888889,Off,0.0,0,75.67970110820188,51.666666666666686,46.10666666666668,0.0,50.23440110592975,0.0,0.0,0.0,118.24953298156544,47.70702693709477,50.23440110592975,46.443339852677276,12.43753247303448,19.577972389257596,0.0,13.291625819979869,2.8,9.236100170605994,-1369.5451135280068,-1831.0045124936769,-1791.2530021070938,-0.0,-10.627097016254568,604.8130554569188,0.0,4.0,0.08192185995884539,0.0,0.00048602377917054306,1.0664439146938485,263.9984568888889,-172.47806986157684,0.22523825971518946,9.470456187313015,0.0031142102713455078,11.082062601435908,1.2235134812667225,0.1343668035240915,-1837.1830542765047,6.178541782827883
2025-01-01 00:06:00,0.40724353979222166,0.22033949920402274,0.0,0.006787392329870361,0.0036723249867337123,0.0,0.03583330287895027,0.32141023691327136,0.0,0.05,0.0,0.0,0.0,0.2057561658706894,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.030568335773687116,0,On,0.04706868241901877,0,On,0.2346991603455969,0.17602437025919762,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17697.978257777777,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9645.55640888889,Off,0.0,0,76.00834888389224,51.666666666666686,46.10666666666668,0.0,50.216139024427626,0.0,0.0,0.0,118.76304513108161,47.691305044311626,50.216139024427626,46.42888805425363,12.43753247303448,19.439688138912235,0.0,13.002971462986443,2.8,9.236100170605994,-1332.0631201556432,-1774.7535471275298,-1768.8637301040449,-0.0,-0.0,604.8130554569188,0.0,4.0,0.08157020289802688,0.0,0.0,1.0556034514548944,263.9984568888889,-168.01244550851703,0.22718717345503786,9.407903835777402,0.003114263343171625,13.088726807150849,1.2240917011783623,0.13405702461383237,-1782.5179007908332,7.764353663303464
2025-01-01 00:07:00,0.40724353979222166,0.22033949920402274,0.0,0.006787392329870361,0.0036723249867337123,0.0,0.03583330287895027,0.32141023691327136,0.0,0.05,0.0,0.0,0.0,0.2057561658706894,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.030568335773687116,0,On,0.04706868241901877,0,On,0.2346991603455969,0.17602437025919762,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17697.978257777777,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9645.55640888889,Off,0.0,0,76.32620560659574,51.666666666666686,46.10666666666668,0.0,50.197806136940606,0.0,0.0,0.0,119.25969626030583,47.675514877407196,50.197806136940606,46.4143692476405,12.43753247303448,19.30535731459874,0.0,12.734744027851562,2.8,9.236100170605994,-1306.063214874858,-1722.6946176548554,-1747.2227048484447,-0.0,-0.0,604.8130554569188,0.0,4.0,0.0812279854160787,0.0,0.0,1.0511748005228339,263.9984568888889,-163.65356548333176,0.22909934690651926,9.346686092541177,0.003114325995272797,13.898010315107243,1.2246539056767636,0.13376852449988022,-1731.9217668569515,9.227149202096085
2025-01-01 00:08:00,0.40724353979222166,0.22033949920402274,0.0,0.006787392329870361,0.0036723249867337123,0.0,0.03583330287895027,0.32141023691327136,0.0,0.05,0.0,0.0,0.0,0.2057561658706894,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.030568335773687116,0,On,0.04706868241901877,0,On,0.2346991603455969,0.17602437025919762,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17697.978257777777,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9645.55640888889,Off,0.0,0,76.63441998102176,51.666666666666686,46.10666666666668,0.0,50.17940482240404,0.0,0.0,0.0,119.74128122034651,47.65965867814216,50.17940482240404,46.39978560601122,12.43753247303448,19.174554045171693,0.0,12.485310878227653,2.8,9.236100170605994,-1281.0000542639361,-1674.471137787079,-1726.252649633824,-0.0,-0.0,604.8130554569188,0.0,4.0,0.08089417035803868,0.0,0.0,1.0468548857145408,263.9984568888889,-159.5604600870308,0.23097910692758142,9.286582852688827,0.0031143924906492306,14.686170976735312,1.2252018390365003,0.13349967968095705,-1685.044757034605,10.57361924752615
2025-01-01 00:09:00,0.40724353979222166,0.22033949920402274,0.0,0.006787392329870361,0.0036723249867337123,0.0,0.03583330287895027,0.32141023691327136,0.0,0.05,0.0,0.0,0.0,0.2057561658706894,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.030568335773687116,0,On,0.04706868241901877,0,On,0.2346991603455969,0.17602437025919762,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17697.978257777777,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9645.55640888889,Off,0.0,0,76.93338672981447,51.666666666666686,46.10666666666668,0.0,50.160937206599485,0.0,0.0,0.0,120.2084167653351,47.643738449642356,50.160937206599485,46.38513907116379,12.43753247303448,19.04713322610089,0.0,12.253195006241011,2.8,9.236100170605994,-1256.8180148405843,-1629.762249198027,-1705.9224996345336,-0.0,-0.0,604.8130554569188,0.0,4.0,0.08056843051271105,0.0,0.0,1.042639472576068,263.9984568888889,-155.70857066296944,0.2328273426610273,9.228824005787832,0.003114462725575539,15.454031738881795,1.2257360710217005,0.1332490125815399,-1641.573256550842,11.811007352815135
