Metric,Value
Total Electric Energy (kWh),563.0268512190186
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.7819817378041926
Peak Electric Power (kW),4.945070669301948
Other Electric Energy (kWh),164.87727925627482
HVAC Heating Electric Energy (kWh),134.272888778
Lighting Electric Energy (kWh),26.528169101929056
Water Heating Electric Energy (kWh),237.34851408281483
Average Temperature - Indoor (C),19.918918416022127
Unmet Heating Load (C-hours),30.40120995697499
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
