Metric,Value
Total Electric Energy (kWh),15.048703038535965
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.6270292932723319
Peak Electric Power (kW),3.5154357145553528
Lighting Electric Energy (kWh),0.5481266212113838
Water Heating Electric Energy (kWh),4.333154068148149
Other Electric Energy (kWh),3.752399440287544
HVAC Heating Electric Energy (kWh),6.175022908888888
HVAC Cooling Electric Energy (kWh),0.2400000000000001
Average Temperature - Indoor (C),16.008816320871517
Unmet Heating Load (C-hours),0.6380140564784921
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),6.17502290888889
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0000000000000002
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
