occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.667,0.619,0.0879,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.615,0.0575,0.0891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.612,0.0424,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0,0,0,0
0.667,0.581,0.0247,0.0584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.0353,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0,0,0,0
1.0,0.645,0.0449,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0,0,0,0
1.0,0.698,0.0643,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0,0,0,0
1.0,0.724,0.074,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0411,0,0,0,0
0.778,0.676,0.0598,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0,0,0,0
0.667,0.652,0.0527,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.652,0.0527,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.652,0.0527,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.652,0.0578,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0,0,0,0
0.667,0.652,0.0604,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.652,0.0604,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0,0,0,0
0.667,0.652,0.0604,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.709,0.0981,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0,0,0,0
0.444,0.68,0.0833,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0,0,0,0
0.333,0.652,0.0664,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.652,0.0664,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.652,0.0704,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0,0,0,0
0.333,0.652,0.0724,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0,0,0,0
0.333,0.652,0.0724,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0,0,0,0
0.333,0.652,0.0724,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0,0,0,0
0.333,0.652,0.0747,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0,0,0,0
0.333,0.652,0.0759,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0,0,0,0
0.333,0.652,0.0759,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.111,0.594,0.0359,0.0944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.222,0.662,0.133,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0,0,0,0
0.333,0.71,0.191,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.71,0.191,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0,0,0,0
0.333,0.706,0.239,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0,0,0,0
0.333,0.704,0.263,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.704,0.263,0.364,0.0,0.0,0.0,0.0,0.0,0.667,0.223,0,0,0,0
0.333,0.704,0.263,0.364,0.0,0.0,0.0,0.0,0.0,1.0,0.0742,0,0,0,0
0.333,0.695,0.303,0.323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.691,0.322,0.303,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0,0
0.333,0.691,0.322,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.691,0.322,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0,0,0,0
0.333,0.673,0.312,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0,0,0,0
0.333,0.665,0.306,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.665,0.306,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.665,0.306,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.599,0.113,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.556,0.614,0.131,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.667,0.639,0.189,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.639,0.189,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
