Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.6665765562996155,0.2752826088501075,0.20427979166666665,0.6665765562996155,0.2752826088501075,0.20427979166666668,0.017434088228310086,0.3608160444601943,0.2383264236111112,0.05,0.0,0.20427979166666665,0.0,0.2606992755167742,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.004021034356725146,0.0,0.01341305387158494,0.0,0.013217010437828565,0.0,0.3036536548275511,0.22774024112066324,0.0,0.0,3665.1898019991695,18.33333333333337,0.22666666666666668,1362.6170633156457,5.98685055212963,0.2383264236111112,0.2833333333333333,4789.480441703704,16904.04861777778,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11896.049471111111,0.0,0.0,85.0471504772703,51.66666666666668,46.10666666666668,0.0,50.14010021905985,0.0,0.0,0.0,132.88617262073484,49.74140973666058,50.14010021905985,49.542064495460956,12.43753247303448,18.060597061936218,-0.045378610793187356,9.125447173187858,-0.9451902850875914,2.8,9.236100170605994,2697.1238188688167,-828.3417129924767,508.8276371357081,-1751.2408408640574,0.0,0.0,818.9916764061313,0.0,7.0,0.08803863599593308,0.0,0.0,0.8239545288367913,461.9972995555555,-35.81681867242678,0.26504259894566196,9.022745953918335,0.003333575693171703,91.23974440385385,1.229667656076519,0.2692886315699676,-2220.477896410202,29.51912010207953,0.12459710028943254,611.3886891038691,-102.56105196816095
2025-01-01 01:00:00,0.637137941465213,0.27445863299020473,0.180246875,0.6371379414652131,0.2744586329902048,0.180246875,0.017132510651555702,0.3597174099803239,0.2102880208333334,0.05,0.0,0.180246875,0.0,0.25987529965687145,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042846744714944256,0.03213505853620819,0.0,0.0,0.0037194567799707597,0.0,0.01341305387158494,0.0,0.013217010437828565,0.0,0.3036536548275511,0.22774024112066324,0.0,0.0,3233.991001763973,18.33333333333337,0.2,1202.309173513805,5.282515193055556,0.2102880208333334,0.25,4226.012154444445,16904.04861777778,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11896.049471111111,0.0,0.0,83.23783202357177,51.66666666666668,46.10666666666668,0.0,49.288957785788156,0.0,0.0,0.0,130.0591125368309,48.95490315969989,49.288957785788156,48.78787584665575,12.43753247303448,17.946152632961,-0.07274220500896274,9.224093961615969,0.8267219700323569,2.5,9.236100170605994,2334.4477104227803,-605.9050486312668,133.52976334474852,-1681.8187765650894,0.0,0.0,817.5914643495065,0.0,7.0,0.08352378389052895,0.0,0.0,0.7816999800560959,461.9972995555555,-35.31597912561005,0.2685045063907298,8.992224716764882,0.0033528410565964615,103.99015970838515,1.2301965682242375,0.21380899250282992,-1836.964684491647,28.750462346575087,0.09174949643636815,215.92636025376217,-82.39659690901367
2025-01-01 02:00:00,0.6360393069853426,0.273634657130302,0.180246875,0.6360393069853426,0.273634657130302,0.180246875,0.017132510651555702,0.35861877550045357,0.2102880208333334,0.05,0.0,0.180246875,0.0,0.25905132379696866,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.0037194567799707597,0.0,0.01341305387158494,0.0,0.013217010437828565,0.0,0.3036536548275511,0.22774024112066324,0.0,0.0,3233.991001763973,18.33333333333337,0.2,1202.309173513805,5.282515193055556,0.2102880208333334,0.25,4226.012154444445,16904.04861777778,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11896.049471111111,0.0,0.0,80.87846576791334,51.66666666666668,46.10666666666668,0.0,48.460322492565645,0.0,0.0,0.0,126.37260276236458,48.187734742090626,48.460322492565645,48.05144086685313,12.43753247303448,18.056141035410437,-0.04218254515677048,10.133859952643828,0.8825776075725196,1.6500000000000001,9.236100170605994,2273.535832482799,-485.56195057253706,-21.00438928672345,-1738.5123105045313,0.0,0.0,816.4928298696361,0.0,7.0,0.08092475706904169,0.0,0.0,0.7573756604445149,461.9972995555555,-38.43568864627931,0.2685359555969084,9.0701191249312,0.003376664401697281,122.5570832099279,1.2297142242393437,0.15434644731763517,-1709.5769691996638,21.705845113321576,0.05598321451326993,61.411789431751345,-82.4161787184748
2025-01-01 03:00:00,0.6767972249543027,0.2728106812703992,0.21629625,0.6767972249543027,0.2728106812703992,0.21629625000000002,0.016931458933719445,0.35752014102058316,0.2523456250000001,0.05,0.0,0.21629625,0.0,0.25822734793706587,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064947575520353,0.030487106816402636,0.0,0.0,0.003518405062134503,0.0,0.01341305387158494,0.0,0.013217010437828565,0.0,0.3036536548275511,0.22774024112066324,0.0,0.0,3880.7892021167677,18.33333333333337,0.24000000000000002,1442.7710082165659,6.3390182316666674,0.2523456250000001,0.3,5071.214585333333,16904.04861777778,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11896.049471111111,0.0,0.0,79.0481452502694,51.66666666666668,46.10666666666668,0.0,47.653843453320675,0.0,0.0,0.0,123.51272695354592,47.43966173412995,47.653843453320675,47.33257087453459,12.43753247303448,17.988170557512106,-0.0679110005986019,9.956716081574259,0.5586576188650462,1.6500000000000001,9.236100170605994,2885.4087304095,-512.1913291289187,30.381992038425903,-1775.026918885291,0.0,0.0,815.1931436719295,0.0,7.0,0.08303138447396517,0.0,0.0,0.7770916086895396,461.9972995555555,-35.546696493906225,0.27158601273988964,9.06583030301422,0.0034004922206237764,80.26876313711197,1.229983868272317,0.1850104931434346,-1980.6902100745667,25.72787272908196,0.07263297157079347,119.6656616058197,-89.2836695673938
2025-01-01 04:00:00,0.7738330001966546,0.27198670541049647,0.3004114583333333,0.7738330001966546,0.27198670541049647,0.3004114583333333,0.016931458933719445,0.3564215065407128,0.35048003472222233,0.05,0.0,0.3004114583333333,0.0,0.25740337207716313,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.003518405062134503,0.0,0.01341305387158494,0.0,0.013217010437828565,0.0,0.3036536548275511,0.22774024112066324,0.0,0.0,5389.985002939955,19.500000000000057,0.3333333333333333,2003.8486225230083,8.804191988425925,0.35048003472222233,0.4166666666666667,7043.35359074074,16904.04861777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11896.049471111111,0.0,0.0,73.88069014408482,51.66666666666668,46.10666666666668,0.0,46.884044241670836,0.0,0.0,0.0,115.43857835013253,46.724365871347274,46.884044241670836,46.6445266861855,12.43753247303448,19.19675930032845,-0.05756323225119312,10.672266832926727,0.6908500427075036,0.55,9.236100170605994,3946.1505063741643,-159.8439226303118,-43.62239976631511,-2192.9783931160505,0.0,0.0,814.0945091920591,0.0,7.0,0.08932630299794468,0.0,0.0,0.8360058179775064,461.9972995555555,-64.95061264179938,0.25256715938299334,9.62752309831407,0.0034125052683370853,98.5806849515213,1.2243157350455767,0.17302302443813344,-2183.9892182210733,20.296673067753307,0.06543201421185284,45.43371347034217,-89.05611323665728
2025-01-01 05:00:00,0.9627879423785298,0.28742672175766004,0.34526019523618506,0.9627879423785298,0.28742672175766004,0.34526019523618506,0.0299232170264401,0.588461496185423,0.2944032291666668,0.05,0.09291457023618506,0.252345625,0.0,0.2728433884243267,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.2026541312494589,0.0,0.0039205084978070175,0.0,0.02600270852863308,0.0,0.022016180370195093,0.0,0.3242403432904359,0.24318025746782684,0.0,0.0,4527.587402469562,19.500000000000057,0.28,1683.232842919327,7.395521270277778,0.2944032291666668,0.35,5916.417016222223,16904.04861777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11896.049471111111,2110.112,0.0,82.14944346148364,51.66666666666668,46.10666666666668,0.0,51.39048026336054,0.4577676365553148,1241.964013670686,2110.112,128.3585054085682,49.71031096559216,51.39048026336054,48.87022631670797,12.43753247303448,19.194798283456457,-0.05839754102833231,10.615427016446562,-0.3108847452818328,-0.25000000000000006,9.236100170605994,3190.8240947671266,-457.83373728550964,-70.71234459608328,-2305.669961760307,0.0,0.0,1000.9420319872398,0.0,7.0,0.0900310660620074,0.0,0.0,0.8426017029752954,461.9972995555555,-32.03537792936875,0.2547462065163733,9.657264832323621,0.003443605478336857,118.83644748310283,1.2236862120433396,0.15444657244475463,-2165.551907720185,24.485327515348477,0.05049312694246555,34.69582331245418,-105.40816790853746
2025-01-01 06:00:00,0.8591711714945318,0.3169632030045299,0.34526019523618506,0.8591711714945318,0.3169632030045299,0.34526019523618506,0.06725207785814027,0.44751586446972474,0.2944032291666668,0.05,0.09291457023618506,0.252345625,0.0,0.30237986967119657,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.00442313779239766,0.0,0.06282894006574262,0.0,0.044342704908129256,0.0,0.3614250493265216,0.2710687869948911,0.0,0.0,4527.587402469562,19.500000000000057,0.28,1683.232842919327,7.395521270277778,0.2944032291666668,0.35,5916.417016222223,16904.04861777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11896.049471111111,2110.112,0.0,81.75701292205676,51.66666666666668,46.10666666666668,0.0,51.47232722530907,0.7800934353647146,2124.922804639689,2110.112,127.7453326907137,49.60488640881154,51.47232722530907,48.67116600056276,12.43753247303448,19.19929721555576,-0.05912861977873837,10.045005199698645,-0.527340138912118,0.3,9.236100170605994,3174.652442106545,-558.3689695515634,-18.788550301545545,-2219.967714110143,0.0,0.0,894.1778232856752,0.0,6.132000000000001,0.08936845241910281,0.0,0.0,0.8364002948575514,404.7096344106667,-27.1450695385497,0.25527342657897073,9.668261285455264,0.0034516658626203606,0.24633297873144688,1.223661532062773,0.17772997687608655,-2272.111347949121,30.50953547823061,0.06643278838109071,74.69341695659098,-93.48196725813654
2025-01-01 07:00:00,1.024358631407199,0.3246906611610311,0.32977443353015423,1.024358631407199,0.3246906611610311,0.32977443353015423,0.07321549430503545,0.6067399079354969,0.2944032291666668,0.05,0.07742880853015421,0.252345625,0.0,0.3101073278276978,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.1396286964308772,0.0,0.004121560215643275,0.0,0.06909393408939217,0.0,0.05363477440102254,0.0,0.36953105790878255,0.2771482934315868,0.0,0.0,4527.587402469562,19.500000000000057,0.28,1683.232842919327,7.395521270277778,0.2944032291666668,0.35,5916.417016222223,16904.04861777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11896.049471111111,1758.4266666666665,0.0,82.77808423609554,51.66666666666668,46.10666666666668,0.0,51.479330994306615,0.5961332914471217,1621.2570008002274,1758.4266666666665,129.34075661889926,49.97454426647349,51.479330994306615,49.222150902556926,12.43753247303448,19.18344880267784,-0.060201649487741746,9.868736158554432,-0.7773222943580327,-0.55,9.236100170605994,3077.471947826617,-763.4464189134964,-78.33046080450418,-2388.264680034462,0.0,0.0,953.6362137604942,9.703084991969465,5.130999999999999,0.0917552741979922,0.0,0.0,0.8587385852228526,338.64402057422217,-15.48698836897788,0.2554143532822829,9.65944740920292,0.0034501828533011285,4.830866431022712,1.223728916137822,0.17989949191335414,-2478.431441783308,31.752179950484436,0.06428920980984086,17.008040359409197,-95.33850116391338
2025-01-01 08:00:00,1.2038181159164727,0.3355506476465902,0.34526019523618506,1.2038181159164727,0.3355506476465902,0.34526019523618506,0.08348722495842335,0.7759276617913825,0.2944032291666668,0.05,0.09291457023618506,0.252345625,0.0,0.32096731431325687,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.2792573928617544,0.0,0.0031163016264619883,0.0,0.08037092333196137,0.0,0.06871384984528552,0.0,0.38291240540965765,0.28718430405724316,0.0,0.0,4527.587402469562,19.500000000000057,0.28,1683.232842919327,7.395521270277778,0.2944032291666668,0.35,5916.417016222223,16904.04861777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11896.049471111111,2110.112,0.0,80.84733271839947,51.66666666666668,46.10666666666668,0.0,51.5277647164492,0.5758950921661193,1571.8607048019614,2110.112,126.32395737249917,49.20492181651249,51.5277647164492,48.04350036654413,12.43753247303448,19.180726543422427,-0.056223203294145624,9.179241299314587,-1.1774041231668795,-1.4,9.236100170605994,3117.4909473745447,-937.6584400007575,-63.03630416148455,-2576.945261654162,0.0,0.0,1028.2678476813942,624.6694042163086,4.149249999999999,0.09470172495914433,0.0,0.0,0.8863144491737439,273.8488993115555,138.58095887775048,0.2561986325191497,9.67160240688025,0.0034586772823723896,43.06230040228079,1.2243087103059578,0.1899895203994649,-2657.859141325302,36.9678584052176,0.06809564930844483,31.299533174375643,-94.33583733586019
2025-01-01 09:00:00,1.988908729614088,0.5760805398951024,0.15621395833333332,1.988908729614088,0.5760805398951024,0.15621395833333335,0.05573576236909987,1.7009233491894322,0.18224961805555562,0.05,0.0,0.15621395833333332,0.0,0.561497206561769,0.0,0.01458333333333334,1.0,0.08441364384992915,0.09869048547131352,1.168111912916715,0.16644693283049064,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.0025131464729532165,0.0,0.05322261589614665,0.0,0.05325140807616839,0.0,0.35010237067193495,0.26257677800395113,0.0,0.0,2802.792201528777,19.500000000000057,0.17333333333333334,1042.0012837119643,4.578179833981482,0.18224961805555562,0.21666666666666667,3662.5438671851853,16904.04861777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11896.049471111111,0.0,0.0,84.73266799603103,51.66666666666668,46.10666666666668,0.0,51.830813547142625,0.18769558323633703,514.3079371497162,0.0,132.39479374379846,50.76075079420123,51.830813547142625,50.22571941773053,12.43753247303448,19.195253244450328,-0.04885905715454815,9.040988740836486,-0.9107553088330843,-0.85,9.236100170605994,1545.42110890947,-1375.451016100133,-41.355338799818995,-2467.593250685076,0.0,0.0,816.3837675027569,1627.690697304518,2.36775,0.0931721718946015,0.0,0.0,0.8719993458061217,156.27058657466665,393.838390563012,0.25627955667713587,9.685068625831354,0.0034612016017037434,48.56753215342466,1.224860381803763,0.18770792594854205,-2454.434254406214,36.98195459411647,0.07013268022861306,5.965985028596139,-47.32132382841514
