Metric,Value
Total Electric Energy (kWh),163.96101407320322
Total Gas Energy (therms),0.0
Average Electric Power (kW),6.8317089197168
Peak Electric Power (kW),23.288801800267276
Lighting Electric Energy (kWh),5.875053539393565
Water Heating Electric Energy (kWh),6.875081927777778
Other Electric Energy (kWh),5.205156543217047
HVAC Heating Electric Energy (kWh),146.00572206281478
Average Temperature - Indoor (C),18.531491158296987
Unmet Heating Load (C-hours),1.4168508677167726
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),146.00572206281478
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
