Metric,Value
Total Electric Energy (kWh),3886.3701561927246
Total Gas Energy (therms),0.0
Average Electric Power (kW),5.397736328045451
Peak Electric Power (kW),26.585591803747203
Other Electric Energy (kWh),241.74655290089055
HVAC Heating Electric Energy (kWh),3248.4885271884446
Lighting Electric Energy (kWh),207.8494990413164
Water Heating Electric Energy (kWh),188.28557706207405
Average Temperature - Indoor (C),18.531248275696726
Unmet Heating Load (C-hours),42.69804481848222
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
