Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:32:00,3.4839376154615986,0.33423452122880504,0.0,0.05806562692435998,0.005570575353813417,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.3220223575485871,0.015,0.0,0.0,0.12185362686323663,0.20800589436556838,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,21.5221686730863,51.666666666666686,46.10666666666668,0.0,48.82956667908868,0.47339799121662196,1201.0728694249462,2499.896577777778,21.5221686730863,48.82956667908868,48.829566679088686,48.82956667908868,12.43753247303448,HP On,239.2730115921021,18.33333333333337,0.7388684871940954,0.0,0.3168876290238911,0.0051347285246960165,0.28044025407478007,234.1382830674061,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.5420391635266,18.35636694750227,0,0.0,635.9704999524303,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.702208954988777,0.21536342087370586,8.494529228587691,0.0027601071131408673,37.636096077789674,1.2277101782986939
2025-01-01 06:33:00,3.4839364344885992,0.33423375839560665,0.0,0.058065607241476656,0.005570562639926778,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.3220211765755877,0.015,0.0,0.0,0.12185362686323663,0.20800513153237,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,21.648407946026737,51.666666666666686,46.10666666666668,0.0,49.00882524907695,0.4710775742857662,1201.0728694249462,2499.896577777778,21.648407946026737,49.00882524907695,49.008825249076956,49.00882524907695,12.43753247303448,HP On,239.27213409102316,18.33333333333337,0.7388684871940953,0.0,0.316886466881807,0.005134709693780691,0.28043922559846385,234.13742439724248,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.538546944327,18.356366947502273,0,0.0,636.0043989665648,-315.2862289890997,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914149,0.0,0,0.24300504257862893,65.99961422222222,7.736985470202345,0.21538348517999567,8.494357011783812,0.0027603653994577866,37.62527435889535,1.2277099869263874
2025-01-01 06:34:00,3.4840058886675367,0.3342786213632505,0.0,0.05806676481112561,0.005571310356054174,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.3220906307545251,0.015,0.0,0.0,0.12185362686323663,0.20804999450001385,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,21.774634742438593,51.666666666666686,46.10666666666668,0.0,49.188066102440885,0.46878001998990065,1201.0728694249462,2499.896577777778,21.774634742438593,49.18806610244088,49.188066102440885,49.188066102440885,12.43753247303448,HP On,239.32374078904417,18.33333333333337,0.7388684871940954,0.0,0.3169548135961681,0.005135817158356955,0.28049971129807816,234.1879236306872,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.5485168817345,18.35636694750227,0,0.0,636.0424326036492,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.7234124092657055,0.21540354370362488,8.49485300511705,0.002760623611548434,37.61445574994453,1.227709795609236
2025-01-01 06:35:00,3.4840725307459155,0.334321667893377,0.0,0.05806787551243192,0.00557202779822295,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.3221572728329042,0.015,0.0,0.0,0.12185362686323663,0.20809304103014034,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,21.900849063468968,51.666666666666686,46.10666666666668,0.0,49.367289240931456,0.46650499210460206,1201.0728694249467,2499.896577777778,21.900849063468968,49.367289240931456,49.36728924093146,49.367289240931456,12.43753247303448,HP On,239.37325800553157,18.33333333333337,0.7388684871940951,0.0,0.31702039304963076,0.005136879783273443,0.2805577480180592,234.2363782222581,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.55848309958,18.356366947502273,0,0.0,636.0837707312387,-315.2862289890997,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914149,0.0,0,0.24300504257862893,65.99961422222222,7.7152333203678864,0.21542359644626308,8.49534881342241,0.0027608817494341182,37.60364025004441,1.227709604347223
2025-01-01 06:36:00,3.4841265804146504,0.33435658053040923,0.0,0.058068776340244176,0.005572609675506821,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.32221132250163903,0.015,0.0,0.0,0.12185362686323663,0.20812795366717257,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,22.02705091038547,51.666666666666686,46.10666666666668,0.0,49.54649466629948,0.4642521609661019,1201.0728694249462,2499.896577777778,22.02705091038547,49.54649466629948,49.546494666299495,49.54649466629948,12.43753247303448,HP On,239.41341865497282,18.33333333333337,0.7388684871940954,0.0,0.3170735808826287,0.005137741619010305,0.28060481836108775,234.2756770359625,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.5684455995784,18.35636694750227,0,0.0,636.1284640084997,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.719765948187501,0.21544364340957936,8.495844436785056,0.002761139813136141,37.59282785830246,1.2277094131403332
2025-01-01 06:37:00,3.4841783566505824,0.33439002467492107,0.0,0.05806963927750971,0.005573167077915351,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.322263098737571,0.015,0.0,0.0,0.12185362686323663,0.20816139781168444,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,22.153240284451613,51.666666666666686,46.10666666666668,0.0,49.7256823802956,0.4620212033120436,1201.0728694249462,2499.896577777778,22.153240284451613,49.7256823802956,49.72568238029561,49.7256823802956,12.43753247303448,HP On,239.45189007041938,18.33333333333337,0.7388684871940953,0.0,0.317124531533289,0.005138567204281976,0.2806499088351478,234.3133228661374,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.5649418808493,18.35636694750227,0,0.0,636.1765349550426,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.729365479283842,0.21546368459524237,8.495671648047924,0.002761397802675798,37.58201857382646,1.2277092219885501
2025-01-01 06:38:00,3.4842346898586545,0.33442641233264997,0.0,0.05807057816431091,0.0055737735388775,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.3223194319456431,0.015,0.0,0.0,0.12185362686323663,0.2081977854694133,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,22.279417186866567,51.666666666666686,46.10666666666668,0.0,49.90485238467028,0.45981180212685496,1201.0728694249462,2499.896577777778,22.279417186866567,49.90485238467028,49.90485238467028,49.90485238467028,12.43753247303448,HP On,239.49374746333663,18.33333333333337,0.7388684871940951,0.0,0.3171799664940078,0.0051394654516352875,0.2806989678486425,234.35428201170134,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.574897624586,18.35636694750227,0,0.0,636.2278208844107,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.738794015734694,0.21548372000492017,8.496166935344412,0.002761655718074378,37.57121239572442,1.2277090308918581
2025-01-01 06:39:00,3.4842966368567008,0.33446642614047983,0.0,0.058071610614278346,0.005574440435674664,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.32238137894368935,0.015,0.0,0.0,0.12185362686323663,0.20823779927724317,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,22.405581618879296,51.666666666666686,46.10666666666668,0.0,50.08400468117379,0.4576236464915805,1201.0728694249462,2499.896577777778,22.405581618879296,50.084004681173795,50.084004681173795,50.08400468117379,12.43753247303448,HP On,239.5397760835059,18.33333333333337,0.7388684871940951,0.0,0.3172409257313895,0.005140453212299823,0.28075291575463107,234.39932287120607,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.5848496553517,18.35636694750227,0,0.0,636.2821025640683,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.747047075222952,0.21550374964028043,8.496662037940869,0.002761913559353166,37.56040932310457,1.2277088398502414
2025-01-01 06:40:00,3.4843632333137724,0.3345094432021528,0.0,0.05807272055522954,0.005575157386702547,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.32244797540076087,0.015,0.0,0.0,0.12185362686323663,0.20828081633891615,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,22.53173358165418,51.666666666666686,46.10666666666668,0.0,50.26313927155627,0.4554564314380255,1201.0728694249462,2499.896577777778,22.53173358165418,50.26313927155627,50.26313927155627,50.26313927155627,12.43753247303448,HP On,239.58925940188846,18.33333333333337,0.7388684871940954,0.0,0.31730646029098797,0.005141515109772944,0.280810912744293,234.44774429211552,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.5813374944214,18.35636694750227,0,0.0,636.3391829449882,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.75464413776044,0.21552377350299026,8.496488829334453,0.0027621713265334386,37.549609355075454,1.2277086488636837
2025-01-01 06:41:00,3.4844336783416843,0.33455494619500714,0.0,0.05807389463902807,0.005575915769916786,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.322518420428673,0.015,0.0,0.0,0.12185362686323663,0.2083263193317705,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,22.657873076524538,51.666666666666686,46.10666666666668,0.0,50.442256157567655,0.45330985780706823,1201.0728694249462,2499.896577777778,22.657873076524538,50.442256157567655,50.44225615756766,50.442256157567655,12.43753247303448,HP On,239.64160233269777,18.33333333333337,0.7388684871940951,0.0,0.31737578205498446,0.00514263837368852,0.28087226134653404,234.49896395900925,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.591282777919,18.35636694750227,0,0.0,636.3988938665864,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.762012128549234,0.2155437915947164,8.496983596311953,0.0027624290196364676,37.538812490745805,1.2277084579321698
2025-01-01 06:42:00,3.4845076281841862,0.33460271307444034,0.0,0.0580751271364031,0.005576711884574006,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.322592370271175,0.015,0.0,0.0,0.12185362686323663,0.20837408621120368,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,22.78400010467135,51.666666666666686,46.10666666666668,0.0,50.62135534095773,0.4511836321109995,1201.0728694249462,2499.896577777778,22.78400010467135,50.62135534095772,50.62135534095773,50.62135534095773,12.43753247303448,HP On,239.69654945393776,18.33333333333337,0.7388684871940951,0.0,0.31744855274840944,0.005143817522765567,0.28093666219366126,234.5527319311722,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.601224353316,18.35636694750227,0,0.0,636.4610849328058,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.76925607352851,0.21556380391712496,8.497478178831653,0.002762686638683518,37.528018729224684,1.2277082670556834
2025-01-01 06:43:00,3.4845849293607603,0.3346526447018317,0.0,0.058076415489346,0.005577544078363862,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.32266967144774905,0.015,0.0,0.0,0.12185362686323663,0.20842401783859504,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,22.91011466731038,51.666666666666686,46.10666666666668,0.0,50.800436823476076,0.4490774663997602,1201.072869424946,2499.896577777778,22.91011466731038,50.80043682347607,50.800436823476076,50.800436823476076,12.43753247303448,HP On,239.75398672462688,18.33333333333337,0.738868487194095,0.0,0.3175246213380309,0.005145050109718128,0.2810039816237894,234.60893661490877,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.5977037617777,18.35636694750227,0,0.0,636.5256173227642,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.776351192797868,0.21558381047188174,8.49730455093249,0.0027629441836958487,37.51722806962134,1.2277080762342076
2025-01-01 06:44:00,3.4846654424656798,0.3347046510299773,0.0,0.058077757374427996,0.005578410850499622,0.0,0.44046434348550956,2.499896577777778,0.20655433664972367,0.32275018455266846,0.015,0.0,0.0,0.12185362686323663,0.2084760241667407,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.4199825123451587,0,On,0.04408283416540811,0,On,0.12481122804309264,0.09360842103231945,On,0,0,Off,Lower On,2499.896577777778,1.0,23.036216765706513,51.666666666666686,46.10666666666668,0.0,50.97950060687212,0.44699107813094596,1201.0728694249462,2499.896577777778,23.036216765706513,50.97950060687213,50.979500606872136,50.97950060687212,12.43753247303448,HP On,239.81381056180817,18.33333333333337,0.7388684871940953,0.0,0.3176038506409821,0.00514633391168638,0.2810740982323748,234.66747665012178,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.607638598885,18.35636694750227,0,0.0,636.5923620926991,-315.2862289890996,-0.0,-0.0,704.281508394439,0.0,1.0,0.013058867957914147,0.0,0,0.24300504257862887,65.99961422222222,7.783272125551491,0.2156038112606519,8.497798798279781,0.0027632016546947137,37.50644051104531,1.2277078854677284
2025-01-01 06:45:00,3.1958619512811084,0.35034650926316724,0.0,0.053264365854685136,0.005839108487719454,0.0,0.15135456869833236,2.499896577777778,0.15464020949099408,0.3749705953140035,0.015,0.0,0.0,0.1037644319880722,0.242207077275095,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.13087273755798148,0,On,0.016287633506897777,0,On,0.10069230154287338,0.07551922615715502,On,0,0,Off,Lower On,2499.896577777778,1.0,23.220169926771177,51.666666666666686,46.10666666666668,0.0,51.15854669289514,0.0,0.0,2499.896577777778,23.220169926771177,51.15854669289514,51.15854669289515,51.15854669289514,12.43753247303448,HP On,292.6755941164773,18.33333333333337,0.7767907137053695,0.0,0.3686898630592763,0.006280732254727194,0.34303082252934425,286.39486186175014,2098.9078355807824,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.617569732754,18.35636694750227,0,0.0,297.3256225359697,-315.2862289890996,-0.0,-0.0,312.1462399257697,0.0,0.2,0.013058867957914147,0.0,0,0.24300504257862887,13.199922844444444,7.790017482822336,0.21562380628510014,8.498292861410967,0.002763459051701359,-3.993905581675977,1.2277076947562289
2025-01-01 06:46:00,3.1013390397334932,0.2892907400172923,0.0,0.05168898399555822,0.004821512333621538,0.0,0.15135456869833236,2.499896577777778,0.15464020949099408,0.2804476837663886,0.015,0.0,0.0,0.1037644319880722,0.1811513080292201,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.13087273755798148,0,On,0.016287633506897777,0,On,0.10069230154287338,0.07551922615715502,On,0,0,Off,Lower On,2499.896577777778,1.0,23.47357046000161,51.666666666666686,46.10666666666668,0.0,51.50612747738741,0.0,0.0,2499.896577777778,23.47357046000161,51.50612747738741,51.50612747738741,51.50612747738741,12.43753247303448,HP On,622.6027419263534,18.33333333333337,2.278005790146997,0.0,0.2677257495997808,0.012721934166607808,0.7303733019566916,609.8808077597456,2099.23649824906,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.6274971650855,18.344121378847017,0,0.0,627.838549250865,-314.9481586808753,-0.0,-0.0,312.1462399257697,0.0,0.2,0.01305357345882387,0.0,0,0.24290652025793374,13.199922844444444,8.037726079617197,0.21578740204437927,8.492177599646535,0.00276343164255543,-3.986127114499974,1.2277592906468298
2025-01-01 06:47:00,0.5922686094913058,0.2833650167191847,0.0,0.009871143491521763,0.0047227502786530776,0.0,0.15135456869833236,0.0,0.15464020949099408,0.2712738313019794,0.015,0.0,0.0,0.1037644319880722,0.17522558473111247,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.13087273755798148,0,On,0.016287633506897777,0,On,0.10069230154287338,0.07551922615715502,On,0,0,Off,Off,0.0,0.0,23.598433238635057,51.666666666666686,46.10666666666668,0.0,51.85367269923779,0.0,0.0,0.0,23.598433238635057,51.85367269923779,51.8536726992378,51.85367269923779,12.43753247303448,HP On,622.8046602104477,18.33333333333337,2.3172112214963962,0.0,0.2668750639013819,0.004398767400597484,0.7405826648982441,618.4058928098501,2099.23649824906,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.504788614713,18.344121378847017,0,0.0,628.1269151833776,-314.9481586808753,-0.0,-0.0,312.1462399257697,0.0,0.2,0.01305357345882387,0.0,0,0.24290652025793374,13.199922844444444,8.124173728035572,0.21578527546012297,8.492125098654292,0.0027634042879407295,-3.984981471415461,1.2277593109153533
2025-01-01 06:48:00,0.5921603008975621,0.2832950562789201,0.0,0.009869338348292702,0.004721584271315335,0.0,0.15135456869833236,0.0,0.15464020949099408,0.2711655227082357,0.015,0.0,0.0,0.1037644319880722,0.17515562429084788,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.13087273755798148,0,On,0.016287633506897777,0,On,0.10069230154287338,0.07551922615715502,On,0,0,Off,Off,0.0,0.0,23.596096870397542,51.666666666666686,46.10666666666668,0.0,51.85016522033165,0.0,0.0,0.0,23.596096870397542,51.85036085683809,51.85045867509131,51.85016522033165,12.43753247303448,HP On,623.1055987318817,18.33333333333337,2.3189250442330076,0.0,0.26683857248939363,0.004326950218842056,0.7410290649329686,618.7786485130397,2099.23649824906,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.503733688663,18.344121378847014,0,0.0,628.4078220428341,-314.9481586808752,-0.0,-0.0,312.1462399257697,0.0,0.2,0.013053573458823868,0.0,0,0.2429065202579337,13.199922844444444,8.104142066058024,0.215783149486912,8.492072612276052,0.002763376941188404,-3.9838361576163472,1.2277593311780528
2025-01-01 06:49:00,0.5921297767820423,0.2832753396480726,0.0,0.009868829613034038,0.00472125566080121,0.0,0.15135456869833236,0.0,0.15464020949099408,0.2711349985927158,0.015,0.0,0.0,0.1037644319880722,0.17513590766000037,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.13087273755798148,0,On,0.016287633506897777,0,On,0.10069230154287338,0.07551922615715502,On,0,0,Off,Off,0.0,0.0,23.593760734127557,51.666666666666686,46.10666666666668,0.0,51.84665811943961,0.0,0.0,0.0,23.593760734127557,51.84704934232809,51.84724495377233,51.84665811943961,12.43753247303448,HP On,623.4055594463465,18.33333333333337,2.3203091821064805,0.0,0.2668091426067359,0.004325855985979875,0.7413895984882993,619.0797034603667,2099.23649824906,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.50267905626,18.344121378847017,0,0.0,628.6797616160883,-314.9481586808753,-0.0,-0.0,312.1462399257697,0.0,0.2,0.01305357345882387,0.0,0,0.24290652025793374,13.199922844444444,8.076120924847391,0.2157810241245709,8.49202014050795,0.0027633496022961925,-3.9826911730079737,1.2277593514349305
2025-01-01 06:50:00,0.5921022213390031,0.28325754059021335,0.0,0.009868370355650052,0.004720959009836889,0.0,0.15135456869833236,0.0,0.15464020949099408,0.2711074431496767,0.015,0.0,0.0,0.1037644319880722,0.1751181086021411,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.13087273755798148,0,On,0.016287633506897777,0,On,0.10069230154287338,0.07551922615715502,On,0,0,Off,Off,0.0,0.0,23.591424829825105,51.666666666666686,46.10666666666668,0.0,51.843151396519325,0.0,0.0,0.0,23.591424829825105,51.84373815567524,51.84403153525321,51.843151396519325,12.43753247303448,HP On,623.680404757742,18.33333333333337,2.3215758165540303,0.0,0.2667822437364121,0.004325199413264619,0.7417195305311397,619.3552053444774,2099.23649824906,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.5016247174253,18.344121378847017,0,0.0,628.9438460149142,-314.9481586808753,-0.0,-0.0,312.1462399257697,0.0,0.2,0.01305357345882387,0.0,0,0.24290652025793374,13.199922844444444,8.065360012277623,0.21577889937292405,8.491967683346026,0.0027633222712618363,-3.9815465174957105,1.2277593716859871
2025-01-01 06:51:00,0.5920762697816315,0.2832407775401495,0.0,0.009867937829693859,0.004720679625669158,0.0,0.15135456869833236,0.0,0.15464020949099408,0.2710814915923051,0.015,0.0,0.0,0.1037644319880722,0.17510134555207726,0.004375000000000002,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020481831140350876,0.0,On,0.13087273755798148,0,On,0.016287633506897777,0,On,0.10069230154287338,0.07551922615715502,On,0,0,Off,Off,0.0,0.0,23.589089157422677,51.666666666666686,46.10666666666668,0.0,51.839645051528436,0.0,0.0,0.0,23.589089157422677,51.840427296847,51.840818419506284,51.839645051528436,12.43753247303448,HP On,623.9404165303223,18.33333333333337,2.3227737052049435,0.0,0.26675683342476714,0.00432465816753797,0.742031560301374,619.6157583627843,2099.23649824906,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3282.5005706720785,18.344121378847014,0,0.0,629.2011683238742,-314.9481586808752,-0.0,-0.0,312.1462399257697,0.0,0.2,0.013053573458823868,0.0,0,0.2429065202579337,13.199922844444444,8.062670548657444,0.21577677523179611,8.492582847504144,0.0027632949480830764,-3.980402190984956,1.2277593919312255
