Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.5181662544950738,0.2927164277410176,0.0,0.5181662544950738,0.2927164277410176,0.0,0.07727462796039612,0.0,0.14381455514866442,0.29707707138601325,0.0,0.0,0.0,0.1008235964495506,0.191892831291467,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.01861984649122807,0.0,0.058654781469168055,0.0,0.009383093215930243,0.0,0.09478906778407849,0.07109180083805883,0.0,0.0,0.0,0.0,21.631672413713204,51.66666666666668,46.10666666666668,0.0,50.242255312175146,0.0,0.0,0.0,21.631672413713204,49.02179714168694,50.242255312175146,48.41156805644284,12.43753247303448,528.7372020385291,18.33333333333337,1.7931790561637382,0.0,0.2923536680907316,0.004723403295281612,0.5759810431188072,524.0137987432474,2357.8584223174184,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308.611627763454,18.341074867155843,0.0,2.8,530.3008708042519,-283.33451788445404,0.0,0.0,280.4535625863973,0.0,1.0,0.013989454566203019,0.0,0.0,0.2603217992147423,65.99961422222222,4.444624063779611,0.20786155467208514,8.376280341754857,0.0026585205980242943,39.74365439992929,1.2289834539374234
2025-01-01 01:00:00,0.5096610362171518,0.2880215084466308,0.0,0.5096610362171518,0.2880215084466308,0.0,0.07587813947355401,0.0,0.14282349529494803,0.2909594014486497,0.0,0.0,0.0,0.1000803015592633,0.1879412068873675,0.0,1.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.01722335800438596,0.0,0.058654781469168055,0.0,0.009383093215930243,0.0,0.09478906778407849,0.07109180083805883,0.0,0.0,0.0,0.0,21.503372749943942,51.66666666666668,46.10666666666668,0.0,50.03850011867017,0.0,0.0,0.0,21.503372749943942,48.8401794070307,50.03850011867017,48.24101905121097,12.43753247303448,555.7051273795187,18.33333333333337,1.924682155443743,0.0,0.28631922923474723,0.004640172213902487,0.6110671571441806,551.0649551656162,2326.8223643853025,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.40695187124,18.340987588052787,0.0,2.5,567.7433624426254,-269.01550374469133,0.0,0.0,278.0660142458388,0.0,1.0,0.01303594818294854,0.0,0.0,0.24257854152896977,65.99961422222222,2.98772456195937,0.20914628126876852,8.39565033185943,0.002674878018015977,40.59692302628549,1.2290313487194564
2025-01-01 02:00:00,0.5027643036110915,0.28346352580598655,0.0,0.5027643036110915,0.28346352580598655,0.0,0.07587813947355401,0.0,0.14183243544123164,0.28505372869630574,0.0,0.0,0.0,0.099337006668976,0.18412651913701053,0.0,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.01722335800438596,0.0,0.058654781469168055,0.0,0.009383093215930243,0.0,0.09478906778407849,0.07109180083805883,0.0,0.0,0.0,0.0,21.375801726978796,51.66666666666668,46.10666666666668,0.0,49.836093442386755,0.0,0.0,0.0,21.375801726978796,48.65963900046217,49.836093442386755,48.071411779499876,12.43753247303448,573.3573165361421,18.33333333333337,2.029298739410391,0.0,0.28050045627142894,0.004553272424876806,0.647538365550176,568.8040441112654,2237.379966042734,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3298.814776178226,18.34095098386042,0.0,1.6500000000000001,587.2953904181514,-267.2912960791583,0.0,0.0,277.0749543921224,0.0,1.0,0.012232481767474136,0.0,0.0,0.22762729222220812,65.99961422222222,4.154415569045136,0.2104874088440897,8.415672340540972,0.0026920984196454126,43.303112606347206,1.2290187277187619
2025-01-01 03:00:00,0.4973058537243743,0.2804359436575846,0.0,0.49730585372437425,0.2804359436575846,0.0,0.07494714714899262,0.0,0.14084137558751525,0.28151733098786647,0.0,0.0,0.0,0.09859371177868871,0.1818422318788959,0.0,1.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.01629236567982456,0.0,0.058654781469168055,0.0,0.009383093215930243,0.0,0.09478906778407849,0.07109180083805883,0.0,0.0,0.0,0.0,21.24901316912313,51.66666666666668,46.10666666666668,0.0,49.635026008165156,0.0,0.0,0.0,21.24901316912313,48.48016956666479,49.635026008165156,47.90274134591461,12.43753247303448,593.5279776038362,18.33333333333337,2.1264066194502593,0.0,0.2770292284301068,0.0044881025577596136,0.6702879773943858,589.0398750460765,2255.565218362715,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3299.225281372329,18.3408821829016,0.0,1.6500000000000001,595.1558358698195,-277.8826988052818,0.0,0.0,275.1529022138446,0.0,1.0,0.012732693798265526,0.0,0.0,0.23693545325366552,65.99961422222222,4.357654857420455,0.21185381815864543,8.436072979431906,0.0027096389442955687,37.56042972321192,1.229006005687874
2025-01-01 04:00:00,0.5711080700784434,0.3253473111374682,0.0,0.5711080700784434,0.3253473111374682,0.0,0.07494714714899262,0.0,0.13985031573379886,0.348810607195652,0.007499999999999999,0.0,0.0,0.09785041688840142,0.22530939424906676,0.002187500000000001,1.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.01629236567982456,0.0,0.058654781469168055,0.0,0.009383093215930243,0.0,0.09478906778407849,0.07109180083805883,0.0,0.0,0.0,0.0,21.122956972332364,51.66666666666668,46.10666666666668,0.0,49.435288533228345,0.0,0.0,0.0,21.122956972332364,48.30176471719726,49.435288533228345,47.73500280918172,12.43753247303448,631.074720936946,18.33333333333337,1.867496003807397,0.0,0.2694299129465652,0.00438069424908675,0.7417783275182472,626.6940266878594,2139.727651602821,0.0,0.0,23.888888888888914,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3286.2005147694113,18.34084585868111,0.0,0.55,605.5228295628692,-306.0774109214333,0.0,0.0,274.16184236012816,0.0,1.0,0.013094802953713175,0.0,0.0,0.24367373646636462,65.99961422222222,6.363677187228134,0.21288316200683807,8.449226487347358,0.002724141857192156,42.79427653641026,1.2284186892146474
2025-01-01 05:00:00,0.5673187430408307,0.32169692440442704,0.0,0.5673187430408307,0.32169692440442704,0.0,0.07680913179811542,0.0,0.13985031573379886,0.34315929550891655,0.007499999999999999,0.0,0.0,0.09785041688840142,0.2216590075160256,0.002187500000000001,1.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.01815435032894737,0.0,0.058654781469168055,0.0,0.009383093215930243,0.0,0.09478906778407849,0.07109180083805883,0.0,0.0,0.0,0.0,20.997580068762808,51.66666666666668,46.10666666666668,0.0,49.236872229347114,0.0,0.0,0.0,20.997580068762808,48.12441850503649,49.236872229347114,47.56819164288118,12.43753247303448,654.4623174855193,18.33333333333337,1.9968653396504998,0.0,0.263888381952728,0.004270913556188488,0.7860289429408334,650.1914039293308,2056.68536971362,0.0,0.0,23.888888888888914,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3278.4673836371358,18.340911335974045,0.0,-0.25000000000000006,618.8474906370722,-319.96967805825733,0.0,0.0,276.023827009251,0.0,1.0,0.013073650395042543,0.0,0.0,0.24328012053909057,65.99961422222222,8.331024200559245,0.2143541354536179,8.468873912462714,0.0027444406199693292,44.33413850797524,1.2277868834413574
2025-01-01 06:00:00,1.7089215596170841,0.3123247831945821,0.0,1.7089215596170841,0.31232478319458207,0.0,0.2600086846754474,0.9582936881481483,0.1741512200900577,0.30896796670343074,0.007499999999999999,0.0,0.0,0.11056369229954134,0.19957359089504076,0.002187500000000001,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.02048183114035088,0.0,0.23952685353509653,0.0,0.026732963690669177,0.0,0.10975798195816558,0.08231848646862416,0.0,0.0,958.2936881481481,0.38333333333333336,21.81289890227866,51.66666666666668,46.10666666666668,0.0,49.89714734153694,0.18921894602342032,488.0492475457864,958.2936881481481,21.81289890227866,49.27245719902926,49.897528474510196,48.959730994802165,12.43753247303448,453.54772294271714,18.33333333333337,1.568043501121807,0.0,0.30396803477838347,0.004999931925047206,0.5317883928375724,448.5477910176699,2132.4879533066487,0.0,0.0,23.888888888888914,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3285.9445535043574,18.34867007809888,0.0,0.3,630.6572400905811,-309.4745684428599,0.0,0.0,479.2765374062113,0.0,0.8,0.013049718365435935,0.0,0.0,0.24283478301884848,52.799691377777776,7.307548184512663,0.21539381674386773,8.489612093125295,0.0027591600889392046,25.298186967890675,1.2277432976642706
2025-01-01 07:00:00,0.5719991065419262,0.3218742913780813,0.0,0.5719991065419263,0.3218742913780813,0.0,0.07774012412267682,0.0,0.14381455514866442,0.33544442727058504,0.014999999999999998,0.0,0.0,0.1008235964495506,0.2166756949285307,0.004375000000000002,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.019085342653508773,0.0,0.058654781469168055,0.0,0.009383093215930243,0.0,0.09478906778407849,0.07109180083805883,0.0,0.0,0.0,0.0,23.50147031432816,51.66666666666668,46.10666666666668,0.0,51.704985094262845,0.0,0.0,0.0,23.50147031432816,51.71324860541882,51.71738036099681,51.704985094262845,12.43753247303448,746.2777197869631,18.33333333333337,2.3353198845578387,0.0,0.2562725605853284,0.00417186668525667,0.9054178233543911,742.1058531017064,2032.7498661336895,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3275.357313170959,18.341139647415204,0.0,-0.55,636.48540397388,-333.9857608904237,0.0,0.0,214.91944452645578,1.3234223383197687,0.0,0.013405926079152803,0.0,0.0,0.2494632496606407,0.0,9.27400055088475,0.21561593093213657,8.487911780808618,0.0027607071623461693,-8.754726486357875,1.2277738684344413
2025-01-01 08:00:00,0.6412712608162188,0.36972962434017265,0.0,0.6412712608162188,0.36972962434017265,0.0,0.07308516249986981,0.0,0.14480561500238082,0.4083804833139682,0.014999999999999998,0.0,0.0,0.10156689133983789,0.26378773300033476,0.004375000000000002,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.014430381030701754,0.0,0.058654781469168055,0.0,0.009383093215930243,0.0,0.09478906778407849,0.07109180083805883,0.0,0.0,0.0,0.0,23.36240058353363,51.66666666666668,46.10666666666668,0.0,51.496142833724065,0.0,0.0,0.0,23.36240058353363,51.5159307373473,51.52582468915892,51.496142833724065,12.43753247303448,754.5168896139927,18.33333333333337,1.8564377139549535,0.0,0.2542680018174201,0.004112481496548071,0.940498788966797,750.4044081174446,1919.7342623682894,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3264.1386993154433,18.340959094389238,0.0,-1.4,630.9931864405418,-362.34204820827824,0.0,0.0,211.2555427573651,97.63527542368894,0.0,0.0138841668877537,0.0,0.0,0.2583625607212498,0.0,27.56280227746219,0.21562670293308833,8.49010965679367,0.002759512145042604,3.9882575927963657,1.228352214774788
2025-01-01 09:00:00,0.5808292026508143,0.33249199654338907,0.0,0.5808292026508143,0.332491996543389,0.0,0.0702921855261856,0.0,0.14480561500238082,0.35073140212224785,0.014999999999999998,0.0,0.0,0.10156689133983789,0.22655010520355115,0.004375000000000002,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.011637404057017544,0.0,0.058654781469168055,0.0,0.009383093215930243,0.0,0.09478906778407849,0.07109180083805883,0.0,0.0,0.0,0.0,23.224101257616393,51.66666666666668,46.10666666666668,0.0,51.28864543161402,0.0,0.0,0.0,23.224101257616393,51.319780852068725,51.33534856229608,51.28864543161402,12.43753247303448,601.694582735731,18.33333333333337,1.7364147826189753,0.0,0.271373034486483,0.0043583676357648055,0.7388097357329679,597.3362150999662,1920.0022757665329,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3271.380227105321,18.340857780695377,0.0,-0.85,531.7388972018357,-346.0830614470412,0.0,0.0,208.46256578368093,315.7430399469318,0.0,0.01365261761937511,0.0,0.0,0.25405379215090146,0.0,67.66481012946494,0.21608647978179688,8.499239131311349,0.0027640115716788,17.959432757828612,1.2289657778781373
