Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,9.040645575416129,0.31919798123261806,0.0,9.040645575416129,0.3191979812326181,0.0,0.04292071556417991,0.0,0.6130146440093565,8.334710215842593,0.05,0.0,0.0,0.3046146478992847,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.21194497573791088,0.030200523383347493,0.03964239414865571,0.029731795611491772,0.0,0.0,0.005773848684210526,0.0,0.03714686687996938,0.0,0.03518416891686246,0.0,0.3262431052059274,0.2446823289044455,0.0,0.0,6543.9661442369425,17.77777777777783,0.36666666666666664,1790.7440716056494,8.034847351259259,0.29986286458333333,0.36666666666666664,8034.847351259259,21913.22004888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16221.19292888889,0.0,0.0,37.75175736339744,51.66666666666668,46.10666666666668,0.0,51.20648588850329,0.0,0.0,0.0,37.75175736339744,49.89179887590515,51.20648588850329,49.23445536960609,12.43753247303448,17.493849739912154,-0.0517853753517952,3.4700630076928767,2.8,9.236100170605994,5495.855158236687,1299.0419442193863,-1473.5312449698743,0.0,0.0,748.7353160814728,0.0,4.0,0.07693196009922575,0.0,0.0,0.3693570812721321,263.9984568888889,-323.31505711185486,0.23396807808048073,8.1842032384064,0.002837192539431659,157.5416744485113,1.2324345563668717,0.2308029765894686,-206.45546388624587,-285.2466635000172
2025-01-01 01:00:00,8.402818935199083,0.2776738607435518,0.0,8.40281893519908,0.27767386074355177,0.0,0.031182108732003878,0.0,0.36577707498096657,7.955859751486111,0.05,0.0,0.0,0.26309052741021843,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.005340810032894736,0.0,0.025841298699109137,0.0,0.014989705100675132,0.0,0.3121360355853521,0.234102026689014,0.0,0.0,6246.513137680718,17.77777777777783,0.35,1709.3466138053927,7.669627017111111,0.286232734375,0.35,7669.627017111111,21913.22004888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16221.19292888889,0.0,0.0,37.548893494508995,51.66666666666668,46.10666666666668,0.0,50.9900395805464,0.0,0.0,0.0,37.548893494508995,49.701631131163545,50.9900395805464,49.05742690647211,12.43753247303448,17.47706820673464,-0.04564309946719476,4.983907740274225,2.5,9.236100170605994,5194.280422606693,844.2522519866293,-1433.4600283582504,0.0,0.0,696.2802839308846,0.0,4.86625,0.07341534064684026,0.0,0.0,0.3524734831524089,321.1706227088889,-315.0529706466592,0.2353532903465601,8.192801454823082,0.002850947106120937,143.68722229067268,1.2325551323412829,0.19933387430758842,-620.9257427748572,-244.16861904390626
2025-01-01 02:00:00,9.154731681411457,0.2753897451422793,0.0,9.154731681411457,0.2753897451422793,0.0,0.030188212628191987,0.0,0.36098278858419114,8.713560680199073,0.05,0.0,0.0,0.260806411808946,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.005340810032894736,0.0,0.02484740259529725,0.0,0.013240906172263034,0.0,0.31008160797070516,0.23256120597802882,0.0,0.0,6841.419150793167,17.77777777777783,0.38333333333333336,1872.1415294059063,8.400067685407407,0.3134929947916667,0.38333333333333336,8400.067685407406,21913.22004888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16221.19292888889,0.0,0.0,37.402455607038405,51.66666666666668,46.10666666666668,0.0,50.77485554510732,0.0,0.0,0.0,37.402455607038405,49.51240990276566,50.77485554510732,48.88118708159483,12.43753247303448,17.41274852613545,-0.07118141864199033,5.453076023588802,1.6500000000000001,9.236100170605994,5784.267508215918,807.3729668850082,-1464.4826434664433,0.0,0.0,699.4633597655449,0.0,5.0,0.07093935801033674,0.0,0.0,0.3405860735671093,329.99807111111113,-292.1323588763514,0.2376836282315242,8.181726274025703,0.002867532021726635,165.46510492545815,1.2328156877058742,0.16202247402565295,-809.3080140974188,-255.4605484234793
2025-01-01 03:00:00,13.320807037044826,0.274646450251992,0.0,13.320807037044826,0.274646450251992,0.0,0.02989952019398146,0.0,0.3599917287304747,12.88091578812037,0.05,0.0,0.0,0.2600631169186587,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.005052117598684211,0.0,0.02484740259529725,0.0,0.013240906172263034,0.0,0.31008160797070516,0.23256120597802882,0.0,0.0,10113.40222291164,18.944444444444457,0.5666666666666667,2767.513565208731,12.417491361037037,0.4634244270833333,0.5666666666666667,12417.491361037037,21913.22004888889,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16221.19292888889,0.0,0.0,35.91231087867177,51.66666666666668,46.10666666666668,0.0,50.56374179025464,0.0,0.0,0.0,35.91231087867177,49.32675358794391,50.56374179025464,48.70825948678855,12.43753247303448,18.50688489980114,-0.1331447469785351,6.355559600345018,1.6500000000000001,9.236100170605994,8794.908596044903,1283.5237262002915,-1673.6170431046694,0.0,0.0,698.1836074776179,0.0,5.0,0.07585645076249595,0.0,0.0,0.36419346670956176,329.99807111111113,-343.06019123968474,0.22321587282568348,8.715394318350997,0.002884415967134539,127.60457477595293,1.228179851027499,0.19688580376668205,-1197.663979555747,-286.32585945269255
2025-01-01 04:00:00,12.573183240268442,0.2809909306322365,0.0,12.573183240268442,0.2809909306322365,0.0,0.03024738383031562,0.0,0.36972099703071903,12.123214859407407,0.05,0.0,0.0,0.2664075972989032,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.005052117598684211,0.0,0.025195266231631413,0.0,0.014510867298848009,0.0,0.3195319749980809,0.2396489812485606,0.0,0.0,9518.49620979919,18.944444444444457,0.5333333333333333,2604.718649608217,11.68705069274074,0.4361641666666667,0.5333333333333333,11687.05069274074,21913.22004888889,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16221.19292888889,0.0,0.0,34.94280429117937,51.66666666666668,46.10666666666668,0.0,50.27422308712052,0.08471124553436354,223.47532861742127,0.0,34.94280429117937,48.586166115462426,50.27422308712052,47.742137629633376,12.43753247303448,18.60707061378743,-0.06096354428743436,6.030300856793454,0.55,9.236100170605994,8063.26594668138,963.7975752851082,-1870.0759197393397,0.0,0.0,707.5992137222802,0.0,5.0,0.07863678136292945,0.0,0.0,0.3775420775368848,329.99807111111113,-292.7535571007501,0.2225959267830213,8.772713773166439,0.002896559610428682,158.5409434783214,1.2271715067286997,0.19488369726983468,-1359.4882401525838,-281.43283417052555
2025-01-01 05:00:00,12.160875556678853,0.2854079500037274,0.0,12.160875556678853,0.2854079500037274,0.0,0.03697450084107275,1.4666841445925927,0.37825437362018705,10.228962537625,0.05,0.0,0.0,0.27082461667039404,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.005629502467105263,0.0,0.03134499837396748,0.0,0.017154884726328205,0.0,0.3254213341600687,0.24406600062005143,0.0,0.0,8031.231177018067,18.944444444444457,0.45,2197.731360606934,9.860949022,0.368013515625,0.45,9860.949021999999,21913.22004888889,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16221.19292888889,1466.6841445925927,0.26666666666666666,36.14297197345807,51.66666666666668,46.10666666666668,0.0,51.121334643515326,0.5195337221944695,1392.0108200651985,1466.6841445925927,36.14297197345807,49.70297696581182,51.121334643515326,48.99379812696007,12.43753247303448,18.694252410335046,-0.044145632364294404,5.325846490052326,-0.25000000000000006,9.236100170605994,6490.05093055982,574.7242844251911,-1987.2176530164809,0.0,0.0,722.4474521811661,0.0,5.0,0.07962986138111185,0.0,0.0,0.3823099417185907,329.99807111111113,-276.41004562293193,0.2228585206144352,8.83308383163683,0.0029173758255863157,165.29712873817564,1.2261738250353196,0.17926048610788567,-1301.5355490606116,-321.4715271211309
2025-01-01 06:00:00,10.445152810269649,0.29778300614193054,0.0,10.445152810269647,0.29778300614193054,0.0,0.07288015400153997,0.8250098313333335,0.40485168037921826,9.092411144555554,0.05,0.0,0.0,0.2831996728085972,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.006351233552631579,0.0,0.06652892044890839,0.0,0.027252116634421873,0.0,0.3399392893035734,0.25495446697768004,0.0,0.0,7138.872157349393,18.944444444444457,0.4,1953.5389872061633,8.765288019555555,0.327123125,0.4,8765.288019555555,21913.22004888889,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16221.19292888889,825.0098313333333,0.15,36.93318971429593,51.66666666666668,46.10666666666668,0.0,51.41646263713826,0.1353199389470233,367.7616614190736,825.0098313333333,36.93318971429593,50.31865468817109,51.41692265875504,49.769290692070726,12.43753247303448,18.634699349886017,-0.05202717729233104,5.039356084403393,0.3,9.236100170605994,5752.952535080925,481.29460863537673,-1898.5574629277069,0.0,0.0,783.9341552406191,0.0,5.0,0.07879050508562777,0.0,0.0,0.3782801185989467,329.99807111111113,-271.2963145813791,0.22466811118641805,8.820139944118715,0.0029302212118246297,111.49780208018329,1.2264145496022347,0.1869676142668483,-1164.7663057182203,-307.4780728525662
2025-01-01 07:00:00,12.530191023576123,0.32433361282119727,0.0,12.530191023576123,0.32433361282119727,0.0,0.1284158896961312,1.2833486265185186,0.46061350537999096,10.60781300198148,0.05,0.0,0.0,0.30975027948786393,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.00591819490131579,0.0,0.12249769479481544,0.0,0.04761313272950559,0.0,0.37335797850182967,0.2800184838763722,0.0,0.0,8328.68418357429,18.944444444444457,0.4666666666666667,2279.12881840719,10.226169356148148,0.3816436458333333,0.4666666666666667,10226.169356148148,21913.22004888889,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16221.19292888889,1283.3486265185188,0.23333333333333334,36.70578092404919,51.66666666666668,46.10666666666668,0.0,51.24979855437219,0.40753597316519335,1096.698665456296,1283.3486265185188,36.70578092404919,50.08966483813888,51.2497985543722,49.50959798002223,12.43753247303448,18.592314765359255,-0.07355485976384409,4.760423762481043,-0.55,9.236100170605994,6915.446649142147,607.7463879348527,-2042.3973819402404,0.0,0.0,892.8924076921053,5.283696173863595,5.0,0.08089851966715038,0.0,0.0,0.3884008813106474,329.99807111111113,-263.7325601840091,0.2262943202591062,8.815780671734808,0.002943585575608151,151.44703980992693,1.2265829897778384,0.19300292303826125,-1359.2960185192992,-312.08641195303846
2025-01-01 08:00:00,13.735553050327203,0.3366844237342395,0.0,13.735553050327203,0.3366844237342395,0.0,0.14983203791275207,1.2833486265185186,0.5080079908450067,11.744364395050926,0.05,0.0,0.0,0.3221010904009062,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.016748974839904226,0.0,0.004474732730263157,0.0,0.1453573051824889,0.0,0.061790895470560825,0.0,0.38883466653216964,0.29162599989912713,0.0,0.0,9221.043203242965,18.944444444444457,0.5166666666666667,2523.3211918079605,11.321830358592592,0.4225340364583333,0.5166666666666667,11321.830358592591,21913.22004888889,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16221.19292888889,1283.3486265185188,0.23333333333333334,34.924111363041696,51.66666666666668,46.10666666666668,0.0,50.99166714374394,0.5526470640440379,1481.1558791846905,1283.3486265185188,34.924111363041696,48.5999185448761,50.99166714374394,47.40404424544217,12.43753247303448,18.66357744076193,-0.04825553278061901,4.23110088040635,-1.4,9.236100170605994,7725.342788759007,693.0048196032681,-2221.297516306333,0.0,0.0,906.2143852057086,384.4300425077226,4.2675,0.08373232458719758,0.0,0.0,0.40200622703189565,281.6533536933333,-180.61728338333427,0.2268008902146396,8.873851173933316,0.0029621143030222957,186.87621312895195,1.226845536586741,0.2033212861198534,-1516.1925887040916,-314.1237835006011
2025-01-01 09:00:00,10.128481979000707,0.30679250194112717,0.0,10.128481979000709,0.30679250194112717,0.0,0.08871100931652466,0.4583387951851853,0.43902102994344216,9.092411144555554,0.05,0.0,0.0,0.29220916860779383,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.008374487419952113,0.0,0.003608655427631579,0.0,0.08510235388889309,0.0,0.04103431771309817,0.0,0.3489787708080198,0.2617340781060148,0.0,0.0,7138.872157349393,18.944444444444457,0.4,1953.5389872061633,8.765288019555555,0.327123125,0.4,8765.288019555555,21913.22004888889,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16221.19292888889,458.33879518518523,0.08333333333333333,37.42492704223666,51.66666666666668,46.10666666666668,0.0,51.5406013974017,0.13551677224827158,369.14019326112765,458.33879518518523,37.42492704223666,50.829880525724455,51.54135305749715,50.4737684297904,12.43753247303448,18.69409846019928,-0.04675037506051852,4.358185282561809,-0.85,9.236100170605994,5700.5934050065935,329.18920635138704,-2127.153836744949,0.0,0.0,690.599627522673,1109.1518028331081,2.88375,0.08238325224782618,0.0,0.0,0.39552921252384843,190.32638751333334,-1.7245431205235298,0.22797754900364367,8.914423831700526,0.002981731976900021,195.05746553467205,1.2273185675365916,0.1987697135130186,-1374.7301858264457,-249.61959502833034
