Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.7106407026724431,0.1751078705626585,0.22389538749439866,0.7106407026724431,0.1751078705626585,0.2238953874943987,0.22223058415648148,0.28447289629373934,0.20393722222222221,0.049092054161065365,0.1748033333333333,0.0,0.1751078705626585,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.01858722587719298,0.0,0.008036654770829047,0.0,0.09780335175422973,0.0,0.09780335175422973,0.0,0.05099573554352795,0.0,0.1938347666015557,0.14537607495116672,0.0,0.0,3641.9648828186596,14.444444444444457,0.21333333333333337,660.3569094776371,5.122980712592592,0.20393722222222221,0.26666666666666666,4098.384570074074,15368.942137777778,1113.6702222222223,0.0,92.60512140363103,51.66666666666668,46.10666666666668,0.0,49.822342376760886,0.33208602758868816,868.0369384210968,1113.6702222222223,144.69550219317347,48.771892967570686,49.82296490478869,48.24604573494778,12.43753247303448,14.149178152102762,-0.053890689234560384,0.9744483872986109,1.9819192298491588,-1.2116314679710203,2.8,9.236100170605994,882.8900350092438,687.1451528663952,1567.6591255818435,954.5455942885194,-2540.154271871106,0.0,0.0,559.1346610103342,0.0,1.0,0.1716963995161682,0.0,0.0,3.213816851339065,65.99961422222222,-49.662260384911704,0.26702300694795417,6.28036251037713,0.002613078943236953,-85.28358135821833,1.2469510555928653,0.0,0.0,70.48109459774406,1.4498225455103997,1545.7123793555447,21.946746226298753,0.20110360123381027,1056.7937779522772,-102.24818366375794
2025-01-01 01:00:00,0.6194838016423981,0.1724207717145442,0.2075789583333333,0.6194838016423981,0.1724207717145442,0.2075789583333333,0.12532725827877503,0.2519810919747342,0.24217545138888888,0.0,0.2075789583333333,0.0,0.1724207717145442,0.0,1.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.017193183936403504,0.0,0.004267442021167984,0.0,0.05193331616060177,0.0,0.05193331616060177,0.0,0.022086729688675207,0.0,0.1912430279911197,0.14343227099333972,0.0,0.0,4324.833298347158,14.444444444444457,0.25333333333333335,784.1738300046941,6.083539596203703,0.24217545138888888,0.31666666666666665,4866.831676962963,15368.942137777778,0.0,0.0,92.45553851382813,51.66666666666668,46.10666666666668,0.0,50.68887825429549,0.0429942644750415,115.88439262086357,0.0,144.46177892785647,48.6920247054365,50.68887825429549,47.693597931007005,12.43753247303448,14.140538994889367,-0.06242418748148211,2.565603758325799,2.5826590941744287,0.5510770785599146,2.5,9.236100170605994,1521.44819720376,-1555.1085485950114,-136.07573711624357,328.4148870011053,-2314.8527019210915,0.0,0.0,429.9209525163531,0.0,1.0,0.1528693756165654,0.0,0.0,2.8614122182797157,65.99961422222222,-53.48669206922828,0.26419784979831035,6.23975458947628,0.002583713444068541,-49.25916626009314,1.2470713200450587,0.0,0.0,61.939690889673805,1.4498225455103997,-156.6435238939213,20.56778677767776,0.14856566787451317,403.91649069201907,-75.50160369091378
2025-01-01 02:00:00,0.5025682503088527,0.1503467860238922,0.18572854166666666,0.5025682503088527,0.1503467860238922,0.18572854166666664,0.07809407504445486,0.20779087665328674,0.2166832986111111,0.0,0.18572854166666666,0.0,0.1503467860238922,0.0,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.017193183936403504,0.0,0.0024034146814649127,0.0,0.029248738213293223,0.0,0.029248738213293223,0.0,0.007328495288097098,0.0,0.16280210692396674,0.12210158019297501,0.0,0.0,3869.5876879948255,14.444444444444457,0.2266666666666667,701.6292163199894,5.443167007129629,0.2166832986111111,0.2833333333333333,4354.533605703704,15368.942137777778,0.0,0.0,89.80414042398561,51.66666666666668,46.10666666666668,0.0,49.70658792875191,0.0,0.0,0.0,140.31896941247751,47.74805884475437,49.70658792875191,46.7687943027556,12.43753247303448,14.193523205535753,-0.04955450883434669,1.7236687284972274,2.0030570531388214,0.7611248182002828,1.6500000000000001,9.236100170605994,1148.209717578283,-2281.5908728739905,-648.4502421268037,39.74486562939704,-2233.972031600203,0.0,0.0,340.4884184352862,0.0,1.0,0.13595651133306366,0.0,0.0,2.5448368655530555,65.99961422222222,-53.976819652660836,0.2622071579944865,6.253120281253538,0.002573024811826972,-3.858880801507189,1.246849390979096,0.0,0.0,70.68812413660875,1.4498225455103997,-670.5932798734217,22.143037746618113,0.09112700743247568,115.66682491583977,-75.92195928644273
2025-01-01 03:00:00,0.5075053754930953,0.14249326086681668,0.24848900346755445,0.5075053754930953,0.14249326086681668,0.24848900346755445,0.0703857502067968,0.19494417389740962,0.24217545138888888,0.04091004513422114,0.2075789583333333,0.0,0.14249326086681668,0.0,1.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.01626382264254386,0.0,0.0021358872248079352,0.0,0.025993020169722506,0.0,0.025993020169722506,0.0,0.004953159408320675,0.0,0.15332179990158243,0.11499134992618679,0.0,0.0,4324.833298347158,14.444444444444457,0.25333333333333335,784.1738300046941,6.083539596203703,0.24217545138888888,0.31666666666666665,4866.831676962963,15368.942137777778,928.0585185185186,0.0,96.56797114105173,51.66666666666668,46.10666666666668,0.0,50.91734720104625,0.0,0.0,928.0585185185186,150.88745490789333,50.225249088253214,50.93256192489339,49.86398530800956,12.43753247303448,14.139686279825822,-0.05437203244568991,1.6315073925025927,1.7535687784296294,0.5137472564569078,1.6500000000000001,9.236100170605994,1356.4273666102868,-1081.4888255569554,-178.09442766588134,113.20839425331768,-2370.6679542158186,0.0,0.0,320.59701233331793,0.0,1.0,0.14535575900664577,0.0,0.0,2.72077218305762,65.99961422222222,-53.36833018493896,0.2627880183083752,6.222061396863414,0.0025698070337802728,-61.2865267957803,1.2470853197764744,0.0,0.0,68.70377026106425,1.4498225455103997,-199.6486227582046,21.554195092323262,0.11602334215047323,197.9301495471977,-84.72175529388002
2025-01-01 04:00:00,0.506514315639379,0.1417499659765294,0.2075789583333333,0.5065143156393789,0.1417499659765294,0.2075789583333333,0.0703857502067968,0.19395311404369323,0.24217545138888888,0.0,0.2075789583333333,0.0,0.1417499659765294,0.0,1.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.01626382264254386,0.0,0.0021358872248079352,0.0,0.025993020169722506,0.0,0.025993020169722506,0.0,0.004953159408320675,0.0,0.15332179990158243,0.11499134992618679,0.0,0.0,4324.833298347158,14.444444444444457,0.25333333333333335,784.1738300046941,6.083539596203703,0.24217545138888888,0.31666666666666665,4866.831676962963,15368.942137777778,0.0,0.0,99.74654808566997,51.66666666666668,46.10666666666668,0.0,51.479293802395965,0.0,0.0,0.0,155.85398138385932,51.51234449775242,51.528869845430656,51.479293802395965,12.43753247303448,14.167212092970699,-0.06174338921087141,0.6663575999578977,1.3274092132133093,0.6234071785287225,0.55,9.236100170605994,1051.7231755575478,-3694.6570619517775,-1462.3690685072531,-8.445473023841682,-2674.4734518089854,0.0,0.0,319.60595247960157,0.0,1.0,0.1499078783157496,0.0,0.0,2.8059788489290622,65.99961422222222,-53.275963790794506,0.25903626840948835,6.193534427050056,0.002538614964787657,20.37917160584277,1.2464044162043109,0.0,0.0,82.22278140572492,1.4498225455103997,-1486.264146152366,23.89507764511304,0.10748106609043565,75.14373822337531,-83.589211247217
2025-01-01 05:00:00,0.5593573437826539,0.1417499659765294,0.25127979166666664,0.5593573437826539,0.1417499659765294,0.25127979166666664,0.0722444727945161,0.19395311404369323,0.2931597569444444,0.0,0.25127979166666664,0.0,0.1417499659765294,0.0,1.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.018122545230263156,0.0,0.0021358872248079352,0.0,0.025993020169722506,0.0,0.025993020169722506,0.0,0.004953159408320675,0.0,0.15332179990158243,0.11499134992618679,0.0,0.0,5235.324519051823,14.444444444444457,0.3066666666666667,949.2630573741033,7.364284774351851,0.2931597569444444,0.38333333333333336,5891.4278194814815,15368.942137777778,0.0,0.0,97.29099550529831,51.66666666666668,46.10666666666668,0.0,50.5575522661298,0.0,0.0,0.0,152.0171804770286,50.59119627191875,50.608018274813226,50.5575522661298,12.43753247303448,14.165375134653216,-0.06469438360811436,-0.30516681343734364,0.056549856262509544,-0.30340831689222736,-0.25000000000000006,9.236100170605994,1657.3688471277142,-1569.5737506684402,-565.7142260805177,-53.679096056076816,-2799.474280573276,0.0,0.0,321.46467506732085,0.0,1.0,0.14756727449537577,0.0,0.0,2.7621673769271835,65.99961422222222,-52.881162607789335,0.26278018320249413,6.2359850758393085,0.0025763434320903197,32.233779870747334,1.2457586868393535,0.0,0.0,86.16389791598982,1.4498225455103997,-595.1642570421317,29.45003096161395,0.08354876290155208,50.54213417600879,-104.22123023208562
2025-01-01 06:00:00,1.0352676931136244,0.14323655575710398,0.6555124999999999,1.0352676931136244,0.14323655575710398,0.6555124999999999,0.07456787602916523,0.19593523375112604,0.7647645833333333,0.0,0.6555124999999999,0.0,0.14323655575710398,0.0,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.02044594846491228,0.0,0.0021358872248079352,0.0,0.025993020169722506,0.0,0.025993020169722506,0.0,0.004953159408320675,0.0,0.15332179990158243,0.11499134992618679,0.0,0.0,13657.368310569973,21.111111111111143,0.8000000000000002,2476.338410541139,19.21117767222222,0.7647645833333333,1.0,15368.942137777778,15368.942137777778,0.0,0.0,82.6005480117702,51.66666666666668,46.10666666666668,0.0,49.69852629826149,0.0,0.0,0.0,129.06335626839095,49.73599979596163,49.754736544811706,49.69852629826149,12.43753247303448,18.809987722387643,-1.7801279203788931,0.493778755697184,0.7169518027991448,-0.577416940047128,0.3,9.236100170605994,6845.623020573513,-2235.1777071487736,-768.6171570023117,38.68244992940418,-4283.353905100585,0.0,0.0,325.77019800940275,0.0,1.0,0.17487589086461452,0.0,0.0,3.273330637901382,65.99961422222222,-122.68792079128427,0.1955118218358133,8.455600339413568,0.0025543714099898534,-70.3698322769783,1.2260085932787825,0.0,0.0,79.87786985536809,1.4498225455103997,-794.5066841472111,25.88952714489941,0.10610680664784383,126.24506655745206,-87.56261662804788
2025-01-01 07:00:00,0.8829028542136012,0.14472314553767857,0.5244099999999999,0.8829028542136012,0.14472314553767857,0.5244099999999999,0.07317383408837576,0.19791735345855882,0.6118116666666666,0.0,0.5244099999999999,0.0,0.14472314553767857,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.019051906524122808,0.0,0.0021358872248079352,0.0,0.025993020169722506,0.0,0.025993020169722506,0.0,0.004953159408320675,0.0,0.15332179990158243,0.11499134992618679,0.0,0.0,10925.894648455978,21.111111111111143,0.6400000000000001,1981.0707284329114,15.368942137777776,0.6118116666666666,0.8,12295.153710222223,15368.942137777778,0.0,0.0,75.46686349427719,51.66666666666668,46.10666666666668,0.0,48.97499578468871,0.0,0.0,0.0,117.9169742098081,49.009868170396125,49.02730436324984,48.97499578468871,12.43753247303448,20.754717491427485,-0.10068841723714937,-0.3826823729011509,0.05699786729258108,-0.8235343859490888,-0.55,9.236100170605994,3634.1045656254946,-2872.23715827752,-1131.0047727297997,-55.72317950391936,-5338.837856721663,0.0,0.0,326.35827577604607,2.1182480210443675,1.0,0.18998026359951842,0.0,0.0,3.5560546074262604,65.99961422222222,-94.13157219367127,0.17091832548900351,9.35311728875343,0.0025410059846139154,36.32453397736489,1.2178547579356198,0.0,0.0,88.92351403221532,1.4498225455103997,-1160.2869335103699,29.28216078057009,0.10118293413601084,33.76858836895097,-89.49176787287033
2025-01-01 08:00:00,0.6041575636205312,0.17165664112289805,0.04370083333333333,0.6041575636205312,0.17165664112289808,0.04370083333333333,0.3021954309061209,0.2509778271588548,0.050984305555555554,0.0,0.04370083333333333,0.0,0.17165664112289805,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.01440510005482456,0.0,0.01135746117613388,0.0,0.13821643483758125,0.0,0.13821643483758125,0.0,0.02210230566165735,0.0,0.1882420674948254,0.14118155062111898,0.0,0.0,910.4912207046649,14.444444444444457,0.053333333333333344,165.0892273694093,1.280745178148148,0.050984305555555554,0.06666666666666667,1024.5961425185185,15368.942137777778,0.0,0.0,86.02945228840251,51.66666666666668,46.10666666666668,0.0,48.24084579630303,0.0,0.0,0.0,134.4210192006289,48.27031860577521,48.28505501051131,48.24084579630303,12.43753247303448,16.06083712231881,-0.015484765901019088,-1.376064410601559,-0.7450492066175772,-1.1869725441666124,-1.4,9.236100170605994,-2611.926767502665,-3078.08162245738,-1222.457519040977,-12.939728854877101,-3974.981921812902,0.0,0.0,605.9959275625603,143.75061429757562,1.0,0.17109380128344295,0.0,0.0,3.2025374048254696,65.99961422222222,28.666250183944367,0.2359836698712317,7.173748086770357,0.002584489826129278,172.03057072696305,1.2382396479812054,0.0,0.0,97.22873837034435,1.4498225455103997,-1255.3701755419206,32.91265650094353,0.10598048344821279,80.35715765326776,-93.29688650814487
2025-01-01 09:00:00,1.0513273423545415,0.19784684181783027,0.1748033333333333,1.0513273423545415,0.19784684181783027,0.1748033333333333,0.5407604053409926,0.3066297147913267,0.20393722222222221,0.0,0.1748033333333333,0.0,0.19784684181783027,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.011617016173245613,0.0,0.020882305118811863,0.0,0.2541305420244675,0.0,0.2541305420244675,0.0,0.04283392570088633,0.0,0.22316233508806832,0.1673717513160512,0.0,0.0,3641.9648828186596,14.444444444444457,0.21333333333333337,660.3569094776371,5.122980712592592,0.20393722222222221,0.26666666666666666,4098.384570074074,15368.942137777778,0.0,0.0,88.84240556460618,51.66666666666668,46.10666666666668,0.0,47.40632909696123,0.0,0.0,0.0,138.81625869469718,47.43818748630472,47.45411668097646,47.40632909696123,12.43753247303448,14.175485771389905,-0.06195294144427939,-0.978187564300201,-0.5689142084240691,-1.0951856050588795,-0.85,9.236100170605994,744.9507925578213,-1750.3446734118018,-523.5479127157352,-8.863455661712525,-3128.2438165958915,0.0,0.0,897.7683708983767,400.871757844216,1.0,0.15748732304109633,0.0,0.0,2.9478510562132842,65.99961422222222,61.85433200040863,0.2731921852230694,6.374604253778648,0.0026781988241534617,283.72666141820645,1.2468488188401554,0.0,0.0,88.6270284754083,1.4498225455103997,-549.3058558505431,25.757943134807945,0.11110804926223168,38.405960374054345,-47.269416035766874
