Metric,Value
Total Electric Energy (kWh),871.3734187495115
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.2102408593743215
Peak Electric Power (kW),8.983798266195022
Other Electric Energy (kWh),149.86429347308015
HVAC Heating Electric Energy (kWh),408.12383470281475
Lighting Electric Energy (kWh),134.89267492028338
Water Heating Electric Energy (kWh),178.49261565333333
Average Temperature - Indoor (C),19.089876468301696
Unmet Heating Load (C-hours),198.7980408012138
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
