Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:23:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,36.91514077270335,51.666666666666686,46.10666666666668,0.0,51.446457786464066,0.33006585093201013,897.6379265902949,0.0,36.91514077270335,50.26975422010335,51.446457786464066,49.681402436922994,12.43753247303448,18.54915426155322,0.0,10.186087363206259,2.461082676477747,2.2,9.236100170605994,-849.477914909146,-3320.7448973917994,-258.729508310201,-924.6375277491526,-0.0,-0.0,282.9339943626046,0.0,2.0,0.043304738424954824,0.0,0,0.4052895066091486,131.99922844444444,-207.77438152259776,0.21413564907765198,8.609574151829586,0.0027751114745836014,51.13040495128015,1.2280799716389366,0.3229096231415967,-3367.874109170713,47.12921177891364,0.11069083242171009,-37.74248701549591,-220.9870212947051
2025-01-01 02:24:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,36.94888994772623,51.666666666666686,46.10666666666668,0.0,51.43159261625543,0.33019167740496885,897.6379265902948,0.0,36.94888994772623,50.19106020405653,51.43159261625543,49.57079399795708,12.43753247303448,18.44380686220989,0.0,10.101406452839173,2.464348742726187,2.2,9.236100170605994,-834.4393908280558,-3276.534845765724,-259.30626600541933,-914.9503788038791,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04312895341574817,0.0,0,0.40364433284198425,131.99922844444444,-202.42300638678128,0.21556770893642507,8.56081238694373,0.0027752879017486826,51.323303066885956,1.2285235232066989,0.32225889583837836,-3325.4477009734824,48.912855207758625,0.11075715126837511,-38.23753000492176,-221.06873600049755
2025-01-01 02:25:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,36.97900754986665,51.666666666666686,46.10666666666668,0.0,51.41671437699695,0.3303177105985257,897.6379265902947,0.0,36.97900754986665,50.11236334616133,51.41671437699695,49.46018783074352,12.43753247303448,18.341577463238746,0.0,10.021684132405198,2.467557682124977,2.2,9.236100170605994,-819.6539266103159,-3234.9792446769975,-259.8731468642429,-905.5886175635364,-0.0,-0.0,282.9339943626046,0.0,2.0,0.042958012090386105,0.0,0,0.40204449116333824,131.99922844444444,-196.9993034093841,0.21696811177573586,8.513014978339186,0.00277546493057678,51.51032781919011,1.2289542490322223,0.32164506951310745,-3285.6248668454805,50.645622168483065,0.11082227147867824,-38.724451682165295,-221.14869518207763
2025-01-01 02:26:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,37.00572982729682,51.666666666666686,46.10666666666668,0.0,51.40182339863555,0.33044394807812727,897.6379265902948,0.0,37.00572982729682,50.03366395221424,51.40182339863555,49.3495842290036,12.43753247303448,18.242263323742495,0.0,9.946502748371485,2.470711100897125,2.2,9.236100170605994,-805.3092581984167,-3195.8859359015532,-260.4301447853278,-896.5303829314943,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04279160408707146,0.0,0,0.4004870768938563,131.99922844444444,-191.71286962952695,0.21833879572125758,8.466745839358731,0.00277564254223558,51.6918584641465,1.229372977159352,0.3210651311980292,-3248.1765462928415,52.290610391287885,0.11088622773171035,-39.20346727038127,-221.22667751494652
2025-01-01 02:27:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,37.029251463219,51.666666666666686,46.10666666666668,0.0,51.38691998975444,0.33057038758294316,897.6379265902947,0.0,37.029251463219,49.9549623081185,51.38691998975444,49.23898346730054,12.43753247303448,18.145697406540066,0.0,9.875511946144126,2.473810499652696,2.2,9.236100170605994,-791.435253635794,-3159.0644716180054,-260.97730688358627,-887.7574297330502,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04262947582256401,0.0,0,0.39896971674530146,131.99922844444444,-186.61181826534823,0.21968129685917331,8.421256675286497,0.002775820719118052,51.868204437337944,1.2297803879483462,0.3205165551974024,-3212.910464552676,53.84599293467045,0.11094905244906328,-39.67477750665544,-221.3025293769308
2025-01-01 02:28:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,37.049737719127734,51.666666666666686,46.10666666666668,0.0,51.37200444133135,0.33069702699459996,897.6379265902948,0.0,37.049737719127734,49.87625868338404,51.37200444133135,49.12838580441039,12.43753247303448,18.05173794501668,0.0,9.808411184107799,2.476857276920722,2.2,9.236100170605994,-778.044743438722,-3124.3504236880544,-261.51467518317196,-879.2541061471844,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04247141362745872,0.0,0,0.3974904109834436,131.99922844444444,-181.72463165414217,0.22099687439383228,8.377137789894277,0.0027759994446190602,52.03962611387202,1.2301770575083062,0.3199971746407322,-3179.661759059019,55.31133537096467,0.11101077587621995,-40.138569047164694,-221.37610613600728
2025-01-01 02:29:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,37.067333657116365,51.666666666666686,46.10666666666668,0.0,51.357077029398845,0.3308238643151049,897.6379265902946,0.0,37.067333657116365,49.797553333604945,51.357077029398845,49.017791485708,12.43753247303448,17.96026051941592,0.0,9.744937021589145,2.479852734926951,2.2,9.236100170605994,-765.1345024592865,-3091.5979423455265,-262.04227778392914,-871.0065836824962,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04231723087520471,0.0,0,0.39604741296841206,131.99922844444444,-177.06191313939485,0.22228660748579485,8.334323253184836,0.0027761787029780592,52.20635066760036,1.2305634907349674,0.31950508800229266,-3148.286174578485,56.68823223295826,0.1110714262087042,-40.59501522398124,-221.4472625599479
2025-01-01 02:30:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,37.12476492301554,51.666666666666686,46.10666666666668,0.0,51.342138016870756,0.0,0.0,0.0,37.12476492301554,49.71884650216037,51.342138016870756,48.90720074480517,12.43753247303448,17.871153231581925,0.0,9.684854483059487,2.4827980855863943,1.1,9.236100170605994,-850.0398722983111,-3218.636624099725,-431.7244932666043,-961.1774954234104,-0.0,-0.0,282.9339943626046,0.0,2.0,0.043715065354131305,0.0,0,0.40912976069502827,131.99922844444444,-171.7963712375055,0.22355145344547597,8.292102743186122,0.0027763584791722262,64.25350810161284,1.2309401413978378,0.29112740277688864,-3276.616085573916,57.97946147419095,0.11595306644255506,-210.2086305096698,-221.51586275693455
2025-01-01 02:31:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,37.22431967963343,51.666666666666686,46.10666666666668,0.0,51.33852668217783,0.0,0.0,0.0,37.22431967963343,49.71572041232275,51.33852668217783,48.90431727739523,12.43753247303448,17.78244516496043,-0.050888168372942744,9.62224843599456,2.479262996054837,1.1,9.236100170605994,-836.3494631909118,-3187.4439683226633,-431.0660808811203,-952.8624746715731,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04356733379636477,0.0,0,0.40774713947768604,131.99922844444444,-166.4209828819434,0.22482205231600677,8.250774713485958,0.002776579672886738,64.35911368411854,1.231315302378266,0.29059383690759855,-3246.7595346308212,59.31556630815785,0.11588450178516393,-209.5472557675929,-221.51882511352738
2025-01-01 02:32:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,37.321247832364534,51.666666666666686,46.10666666666668,0.0,51.33490642258661,0.0,0.0,0.0,37.321247832364534,49.71258593947954,51.33490642258661,48.901425697926,12.43753247303448,17.695986176397547,-0.13734715693582444,9.562901781982342,2.475805708839807,1.1,9.236100170605994,-823.9548174944352,-3157.9682800199116,-430.53797095336836,-944.7857683273734,-0.0,-0.0,282.9339943626046,0.0,2.0,0.0434230918613249,0.0,0,0.4063971776764857,131.99922844444444,-162.10304352966656,0.2260687020130147,8.209982148303787,0.002776801162645375,64.46165968707496,1.2316811674684969,0.29008714342785785,-3218.5281874643115,60.55990744440009,0.11581740687829581,-208.9009808419797,-221.63699011138868
2025-01-01 02:33:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,37.41567508080555,51.666666666666686,46.10666666666668,0.0,51.3312774756616,0.0,0.0,0.0,37.41567508080555,49.7094433048038,51.3312774756616,48.89852621937491,12.43753247303448,17.611668452807717,-0.2216648805256547,9.506610101644037,2.4723874329462636,1.1,9.236100170605994,-812.2227322051217,-3130.097879752354,-430.1582785545198,-936.9352836369761,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04328217729050084,0.0,0,0.40507835671230197,131.99922844444444,-158.22144293075007,0.22729240638548076,8.170318703670205,0.0027770229394153663,64.56129053958077,1.2320381767266237,0.28960571365739385,-3191.8139323348387,61.71605258248495,0.11575103082096333,-208.26252752516902,-221.89575102935078
2025-01-01 02:34:00,1.1856059584438365,0.10105973004367888,0.9270263157894739,0.019760099307397274,0.0016843288340613147,0.015450438596491232,0.018011517414839563,0.0,0.1401402743623302,1.0274541666666668,0.9270263157894739,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,37.50770683148669,51.666666666666686,46.10666666666668,0.0,51.327640067599816,0.0,0.0,0.0,37.50770683148669,49.70629271888414,51.327640067599816,48.895619044526306,12.43753247303448,17.529401611944017,-0.303931721389354,9.453186709925236,2.468974695594309,1.1,9.236100170605994,14875.427929772783,2895.438742030052,-429.8706137081042,-929.3007200838259,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04314445553915046,0.0,0,0.403789417379465,131.99922844444444,-154.55782745453834,0.22849396217721285,8.131736405088194,0.0027772449945959268,64.65812536513212,1.2323866977543394,0.28914807332765025,-3166.5184775461566,62.823473635859,0.11568472431912959,-207.6256339654818,-222.24497974262238
2025-01-01 02:35:00,1.1856059584438365,0.10105973004367888,0.9270263157894739,0.019760099307397274,0.0016843288340613147,0.015450438596491232,0.018011517414839563,0.0,0.1401402743623302,1.0274541666666668,0.9270263157894739,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,37.266269812917805,51.666666666666686,46.10666666666668,0.0,51.323994415065684,0.0,0.0,0.0,37.266269812917805,49.70313438343337,51.323994415065684,48.89270436761722,12.43753247303448,17.73373261045167,-0.09960072288169997,9.618991988728503,2.465541152465708,1.1,9.236100170605994,14844.561194106791,2813.025342164719,-429.6393704373109,-948.3085708575387,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04348609646872447,0.0,0,0.4069868384659471,131.99922844444444,-166.41671234681576,0.22558517137363843,8.228839292820137,0.002777467319943035,64.31074489179039,1.2315208436708251,0.29056605672519903,-3245.208646150036,59.10024237440555,0.1156179752042638,-206.98538764884466,-222.65398278846624
2025-01-01 02:36:00,1.1856059584438365,0.10105973004367888,0.9270263157894739,0.019760099307397274,0.0016843288340613147,0.015450438596491232,0.018011517414839563,0.0,0.1401402743623302,1.0274541666666668,0.9270263157894739,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,37.03188993044365,51.666666666666686,46.10666666666668,0.0,51.3203706680866,0.0,0.0,0.0,37.03188993044365,49.6999963781803,51.3203706680866,48.88980923322715,12.43753247303448,17.932018617300884,0.0,9.775492212529302,2.4620660943618202,1.1,9.236100170605994,14815.433259036252,2735.1296566699966,-429.45147942231495,-966.899194406748,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04381627570306343,0.0,0,0.4100769894250557,131.99922844444444,-176.95402386814607,0.2228026443962507,8.322953260518481,0.0027776886063031335,63.97365743836518,1.2306817633656741,0.2918981431557624,-3319.976361879286,55.97227260893303,0.11555037976516255,-206.33794188335682,-223.11353753895816
2025-01-01 02:37:00,1.1856059584438365,0.10105973004367888,0.9270263157894739,0.019760099307397274,0.0016843288340613147,0.015450438596491232,0.018011517414839563,0.0,0.1401402743623302,1.0274541666666668,0.9270263157894739,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,36.80410617040781,51.666666666666686,46.10666666666668,0.0,51.31676818835768,0.0,0.0,0.0,36.80410617040781,49.69687810887896,51.31676818835768,48.8869330691396,12.43753247303448,18.12465526301621,0.0,9.923416270653679,2.458533068790127,1.1,9.236100170605994,14786.870491168418,2661.019983292168,-429.2969204951643,-985.0964683780476,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04413578960154251,0.0,0,0.41306732339263674,131.99922844444444,-187.3195177646803,0.22013673934609876,8.413668676609785,0.002777908882864037,63.64614715300104,1.229867679397915,0.2931516671419481,-3391.0849710593966,52.97120841121532,0.11548161620460427,-205.68025523725308,-223.61666525791117
2025-01-01 02:38:00,1.1856059584438365,0.10105973004367888,0.9270263157894739,0.019760099307397274,0.0016843288340613147,0.015450438596491232,0.018011517414839563,0.0,0.1401402743623302,1.0274541666666668,0.9270263157894739,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,36.582562520197975,51.666666666666686,46.10666666666668,0.0,51.31318637926261,0.0,0.0,0.0,36.582562520197975,49.69377902010304,51.31318637926261,48.88407534052326,12.43753247303448,18.3119479717949,0.0,10.063367108607391,2.4549292639621814,1.1,9.236100170605994,14759.054830398189,2590.5273304593143,-429.1641405383738,-1002.9172297329857,-0.0,-0.0,282.9339943626046,0.0,2.0,0.044445268361290195,0.0,0,0.4159637383903052,131.99922844444444,-197.31441717997075,0.21757955464065107,8.501830125773786,0.002778128176789704,63.32765027942367,1.229077206890337,0.2943327105488381,-3458.750610906023,50.144195424988204,0.11541143285212936,-205.0099740527147,-224.15416648565906
2025-01-01 02:39:00,1.1856059584438365,0.10105973004367888,0.9270263157894739,0.019760099307397274,0.0016843288340613147,0.015450438596491232,0.018011517414839563,0.0,0.1401402743623302,1.0274541666666668,0.9270263157894739,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,36.3669519355562,51.666666666666686,46.10666666666668,0.0,51.30962467637978,0.0,0.0,0.0,36.3669519355562,49.69069858640427,51.30962467637978,48.881235541416515,12.43753247303448,18.494160111506265,0.0,10.19587096860474,2.451245116205799,1.1,9.236100170605994,14732.009986473655,2523.4576380579824,-429.04275277925217,-1020.3755112184525,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04474525925744614,0.0,0,0.4187713563719027,131.99922844444444,-206.90097961903942,0.21512416011589894,8.587610470791969,0.0027783465136603552,63.017678320177446,1.2283091476619856,0.29544655797662667,-3523.163196396876,47.487088514509026,0.11533964069296207,-204.32535699922556,-224.71739578002658
2025-01-01 02:40:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,36.157003123998855,51.666666666666686,46.10666666666668,0.0,51.30608254305449,0.0,0.0,0.0,36.157003123998855,49.687636308189,51.30608254305449,48.87841319075627,12.43753247303448,18.671524348161174,0.0,10.321395344596636,2.4474738652608883,1.1,9.236100170605994,-970.6104417312986,-3539.4965489109168,-428.92467951688354,-1037.4834342758402,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04503624752389694,0.0,0,0.4214947186465247,131.99922844444444,-216.06100181806286,0.21276437952777724,8.671164093069782,0.0027785639176876008,62.71579889939,1.2275624408727235,0.29649787527204835,-3584.493211121389,44.99666221047215,0.1152661048603648,-203.62519023692013,-225.29948927996338
2025-01-01 02:41:00,0.15815179177716976,0.10105973004367888,0.0,0.0026358631962861627,0.0016843288340613147,0.0,0.018011517414839563,0.0,0.1401402743623302,0.0,0.0,0.0,0.0,0.10105973004367888,0,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0037194567799707597,0.0,On,0.014292060634868802,0,On,0.005393967637424997,0,On,0.10310036941442262,0.07732527706081695,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,36.28363904129612,51.666666666666686,46.10666666666668,0.0,51.30255946716628,0.0,0.0,0.0,36.28363904129612,49.684591708707806,51.30255946716628,48.875607829478575,12.43753247303448,18.55962264092572,0.0,10.2238318785513,2.4436111091473225,1.1,9.236100170605994,-953.1494482353482,-3489.384860522437,-428.8034767360324,-1026.6767059567785,-0.0,-0.0,282.9339943626046,0.0,2.0,0.04485277531106183,0.0,0,0.4197776002590001,131.99922844444444,-209.40673664117432,0.21427693660888372,8.618984990588707,0.0027787804118741283,62.85546851726047,1.2280331813619172,0.2956810654702947,-3536.7985474391717,47.41368691673472,0.11519073609696173,-202.9087028177157,-225.8947739183167
