Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.3280119473983209,0.21616823371648924,0.24850833333333336,0.3280119473983209,0.21616823371648922,0.24850833333333333,0.017746199572963327,0.0,0.31026574782535754,0.0,0.24850833333333336,0.0,0.0,0.21616823371648924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0035099780701754383,0.0,0.0006029764359212733,0.0,0.013633245066866615,0.0,0.02204143620337184,0.0,0.24858191747333,0.18643643810499747,0.0,0.0,4369.836802222222,18.33333333333337,0.3,0.0,7.283061337037037,0.0,0.5,4369.836802222222,8739.673604444444,0.0,0.0,21.153781225005616,51.66666666666668,46.10666666666668,0.0,50.8128794106835,0.0,0.0,0.0,21.153781225005616,47.989722361547074,50.8128794106835,46.57814383697886,12.43753247303448,18.05622050920316,-0.05046469736271432,6.8129316170997605,1.8098344447257442,2.8,9.236100170605994,3395.148493504649,-1939.7326981327844,591.0230943778377,-1531.2237357503097,0.0,0.0,640.6092842862989,0.0,5.0,0.07699976418748458,0.0,0.0,0.996457210473456,329.99807111111113,-84.07385725356204,0.2530515474353317,8.846395454984487,0.0031809914952091118,59.30184237962924,1.2297995546407625,0.3817286002622285,-1996.421147365887,56.6884492331027,0.4530695454719999,584.6424385289732,6.38065584886451
2025-01-01 01:00:00,0.2996613389403968,0.2071811507467293,0.24850833333333336,0.2996613389403968,0.2071811507467293,0.24850833333333333,0.013609900185011103,0.0,0.2860514387553857,0.0,0.24850833333333336,0.0,0.0,0.2071811507467293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0032467297149122803,0.0,0.00043893301278580694,0.0,0.009924237457313016,0.0,0.00980990442641322,0.0,0.23759020003403317,0.1781926500255248,0.0,0.0,4369.836802222222,18.33333333333337,0.3,0.0,7.283061337037037,0.0,0.5,4369.836802222222,8739.673604444444,0.0,0.0,21.0928520293501,51.66666666666668,46.10666666666668,0.0,50.678531175621494,0.0,0.0,0.0,21.0928520293501,47.88296108532982,50.678531175621494,46.48517604018399,12.43753247303448,18.03495943638307,-0.056266668669290296,7.1388511712973495,2.6412166929823613,2.5,9.236100170605994,3443.7207348643146,-1707.6892841744457,-77.5132291842241,-1455.505778753889,0.0,0.0,613.0280960491257,0.0,5.0,0.07189013903375581,0.0,0.0,0.9303333348879106,329.99807111111113,-83.63838465314406,0.2547891472818977,8.857055355693076,0.0031985200020465186,71.75003656019344,1.2299359487049712,0.29962269080323,-1761.5143676499715,53.82508347552575,0.4530695454719999,-83.59630076488769,6.083071580663585
2025-01-01 02:00:00,0.2986702790866804,0.206437855856442,0.24022472222222227,0.2986702790866804,0.206437855856442,0.24022472222222224,0.013609900185011103,0.0,0.2850603789016693,0.0,0.24022472222222227,0.0,0.0,0.206437855856442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0032467297149122803,0.0,0.00043893301278580694,0.0,0.009924237457313016,0.0,0.00980990442641322,0.0,0.23759020003403317,0.1781926500255248,0.0,0.0,4224.175575481481,18.33333333333337,0.29,0.0,7.040292625802469,0.0,0.48333333333333334,4224.175575481481,8739.673604444444,0.0,0.0,21.02097153876205,51.66666666666668,46.10666666666668,0.0,50.544785425253444,0.0,0.0,0.0,21.02097153876205,47.776581336258126,50.544785425253444,46.39247929176047,12.43753247303448,18.0296384635064,-0.05785738846269612,7.639556091629864,2.188656818528213,1.6500000000000001,9.236100170605994,3304.0519703426903,-1574.4165306548987,-315.49730544583963,-1452.129689790301,0.0,0.0,612.0370361954093,0.0,5.0,0.06771009793518323,0.0,0.0,0.8762392459423103,329.99807111111113,-80.03095154389975,0.25677208585442596,8.8819261395332,0.003222439356318911,91.5999529793737,1.2299407095851953,0.20824565192158212,-1624.4366317886597,50.02010113376104,0.4530695454719999,-319.6814709889481,4.184165543108486
2025-01-01 03:00:00,1.2236825116012995,0.2126700739564777,0.24850833333333336,1.2236825116012995,0.2126700739564777,0.24850833333333333,0.013434401281502332,0.9166775903703706,0.29357051994942657,0.0,0.24850833333333336,0.0,0.0,0.2126700739564777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.003071230811403509,0.0,0.00043893301278580694,0.0,0.009924237457313016,0.0,0.01001042134078959,0.0,0.2468908840211305,0.18516816301584782,0.0,0.0,4369.836802222222,18.33333333333337,0.3,0.0,7.283061337037037,0.0,0.5,4369.836802222222,8739.673604444444,916.6775903703705,0.16666666666666666,22.405749290406217,51.66666666666668,46.10666666666668,0.0,51.07126191631389,0.08043604077416605,216.75407040574856,916.6775903703705,22.405749290406217,49.793012139082684,51.07126191631389,49.153887250467086,12.43753247303448,18.05314318779027,-0.049985391120637185,7.506229408367418,1.9065582005392618,1.6500000000000001,9.236100170605994,3398.3432036106074,-1848.6072140378244,-151.1096845151259,-1511.1967703622638,0.0,0.0,619.720630460561,0.0,5.0,0.07043953010778371,0.0,0.0,0.911560943321327,329.99807111111113,-80.01745870991243,0.2583181367936272,8.920644793280108,0.003246790815359657,54.02971896671867,1.2298233350845635,0.2549087734771268,-1902.9872760130297,54.38006197520532,0.4530695454719999,-154.2468123033748,3.1371277882488786
2025-01-01 04:00:00,0.3094273940783576,0.21351212292762745,0.24022472222222227,0.30942739407835756,0.21351212292762745,0.24022472222222224,0.013623586949313466,0.0,0.2958038071290441,0.0,0.24022472222222227,0.0,0.0,0.21351212292762745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.003071230811403509,0.0,0.00044694598867844854,0.0,0.010105410149231513,0.0,0.011120976558874106,0.0,0.2490046758363799,0.18675350687728487,0.0,0.0,4224.175575481481,18.33333333333337,0.29,0.0,7.040292625802469,0.0,0.48333333333333334,4224.175575481481,8739.673604444444,0.0,0.0,23.206356267674273,51.66666666666668,46.10666666666668,0.0,51.521725020725604,0.08313136923679608,225.88835355496573,0.0,23.206356267674273,50.95461602372725,51.521725020725604,50.671061525228076,12.43753247303448,18.014155213666207,-0.06389876374619595,7.266757583226007,1.676464548761411,0.55,9.236100170605994,3107.3881199954462,-1782.610662476023,-669.642969734269,-1662.3516988475726,0.0,0.0,621.9951378809221,0.0,5.0,0.07242532117038962,0.0,0.0,0.937259149591276,329.99807111111113,-76.43089451938437,0.2597302199527279,8.911745186971135,0.003258091021708204,79.9484793104024,1.2294024905048173,0.22974725670863091,-1840.137819662599,57.52715718657582,0.4530695454719999,-672.8392797524419,3.196310018173067
2025-01-01 05:00:00,1.696505642994756,0.21636574187821414,0.24850833333333336,1.6965056429947563,0.21636574187821414,0.24850833333333333,0.018656930034656596,1.3750163855555557,0.30283232740454397,0.0,0.24850833333333336,0.0,0.0,0.21636574187821414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0034222286184210525,0.0,0.0006452671420213257,0.0,0.014589434274214219,0.0,0.01434467156692499,0.0,0.2528095011038288,0.18960712582787156,0.0,0.0,4369.836802222222,18.33333333333337,0.3,0.0,7.283061337037037,0.0,0.5,4369.836802222222,8739.673604444444,1375.0163855555556,0.25,22.07172136402379,51.66666666666668,46.10666666666668,0.0,51.10963170404488,0.5210753325129225,1405.9389874268088,1375.0163855555556,22.07172136402379,49.297597813051375,51.10963170404488,48.39158086755462,12.43753247303448,18.021800137379877,-0.06481016749351849,7.356340625854708,0.3868678862966207,-0.25000000000000006,9.236100170605994,3162.9517228420254,-1899.9502737009707,-383.4386836602392,-1743.526790361754,0.0,0.0,612.9182854752659,0.0,4.68375,0.07244703579418532,0.0,0.0,0.9375401594577643,309.1256931133333,-76.2765744937084,0.2619993358109962,8.947597771833138,0.0032898951382166674,69.43503558553091,1.2287298339880395,0.20235086597225402,-1956.4420763596413,56.49180265867047,0.4530695454719999,-385.99812023633615,2.5594365760969207
2025-01-01 06:00:00,1.3178286531363774,0.24004714571890753,0.2567919444444445,1.3178286531363772,0.24004714571890753,0.2567919444444445,0.050316567639704955,0.9166775903703706,0.3508344951263019,0.0,0.2567919444444445,0.0,0.0,0.24004714571890753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0038609758771929823,0.0,0.001967630746970859,0.0,0.04448796101554111,0.0,0.03077163416775845,0.0,0.28240258651732053,0.21180193988799034,0.0,0.0,4515.498028962963,18.33333333333337,0.30999999999999994,0.0,7.525830048271605,0.0,0.5166666666666667,4515.498028962963,8739.673604444444,916.6775903703705,0.16666666666666666,22.335953545989195,51.66666666666668,46.10666666666668,0.0,51.293189133332035,0.1821453237932558,491.2763099173572,916.6775903703705,22.335953545989195,49.666991243503254,51.293477931420334,48.85360350050057,12.43753247303448,18.027860379756536,-0.056439857513014266,6.953499792424009,0.9943256411431339,0.3,9.236100170605994,3414.8674474536765,-2040.0948883118006,-409.76158656167894,-1682.8055610697606,0.0,0.0,661.8812421542389,0.0,4.25,0.07223431914210372,0.0,0.0,0.9347873842513573,280.4983604444444,-79.7062625937638,0.26210261904812526,8.95349990541584,0.003292590834904929,0.5478017841722713,1.228702070854492,0.24090185882192378,-2101.1857101282917,61.090821816491015,0.4530695454719999,-413.4344318124727,3.672845250793755
2025-01-01 07:00:00,1.151692528201444,0.24502149199464363,0.26507555555555556,1.151692528201444,0.24502149199464363,0.26507555555555556,0.05562378616999187,0.7333420722962963,0.3627266697351559,0.0,0.26507555555555556,0.0,0.0,0.24502149199464363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0035977275219298247,0.0,0.0022035683704764147,0.0,0.04982249027758564,0.0,0.03603134707563094,0.0,0.2870529285108692,0.21528969638315185,0.0,0.0,4661.159255703704,18.33333333333337,0.32,0.0,7.768598759506173,0.0,0.5333333333333333,4661.159255703704,8739.673604444444,733.3420722962964,0.13333333333333333,22.40615582226748,51.66666666666668,46.10666666666668,0.0,51.29183535659297,0.3464177716541842,936.8812040886284,733.3420722962964,22.40615582226748,49.83024932270491,51.291883442923194,49.09940821943066,12.43753247303448,18.059757836489666,-0.05044685791307142,6.730564719410286,0.43348612992280494,-0.55,9.236100170605994,3339.5932854883376,-2287.3108007280957,-583.6262587430463,-1824.64954592667,0.0,0.0,582.9731712138314,1.2284878930987715,2.79875,0.07434813849557154,0.0,0.0,0.9621424100573156,184.71642030444445,-79.88959550252726,0.26125433635400225,8.963512442847,0.003288457057367508,-36.38325148243657,1.228570663394549,0.24405166309408496,-2350.058947335419,62.748146607323164,0.4530695454719999,-587.4202675921181,3.7940088490718438
2025-01-01 08:00:00,0.6282110655678623,0.22460044633474624,0.2899263888888889,0.6282110655678623,0.22460044633474624,0.2899263888888889,0.03083532530409627,0.2750032771111111,0.3223724631526549,0.0,0.2899263888888889,0.0,0.0,0.22460044633474624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002720233004385965,0.0,0.001190817250712002,0.0,0.0269242750489983,0.0,0.02290520137299313,0.0,0.25883380777728965,0.1941253558329672,0.0,0.0,5098.1429359259255,18.33333333333337,0.35,0.0,8.496904893209877,0.0,0.5833333333333334,5098.1429359259255,8739.673604444444,275.0032771111111,0.05,23.649496456258536,51.66666666666668,46.10666666666668,0.0,51.7691356212487,0.03950676023335876,108.37703520287428,275.0032771111111,23.649496456258536,51.59766079157312,51.77053123612643,51.510527761857595,12.43753247303448,18.029317037419315,-0.05491862318815445,6.155227176349311,-0.3058515964424379,-1.4,9.236100170605994,3464.5978016456784,-2530.3567668391747,-650.56458598055,-1976.3156087228858,0.0,0.0,401.0890361345632,89.44042753419224,1.0,0.07693661751622188,0.0,0.0,0.9956400267254136,65.99961422222222,-58.31856169192487,0.2606372476470147,8.935457735236279,0.0032728751033861544,-59.685544221537384,1.2292877735470342,0.2601527554943137,-2598.345993859223,67.989227020049,0.4530695454719999,-655.35022248445,4.785636503899937
2025-01-01 09:00:00,0.3601602710775553,0.22586872142389589,0.26507555555555556,0.3601602710775553,0.22586872142389589,0.26507555555555556,0.03214813369728932,0.0,0.32801213738026597,0.0,0.26507555555555556,0.0,0.0,0.22586872142389589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0021937362938596492,0.0,0.001268721183001572,0.0,0.028685676220428096,0.0,0.02685384214840474,0.0,0.26052484122948916,0.1953936309221168,0.0,0.0,4661.159255703704,18.33333333333337,0.32,0.0,7.768598759506173,0.0,0.5333333333333333,4661.159255703704,8739.673604444444,0.0,0.0,23.259688561615587,51.66666666666668,46.10666666666668,0.0,51.607972831974,0.08567195898185712,233.29452908135806,0.0,23.259688561615587,51.04113709857614,51.607972831974,50.75771923187722,12.43753247303448,18.024634310348592,-0.0680781760368055,6.051724320512056,-0.1453741955063826,-0.85,9.236100170605994,3204.2428856982797,-2276.11758539055,-420.89506348027027,-1886.1343232682398,0.0,0.0,445.2954279670467,265.5821910781408,1.5662500000000001,0.0756123049126268,0.0,0.0,0.978502041217301,103.37189577555554,-16.077474704231193,0.260598228616102,8.933493677665256,0.0032695896972488856,51.00366432142875,1.2299270559438213,0.256851157434055,-2342.7666657687955,66.64908037824547,0.4530695454719999,-429.1504410268005,8.255377546530225
