Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.7934960420069042,0.12796426306979447,0.5462950451342211,0.7934960420069042,0.12796426306979447,0.5462950451342211,0.027104705411169102,0.17677550326240174,0.5896158333333335,0.04091004513422114,0.505385,0.0,0.12796426306979447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.005086641081871345,0.0,0.0005260381764628051,0.0,0.02149202615283495,0.0,0.0061564858360090464,0.0,0.13295874298516977,0.09971905723887729,8040.431232148121,17.77777777777783,0.32000000000000006,4398.284080296324,14.811374348888886,0.5896158333333335,0.4,11849.099479111112,29622.748697777777,928.0585185185186,0.0,90.13849251709641,51.66666666666668,46.10666666666668,0.0,51.558363166019724,0.0,0.0,928.0585185185186,140.84139455796316,51.18694866138926,51.58286015590765,50.97674441918611,12.43753247303448,17.497518437704834,-0.05617601638082632,4.535849997742571,2.8,9.236100170605994,4420.184418986847,1937.1637042286789,-3863.779849639765,0.0,0.0,392.57193933127564,0.0,3.0,0.20168422030238897,0.0,0.0,1.1968203735373293,197.99884266666666,-149.038902852783,0.22826021139627303,8.105063328202558,0.0027682140793308116,-108.12687781162843,1.2324703292605421,1.0873669091327998,-2459.8348917188173,-1.285484348828219
2025-01-01 01:00:00,0.7921730370647333,0.12725813292402155,0.505385,0.7921730370647332,0.12725813292402155,0.505385,0.02672320733002875,0.17583399640137115,0.5896158333333335,0.0,0.505385,0.0,0.12725813292402155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.0047051430007309936,0.0,0.0005260381764628051,0.0,0.02149202615283495,0.0,0.0061564858360090464,0.0,0.13295874298516977,0.09971905723887729,8040.431232148121,17.77777777777783,0.32000000000000006,4398.284080296324,14.811374348888886,0.5896158333333335,0.4,11849.099479111112,29622.748697777777,0.0,0.0,90.9060569614216,51.66666666666668,46.10666666666668,0.0,51.50028881529548,0.0,0.0,0.0,142.04071400222122,51.53249228107034,51.548594013957775,51.50028881529548,12.43753247303448,17.497170580707074,-0.05971238227996908,5.199090382663768,2.5,9.236100170605994,4735.339996913847,567.939544158484,-3549.5306049366923,0.0,0.0,391.24893438910465,0.0,3.0,0.18189634600049512,0.0,0.0,1.079396555858412,197.99884266666666,-146.8095646866859,0.2272518631669812,8.09045249253784,0.002755673781635516,-67.0232661097286,1.2325411841872376,1.0873669091327998,-3829.3847825537396,-0.9597535841004726
2025-01-01 02:00:00,1.1106067732592584,0.1265520027782486,0.7791352083333333,1.1106067732592584,0.12655200277824857,0.7791352083333333,0.02672320733002875,0.1748924895403406,0.908991076388889,0.0,0.7791352083333333,0.0,0.1265520027782486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0047051430007309936,0.0,0.0005260381764628051,0.0,0.02149202615283495,0.0,0.0061564858360090464,0.0,0.13295874298516977,0.09971905723887729,12395.664816228353,19.444444444444457,0.4933333333333334,6780.6879571235,22.834202121203703,0.908991076388889,0.6166666666666667,18267.361696962962,29622.748697777777,0.0,0.0,84.64742804969468,51.66666666666668,46.10666666666668,0.0,50.675222168946966,0.0,0.0,0.0,132.2616063276479,50.71020730285134,50.72769986980352,50.675222168946966,12.43753247303448,19.017951382383348,-0.13611133375747422,5.987437550000039,1.6500000000000001,9.236100170605994,8649.654338517368,601.7687984847223,-3923.946429946998,0.0,0.0,390.3074275280741,0.0,3.0,0.17246855620029308,0.0,0.0,1.023450825977354,197.99884266666666,-212.37147529206044,0.20622077896485752,8.799219681463342,0.0027505460667151273,-15.394777116499787,1.2261308767413994,1.0873669091327998,-6171.691891373727,-7.227267265050765
2025-01-01 03:00:00,0.8883049968441341,0.12584587263247568,0.5896158333333333,0.8883049968441342,0.12584587263247568,0.5896158333333332,0.026468875275935184,0.17395098267931,0.687885138888889,0.0,0.5896158333333333,0.0,0.12584587263247568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.004450810946637427,0.0,0.0005260381764628051,0.0,0.02149202615283495,0.0,0.0061564858360090464,0.0,0.13295874298516977,0.09971905723887729,9380.503104172809,19.444444444444457,0.3733333333333334,5131.331427012378,17.27993674037037,0.687885138888889,0.4666666666666667,13823.949392296296,29622.748697777777,0.0,0.0,82.23378859032242,51.66666666666668,46.10666666666668,0.0,49.89228987711512,0.0,0.0,0.0,128.49029467237878,49.931554452231076,49.95118673978905,49.89228987711512,12.43753247303448,19.142791634744825,-0.05307625208716645,5.057320479819255,1.6500000000000001,9.236100170605994,5448.02690080744,274.84212561259017,-4180.557031818903,0.0,0.0,400.13352418806113,0.0,3.1670000000000003,0.18283094886756732,0.0,0.0,1.0849426107297415,209.02077824177778,-152.05269573452597,0.20436162281754944,8.85453939379283,0.002747824242098261,-83.72788578284958,1.2256074063697135,1.0873669091327998,-4849.411242738896,-7.078058660890696
2025-01-01 04:00:00,0.9364981427608814,0.12513974248670276,0.63173125,0.9364981427608814,0.12513974248670276,0.63173125,0.026468875275935184,0.17300947581827944,0.7370197916666668,0.0,0.63173125,0.0,0.12513974248670276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.004450810946637427,0.0,0.0005260381764628051,0.0,0.02149202615283495,0.0,0.0061564858360090464,0.0,0.13295874298516977,0.09971905723887729,10050.539040185151,19.444444444444457,0.4000000000000001,5497.855100370405,18.51421793611111,0.7370197916666668,0.5,14811.374348888889,29622.748697777777,0.0,0.0,80.27744688713447,51.66666666666668,46.10666666666668,0.0,49.1418757393698,0.0,0.0,0.0,125.43351076114763,49.17218263617476,49.187336084577254,49.1418757393698,12.43753247303448,19.116159480256,-0.07166655196930817,4.688288713075489,0.55,9.236100170605994,5795.252957825598,-422.7453805185808,-4544.555680338061,0.0,0.0,410.1479532879194,0.0,3.3329999999999997,0.18669923023901308,0.0,0.0,1.1078974950978886,219.97671420266667,-120.87835530941005,0.20365034432533669,8.82351355791746,0.0027348648325437714,14.154796598675368,1.2251536225894584,1.0873669091327998,-5914.190386214105,-6.410094674881027
2025-01-01 05:00:00,1.004804813937517,0.1302410287778375,0.722938720827732,1.004804813937517,0.1302410287778375,0.7229387208277319,0.036369425581082665,0.18228094391198985,0.7861544444444445,0.049092054161065365,0.6738466666666666,0.0,0.1302410287778375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.004959475054824562,0.0,0.0007504216924116287,0.0,0.03065952883384647,0.0,0.008626238874873142,0.0,0.13976045804001608,0.10482034353001204,10720.574976197495,19.444444444444457,0.42666666666666675,5864.378773728432,19.74849913185185,0.7861544444444445,0.5333333333333333,15798.799305481481,29622.748697777777,1113.6702222222223,0.0,78.50300835184659,51.66666666666668,46.10666666666668,0.0,48.823455900134014,0.2645575442723714,682.979895085001,1113.6702222222223,122.66095054976027,48.500352149376916,48.8448534911187,48.31740268301369,12.43753247303448,19.14133732651782,-0.05094163500337512,3.4608440687540902,-0.25000000000000006,9.236100170605994,6356.513424823164,543.340144397215,-4703.711325649164,0.0,0.0,450.88772278316026,0.0,3.6670000000000003,0.18431753882862964,0.0,0.0,1.0937642287513596,242.02058535288887,-111.23794850832577,0.20428933057178256,8.847857805214776,0.0027493144454210933,61.20483420749305,1.224422404758504,1.0873669091327998,-5313.380250507652,-7.658378823564585
2025-01-01 06:00:00,1.0212912909892846,0.1411461174720167,0.6808233041610653,1.0212912909892846,0.1411461174720167,0.6808233041610653,0.08033647459412478,0.20393502472849312,0.7370197916666668,0.049092054161065365,0.63173125,0.0,0.1411461174720167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0055953051900584794,0.0,0.0017856568984448325,0.0,0.07295551250562146,0.0,0.015740201432470804,0.0,0.15241756257686054,0.11431317193264538,10050.539040185151,19.444444444444457,0.4000000000000001,5497.855100370405,18.51421793611111,0.7370197916666668,0.5,14811.374348888889,29622.748697777777,1113.6702222222223,0.0,81.07486587805168,51.66666666666668,46.10666666666668,0.0,51.235099004533964,0.36328917843965797,985.9414868269783,1113.6702222222223,126.67947793445575,49.44120856734428,51.235099004533964,48.54426334874945,12.43753247303448,19.155070290733896,-0.055894001204984,4.113044985041741,0.3,9.236100170605994,5878.686729278933,43.884400022139104,-4593.648419288234,0.0,0.0,537.6007268311265,0.0,4.0,0.18540157398620047,0.0,0.0,1.1001970342542704,263.9984568888889,-115.80461844911022,0.20385452050310043,8.850052845690639,0.0027457479717092645,-39.6290684421132,1.2243676482244437,1.0873669091327998,-5447.903325818337,-6.06737452992845
2025-01-01 07:00:00,1.0666705552188107,0.1515188980314688,0.6924936319351089,1.0666705552188107,0.15151889803146878,0.6924936319351089,0.12743272351307092,0.22678536642796188,0.7124524652777778,0.08182009026844228,0.6106735416666667,0.0,0.1515188980314688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.005213807108918129,0.0,0.002919957674433367,0.0,0.11929895872971943,0.0,0.024760169052670103,0.0,0.16436492293406885,0.1232736922005516,9715.52107217898,19.444444444444457,0.3866666666666667,5314.593263691392,17.89707733824074,0.7124524652777778,0.48333333333333334,14317.661870592592,29622.748697777777,1856.117037037037,0.0,83.01937213626486,51.66666666666668,46.10666666666668,0.0,51.91157210810521,0.5720583829429838,1573.0500894666527,1856.117037037037,129.71776896291385,50.17021143691029,51.91157210810521,49.29953110131284,12.43753247303448,19.161600298976346,-0.05564404261727205,3.5310611026124237,-0.55,9.236100170605994,5265.972721366467,-539.4288173101876,-4944.371262906096,0.0,0.0,606.7110022245369,5.020846763635579,4.0,0.1901406635111569,0.0,0.0,1.1283194073729075,263.9984568888889,-111.88809013095353,0.20377297780469467,8.853114454352923,0.002745749039465854,65.35780784236093,1.2243403521097107,1.0873669091327998,-5848.3715047417145,-5.650576259865046
2025-01-01 08:00:00,1.1375085629679824,0.15923375195114856,0.6644592861073769,1.1375085629679822,0.15923375195114858,0.6644592861073768,0.15425379127103855,0.24623498003027708,0.7370197916666668,0.032728036107376915,0.63173125,0.0,0.15923375195114856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003942146838450292,0.0,0.0035911269108807316,0.0,0.14672051752170753,0.0,0.03392331076207892,0.0,0.17370988796594464,0.13028241597445847,10050.539040185151,19.444444444444457,0.4000000000000001,5497.855100370405,18.51421793611111,0.7370197916666668,0.5,14811.374348888889,29622.748697777777,742.4468148148148,0.0,83.00433424137744,51.66666666666668,46.10666666666668,0.0,51.80785479792719,0.30310167763269524,832.1622271274882,742.4468148148148,129.69427225215225,50.1816400227507,51.80785479792719,49.36853263516245,12.43753247303448,19.156951426303827,-0.05541833287652267,2.8461253598094576,-1.4,9.236100170605994,5241.008594614742,-609.4581653110212,-5359.626967181755,0.0,0.0,591.8058897908106,291.5668723737287,3.0829999999999997,0.19717790568380775,0.0,0.0,1.1700793169638357,203.4768106471111,-41.70936817946406,0.20511443536377302,8.873135051209607,0.0027618394938651084,188.59499593801496,1.2249228217982935,1.0873669091327998,-6103.470992550313,-3.8422731311132825
2025-01-01 09:00:00,1.080983339700775,0.16083067635532988,0.6503782152684423,1.0809833397007749,0.16083067635532988,0.6503782152684422,0.16250949377471313,0.25515603342606175,0.6633178125000001,0.08182009026844228,0.5685581249999999,0.0,0.16083067635532988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0031791506761695907,0.0,0.003806594525533576,0.0,0.15552374857300996,0.0,0.04071513161895517,0.0,0.17583912050485306,0.13187934037863977,9045.485136166635,19.444444444444457,0.3600000000000001,4948.069590333364,16.6627961425,0.6633178125000001,0.45,13330.236914000001,29622.748697777777,1856.117037037037,0.0,83.37250031847694,51.66666666666668,46.10666666666668,0.0,51.836567355017955,0.5772619970586864,1583.5562236078963,1856.117037037037,130.26953174762022,50.26999644347388,51.836567355017955,49.48671098770184,12.43753247303448,19.122677792778948,-0.05654811735694132,2.8372433688315155,-0.85,9.236100170605994,4639.165044921558,-337.39894452260324,-5116.443829158946,0.0,0.0,603.3556314321019,880.2612595511018,3.0,0.19396029906738002,0.0,0.0,1.1509856211516625,197.99884266666666,106.76810648176698,0.2083323779632628,8.902693860950615,0.002797990818854179,363.53246219032525,1.2256545674124446,1.0873669091327998,-5290.44780804229,4.979273186321998
