Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,2.5513718297280024,1.648681922962361,0.0,2.551371829728002,1.648681922962361,0.0,0.026179643873696236,0.0,0.4726909222215554,2.0025012636327504,0.05,0.0,0.0,0.34061055519258543,1.2934880344364423,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0060315515350877185,0.0,0.0007779939626090422,0.0,0.019370098375999477,0.0,0.018543515298107976,0.0,0.41732941891679176,0.3129970641875937,0.0,0.0,2759.0229675354162,19.222222222222253,1.0380630252390368,1027.7374613109766,1.7682467497438619,0.23425451388888885,0.5166666666666667,3552.5059149575045,6869.3385617169115,0.0,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9111.580844444445,0.0,0.0,34.97666132619435,51.66666666666668,46.10666666666668,0.0,51.022142428692845,0.0,0.0,0.0,34.97666132619435,48.991869793992926,51.022142428692845,47.97673347664297,12.43753247303448,18.98954405926882,-0.03819765176432597,8.1103227902993,1.6525101939376559,-1.0683404650415809,2.8,9.236100170605994,2447.7611516301035,-2593.3928329908795,819.7664364933648,1470.1990514068127,-979.526014985226,0.0,0.0,667.656349437743,0.0,3.0,0.046417543066464756,0.0,0.0,0.4344222782921944,197.99884266666666,0.6078496421696317,0.2209792735724269,9.00781252488681,0.002944134008708041,75.59018052327153,1.226045500131692,0.5338875405710397,-3695.093019429748,73.96272512789174,0.5436834545663999,813.0412957670816,6.725140726283226,0.33825445881344157,1710.830892749462,-240.6318413426494
2025-01-01 01:00:00,2.7323726154101142,1.7657932949502846,0.0,2.7323726154101142,1.7657932949502844,0.0,0.02572727750856466,0.0,0.471770472521389,2.1848748653801606,0.05,0.0,0.0,0.33992021791746063,1.4112897436994905,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.005579185169956139,0.0,0.0007779939626090422,0.0,0.019370098375999477,0.0,0.018543515298107976,0.0,0.41732941891679176,0.3129970641875937,0.0,0.0,3002.69106347129,19.222222222222253,1.1358136680823938,1118.503951212043,1.927950559824605,0.2569243055555555,0.5666666666666667,3864.2707091277775,6787.494988917229,0.0,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9111.580844444445,0.0,0.0,34.76581734387355,51.66666666666668,46.10666666666668,0.0,50.68428099111437,0.0,0.0,0.0,34.76581734387355,48.69827735923773,50.68428099111437,47.705275543299415,12.43753247303448,18.87586363708795,-0.06830646420262122,8.385064768248055,2.6699404289083573,0.35070107399639744,2.5,9.236100170605994,2705.0863071576596,-1970.7705488217318,-114.25797480623666,573.952332942581,-962.0685309136118,0.0,0.0,666.2835333724449,0.0,3.0,0.04504782503242019,0.0,0.0,0.4216030726716918,197.99884266666666,-1.8197587724635786,0.22375035544559846,8.9735537625836,0.002959824473365092,78.06428130660858,1.2265707874631753,0.42242319684405527,-3159.7882636267395,70.51376359296458,0.5436834545663999,-120.74186976368706,6.483894957450417,0.25415248708449256,755.5016244885089,-181.5492915459279
2025-01-01 02:00:00,6.103534479923995,3.943350036458907,0.0,6.103534479923995,3.943350036458907,0.0,0.02572727750856466,0.0,0.4719930478476448,5.555814154567785,0.05,0.0,0.0,0.3400652820592066,3.5887014210663675,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.005579185169956139,0.0,0.0007779939626090422,0.0,0.019370098375999477,0.0,0.018572671768702486,0.0,0.4184432874726195,0.31383246560446454,0.0,0.0,6306.5305623163995,20.611111111111143,1.8150764026755044,2349.1858480558085,3.414651099456674,0.4533958333333333,1.0,8202.320577038876,6514.553355261097,1.687767221777778,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9111.580844444445,0.0,0.0,33.00552071562963,51.66666666666668,46.10666666666668,0.0,50.355074033310444,0.0,0.0,0.0,33.00552071562963,48.41230210173392,50.355074033310444,47.44091613594567,12.43753247303448,20.10157890080584,-0.07726861571347948,9.68940998474332,2.4000285772037153,0.6850344003920312,1.6500000000000001,9.236100170605994,5802.206935535048,-797.7026555552955,-526.2158628848929,48.3627698367021,-1126.3013701999216,0.0,0.0,666.4281378997929,0.0,3.0,0.04659663746604927,0.0,0.0,0.4360984246790351,197.99884266666666,-44.45039448122271,0.20849184162073706,9.553694074890156,0.002976438895669313,82.46908672395485,1.2214320724827745,0.3051196440014808,-3200.145229334515,53.256725723411115,0.5436834545663999,-534.0949621394545,7.87909925456164,0.15610964685705606,216.47700531352595,-168.11423547682386
2025-01-01 03:00:00,5.191633283158369,2.867437575157701,0.0,5.19163328315837,2.867437575157701,0.0,0.025425699931810274,0.758301961925926,0.5037615649833307,3.854144056317303,0.05,0.0,0.0,0.36332311873437817,2.4895311230899893,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.005277607593201754,0.0,0.0007779939626090422,0.0,0.019370098375999477,0.0,0.019330740004159727,0.0,0.45037418607301455,0.3377806395547608,0.0,0.0,5016.985790587411,20.611111111111143,1.8575946732006727,1868.829763478713,3.4083048202061916,0.4458392361111111,0.9833333333333333,6439.976317955015,6552.5242176523525,0.0,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9111.580844444445,758.301961925926,0.21666666666666667,33.4982707937824,51.66666666666668,46.10666666666668,0.0,50.53824034297695,0.1274060397489331,335.35769749913266,758.301961925926,33.4982707937824,49.26641220095303,50.53824034297695,48.63049812994107,12.43753247303448,20.541054444223846,0.0,9.537798316557664,2.1195031594806055,0.6025441285082933,1.6500000000000001,9.236100170605994,4495.549294977385,-1785.3542743307364,-330.2135372033521,121.6238792803946,-1187.1168025795982,0.0,0.0,695.6599145566967,0.0,3.0,0.04801786272556029,0.0,0.0,0.44939968696943944,197.99884266666666,-29.979607587125198,0.20398767104019483,9.771160146484167,0.0029930000389200187,61.2454915536935,1.219590749824694,0.36718236317812825,-3721.1272143241345,66.94317651468492,0.5436834545663999,-338.32198276452016,8.108445561168038,0.19290251576153622,305.9031826638462,-184.2793033834516
2025-01-01 04:00:00,3.4982797337088503,2.2604278633311807,0.0,3.4982797337088503,2.2604278633311807,0.0,0.025425699931810274,0.0,0.4690091234208898,2.9538449103561506,0.05,0.0,0.0,0.33784920609208624,1.9079953239057612,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.005277607593201754,0.0,0.0007779939626090422,0.0,0.019370098375999477,0.0,0.018543515298107976,0.0,0.41732941891679176,0.3129970641875937,0.0,0.0,3747.212272050436,20.611111111111143,1.4408624636711287,1395.8384807903979,2.598684840911706,0.3551600694444444,0.7833333333333333,4787.890683396389,6251.0133794618,0.0,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9111.580844444445,0.0,0.0,36.26585762479637,51.66666666666668,46.10666666666668,0.0,51.50604145566952,0.0,0.0,0.0,36.26585762479637,51.40068717123932,51.50604145566952,51.34801002902422,12.43753247303448,20.23345045669413,-0.03635478480642339,8.98746386514634,2.025253280097241,0.7084008560639685,0.55,9.236100170605994,3139.6566277649467,-1947.4419869581338,-1048.8410659607027,-94.89702429914959,-1273.330679339277,0.0,0.0,663.2206066951913,0.0,3.0,0.04908339975271654,0.0,0.0,0.45937205931752134,197.99884266666666,2.5544283585962444,0.2085816956685504,9.640914427421338,0.0030041774117063177,80.9250326006214,1.2202886750978859,0.3329449730733058,-3423.1169692153776,79.83650146684562,0.5436834545663999,-1057.2384297837395,8.397363823036848,0.18658629877426744,90.75486395660216,-185.65188825575177
2025-01-01 05:00:00,4.319444380037202,2.789206250689955,0.0,4.319444380037202,2.7892062506899546,0.0,0.027418378694878252,0.0,0.47106670497147934,3.770959296370845,0.05,0.0,0.0,0.3388238410784355,2.435799076278186,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.005880762746710526,0.0,0.0008316487186510452,0.0,0.020705967229516682,0.0,0.019301583533565217,0.0,0.41862893223192416,0.31397169917394296,0.0,0.0,4720.715862056969,20.611111111111143,1.815303078516834,1758.469064132069,3.3175634630375117,0.4533958333333333,1.0,6025.789092855704,6025.789092855704,0.0,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9111.580844444445,0.0,0.0,35.55115547208498,51.66666666666668,46.10666666666668,0.0,51.170794617566585,0.032985610371578204,88.70751998364153,0.0,35.55115547208498,51.01062520238736,51.170794617566585,50.93054049479775,12.43753247303448,20.45322229922203,0.0,9.396301223084446,0.8282521910903459,0.038772623819944875,-0.25000000000000006,9.236100170605994,4018.645245855488,-1866.6607308413707,-769.814491563218,-221.37744589892904,-1367.4625408386494,0.0,0.0,667.1799010767896,0.0,3.0,0.050151558929300386,0.0,0.0,0.46936897238993075,197.99884266666666,-1.7879764396207667,0.20711733980998012,9.760025411859903,0.0030256574764737088,83.57924378459772,1.218747006477531,0.29839055041646684,-3699.158010036773,74.02821506333332,0.5436834545663999,-780.7716964975265,10.957204934308614,0.14672486143091987,-2.9282645937458143,-218.4491813051832
2025-01-01 06:00:00,5.160417480392224,2.258507153372795,0.0,5.160417480392224,2.2585071533727947,0.0,0.09113000265223364,1.5749348440000002,0.5749422836647867,2.8694103500752033,0.05,0.0,0.0,0.39046783421041165,1.85345598582905,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.00663470668859649,0.0,0.003262682591671795,0.0,0.08123261337196536,0.0,0.054318504717571,0.0,0.48564669034089286,0.3642350177556695,0.0,0.0,3645.2606039859807,20.611111111111143,1.382716738112842,1357.8614324852945,2.5293634750752028,0.3400468749999999,0.75,4663.075161471275,6240.528824919176,0.0,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9111.580844444445,1574.934844,0.45,33.87406184547938,51.66666666666668,46.10666666666668,0.0,51.03279957156368,0.5994918808861307,1608.9301850691525,1574.934844,33.87406184547938,49.415401552488945,51.03279957156368,48.60670254295159,12.43753247303448,20.34574580756509,-0.04577694462388238,8.763430308401702,1.2939832614323705,-0.2979389429536959,0.3,9.236100170605994,3180.4721335817453,-2403.358754172685,-701.2053849792067,-66.47729786303756,-1302.0164818165056,0.0,0.0,827.8978733904912,0.0,2.967,0.04943114374724711,0.0,0.0,0.4626265990537173,195.8208553973333,9.33013802177897,0.20934729654357,9.724305259112631,0.0030373559432197153,49.95790601694423,1.2191860799672296,0.3462967690572396,-3847.5369677336125,86.3167810756327,0.5436834545663999,-710.2180027285057,9.012617749299105,0.1711642856291383,140.65546650448522,-207.13276436752278
2025-01-01 07:00:00,5.719763577958982,2.8770150459060555,0.0,5.719763577958982,2.8770150459060555,0.0,0.13512195762226792,1.108287482814815,0.6580190441275922,3.768335093394308,0.05,0.0,0.0,0.4283277039640196,2.4341040086087022,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.006182340323464912,0.0,0.004978845744485858,0.0,0.12396077155431715,0.0,0.08691543884223249,0.0,0.5342856172787039,0.40071421295902787,0.0,0.0,4672.476668103103,20.611111111111143,1.7973840722114638,1740.4999398032053,3.3149392600609744,0.4533958333333333,1.0,5959.580774572975,5959.580774572975,0.0,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9111.580844444445,1108.287482814815,0.31666666666666665,34.78789526999292,51.66666666666668,46.10666666666668,0.0,51.52270042202884,0.34527312896440143,938.8048622659004,1108.287482814815,34.78789526999292,50.46578275004125,51.523118861843614,49.93690547423269,12.43753247303448,20.60820257778322,0.0,8.72620638395958,0.8475412210168332,-0.5544405536757111,-0.55,9.236100170605994,4133.815300632717,-2487.628763607109,-991.555629215538,-211.20633999877177,-1426.6533122371582,0.0,0.0,887.8062365990174,3.510883302622685,2.0010000000000003,0.05113509291907835,0.0,0.0,0.47857387744070756,132.0652280586667,0.18570816775412405,0.20642069004275976,9.850725164916593,0.0030445280773188496,25.98544851914321,1.21809014118089,0.35187293787985563,-4312.735354701037,84.6066512907227,0.5436834545663999,-1001.6072136367837,10.051584421245746,0.16815280113093292,-6.839227447187087,-204.36711255158468
2025-01-01 08:00:00,5.138735583234821,2.826502769218893,0.0,5.138735583234821,2.8265027692188935,0.0,0.14086820034722422,0.5833092014814816,0.686269587090991,3.6782885943151244,0.05,0.0,0.0,0.43597971971306776,2.375939716172492,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0046744524396929825,0.0,0.005258955132646315,0.0,0.1309347927748849,0.0,0.10496329414023381,0.0,0.5435678552439351,0.4076758914329512,0.0,0.0,4446.701310285346,20.611111111111143,1.7516902530064877,1656.3985039686663,3.2248927609817906,0.4533958333333333,1.0,5649.703980920678,5649.703980920678,0.0,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9111.580844444445,583.3092014814815,0.16666666666666666,34.49477070497731,51.66666666666668,46.10666666666668,0.0,51.49341095271948,0.20965294254546774,569.4196681876768,583.3092014814815,34.49477070497731,50.35268640273118,51.49362232616788,49.78211275428863,12.43753247303448,20.739039695159565,0.0,8.105977141866937,0.17082139724527054,-1.0135916357311427,-1.4,9.236100170605994,3887.354292902514,-2935.923425034231,-1117.7542121766771,-299.5255148250161,-1545.0504509928478,0.0,0.0,921.1532656298065,241.10827959202075,2.0010000000000003,0.05279082480788247,0.0,0.0,0.49406988976400934,132.0652280586667,64.55016798021005,0.20550793209498197,9.924158106756098,0.0030542728366347908,71.33851468401885,1.2181124367850344,0.37292366389957976,-4686.171485826044,93.84955682314721,0.5436834545663999,-1128.9800996410872,11.225887464409917,0.17899885087906453,-92.65653202705091,-206.86898279796515
2025-01-01 09:00:00,3.90783333608026,2.49800308757209,0.0,3.9078333360802606,2.49800308757209,0.0,0.04983855761753622,0.0,0.5235955915977671,3.2843991868649574,0.05,0.0,0.0,0.3619074607505233,2.1215122934882333,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0037697197094298243,0.0,0.0017788918749514053,0.0,0.04428994603315499,0.0,0.04105231059706923,0.0,0.44480484329387593,0.3336036324704068,0.0,0.0,3983.6133493654534,20.611111111111143,1.582971934279295,1483.8980025521707,2.8763429368649573,0.4080562499999999,0.9,5059.455101917624,5633.885457058639,0.0,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9111.580844444445,0.0,0.0,33.23615206634742,51.66666666666668,46.10666666666668,0.0,51.41341932868479,0.059981950607292896,163.84337948198092,0.0,33.23615206634742,49.25457923256523,51.41341932868479,48.175159184505446,12.43753247303448,20.740802247814926,0.0,7.980554711757759,0.10048580429058121,-1.0986091269208866,-0.85,9.236100170605994,3255.272136470524,-2719.6911253427834,-689.085603368375,-79.96044598772527,-1481.5866370789195,0.0,0.0,570.9086429500654,694.4143592458075,0.43349999999999994,0.0519590075094889,0.0,0.0,0.4862849028384073,28.61083276533333,182.3367812339252,0.2064969258476778,9.944072915080437,0.0030678026606541244,41.55579970653627,1.2187065940328663,0.36837721658863715,-4296.8143581374,93.22523024244619,0.5436834545663999,-697.4712969976825,8.385693629307475,0.18700278626237282,66.56221582990199,-146.52266181762724
