Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.5164680064916545,0.35857562230750634,0.0,0.00860780010819424,0.0059762603717917724,0.0,0.017088124757370586,0.4893798817342839,0.0,0.010000000000000002,0.0,0.0,0.0,0.35565895564083966,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004021034356725146,0.0,On,0.00044258776632112855,0.0,On,0.012624502634324313,0,On,0.015167940879830862,0,On,0.4116245655937047,0.30871842419527845,On,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,32524.73884,Off,0.0,19.944444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,3934.772737777778,Off,0.0,0,85.83501978076787,51.666666666666686,46.10666666666668,0.0,51.593833444524925,0.0,0.0,0.0,134.1172184074498,51.648998909702335,51.67658164229105,51.593833444524925,12.43753247303448,19.65901356101527,0.0,14.030439381480871,0.32983262015936643,1.9843849253841233,2.8,9.236100170605994,-1617.6107200141323,-2713.6743742731264,1795.1252981833586,190.1001564742409,-2030.6323620407331,-0.0,-0.0,675.6531295667618,0.0,3.0,0.09242330430721876,0.0,0.0,0.8649906861064008,197.99884266666666,-262.63148754016083,0.20457064872556646,9.185982788024754,0.0028498286723260876,17.09177927062204,1.21980670235488,0.1852498636086182,-2711.267054351561,-2.4073199215654064,0.5436834545663999,1750.2099597371857,44.91533844617281,0.15388063944567498,163.56368194195707,26.53647453228382
2025-01-01 00:01:00,0.5164680064916545,0.35857562230750634,0.0,0.00860780010819424,0.0059762603717917724,0.0,0.017088124757370586,0.4893798817342839,0.0,0.010000000000000002,0.0,0.0,0.0,0.35565895564083966,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004021034356725146,0.0,On,0.00044258776632112855,0.0,On,0.012624502634324313,0,On,0.015167940879830862,0,On,0.4116245655937047,0.30871842419527845,On,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,32524.73884,Off,0.0,19.944444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,3934.772737777778,Off,0.0,0,86.18576977548268,51.666666666666686,46.10666666666668,0.0,51.57956974589296,0.0,0.0,0.0,134.66526527419168,51.635625221398826,51.66365295915177,51.57956974589296,12.43753247303448,19.51489553704077,0.0,13.66524743698258,0.5444567490794826,2.0429788935130775,2.8,9.236100170605994,-1625.0888392482625,-2615.088125681924,1642.3471047547291,178.1055415032375,-2004.737893138383,-0.0,-14.862351633664474,675.6531295667618,0.0,3.0,0.09203145342158611,0.0,0.0006822856128925426,0.8677088678018592,197.99884266666666,-281.14172404297653,0.20701822361422892,9.143259779091172,0.0028498880480793487,16.617874530008336,1.2239723002868665,0.18471567213782059,-2615.537900471334,0.4497747894103039,0.5436834545663999,1598.1403910506538,44.20671370407524,0.15360885725727277,151.545099944436,26.5604415588015
2025-01-01 00:02:00,0.5164680064916545,0.35857562230750634,0.0,0.00860780010819424,0.0059762603717917724,0.0,0.017088124757370586,0.4893798817342839,0.0,0.010000000000000002,0.0,0.0,0.0,0.35565895564083966,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004021034356725146,0.0,On,0.00044258776632112855,0.0,On,0.012624502634324313,0,On,0.015167940879830862,0,On,0.4116245655937047,0.30871842419527845,On,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,32524.73884,Off,0.0,19.944444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,3934.772737777778,Off,0.0,0,86.52794391906932,51.666666666666686,46.10666666666668,0.0,51.565248084799215,0.0,0.0,0.0,135.1999123735458,51.622196883826135,51.6506712833396,51.565248084799215,12.43753247303448,19.37391870839618,0.0,13.326773355280523,0.7457984252020952,2.0990619671465485,2.8,9.236100170605994,-1604.2813152449407,-2524.152866915767,1499.0855463418397,166.65456096568766,-1979.5365099500852,-0.0,-0.0,675.6531295667618,0.0,3.0,0.09164750786174843,0.0,0.0,0.857729998937982,197.99884266666666,-300.3979348616174,0.20884601628626182,9.078573907910297,0.0028499455810446087,18.276845144827135,1.22456212999782,0.18421917955483771,-2527.247457166809,3.0945902510419048,0.5436834545663999,1455.4819583728204,43.60358796901943,0.15334827043424037,140.08000849536575,26.574552470321905
2025-01-01 00:03:00,0.5164680064916545,0.35857562230750634,0.0,0.00860780010819424,0.0059762603717917724,0.0,0.017088124757370586,0.4893798817342839,0.0,0.010000000000000002,0.0,0.0,0.0,0.35565895564083966,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004021034356725146,0.0,On,0.00044258776632112855,0.0,On,0.012624502634324313,0,On,0.015167940879830862,0,On,0.4116245655937047,0.30871842419527845,On,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,32524.73884,Off,0.0,19.944444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,3934.772737777778,Off,0.0,0,86.86052766784736,51.666666666666686,46.10666666666668,0.0,51.55086989064022,0.0,0.0,0.0,135.7195744810115,51.60871523316102,51.63763790442143,51.55086989064022,12.43753247303448,19.2364625039667,0.0,13.012723800847194,0.9347063157425166,2.152931973383999,2.8,9.236100170605994,-1599.756559570908,-2440.1477296066464,1364.6702441183875,155.69152811423197,-1955.087316658329,-0.0,-0.0,675.6531295667618,0.0,3.0,0.09127254346419877,0.0,0.0,0.8542207031609794,197.99884266666666,-320.32237247934046,0.2106461684935279,9.014982629934071,0.0028500088270760502,18.847871885913676,1.2251377722195114,0.18375731446867521,-2445.7038875062144,5.556157899567932,0.5436834545663999,1321.6333478717302,43.03689624665728,0.15309754886843469,129.10285017438682,26.588677939845148
2025-01-01 00:04:00,0.5164680064916545,0.35857562230750634,0.0,0.00860780010819424,0.0059762603717917724,0.0,0.017088124757370586,0.4893798817342839,0.0,0.010000000000000002,0.0,0.0,0.0,0.35565895564083966,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004021034356725146,0.0,On,0.00044258776632112855,0.0,On,0.012624502634324313,0,On,0.015167940879830862,0,On,0.4116245655937047,0.30871842419527845,On,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,32524.73884,Off,0.0,19.944444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,3934.772737777778,Off,0.0,0,87.18467818523592,51.666666666666686,46.10666666666668,0.0,51.53643676167722,0.0,0.0,0.0,136.22605966443112,51.59518176365319,51.62455426464117,51.53643676167722,12.43753247303448,19.10209718204103,0.0,12.72108020541968,1.1119708018955579,2.2048414353767942,2.8,9.236100170605994,-1581.6206865213458,-2362.4669372252447,1238.5430660062073,145.17136769352578,-1931.30538834708,-0.0,-0.0,675.6531295667618,0.0,3.0,0.0909054293778126,0.0,0.0,0.8507848785294887,197.99884266666666,-325.96842774102765,0.21242295933486163,8.952942041015675,0.002850074018469388,19.40614475153798,1.225700991244079,0.18332735925399912,-2370.3031585034714,7.836221278226607,0.5436834545663999,1196.0345436349244,42.50852237128287,0.1528555629918109,118.55819768851784,26.61317000500795
2025-01-01 00:05:00,0.5164680064916545,0.35857562230750634,0.0,0.00860780010819424,0.0059762603717917724,0.0,0.017088124757370586,0.4893798817342839,0.0,0.010000000000000002,0.0,0.0,0.0,0.35565895564083966,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004021034356725146,0.0,On,0.00044258776632112855,0.0,On,0.012624502634324313,0,On,0.015167940879830862,0,On,0.4116245655937047,0.30871842419527845,On,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,32524.73884,Off,0.0,19.944444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,3934.772737777778,Off,0.0,0,87.5000565158286,51.666666666666686,46.10666666666668,0.0,51.52195010346611,0.0,0.0,0.0,136.7188383059822,51.58159778925824,51.61142163215432,51.52195010346611,12.43753247303448,18.970950378082197,0.0,12.450042922958305,1.278331539960353,2.2550045894482578,2.8,9.236100170605994,-1553.894883091763,-2290.5689254825265,1120.1767144607302,135.02289281430825,-1908.2053919798577,-0.0,-0.0,675.6531295667618,0.0,3.0,0.09054655309076383,0.0,0.0,0.8474261515494429,197.99884266666666,-321.342620678667,0.2141737023636534,8.89252607018543,0.002850141109984754,19.951069390105758,1.226251216302091,0.18292687687950437,-2300.5115429260973,9.942617443570608,0.5436834545663999,1078.1614703175128,42.015244143217444,0.15262135333161286,108.39913015087986,26.6237626634284
2025-01-01 00:06:00,0.5164680064916545,0.35857562230750634,0.0,0.00860780010819424,0.0059762603717917724,0.0,0.017088124757370586,0.4893798817342839,0.0,0.010000000000000002,0.0,0.0,0.0,0.35565895564083966,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004021034356725146,0.0,On,0.00044258776632112855,0.0,On,0.012624502634324313,0,On,0.015167940879830862,0,On,0.4116245655937047,0.30871842419527845,On,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,32524.73884,Off,0.0,19.944444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,3934.772737777778,Off,0.0,0,87.80652491766666,51.666666666666686,46.10666666666668,0.0,51.50741137795044,0.0,0.0,0.0,137.19769518385417,51.56796467674344,51.59824132613994,51.50741137795044,12.43753247303448,18.843074794320696,0.0,12.197993862107461,1.4344804643666116,2.3036000111552406,2.8,9.236100170605994,-1524.0934043118664,-2223.9689537712934,1009.078306055973,125.2179894932612,-1885.7886176688132,-0.0,-0.0,675.6531295667618,0.0,3.0,0.09019609802479668,0.0,0.0,0.8441462388668933,197.99884266666666,-313.95791620981475,0.21589666502015334,8.833096716551195,0.0028502100544805682,20.482372090240702,1.226788190300541,0.18255366294075764,-2235.8535856006083,11.884631829314863,0.5436834545663999,967.5238653809134,41.554440675059546,0.15239412009731448,98.58654019291271,26.6314493003485
2025-01-01 00:07:00,0.5164680064916545,0.35857562230750634,0.0,0.00860780010819424,0.0059762603717917724,0.0,0.017088124757370586,0.4893798817342839,0.0,0.010000000000000002,0.0,0.0,0.0,0.35565895564083966,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004021034356725146,0.0,On,0.00044258776632112855,0.0,On,0.012624502634324313,0,On,0.015167940879830862,0,On,0.4116245655937047,0.30871842419527845,On,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,32524.73884,Off,0.0,19.944444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,3934.772737777778,Off,0.0,0,88.10430509537932,51.666666666666686,46.10666666666668,0.0,51.49282206995988,0.0,0.0,0.0,137.66297671153018,51.55428381433714,51.58501468652577,51.49282206995988,12.43753247303448,18.71838919975874,0.0,11.96346834729226,1.581064909364725,2.350778304572878,2.8,9.236100170605994,-1494.9873550041254,-2162.2306012531817,904.7867238765531,115.72217617699715,-1864.0330369303008,-0.0,-0.0,675.6531295667618,0.0,3.0,0.08985387984373894,0.0,0.0,0.8409434152776473,197.99884266666666,-306.60744764058643,0.21759191983164541,8.775293325388084,0.002850280804006944,21.00035714528927,1.2273122193808164,0.18220570987514828,-2175.9029376818125,13.672336428631047,0.5436834545663999,863.663067253623,41.12365662293003,0.15217318876703137,89.08744748847823,26.634728688518912
2025-01-01 00:08:00,0.5164680064916545,0.35857562230750634,0.0,0.00860780010819424,0.0059762603717917724,0.0,0.017088124757370586,0.4893798817342839,0.0,0.010000000000000002,0.0,0.0,0.0,0.35565895564083966,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004021034356725146,0.0,On,0.00044258776632112855,0.0,On,0.012624502634324313,0,On,0.015167940879830862,0,On,0.4116245655937047,0.30871842419527845,On,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,32524.73884,Off,0.0,19.944444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,3934.772737777778,Off,0.0,0,88.39373508368777,51.666666666666686,46.10666666666668,0.0,51.47818362736572,0.0,0.0,0.0,138.11521106826214,51.5405565557246,51.57174301990404,51.47818362736572,12.43753247303448,18.596768976069548,0.0,11.745133694317126,1.7186905065842986,2.396665722657859,2.8,9.236100170605994,-1467.0376957769404,-2104.959304754393,806.8705814055528,106.50772886121032,-1842.9095338952725,-0.0,-0.0,675.6531295667618,0.0,3.0,0.08951959281488019,0.0,0.0,0.8378148194260228,197.99884266666666,-299.78129144842944,0.21926018190536087,8.719052151902954,0.0028503533117679425,21.50551916046051,1.2278237942504053,0.1818811800179806,-2120.2752850721067,15.315980317713816,0.5436834545663999,766.1499622979516,40.720619107601195,0.1519579943314792,79.8741660354053,26.633562825805022
2025-01-01 00:09:00,0.5164680064916545,0.35857562230750634,0.0,0.00860780010819424,0.0059762603717917724,0.0,0.017088124757370586,0.4893798817342839,0.0,0.010000000000000002,0.0,0.0,0.0,0.35565895564083966,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004021034356725146,0.0,On,0.00044258776632112855,0.0,On,0.012624502634324313,0,On,0.015167940879830862,0,On,0.4116245655937047,0.30871842419527845,On,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,32524.73884,Off,0.0,19.944444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,3934.772737777778,Off,0.0,0,88.67515519286472,51.666666666666686,46.10666666666668,0.0,51.46349744171441,0.0,0.0,0.0,138.55492998885111,51.52678420192295,51.55842758202723,51.46349744171441,12.43753247303448,18.47808860411418,0.0,11.541772507286208,1.8479238960829814,2.441368536446607,2.8,9.236100170605994,-1440.1389895451011,-2051.7971351944298,714.926286736618,97.55136780254097,-1822.3893890194743,-0.0,-0.0,675.6531295667618,0.0,3.0,0.08919292605775084,0.0,0.0,0.8347575417784046,197.99884266666666,-293.40273009238865,0.22090224529584412,8.66364856316752,0.0028504275327604976,21.998360142973738,1.2283234119094792,0.1815783848116268,-2068.622770569649,16.825635375219633,0.5436834545663999,674.5830639261569,40.34322281046107,0.1517480617845958,70.92334220382455,26.628025598716427
