Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.44779791926491397,0.22215576925131406,0.0,0.007463298654415233,0.0037025961541885676,0.0,0.07841237455946287,0.3193855447054511,0.0,0.05,0.0,0.0,0.0,0.20757243591798072,0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.017112774122807015,0.0,On,0.06129960043665585,0,On,0.042622296814810084,0,On,0.23513873403455254,0.17635405052591435,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4838.8971155555555,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4468.748302222222,Off,0.0,0,90.07066638134204,51.666666666666686,46.10666666666668,0.0,49.670534218300155,0.0,0.0,0.0,140.73541622084693,48.961373957779955,49.670534218300155,48.60679382751985,12.43753247303448,15.413888512661767,0.0,2.8,85.86706571305126,-366.3759164697834,-0.0,-0.0,513.3374363269397,0.0,2.0,0.022287444654079183,0.0,0,0.5685122889479824,131.99922844444444,-61.09445414410511,0.276525648777088,7.293621574046094,0.002946903358526284,65.49394095597785,1.2376790537283235
2025-01-01 00:01:00,0.44779791926491397,0.22215576925131406,0.0,0.007463298654415233,0.0037025961541885676,0.0,0.07841237455946287,0.3193855447054511,0.0,0.05,0.0,0.0,0.0,0.20757243591798072,0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.017112774122807015,0.0,On,0.06129960043665585,0,On,0.042622296814810084,0,On,0.23513873403455254,0.17635405052591435,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4838.8971155555555,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4468.748302222222,Off,0.0,0,90.2769682150565,51.666666666666686,46.10666666666668,0.0,49.650245080059335,0.0,0.0,0.0,141.05776283602577,48.9426624494228,49.650245080059335,48.58887113410453,12.43753247303448,15.318241534752092,0.0,2.8,85.99449804978497,-362.7178415050666,-0.0,-0.0,513.3374363269397,0.0,2.0,0.02223350536606172,0.0,0,0.5671363955438268,131.99922844444444,-64.6250967720882,0.27909971335349554,7.269883572902181,0.0029475145194718523,65.55215239562592,1.241705590888874
2025-01-01 00:02:00,0.44779791926491397,0.22215576925131406,0.0,0.007463298654415233,0.0037025961541885676,0.0,0.07841237455946287,0.3193855447054511,0.0,0.05,0.0,0.0,0.0,0.20757243591798072,0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.017112774122807015,0.0,On,0.06129960043665585,0,On,0.042622296814810084,0,On,0.23513873403455254,0.17635405052591435,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4838.8971155555555,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4468.748302222222,Off,0.0,0,90.47615825723142,51.666666666666686,46.10666666666668,0.0,49.629911484187495,0.0,0.0,0.0,141.3689972769241,48.9239080834002,49.629911484187495,48.57090638300656,12.43753247303448,15.225202183388806,0.0,2.8,85.84635973148283,-359.17228641306014,-0.0,-0.0,513.3374363269397,0.0,2.0,0.022181029685831466,0.0,0,0.5657978361196828,131.99922844444444,-68.31879018239681,0.28083132135452216,7.224846610421208,0.0029481242400193988,65.60791764947086,1.2421057492308258
2025-01-01 00:03:00,0.44779791926491397,0.22215576925131406,0.0,0.007463298654415233,0.0037025961541885676,0.0,0.07841237455946287,0.3193855447054511,0.0,0.05,0.0,0.0,0.0,0.20757243591798072,0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.017112774122807015,0.0,On,0.06129960043665585,0,On,0.042622296814810084,0,On,0.23513873403455254,0.17635405052591435,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4838.8971155555555,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4468.748302222222,Off,0.0,0,90.66858428384347,51.666666666666686,46.10666666666668,0.0,49.60953499846738,0.0,0.0,0.0,141.66966294350541,48.90511233713376,49.60953499846738,48.552901006466946,12.43753247303448,15.13464232416292,0.0,2.8,85.45880873362523,-355.73334444576915,-0.0,-0.0,513.3374363269397,0.0,2.0,0.022129946449614427,0.0,0,0.5644947954167504,131.99922844444444,-72.14528314754541,0.2825298514748794,7.181674682511126,0.0029487342826611308,65.6612376971684,1.2424954790185707
2025-01-01 00:04:00,0.44779791926491397,0.22215576925131406,0.0,0.007463298654415233,0.0037025961541885676,0.0,0.07841237455946287,0.3193855447054511,0.0,0.05,0.0,0.0,0.0,0.20757243591798072,0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.017112774122807015,0.0,On,0.06129960043665585,0,On,0.042622296814810084,0,On,0.23513873403455254,0.17635405052591435,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4838.8971155555555,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4468.748302222222,Off,0.0,0,90.85457010778217,51.666666666666686,46.10666666666668,0.0,49.58911711400744,0.0,0.0,0.0,141.96026579340963,48.88627661579718,49.58911711400744,48.534856366692054,12.43753247303448,15.046442681272866,-0.00911287428273333,2.8,87.6945772998696,-352.39553720597667,-0.0,-0.0,513.3374363269397,0.0,2.0,0.02208018936714472,0.0,0,0.5632255824905817,131.99922844444444,-73.24732182109352,0.28419666047079073,7.139209177675715,0.0029493446295833655,65.71223098861988,1.2428752747638119
2025-01-01 00:05:00,0.44779791926491397,0.22215576925131406,0.0,0.007463298654415233,0.0037025961541885676,0.0,0.07841237455946287,0.3193855447054511,0.0,0.05,0.0,0.0,0.0,0.20757243591798072,0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.017112774122807015,0.0,On,0.06129960043665585,0,On,0.042622296814810084,0,On,0.23513873403455254,0.17635405052591435,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4838.8971155555555,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4468.748302222222,Off,0.0,0,91.034044111518,51.666666666666686,46.10666666666668,0.0,49.56865925052391,0.0,0.0,0.0,142.24069392424687,48.86740225729449,49.56865925052391,48.51677376067979,12.43753247303448,14.960631286632797,-0.09492426892280292,2.8,91.75240466097239,-349.1590179840033,-0.0,-0.0,513.3374363269397,0.0,2.0,0.022031775151637255,0.0,0,0.5619906236649752,131.99922844444444,-72.42601368196412,0.2858304604015784,7.098016551876324,0.0029499552638545816,65.76085955072352,1.243244997059615
2025-01-01 00:06:00,0.44779791926491397,0.22215576925131406,0.0,0.007463298654415233,0.0037025961541885676,0.0,0.07841237455946287,0.3193855447054511,0.0,0.05,0.0,0.0,0.0,0.20757243591798072,0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.017112774122807015,0.0,On,0.06129960043665585,0,On,0.042622296814810084,0,On,0.23513873403455254,0.17635405052591435,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4838.8971155555555,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4468.748302222222,Off,0.0,0,91.20703819934423,51.666666666666686,46.10666666666668,0.0,49.54816284345939,0.0,0.0,0.0,142.51099718647535,48.84849061440771,49.54816284345939,48.49865449988188,12.43753247303448,14.877197604915493,-0.17835795064010718,2.8,96.29264640546353,-346.02250172140856,-0.0,-0.0,513.3374363269397,0.0,2.0,0.021984698679976867,0.0,0,0.5607897882585554,131.99922844444444,-71.02228820006768,0.2874306756618142,7.057555278566728,0.0029505661682814027,65.80712658878464,1.243604673206463
2025-01-01 00:07:00,0.44779791926491397,0.22215576925131406,0.0,0.007463298654415233,0.0037025961541885676,0.0,0.07841237455946287,0.3193855447054511,0.0,0.05,0.0,0.0,0.0,0.20757243591798072,0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.017112774122807015,0.0,On,0.06129960043665585,0,On,0.042622296814810084,0,On,0.23513873403455254,0.17635405052591435,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4838.8971155555555,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4468.748302222222,Off,0.0,0,91.37375495779361,51.666666666666686,46.10666666666668,0.0,49.52762932117577,0.0,0.0,0.0,142.7714921215525,48.82954303329099,49.52762932117577,48.48049988934859,12.43753247303448,14.796067481683483,-0.2594880738721166,2.8,100.72116629649207,-342.98235168832673,-0.0,-0.0,513.3374363269397,0.0,2.0,0.021938918850352523,0.0,0,0.5596220278386715,131.99922844444444,-69.63391834212099,0.2889979330963138,7.018329149157497,0.0029511773257087036,65.85110345868692,1.2439546059286029
2025-01-01 00:08:00,0.5535671500341448,0.22215576925131406,0.206253211721866,0.009226119167235747,0.0037025961541885676,0.003437553528697767,0.07841237455946287,0.3193855447054511,0.10576923076923077,0.05,0.0,0.206253211721866,0.0,0.20757243591798072,0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.017112774122807015,0.0,On,0.06129960043665585,0,On,0.042622296814810084,0,On,0.23513873403455254,0.17635405052591435,On,0,0,Off,On,4944.666346324786,15.5555555555556,0.8005208676345466,0.0,6.044685792956251,0.10576923076923077,1,4838.8971155555555,4838.8971155555555,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4468.748302222222,Off,0.0,0,91.534463081251,51.666666666666686,46.10666666666668,0.0,49.50706006735205,0.0,0.0,0.0,143.02259856445468,48.81056081801261,49.50706006735205,48.46231119334289,12.43753247303448,14.717142082233902,-0.33841347332169747,2.8,5049.618115711111,-340.0340682995619,-0.0,-0.0,513.3374363269397,0.0,2.0,0.02189438055070098,0.0,0,0.5584859365965509,131.99922844444444,-68.351598641052,0.2905333673896626,6.980284996527745,0.002951788719516086,65.89288833970475,1.2442952058090908
2025-01-01 00:09:00,0.5535671500341448,0.22215576925131406,0.206253211721866,0.009226119167235747,0.0037025961541885676,0.003437553528697767,0.07841237455946287,0.3193855447054511,0.10576923076923077,0.05,0.0,0.206253211721866,0.0,0.20757243591798072,0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.017112774122807015,0.0,On,0.06129960043665585,0,On,0.042622296814810084,0,On,0.23513873403455254,0.17635405052591435,On,0,0,Off,On,4944.666346324786,15.5555555555556,0.8005208676345466,0.0,6.044685792956251,0.10576923076923077,1,4838.8971155555555,4838.8971155555555,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4468.748302222222,Off,0.0,0,91.03351013499234,51.666666666666686,46.10666666666668,0.0,49.48645640642192,0.0,0.0,0.0,142.23985958592553,48.79154521682163,49.48645640642192,48.4440896220215,12.43753247303448,14.884781358485656,-0.17077419706994412,2.8,5039.227022127997,-346.3071764488241,-0.0,-0.0,513.3374363269397,0.0,2.0,0.02198897786430873,0.0,0,0.5608989424894283,131.99922844444444,-72.4695840749046,0.28746793858289293,7.063426049923832,0.0029524003338122057,65.67081696347608,1.243570554105146
