Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,9.526162089003815,0.21596988196974634,0.0,9.526162089003817,0.2159698819697463,0.0,0.04011295961845121,1.1000131084444444,0.294111680200178,8.081924340740743,0.010000000000000002,0.0,0.0,0.21305321530307966,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.00866077302631579,0.0,0.0007213249811625009,0.0,0.030730861610972923,0.0,0.010040726462738422,0.0,0.2444285595887839,0.18332141969158788,0.0,0.0,8081.924340740742,20.000000000000057,0.4166666666666667,0.0,8.081924340740743,0.0,0.4166666666666667,8081.924340740742,19396.61841777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1751.686031111111,1100.0131084444445,0.2,33.38195528924307,51.66666666666668,46.10666666666668,0.0,49.97499661980832,0.11186040117797943,293.58500200381985,1100.0131084444445,33.38195528924307,48.27354253002742,49.97536836580105,47.42244373914424,12.43753247303448,19.678187424841997,-0.06191955506964894,1.9766369771727597,-1.2123541142988652,2.8,9.236100170605994,4523.024286496116,978.4388065227048,2904.8737200740866,-3863.6050832556252,0.0,0.0,449.1138690918588,0.0,2.0,0.1756231865112384,0.0,0.0,0.843182306675105,131.99922844444444,-144.40884008085985,0.19198598080245696,9.011374885919155,0.00266867740684746,-67.25489708417291,1.2233657092410268,0.9061390909439998,970.8014020232808,7.637404499423875,0.6236082000332815,3273.5826342333935,-368.70891415930686
2025-01-01 01:00:00,11.34552232794998,0.22100171907485178,0.0,11.345522327949979,0.22100171907485175,0.0,0.041390833688906434,0.0,0.3027143908536639,10.991417103407409,0.010000000000000002,0.0,0.0,0.2180850524081851,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.008011215049342104,0.0,0.0007655287404537963,0.0,0.03261408989911054,0.0,0.011934320976083736,0.0,0.2521287355826409,0.18909655168698059,0.0,0.0,10991.417103407408,20.000000000000057,0.5666666666666667,0.0,10.991417103407409,0.0,0.5666666666666667,10991.417103407408,19396.61841777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1751.686031111111,0.0,0.0,37.39056345491558,51.66666666666668,46.10666666666668,0.0,51.91133212030109,0.0,0.0,0.0,37.39056345491558,51.86258779128925,51.91133212030109,51.83821562678334,12.43753247303448,19.72840634230038,-0.04563420540205427,2.7940175280668,0.30465415868581563,2.5,9.236100170605994,7600.175443932533,-339.5854295353739,1133.2886690104128,-3700.5864890626867,0.0,0.0,458.45544149623,0.0,2.0,0.16484745601442746,0.0,0.0,0.7914470803823688,131.99922844444444,-149.11061190841778,0.19093364390543147,9.027596976329251,0.002662197391595493,-45.34888030732859,1.2232199515319444,0.9061390909439998,-347.8266790927549,8.241249557381018,0.46714364220966764,1416.5398518091527,-283.25118279874
2025-01-01 02:00:00,8.407743468593885,0.2066010174387033,0.0,8.407743468593885,0.2066010174387033,0.0,0.036805881697295234,0.0,0.27901324615584905,8.081924340740743,0.010000000000000002,0.0,0.0,0.20368435077203662,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.008011215049342104,0.0,0.0006603773736548059,0.0,0.028134289274298327,0.0,0.007434111793133454,0.0,0.23391885992149264,0.17543914494111942,0.0,0.0,8081.924340740742,20.000000000000057,0.4166666666666667,0.0,8.081924340740743,0.0,0.4166666666666667,8081.924340740742,19396.61841777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1751.686031111111,0.0,0.0,37.23821560490786,51.66666666666668,46.10666666666668,0.0,51.708555787850614,0.0,0.0,0.0,37.23821560490786,51.6741006525851,51.708555787850614,51.65687308495236,12.43753247303448,19.67033050028554,-0.06442900343536664,2.343072740948034,0.6536482107128095,1.6500000000000001,9.236100170605994,4715.127030881725,-812.4946208246663,108.13127149024204,-3663.6032218408864,0.0,0.0,431.4440361030842,0.0,2.0,0.15529200933530654,0.0,0.0,0.7455705436205412,131.99922844444444,-134.63812412121453,0.19143109940074726,8.997687295129225,0.002659493355224965,-2.393768516967084,1.223464607026533,0.9061390909439998,-822.4498157286982,9.955194904031929,0.2888741729980006,413.53819243106034,-305.4069209408183
2025-01-01 03:00:00,2.91061081838515,0.205857722548416,0.0,2.91061081838515,0.205857722548416,0.0,0.03637284304597945,0.0,0.2780221863021326,2.586215789037037,0.010000000000000002,0.0,0.0,0.20294105588174932,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.007578176398026316,0.0,0.0006603773736548059,0.0,0.028134289274298327,0.0,0.007434111793133454,0.0,0.23391885992149264,0.17543914494111942,0.0,0.0,2586.215789037037,17.83333333333337,0.13333333333333333,0.0,2.586215789037037,0.0,0.13333333333333333,2586.215789037037,19396.61841777778,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1751.686031111111,0.0,0.0,39.05849468327831,51.66666666666668,46.10666666666668,0.0,51.5021937166381,0.0,0.0,0.0,39.05849468327831,51.482148750936624,51.5021937166381,51.47212626808589,12.43753247303448,17.913376478135074,-0.03430243590425217,2.062936825611594,0.5223098635096146,1.6500000000000001,9.236100170605994,-253.3474210418147,-483.1922502482612,257.2159442592883,-3234.988239403855,0.0,-3.876508122675733,430.019937598052,0.0,2.0,0.15204746029810626,0.0,0.00016611844853379155,0.730790728629968,131.99922844444444,-30.718400150373252,0.21375398535615023,8.1740800915205,0.0026592412928641133,-54.1670625588787,1.230853577831968,0.9061390909439998,-493.11497185602195,9.922721607760772,0.3545910298289664,600.2719084848758,-343.0559642255875
2025-01-01 04:00:00,6.14238949482773,0.20511442765812873,0.0,6.14238949482773,0.2051144276581287,0.0,0.03637284304597945,0.0,0.2770311264484162,5.818985525333334,0.010000000000000002,0.0,0.0,0.20219776099146206,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.007578176398026316,0.0,0.0006603773736548059,0.0,0.028134289274298327,0.0,0.007434111793133454,0.0,0.23391885992149264,0.17543914494111942,0.0,0.0,5818.985525333334,17.83333333333337,0.3,0.0,5.818985525333334,0.0,0.3,5818.985525333334,19396.61841777778,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1751.686031111111,0.0,0.0,39.272533273178844,51.66666666666668,46.10666666666668,0.0,51.28867366990742,0.0,0.0,0.0,39.272533273178844,51.28340188466796,51.28888788627566,51.28055177568,12.43753247303448,17.530125788248643,-0.05339652537574461,1.820148489130166,0.6215346926239206,0.55,9.236100170605994,2706.441639013702,-1505.98305062505,-147.28076821412594,-3444.688840191341,0.0,0.0,429.02887774433566,0.0,2.0,0.15438514008445037,0.0,0.0,0.7412165848866202,131.99922844444444,-96.88392387262566,0.21811768961559524,7.979781691943804,0.0026513706849856434,20.359470614850057,1.2319003492887604,0.9061390909439998,-1516.5760744329739,10.59302380792388,0.34762290609554053,190.84267798231085,-338.12344619643676
2025-01-01 05:00:00,6.7336123865797015,0.22602977056036178,0.0,6.733612386579701,0.22602977056036178,0.0,0.08450481078442457,0.18333551807407408,0.3135095587582382,6.142262498962964,0.010000000000000002,0.0,0.0,0.2231131038936951,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.008444253700657895,0.0,0.001744374107184525,0.0,0.07431618297658216,0.0,0.016025420233311265,0.0,0.2618059837911368,0.1963544878433525,0.0,0.0,6142.262498962964,17.83333333333337,0.31666666666666665,0.0,6.142262498962964,0.0,0.31666666666666665,6142.262498962964,19396.61841777778,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1751.686031111111,183.3355180740741,0.03333333333333333,37.384692857782234,51.66666666666668,46.10666666666668,0.0,50.84810814777563,0.2777036116991234,742.3736922726105,183.3355180740741,37.384692857782234,49.58237769443342,50.84816214732921,48.949458468208746,12.43753247303448,17.4752614795422,-0.06622355151336722,0.5282501442931375,-0.07635044642416497,-0.25000000000000006,9.236100170605994,2933.663142940365,-920.5306977712037,-396.61464547462884,-3588.813006985719,0.0,0.0,511.6871791217276,0.0,2.0,0.15376756202220238,0.0,0.0,0.738251538497117,131.99922844444444,-131.4735281586076,0.21963117550731434,7.962188349399138,0.002661948643219249,44.144132236873844,1.231506641234968,0.9061390909439998,-933.5745092874187,13.043811516215037,0.27335180399643055,31.31944769883243,-427.9340931734613
2025-01-01 06:00:00,9.760248922482308,0.24687085675792822,0.0,9.760248922482308,0.2468708567579282,0.0,0.1660576953928711,0.8250098313333335,0.35398008138573206,8.405201314370371,0.010000000000000002,0.0,0.0,0.24395419009126154,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.009526850328947368,0.0,0.0035898810575961046,0.0,0.15294096400632762,0.0,0.02870782793071661,0.0,0.28761197901379254,0.21570898426034432,0.0,0.0,8405.201314370372,17.83333333333337,0.43333333333333335,0.0,8.405201314370371,0.0,0.43333333333333335,8405.201314370372,19396.61841777778,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1751.686031111111,825.0098313333333,0.15,37.414840487138534,51.66666666666668,46.10666666666668,0.0,51.18054348883805,0.30121598650451703,814.6177253402693,825.0098313333333,37.414840487138534,49.61834131464596,51.18054348883805,48.83724022754993,12.43753247303448,17.519317294568236,-0.05566994931452633,1.1305594406062203,-0.39848086490608214,0.3,9.236100170605994,5390.020766284152,-978.2416338445754,-61.35847799907083,-3478.3108812656124,0.0,0.0,624.2152116351932,0.0,1.8835000000000002,0.15370288877689894,0.0,0.0,0.7379410365796972,124.31027338755555,-161.0848784558002,0.21866785491373178,7.97810446790764,0.0026576331321432416,-59.319151817353664,1.2313231928007684,0.9061390909439998,-989.0596808771551,10.818047032579594,0.31441136989258395,300.5456547398222,-361.90413273889305
2025-01-01 07:00:00,7.579672450062166,0.2460161768106409,0.0,7.579672450062166,0.24601617681064092,0.0,0.1567931002342076,0.9166775903703706,0.35393926049462343,6.142262498962964,0.010000000000000002,0.0,0.0,0.2430995101439742,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.008877292351973685,0.0,0.003392303648642588,0.0,0.1445235042335913,0.0,0.029806580302657714,0.0,0.28449028604331,0.21336771453248243,0.0,0.0,6142.262498962964,17.83333333333337,0.31666666666666665,0.0,6.142262498962964,0.0,0.31666666666666665,6142.262498962964,19396.61841777778,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1751.686031111111,916.6775903703705,0.16666666666666666,38.948445284225286,51.66666666666668,46.10666666666668,0.0,51.67671193742942,0.03642495490712383,97.70803834350048,916.6775903703705,38.948445284225286,50.94547180227821,51.681556817977366,50.575006854154665,12.43753247303448,17.530687746976565,-0.04693331920532208,0.5562687158283335,-0.6527117590556056,-0.55,9.236100170605994,2756.7820461174765,-1309.2411362147125,-336.9291409937137,-3772.1130292317557,0.0,0.0,556.8176549280215,2.8386808420265917,1.0,0.15817563605217674,0.0,0.0,0.7594150881537597,65.99961422222222,-170.18507854175274,0.2180703280971844,7.97725825375996,0.002652299346948627,-14.472601159170276,1.2312788702545654,0.9061390909439998,-1321.4321482998866,12.191012085174187,0.3025919682733406,30.78352184982658,-367.7126628435402
2025-01-01 08:00:00,9.909290349626676,0.24878857213174183,0.0,9.909290349626676,0.24878857213174183,0.0,0.16119869804840903,0.0,0.3630594163190063,9.37503223525926,0.010000000000000002,0.0,0.0,0.24587190546507515,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.006712099095394737,0.0,0.003542998282590186,0.0,0.1509436006704241,0.0,0.035230209032239355,0.0,0.28719575328439484,0.21539681496329607,0.0,0.0,9375.03223525926,17.83333333333337,0.48333333333333334,0.0,9.37503223525926,0.0,0.48333333333333334,9375.03223525926,19396.61841777778,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1751.686031111111,0.0,0.0,38.11750290490872,51.66666666666668,46.10666666666668,0.0,51.609420275064174,0.17824635100501693,488.07930474418396,0.0,38.11750290490872,50.23464009668624,51.60966849388423,49.54700178867723,12.43753247303448,17.504653970595427,-0.061068530689421564,-0.20204288229830716,-1.1062297194159227,-1.4,9.236100170605994,5721.462162322279,-1421.5022380988116,-442.04218497033366,-4097.785841934752,0.0,0.0,570.1540258597299,200.3801726627125,1.0,0.16392547950185046,0.0,0.0,0.7870205903612165,65.99961422222222,-125.9382568619574,0.21901100371238555,7.975275669694842,0.002658087022055011,134.62622901276848,1.2319632575455985,0.9061390909439998,-1435.0131203920848,13.510882293272932,0.3152106839756405,-83.30752749873619,-358.7346574715975
2025-01-01 09:00:00,7.143287843025958,0.2141377801593855,0.0,7.143287843025958,0.2141377801593855,0.0,0.051247901299624296,0.0,0.29322349550411003,6.788816446222223,0.010000000000000002,0.0,0.0,0.21122111349271883,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.005412983141447368,0.0,0.0010511787910255758,0.0,0.04478373936715135,0.0,0.011595344180484883,0.0,0.2409946973212531,0.18074602299093978,0.0,0.0,6788.816446222223,17.83333333333337,0.35,0.0,6.788816446222223,0.0,0.35,6788.816446222223,19396.61841777778,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1751.686031111111,0.0,0.0,36.92414699468889,51.66666666666668,46.10666666666668,0.0,51.26607810105255,0.0,0.0,0.0,36.92414699468889,49.22353361766808,51.26607810105255,48.20226137597585,12.43753247303448,17.563719991937504,-0.04611851796289385,-0.1492751689367683,-1.0795518413549792,-0.85,9.236100170605994,3159.0791992781055,-839.7985066245153,-24.758799008018595,-3926.9772479268463,0.0,0.0,336.41271648991335,578.3784933597603,0.1335,0.16138675664777805,0.0,0.0,0.7748319594940242,8.810948498666667,-39.1727155071847,0.21997737082301455,8.031418088236155,0.0026785287318163526,244.92572943188605,1.2323160504838317,0.9061390909439998,-850.4089029692736,10.610396344758266,0.33623125383668256,112.42473008399746,-137.18352909201607
