Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.469451573268108,0.10132523325162124,0.27372763157894736,0.469451573268108,0.10132523325162124,0.2737276315789474,0.015648974520337016,0.13042114041443761,0.3033814583333333,0.020000000000000004,0.0,0.27372763157894736,0.0,0.0954918999182879,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.004021034356725146,0.0,0.00039384315146962737,0.0,0.011234097012142246,0.0,0.0030986071900537125,0.0,0.08966225878316098,0.06724669408737073,5059.981047250864,18.33333333333337,0.26599999999999996,1340.2466568602463,8.022166112865497,0.3033814583333333,0.35,6096.846245777778,17419.56070222222,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2560.8553688888887,0.0,0.0,89.14234597011577,51.66666666666668,46.10666666666668,0.0,51.71061880481696,0.0,0.0,0.0,139.2849155783059,51.26397449599436,51.71061880481696,51.04065234158307,12.43753247303448,18.054531343707495,-0.053366576204719664,9.802393368751751,2.959666687922395,2.8,9.236100170605994,3390.488097498233,-693.1831120424606,-7.897524058753342,-1750.2546944118646,0.0,0.0,271.79298526439777,0.0,2.0,0.08802162915974991,0.0,0.0,0.8237953616764215,131.99922844444444,-191.03124060516413,0.22360355867216855,8.415952071869063,0.0028088480621317052,-22.51331150579783,1.2300827779594634,0.2249044614721818,-2052.8173930027433,19.387624100036412,0.27184172728319994,-64.32277025446321,56.42524619570987
2025-01-01 01:00:00,0.4722810832821535,0.10349084804908121,0.27372763157894736,0.47228108328215357,0.10349084804908121,0.2737276315789474,0.015347396943582631,0.13355222800523753,0.3033814583333333,0.020000000000000004,0.0,0.27372763157894736,0.0,0.09765751471574786,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.0037194567799707597,0.0,0.00039384315146962737,0.0,0.011234097012142246,0.0,0.003342208384240325,0.0,0.09349125204080486,0.07011843903060362,5059.981047250864,18.33333333333337,0.26599999999999996,1340.2466568602463,8.022166112865497,0.3033814583333333,0.35,6096.846245777778,17419.56070222222,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2560.8553688888887,0.0,0.0,84.85649765760188,51.66666666666668,46.10666666666668,0.0,50.460602439830076,0.10446063787449307,274.1184420260313,0.0,132.58827759000295,49.666663909231964,50.460602439830076,49.269694643932915,12.43753247303448,18.04728336770118,-0.05401581062732822,10.008418329674813,3.8568494823077644,2.5,9.236100170605994,3449.5428571334946,-368.50329213636,-431.9744542060674,-1698.9255828102262,0.0,0.0,274.3544657504082,0.0,2.0,0.08382321509445766,0.0,0.0,0.7845023598721974,131.99922844444444,-185.86707305755127,0.22339925629174004,8.40821330143945,0.0028048095428516305,-11.392752439957029,1.2301761391922825,0.1795604768726052,-1726.4104881955059,17.660539198899738,0.27184172728319994,-481.2977782089842,49.32332400291687
2025-01-01 02:00:00,0.5365933326327899,0.10816923967186999,0.3568377514822371,0.5365933326327899,0.10816923967186999,0.3568377514822372,0.015347396943582631,0.14007753291142944,0.3611684027777778,0.020000000000000004,0.030971523412061684,0.32586622807017546,0.0,0.10233590633853665,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0037194567799707597,0.0,0.00039384315146962737,0.0,0.011234097012142246,0.0,0.003629657793380528,0.0,0.10067061439888714,0.07550296079916533,6023.786961012933,18.33333333333337,0.3166666666666666,1595.5317343574359,9.550197753411306,0.3611684027777778,0.4166666666666667,7258.1502925925915,17419.56070222222,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2560.8553688888887,703.3706666666666,0.0,86.74006904199385,51.66666666666668,46.10666666666668,0.0,51.57418337544812,0.13039292483619033,356.67646691857715,703.3706666666666,135.5313578781154,50.305451960018374,51.57418337544813,49.67108625230351,12.43753247303448,18.038431515945124,-0.058098881347080085,10.748283531505695,3.5630032423333082,1.6500000000000001,9.236100170605994,4393.062892573768,61.457725112119164,-633.8356247627503,-1735.4734163624576,0.0,0.0,280.3772152915344,0.0,2.0,0.08086979955626582,0.0,0.0,0.7568613124990585,131.99922844444444,-175.62786736824106,0.22350505608147206,8.403769641149193,0.00280457235107352,10.006987275082784,1.2302137161619544,0.13020028852007687,-1547.0223291542047,12.948319908887955,0.27184172728319994,-680.7266791856309,46.891054422880664
2025-01-01 03:00:00,0.5167405254041519,0.1045614505730388,0.3128315789473684,0.5167405254041519,0.10456145057303881,0.31283157894736846,0.015146345225746375,0.13487251351173887,0.34672166666666665,0.020000000000000004,0.0,0.3128315789473684,0.0,0.09872811723970545,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.003518405062134503,0.0,0.00039384315146962737,0.0,0.011234097012142246,0.0,0.0032350238587982158,0.0,0.09680173579480945,0.07260130184610708,5782.8354825724155,18.33333333333337,0.304,1531.7104649831385,9.168189843274854,0.34672166666666665,0.4,6967.824280888888,17419.56070222222,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2560.8553688888887,0.0,0.0,82.16019817238364,51.66666666666668,46.10666666666668,0.0,50.55196743427314,0.0,0.0,0.0,128.37530964434944,48.63714107678085,50.55196743427314,47.67972789803471,12.43753247303448,18.07431097863685,-0.05253004030055794,10.641175304035524,3.3060887159648886,1.6500000000000001,9.236100170605994,4095.0548444421393,-252.01089152653907,-542.7226307931141,-1790.3641997820375,0.0,0.0,275.24196567629303,0.0,2.0,0.0832989367870465,0.0,0.0,0.7795956336277986,131.99922844444444,-172.65840402453176,0.22312463385496623,8.422439205947875,0.0028061102240922947,-22.8320056064021,1.2300610632328555,0.1557232415694054,-1799.2784373319867,15.557080822308922,0.27184172728319994,-589.4257162635075,46.70308547039339
2025-01-01 04:00:00,0.46518291652939503,0.09850071266852951,0.27372763157894736,0.4651829165293951,0.09850071266852951,0.2737276315789474,0.015146345225746375,0.12665511297031531,0.3033814583333333,0.020000000000000004,0.0,0.27372763157894736,0.0,0.09266737933519617,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.003518405062134503,0.0,0.00039384315146962737,0.0,0.011234097012142246,0.0,0.0030986071900537125,0.0,0.08966225878316098,0.06724669408737073,5059.981047250864,18.33333333333337,0.26599999999999996,1340.2466568602463,8.022166112865497,0.3033814583333333,0.35,6096.846245777778,17419.56070222222,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2560.8553688888887,0.0,0.0,79.47645872665173,51.66666666666668,46.10666666666668,0.0,49.41315064029413,0.0,0.0,0.0,124.18196676039332,47.629091419256866,49.41315064029413,46.737061808738254,12.43753247303448,18.062524469386847,-0.05583887959000157,10.332880216899484,3.2044823495061716,0.55,9.236100170605994,3177.267375653587,-371.23473327657666,-902.8630678662705,-1982.8496952033956,0.0,0.0,267.52432852568484,0.0,2.0,0.08601086765959279,0.0,0.0,0.804976623451744,131.99922844444444,-167.38830491956625,0.2226189203532193,8.404922175563941,0.0027989779898403766,16.732060900781626,1.2295388554068114,0.14270529914695515,-1729.2798426278846,17.798452491061802,0.27184172728319994,-949.5549381114407,46.691870245170186
2025-01-01 05:00:00,0.6728649855970615,0.10221004988687202,0.4741495935875003,0.6728649855970614,0.10221004988687202,0.4741495935875003,0.028072660074964336,0.13360329774431928,0.4911890277777778,0.020000000000000004,0.030971523412061684,0.4431780701754386,0.0,0.09637671655353867,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.0039205084978070175,0.0,0.0008180433815515182,0.0,0.023334108195605798,0.0,0.005101009006267669,0.0,0.09460804174095098,0.07095603130571322,8192.350266977588,20.000000000000057,0.4306666666666666,2169.923158726113,12.988268944639376,0.4911890277777778,0.5666666666666667,9871.084397925926,17419.56070222222,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2560.8553688888887,703.3706666666666,0.0,84.41167610621693,51.66666666666668,46.10666666666668,0.0,51.298567638689676,0.0,0.0,703.3706666666666,131.89324391596395,50.969858470860935,51.32545541037293,50.778616115263304,12.43753247303448,19.565296722820797,-0.1426330918522888,11.756958708573631,2.07773415275795,-0.25000000000000006,9.236100170605994,5897.117284676054,126.4010021953785,-781.981745402925,-2377.3432296396554,0.0,0.0,287.0526233418615,0.0,2.0,0.0911017458642775,0.0,0.0,0.8526222066102594,131.99922844444444,-204.94237600374146,0.20347941545248796,9.11365630249356,0.0028110528061324686,23.20632286934839,1.2226055853394429,0.13226383935158176,-2051.3403268785555,7.818170347820943,0.27184172728319994,-833.4579693092505,51.476223906325565
2025-01-01 06:00:00,0.7341823472493655,0.11175892085091113,0.4171087719298246,0.7341823472493654,0.11175892085091113,0.4171087719298246,0.05572287380833239,0.19616391788547743,0.46229555555555557,0.020000000000000004,0.0,0.4171087719298246,0.0,0.10592558751757779,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.045132161165188145,0.0,0.00442313779239766,0.0,0.00173754331530718,0.0,0.049562192700627554,0.0,0.00979764003018556,0.0,0.10545685597094198,0.07909264197820648,7710.447310096554,20.000000000000057,0.40533333333333327,2042.280619977518,12.224253124366472,0.46229555555555557,0.5333333333333333,9290.432374518517,17419.56070222222,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2560.8553688888887,0.0,0.0,83.69693478301586,51.66666666666668,46.10666666666668,0.0,51.04905900348899,0.01966858335248692,53.1467285245764,0.0,130.77646059846228,50.90791386936802,51.073040300653844,50.81336000514269,12.43753247303448,19.71526995739782,-0.056336210847286655,10.854365382453597,2.5571606768994966,0.3,9.236100170605994,5565.952413621774,-16.54975339815892,-754.4006906308333,-2318.4293327154146,0.0,0.0,360.17309154127537,0.0,2.0,0.09086182253469396,0.0,0.0,0.8503767616218444,131.99922844444444,-186.2386553006409,0.20118739487251475,9.177568120480982,0.0028061636157194728,-26.939070603739058,1.221981190971459,0.149890390336915,-2077.0271903236553,18.196816947978522,0.27184172728319994,-806.2880485372135,51.887357906380124
2025-01-01 07:00:00,0.6497837344500372,0.11586344202673785,0.34380310235943007,0.6497837344500371,0.11586344202673785,0.3438031023594301,0.06379435659279954,0.21926771119057095,0.34672166666666665,0.020000000000000004,0.030971523412061684,0.3128315789473684,0.0,0.1100301086934045,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.060176214886917524,0.0,0.004121560215643275,0.0,0.0020211423391849033,0.0,0.05765165403797136,0.0,0.012384684712447386,0.0,0.10904653714998314,0.08178490286248732,5782.8354825724155,20.000000000000057,0.304,1531.7104649831385,9.168189843274854,0.34672166666666665,0.4,6967.824280888888,17419.56070222222,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2560.8553688888887,703.3706666666666,0.0,78.64295482517873,51.66666666666668,46.10666666666668,0.0,49.834442002656075,0.12719263024712055,330.19748894818275,703.3706666666666,122.87961691434177,48.94036074057218,49.834442002656075,48.493320109530245,12.43753247303448,19.681483873811796,-0.06563613365509316,10.604111280990338,2.1421307610572144,-0.55,9.236100170605994,3510.0108587001464,-680.1728480604911,-910.4987930195219,-2486.2261623121312,0.0,0.0,385.6534403886321,2.558485171180101,2.0,0.09318063011147827,0.0,0.0,0.8720785063476572,131.99922844444444,-172.2519019487701,0.20151868670164158,9.160606806055982,0.0028049052630874853,26.40759666981162,1.222123067126993,0.1514971269629902,-2232.5876797259125,20.704366682282853,0.27184172728319994,-964.5181612915081,54.0193682719863
2025-01-01 08:00:00,0.7261717483702428,0.1173473364279697,0.44033741448887087,0.7261717483702428,0.11734733642796968,0.44033741448887087,0.06550149783894353,0.1783746949757437,0.46229555555555557,0.020000000000000004,0.023228642559046265,0.4171087719298246,0.0,0.11151400309463634,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.015044053721729381,0.0,0.0031163016264619883,0.0,0.00211301244551149,0.0,0.060272183766970064,0.0,0.01464530379449915,0.0,0.11008355615726167,0.08256266711794623,7710.447310096554,20.000000000000057,0.40533333333333327,2042.280619977518,12.224253124366472,0.46229555555555557,0.5333333333333333,9290.432374518517,17419.56070222222,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2560.8553688888887,527.528,0.0,82.29233479911554,51.66666666666668,46.10666666666668,0.0,51.47968253531327,0.25936082079404527,709.1778745166762,527.528,128.58177312361804,50.351212497785,51.47968253531327,49.78697747902087,12.43753247303448,19.703430689442477,-0.0603295256835701,10.109126118220694,1.5149535858752823,-1.4,9.236100170605994,5261.442543859447,-372.5070769993535,-990.5456249348811,-2683.2308219423544,0.0,0.0,362.7259227684524,177.01855073041526,2.0,0.09616741639273488,0.0,0.0,0.9000318708593776,131.99922844444444,-128.49986706320541,0.20226698049710637,9.18919468754652,0.002817892143909256,102.86175046261829,1.2225959752319315,0.16026560633656523,-2438.757501329978,23.96980435310657,0.27184172728319994,-1047.4600913015536,56.914466366672414
2025-01-01 09:00:00,0.6264010707610669,0.1173473364279697,0.36987240060504417,0.6264010707610668,0.11734733642796968,0.36987240060504417,0.06537006439592613,0.1654158674762517,0.37561513888888887,0.020000000000000004,0.030971523412061684,0.3389008771929825,0.0,0.11151400309463634,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0025131464729532165,0.0,0.002128989855307418,0.0,0.060727928067665485,0.0,0.016730530016736557,0.0,0.11008355615726167,0.08256266711794623,6264.73843945345,20.000000000000057,0.3293333333333333,1659.3530037317332,9.932205663547759,0.37561513888888887,0.43333333333333335,7548.476304296296,17419.56070222222,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2560.8553688888887,703.3706666666666,0.0,79.38095823277052,51.66666666666668,46.10666666666668,0.0,50.71059430132369,0.09600559878756335,256.0114674710623,703.3706666666666,124.03274723870393,49.15682186707199,50.71059430132369,48.37993564994614,12.43753247303448,19.647649026954458,-0.06919873099553181,9.932580602268025,1.4778752893051939,-0.85,9.236100170605994,4018.2758262385137,-570.6318959616327,-780.2235155071435,-2557.1500936278476,0.0,0.0,355.079311385614,509.02320782189634,2.0,0.0944558820315957,0.0,0.0,0.8840136026051357,131.99922844444444,-44.39183097270272,0.20523378221734404,9.201996833803094,0.0028481069450883574,189.87187293651948,1.2234200840882052,0.15830639178353956,-2254.3798716529022,24.394971959536203,0.27184172728319994,-835.4234550556773,55.19993954853378
