Metric,Value
Total Electric Energy (kWh),44.72813042826979
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.863672101177908
Peak Electric Power (kW),6.360074385502996
Lighting Electric Energy (kWh),1.2585561656850448
Water Heating Electric Energy (kWh),6.299739376000001
Other Electric Energy (kWh),3.1367482863625242
HVAC Heating Electric Energy (kWh),33.89058660022223
HVAC Cooling Electric Energy (kWh),0.14250000000000002
Average Temperature - Indoor (C),17.392234056668464
Unmet Heating Load (C-hours),13.121180978467763
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),33.89058660022223
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0000000000000002
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
