Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.43902170089854464,0.09407256699509846,0.0,0.43902170089854464,0.09407256699509847,0.0,0.008120618410340875,0.0,0.12845169582153707,0.30244938666666665,0.0,0.0,0.09407256699509846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0028521290204678363,0.0,0.005268489389873039,0.0,0.0030216064947390904,0.0,0.08578769517814228,0.06434077138360669,0.0,0.0,302.4493866666666,21.111111111111143,1.0,0.0,0.30244938666666665,0.0,1.0,302.4493866666666,302.4493866666666,0.0,0.0,37.895383938790886,51.66666666666668,46.10666666666668,0.0,50.919953835973,0.0,0.0,0.0,37.895383938790886,50.97669087785159,51.005059398790884,50.919953835973,12.43753247303448,18.40409596369391,-2.2070151474172333,2.8,-154.6622182401855,-649.6626278558496,0.0,0.0,196.5667897916302,0.0,1.0,0.031947081313622436,0.0,0.0,0.8149120998261519,65.99961422222222,-4.015766842632794,0.23764620337044773,8.862025678611475,0.003053431902500596,-17.851199340334826,1.2284250790819145
2025-01-01 01:00:00,0.43781673136829313,0.09332927210481116,0.0,0.43781673136829313,0.09332927210481116,0.0,0.007906708733805787,0.0,0.12746063596782067,0.30244938666666665,0.0,0.0,0.09332927210481116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0026382193439327484,0.0,0.005268489389873039,0.0,0.0030216064947390904,0.0,0.08578769517814228,0.06434077138360669,0.0,0.0,302.4493866666666,21.111111111111143,1.0,0.0,0.30244938666666665,0.0,1.0,302.4493866666666,302.4493866666666,0.0,0.0,37.6582193503413,51.66666666666668,46.10666666666668,0.0,50.64699657753924,0.0,0.0,0.0,37.6582193503413,50.65858514987058,50.66437943603626,50.64699657753924,12.43753247303448,18.29116563406213,-2.319945477049015,2.5,-118.31759751667344,-610.3888385691438,0.0,0.0,195.3618202613787,0.0,1.0,0.02966926180454206,0.0,0.0,0.756809055577845,65.99961422222222,-5.739965875575076,0.23865292924876977,8.799802774966757,0.0030445237874883392,-10.637254133437205,1.2289673403134311
2025-01-01 02:00:00,0.43682567151457674,0.09258597721452387,0.0,0.43682567151457674,0.09258597721452387,0.0,0.007906708733805787,0.0,0.12646957611410428,0.30244938666666665,0.0,0.0,0.09258597721452387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0026382193439327484,0.0,0.005268489389873039,0.0,0.0030216064947390904,0.0,0.08578769517814228,0.06434077138360669,0.0,0.0,302.4493866666666,21.111111111111143,1.0,0.0,0.30244938666666665,0.0,1.0,302.4493866666666,302.4493866666666,0.0,0.0,37.39314633062761,51.66666666666668,46.10666666666668,0.0,50.31595775316366,0.0,0.0,0.0,37.39314633062761,50.342635686100046,50.355974652568236,50.31595775316366,12.43753247303448,18.202599625321714,-2.4085114857894308,1.6500000000000001,-110.69223101196471,-601.1858077767671,0.0,0.0,194.37076040766232,0.0,1.0,0.027744981315220917,0.0,0.0,0.7077241504870462,65.99961422222222,-6.3265703095265655,0.2397647611016041,8.755377627023371,0.0030417194999791735,-0.4244063131926061,1.2293430219980646
2025-01-01 03:00:00,0.4356920052098369,0.09184268232423658,0.0,0.435692005209837,0.09184268232423658,0.0,0.007764102282782396,0.0,0.1254785162603879,0.30244938666666665,0.0,0.0,0.09184268232423658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.002495612892909357,0.0,0.005268489389873039,0.0,0.0030216064947390904,0.0,0.08578769517814228,0.06434077138360669,0.0,0.0,302.4493866666666,21.111111111111143,1.0,0.0,0.30244938666666665,0.0,1.0,302.4493866666666,302.4493866666666,0.0,0.0,37.224773340997785,51.66666666666668,46.10666666666668,0.0,49.98370605004394,0.0,0.0,0.0,37.224773340997785,50.02846480321442,50.05084417979966,49.98370605004394,12.43753247303448,18.032610585790586,-2.5785005253205555,1.6500000000000001,-125.95275596091223,-615.2818790810105,0.0,0.0,193.23709410292253,0.0,1.0,0.028724430198649672,0.0,0.0,0.732708115013626,65.99961422222222,-6.3573576494909645,0.24227315181793888,8.675147787177771,0.0030408788056668634,-12.647725202796128,1.230061320783809
2025-01-01 04:00:00,0.4347009453561206,0.09109938743394928,0.0,0.4347009453561206,0.09109938743394928,0.0,0.007764102282782396,0.0,0.1244874564066715,0.30244938666666665,0.0,0.0,0.09109938743394928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.002495612892909357,0.0,0.005268489389873039,0.0,0.0030216064947390904,0.0,0.08578769517814228,0.06434077138360669,0.0,0.0,302.4493866666666,21.111111111111143,1.0,0.0,0.30244938666666665,0.0,1.0,302.4493866666666,302.4493866666666,0.0,0.0,37.066368039500645,51.66666666666668,46.10666666666668,0.0,49.67104214477096,0.0,0.0,0.0,37.066368039500645,49.715779355739194,49.73814796122331,49.67104214477096,12.43753247303448,17.856074448572215,-2.7550366625389247,0.55,-179.34721803125976,-667.7624177070509,0.0,0.0,192.24603424920616,0.0,1.0,0.02937699486179163,0.0,0.0,0.7493538559717087,65.99961422222222,-6.280221240081647,0.24409106708964687,8.57770822156178,0.0030311833557656247,0.6735711209706033,1.2302370811478576
2025-01-01 05:00:00,0.4349861582581673,0.09109938743394928,0.0,0.4349861582581673,0.09109938743394928,0.0,0.00804931518482918,0.0,0.1244874564066715,0.30244938666666665,0.0,0.0,0.09109938743394928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0027808257949561406,0.0,0.005268489389873039,0.0,0.0030216064947390904,0.0,0.08578769517814228,0.06434077138360669,0.0,0.0,302.4493866666666,21.111111111111143,1.0,0.0,0.30244938666666665,0.0,1.0,302.4493866666666,302.4493866666666,0.0,0.0,37.039463982061264,51.66666666666668,46.10666666666668,0.0,49.38979278121047,0.0,0.0,0.0,37.039463982061264,49.40369483211725,49.41064585757065,49.38979278121047,12.43753247303448,17.56802456048774,-3.0430865506234026,-0.25000000000000006,-192.43088187262904,-681.1623648919965,0.0,0.0,192.53124715125293,0.0,1.0,0.029036029822774295,0.0,0.0,0.7406564562566854,65.99961422222222,-6.2491507985520895,0.2491731346687813,8.449088566367703,0.0030401883978418763,5.755724274391979,1.2308314247543635
2025-01-01 06:00:00,1.270258814267801,0.10446383314165765,0.0,1.2702588142678009,0.10446383314165765,0.0,0.027350485604268854,0.7916339162962964,0.14882502570056888,0.30244938666666665,0.0,0.0,0.10446383314165765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0031373419225146203,0.0,0.024213143681754236,0.0,0.009539914845025305,0.0,0.10162483641432067,0.07621862731074049,0.0,0.0,302.4493866666666,21.111111111111143,1.0,0.0,0.30244938666666665,0.0,1.0,302.4493866666666,302.4493866666666,791.6339162962963,0.31666666666666665,36.867995544643506,51.66666666666668,46.10666666666668,0.0,49.48964751455438,0.17289481471541546,438.51271295930263,791.6339162962963,36.867995544643506,49.098066454480076,49.50125962260847,48.89066381638884,12.43753247303448,17.44565973756324,-3.1654513735479024,0.3,-120.41032963400646,-650.0909635497509,0.0,0.0,235.06138697805753,0.0,1.0,0.028856783340067523,0.0,0.0,0.7360842035937561,65.99961422222222,-7.830139728979712,0.2506530312789357,8.385132816566276,0.0030347013470851452,-11.905370181130868,1.231353743769396
2025-01-01 07:00:00,0.857383005997679,0.11831484162228478,0.0,0.857383005997679,0.11831484162228477,0.0,0.0465247237483771,0.33331954370370376,0.17508935187893154,0.30244938666666665,0.0,0.0,0.11831484162228478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002923432245979533,0.0,0.04360129150239757,0.0,0.017336229715885124,0.0,0.11811072801439071,0.088583046010793,0.0,0.0,302.4493866666666,21.111111111111143,1.0,0.0,0.30244938666666665,0.0,1.0,302.4493866666666,302.4493866666666,333.31954370370374,0.13333333333333333,37.99839484436054,51.66666666666668,46.10666666666668,0.0,51.440997067481334,0.24827518428308182,671.9589380211443,333.31954370370374,37.99839484436054,49.987346738187085,51.441055290873564,49.26046335014773,12.43753247303448,17.347553285913417,-3.263557825197727,-0.55,-124.72437520744434,-698.4540119581106,0.0,0.0,279.34593888852356,0.09442217884853733,1.0,0.0295921474410779,0.0,0.0,0.7548420080331748,65.99961422222222,-8.06568880452395,0.2519486279496074,8.335168512028233,0.003031497828163958,4.230337160619335,1.2317719990379852
2025-01-01 08:00:00,0.9988854318182125,0.12317960941258958,0.0,0.9988854318182125,0.12317960941258957,0.0,0.05174274952851275,0.45831437259259267,0.18637892303044049,0.30244938666666665,0.0,0.0,0.12317960941258958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0022103999908625735,0.0,0.04953234953765018,0.0,0.02213944381365434,0.0,0.12360602521441405,0.09270451891081051,0.0,0.0,302.4493866666666,21.111111111111143,1.0,0.0,0.30244938666666665,0.0,1.0,302.4493866666666,302.4493866666666,458.31437259259263,0.18333333333333332,39.61720680344523,51.66666666666668,46.10666666666668,0.0,51.472863171541526,0.04419169811708736,119.01180101191929,458.31437259259263,39.61720680344523,51.17844434738369,51.472863171541526,51.031234935304774,12.43753247303448,17.159391002200373,-3.4517201089107714,-1.4,-158.16883517399995,-748.8651393626103,0.0,0.0,295.4688650161665,2.9881018757658984,1.0,0.030522700553208305,0.0,0.0,0.7785787301193516,65.99961422222222,-7.221947494222727,0.25585329591480943,8.260707473516753,0.0030406301948561324,30.530104457808154,1.2331426402683165
2025-01-01 09:00:00,0.756208772681736,0.12412411361884358,0.0,0.756208772681736,0.12412411361884357,0.0,0.05342553190870814,0.20832471481481488,0.1920091392915464,0.30244938666666665,0.0,0.0,0.12412411361884358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0017825806377923979,0.0,0.05164295127091575,0.0,0.026510321133088245,0.0,0.12486536415608608,0.09364902311706452,0.0,0.0,302.4493866666666,21.111111111111143,1.0,0.0,0.30244938666666665,0.0,1.0,302.4493866666666,302.4493866666666,208.32471481481483,0.08333333333333333,38.6342325756541,51.66666666666668,46.10666666666668,0.0,51.15008226581947,0.20024338426134455,536.4763502240313,208.32471481481483,38.6342325756541,50.20202719991299,51.15008226581947,49.727999666959754,12.43753247303448,17.001557578167724,-3.6095535329434205,-0.85,-105.43104518503857,-703.573207013834,0.0,0.0,302.69370993155076,8.307363590409816,1.0,0.029831011479161357,0.0,0.0,0.7609349964015534,65.99961422222222,-7.000934769422069,0.2606854241801039,8.219366324516123,0.0030658502844843664,59.75522578976247,1.2344137314578203
