Metric,Value
Total Electric Energy (kWh),22.831520521433937
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.9513133550597473
Peak Electric Power (kW),3.259644135968162
Lighting Electric Energy (kWh),1.170699638483149
Water Heating Electric Energy (kWh),9.374612166666669
Other Electric Energy (kWh),5.027423436284121
HVAC Heating Electric Energy (kWh),7.258785280000001
Average Temperature - Indoor (C),17.71076169172452
Unmet Heating Load (C-hours),69.60838606527892
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),7.258785280000001
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
