Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.9368867793066415,0.09573270980845788,0.0,0.015614779655110692,0.001595545163474298,0.0,0.013065387194570233,0.0,0.13096693433429354,0.7928544577777777,0.0,0.0,0.0,0.09573270980845788,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.008410425571763216,0,On,0.003323321256349661,0,On,0.08800121892928818,0.06600091419696612,On,0,0,Off,On,792.8544577777777,23.388888888888914,1.0,0.0,0.7643294577777777,0.028525,1,764.3294577777777,764.3294577777777,Off,0.0,0.0,35.529255516713825,51.666666666666686,46.10666666666668,0.0,50.60180654196042,0.0,0.0,0.0,35.529255516713825,50.615266173989575,50.62199599000416,50.60180654196042,12.43753247303448,Off,0.0,24.388888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.250876049075,20.077626637057246,-2.8112622518316677,2.8,-25.54347969767366,-1030.9304070755647,-0.0,-0.0,203.87185042603582,0.0,1.0,0.04578546323079543,0.0,0,0.8519956306885599,65.99961422222222,8.660619174077564,0.19852335557367645,9.364398334502937,0.0028382589008366364,-17.188804603375164,1.218073804066102
2025-01-01 00:01:00,0.9368867793066415,0.09573270980845788,0.0,0.015614779655110692,0.001595545163474298,0.0,0.013065387194570233,0.0,0.13096693433429354,0.7928544577777777,0.0,0.0,0.0,0.09573270980845788,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.008410425571763216,0,On,0.003323321256349661,0,On,0.08800121892928818,0.06600091419696612,On,0,0,Off,On,792.8544577777777,23.388888888888914,1.0,0.0,0.7643294577777777,0.028525,1,764.3294577777777,764.3294577777777,Off,0.0,0.0,35.51539713131481,51.666666666666686,46.10666666666668,0.0,50.596528780051926,0.0,0.0,0.0,35.51539713131481,50.61027994063839,50.617155520931625,50.596528780051926,12.43753247303448,Off,0.0,24.388888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.4986177165795,20.084543015965885,-2.8043458729230295,2.8,-28.690557815320744,-1031.5273143468353,-0.0,-0.0,203.87185042603582,0.0,1.0,0.04579364137143367,0.0,0,0.8521478130538624,65.99961422222222,6.110448327701048,0.19900973886549503,9.390906871419688,0.0028381400055170454,-17.18404667670497,1.2216032289978072
2025-01-01 00:02:00,0.9368867793066415,0.09573270980845788,0.0,0.015614779655110692,0.001595545163474298,0.0,0.013065387194570233,0.0,0.13096693433429354,0.7928544577777777,0.0,0.0,0.0,0.09573270980845788,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.008410425571763216,0,On,0.003323321256349661,0,On,0.08800121892928818,0.06600091419696612,On,0,0,Off,On,792.8544577777777,23.388888888888914,1.0,0.0,0.7643294577777777,0.028525,1,764.3294577777777,764.3294577777777,Off,0.0,0.0,35.50210142603876,51.666666666666686,46.10666666666668,0.0,50.59125314307774,0.0,0.0,0.0,35.50210142603876,50.60529565219549,50.612316906754366,50.59125314307774,12.43753247303448,Off,0.0,24.388888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.531758601885,20.09097772397587,-2.797911164913046,2.8,-31.78067351023458,-1032.0827744625758,-0.0,-0.0,203.87185042603582,0.0,1.0,0.04580124953961913,0.0,0,0.8522893891261385,65.99961422222222,3.5757927485277126,0.1989222150381679,9.393449771952977,0.0028380214865223767,-17.17846307222293,1.2215765102110963
2025-01-01 00:03:00,0.9368867793066415,0.09573270980845788,0.0,0.015614779655110692,0.001595545163474298,0.0,0.013065387194570233,0.0,0.13096693433429354,0.7928544577777777,0.0,0.0,0.0,0.09573270980845788,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.008410425571763216,0,On,0.003323321256349661,0,On,0.08800121892928818,0.06600091419696612,On,0,0,Off,On,792.8544577777777,23.388888888888914,1.0,0.0,0.7643294577777777,0.028525,1,764.3294577777777,764.3294577777777,Off,0.0,0.0,35.48933895214764,51.666666666666686,46.10666666666668,0.0,50.58597954736561,0.0,0.0,0.0,35.48933895214764,50.600313229693434,50.60748007085735,50.58597954736561,12.43753247303448,Off,0.0,24.388888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.5618198514708,20.096955992978895,-2.791932895910019,2.8,-34.827207175047874,-1032.5989395953115,-0.0,-0.0,203.87185042603582,0.0,1.0,0.0458083176593543,0.0,0,0.8524209157441219,65.99961422222222,1.0454242164501313,0.19884035346416437,9.396456635458073,0.002837903003446581,-17.172050779257507,1.2215516939132725
2025-01-01 00:04:00,0.9368867793066415,0.09573270980845788,0.0,0.015614779655110692,0.001595545163474298,0.0,0.013065387194570233,0.0,0.13096693433429354,0.7928544577777777,0.0,0.0,0.0,0.09573270980845788,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.008410425571763216,0,On,0.003323321256349661,0,On,0.08800121892928818,0.06600091419696612,On,0,0,Off,On,792.8544577777777,23.388888888888914,1.0,0.0,0.7643294577777777,0.028525,1,764.3294577777777,764.3294577777777,Off,0.0,0.0,35.47708257997116,51.666666666666686,46.10666666666668,0.0,50.580707913621325,0.0,0.0,0.0,35.47708257997116,50.59533259829766,50.60264494063584,50.580707913621325,12.43753247303448,Off,0.0,24.388888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.5974002328587,20.10250106593383,-2.786387822955085,2.8,-36.552131040076006,-1033.077793724526,-0.0,-0.0,203.87185042603582,0.0,1.0,0.04581487329076811,0.0,0,0.8525429057585686,65.99961422222222,-0.2006455193636132,0.1987638608699152,9.398517944004377,0.0028377845621914387,-17.164853524244382,1.221528683050361
2025-01-01 00:05:00,0.9368867793066415,0.09573270980845788,0.0,0.015614779655110692,0.001595545163474298,0.0,0.013065387194570233,0.0,0.13096693433429354,0.7928544577777777,0.0,0.0,0.0,0.09573270980845788,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.008410425571763216,0,On,0.003323321256349661,0,On,0.08800121892928818,0.06600091419696612,On,0,0,Off,On,792.8544577777777,23.388888888888914,1.0,0.0,0.7643294577777777,0.028525,1,764.3294577777777,764.3294577777777,Off,0.0,0.0,35.46525360622516,51.666666666666686,46.10666666666668,0.0,50.575438166584014,0.0,0.0,0.0,35.46525360622516,50.59035368698105,50.59781144717957,50.575438166584014,12.43753247303448,Off,0.0,24.388888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.6217623544592,20.10768051674519,-2.7812083721437233,2.8,-37.37955647032129,-1033.5251532498812,-0.0,-0.0,203.87185042603582,0.0,1.0,0.04582099638948741,0.0,0,0.8526568470182391,65.99961422222222,-0.5807114242536358,0.19869189979196528,9.401092772876522,0.0028376661683478873,-17.15699525809224,1.2215071959479777
2025-01-01 00:06:00,0.9368867793066415,0.09573270980845788,0.0,0.015614779655110692,0.001595545163474298,0.0,0.013065387194570233,0.0,0.13096693433429354,0.7928544577777777,0.0,0.0,0.0,0.09573270980845788,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.008410425571763216,0,On,0.003323321256349661,0,On,0.08800121892928818,0.06600091419696612,On,0,0,Off,On,792.8544577777777,23.388888888888914,1.0,0.0,0.7643294577777777,0.028525,1,764.3294577777777,764.3294577777777,Off,0.0,0.0,35.45379481519397,51.666666666666686,46.10666666666668,0.0,50.57017024269153,0.0,0.0,0.0,35.45379481519397,50.585376435761795,50.59297953229694,50.57017024269153,12.43753247303448,Off,0.0,24.388888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.6522300686704,20.112543462094422,-2.7763454267944923,2.8,-38.10428801255773,-1033.9452452904195,-0.0,-0.0,203.87185042603582,0.0,1.0,0.04582674507399774,0.0,0,0.8527638210169584,65.99961422222222,-0.8853509259517551,0.19862386133014834,9.402784847907812,0.0028375478266247202,-17.148566219377376,1.2214870278624088
2025-01-01 00:07:00,0.9368867793066415,0.09573270980845788,0.0,0.015614779655110692,0.001595545163474298,0.0,0.013065387194570233,0.0,0.13096693433429354,0.7928544577777777,0.0,0.0,0.0,0.09573270980845788,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.008410425571763216,0,On,0.003323321256349661,0,On,0.08800121892928818,0.06600091419696612,On,0,0,Off,On,792.8544577777777,23.388888888888914,1.0,0.0,0.7643294577777777,0.028525,1,764.3294577777777,764.3294577777777,Off,0.0,0.0,35.44268480748883,51.666666666666686,46.10666666666668,0.0,50.56490408688662,0.0,0.0,0.0,35.44268480748883,50.58040079268787,50.588149145588496,50.56490408688662,12.43753247303448,Off,0.0,24.388888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.6722227056723,20.117108242463246,-2.7717806464256682,2.8,-38.735352485019575,-1034.3396413897913,-0.0,-0.0,203.87185042603582,0.0,1.0,0.04583214107025053,0.0,0,0.8528642320405929,65.99961422222222,-1.1220192990418933,0.19855951594042698,9.405027306444254,0.002837429541088519,-17.139600710965173,1.2214681022709686
2025-01-01 00:08:00,0.9368867793066415,0.09573270980845788,0.0,0.015614779655110692,0.001595545163474298,0.0,0.013065387194570233,0.0,0.13096693433429354,0.7928544577777777,0.0,0.0,0.0,0.09573270980845788,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.008410425571763216,0,On,0.003323321256349661,0,On,0.08800121892928818,0.06600091419696612,On,0,0,Off,On,792.8544577777777,23.388888888888914,1.0,0.0,0.7643294577777777,0.028525,1,764.3294577777777,764.3294577777777,Off,0.0,0.0,35.43190366308149,51.666666666666686,46.10666666666668,0.0,50.55963964729332,0.0,0.0,0.0,35.43190366308149,50.57542670881044,50.583320239569005,50.55963964729332,12.43753247303448,Off,0.0,24.388888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.6987571737495,20.121391930088606,-2.767496958800308,2.8,-39.311664403575605,-1034.709805243293,-0.0,-0.0,203.87185042603582,0.0,1.0,0.04583720459896505,0.0,0,0.8529584563650011,65.99961422222222,-1.3281673640961191,0.19849865020651855,9.407117868347417,0.0028373113155618634,-17.13013066188707,1.2214503479506815
2025-01-01 00:09:00,0.9368867793066415,0.09573270980845788,0.0,0.015614779655110692,0.001595545163474298,0.0,0.013065387194570233,0.0,0.13096693433429354,0.7928544577777777,0.0,0.0,0.0,0.09573270980845788,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.008410425571763216,0,On,0.003323321256349661,0,On,0.08800121892928818,0.06600091419696612,On,0,0,Off,On,792.8544577777777,23.388888888888914,1.0,0.0,0.7643294577777777,0.028525,1,764.3294577777777,764.3294577777777,Off,0.0,0.0,35.42143416800654,51.666666666666686,46.10666666666668,0.0,50.55437687499706,0.0,0.0,0.0,35.42143416800654,50.570454137976306,50.57849276946593,50.55437687499706,12.43753247303448,Off,0.0,24.388888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.7150399209604,20.125409274108716,-2.7634796147801985,2.8,-39.858568031267964,-1035.0570013023116,-0.0,-0.0,203.87185042603582,0.0,1.0,0.04584195312958966,0.0,0,0.8530468190692063,65.99961422222222,-1.5278749327698478,0.19844107972399902,9.408352395726435,0.0028371931536401956,-17.120183724563535,1.2214337033692964
