Metric,Value
Total Electric Energy (kWh),54.30653353558244
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.2627722306492686
Peak Electric Power (kW),8.479863652901491
Lighting Electric Energy (kWh),2.288332322866116
Water Heating Electric Energy (kWh),7.707625168167885
Other Electric Energy (kWh),8.097302814326216
HVAC Heating Electric Energy (kWh),36.21327323022223
Average Temperature - Indoor (C),18.037717015923185
Unmet Heating Load (C-hours),1.1871699900094068
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),36.21327323022223
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
