Metric,Value
Total Electric Energy (kWh),26.57262192809512
Total Gas Energy (therms),4.476486312631097
Average Electric Power (kW),1.1071925803372968
Peak Electric Power (kW),2.7811624105826316
Lighting Electric Energy (kWh),1.4370669156967266
Other Electric Energy (kWh),19.36980258184284
HVAC Heating Electric Energy (kWh),4.5657524305555555
HVAC Cooling Electric Energy (kWh),1.2
Water Heating Gas Energy (therms),0.5629842292977634
HVAC Heating Gas Energy (therms),3.913502083333334
Average Temperature - Indoor (C),19.02623407369396
Unmet Heating Load (C-hours),1.708224359276187
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),80.64380705784409
Average HVAC Heating COP (-),0.8000000000000002
Average HVAC Heating Duct Efficiency (-),0.8372444400443296
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
