Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.27430432949272915,0.11222820017590758,0.24416648010384098,0.27430432949272915,0.11222820017590758,0.24416648010384098,0.016323616884492353,0.0,0.15014417414669837,0.09783653846153846,0.010000000000000002,0.24416648010384098,0.0,0.0,0.10931153350924092,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0035099780701754383,0.0,0.012813638814316916,0.0,0.004395462801043767,0.0,0.08495760345949434,0.06371820259462073,0.0,0.0,5973.096601646724,20.611111111111168,0.5063123436321064,0.0,7.155814162012167,0.09783653846153846,0.6166666666666667,5875.260063185185,9527.448751111111,0.0,21.611111111111168,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1139.167408888889,0.0,0.0,34.128334650451805,51.66666666666668,46.10666666666668,0.0,50.82837223071899,0.0,0.0,0.0,34.128334650451805,49.60499198058562,50.82837223071899,48.99330185551894,12.43753247303448,20.30796786281031,-0.06331423670501521,7.248940142817745,2.8,9.236100170605994,3948.896212111007,-2156.943016808999,-2241.889808012879,0.0,0.0,292.51998723347054,0.0,2.0,0.09824034477106047,0.0,0.0,1.2713324636704895,131.99922844444444,-74.83056875630764,0.18949768743181666,9.380479524923894,0.002739145876295514,-15.571491679987206,1.2206884201770294,0.3832066878022871,-2221.873357518469,64.93034070947036
2025-01-01 01:00:00,0.2672328419018505,0.11108836690304207,0.23096829199011984,0.2672328419018505,0.11108836690304207,0.23096829199011987,0.016060368529229197,0.0,0.14862439644954434,0.09254807692307691,0.010000000000000002,0.23096829199011984,0.0,0.0,0.1081717002363754,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927133018900624,0.044453497641754665,0.0,0.0,0.0032467297149122803,0.0,0.012813638814316916,0.0,0.004395462801043767,0.0,0.08495760345949434,0.06371820259462073,0.0,0.0,5650.226515071225,20.611111111111168,0.4789441088411817,0.0,6.769013396497996,0.09254807692307691,0.5833333333333334,5557.6784381481475,9527.448751111111,0.0,21.611111111111168,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1139.167408888889,0.0,0.0,33.729233386950625,51.66666666666668,46.10666666666668,0.0,50.50942488533053,0.0,0.0,0.0,33.729233386950625,49.31911418877487,50.50942488533053,48.72395884049704,12.43753247303448,20.364139180351824,-0.04530735548523654,7.569136351779958,2.5,9.236100170605994,3704.834924681549,-1879.687533132528,-2160.245018592379,0.0,0.0,290.7369611810534,0.0,2.0,0.09278391156063234,0.0,0.0,1.200720530330547,131.99922844444444,-75.88353297834968,0.18860502403128523,9.402505756627907,0.0027356039421926335,-3.5590867494957275,1.220516546858509,0.30165047903166614,-1941.647573452836,61.96004032030819
2025-01-01 02:00:00,0.24720344882008108,0.10994853363017655,0.18477463359209587,0.24720344882008108,0.10994853363017655,0.1847746335920959,0.016060368529229197,0.0,0.14710461875239034,0.07403846153846153,0.010000000000000002,0.18477463359209587,0.0,0.0,0.10703186696350989,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.0032467297149122803,0.0,0.012813638814316916,0.0,0.004395462801043767,0.0,0.08495760345949434,0.06371820259462073,0.0,0.0,4520.18121205698,19.77777777777783,0.3831552870729454,0.0,5.415210717198397,0.07403846153846153,0.4666666666666667,4446.142750518518,9527.448751111111,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1139.167408888889,0.0,0.0,34.351762192418875,51.66666666666668,46.10666666666668,0.0,50.190334502808646,0.0,0.0,0.0,34.351762192418875,49.0326857984617,50.190334502808646,48.453861446288236,12.43753247303448,19.541685294999663,-0.05061836094800262,8.120801157478786,1.6500000000000001,9.236100170605994,2746.7381014351713,-1723.6687025587646,-2009.7043667968635,0.0,0.0,289.21718348389936,0.0,2.0,0.08578842477068832,0.0,0.0,1.110191639415521,131.99922844444444,-52.955927308844494,0.19866162513041485,9.027968684521417,0.002738130218647767,22.083817897252707,1.2239446991528535,0.21122862914933982,-1780.9179490957824,57.24924653701772
2025-01-01 03:00:00,0.2507966337578798,0.10880870035731105,0.197972821705817,0.2507966337578798,0.10880870035731105,0.197972821705817,0.015884869625720426,0.0,0.14558484105523634,0.07932692307692307,0.010000000000000002,0.197972821705817,0.0,0.0,0.10589203369064439,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623177479469822,0.042173831096023656,0.0,0.0,0.003071230811403509,0.0,0.012813638814316916,0.0,0.004395462801043767,0.0,0.08495760345949434,0.06371820259462073,0.0,0.0,4843.051298632478,19.77777777777783,0.41052352186387003,0.0,5.802011482712568,0.07932692307692307,0.5,4763.7243755555555,9527.448751111111,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1139.167408888889,0.0,0.0,34.08492756640954,51.66666666666668,46.10666666666668,0.0,49.869547449165665,0.0,0.0,0.0,34.08492756640954,48.74424337689933,49.869547449165665,48.18159134076616,12.43753247303448,19.48163078835614,-0.060569427289214064,7.962173415953848,1.6500000000000001,9.236100170605994,2999.008676502736,-2013.774625283894,-2067.906386302963,0.0,0.0,287.5219068832366,0.0,2.0,0.08865334394385173,0.0,0.0,1.147266679808779,131.99922844444444,-63.658142710016925,0.199792992676542,9.006551790370462,0.0027436128579665614,-14.25837122415331,1.2241915046186855,0.2573600311077636,-2074.4695351440596,60.694909860165794
2025-01-01 04:00:00,1.0239362319992367,0.11288423598009063,0.21117100981953815,1.0239362319992367,0.11288423598009063,0.21117100981953815,0.018444998273205653,0.758301961925926,0.15257388718472054,0.0846153846153846,0.010000000000000002,0.21117100981953815,0.0,0.0,0.10996756931342397,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.003071230811403509,0.0,0.015373767461802143,0.0,0.005950461433488496,0.0,0.0919114286536878,0.06893357149026584,0.0,0.0,5165.9213852079765,19.77777777777783,0.4378917566547947,0.0,6.188812248226739,0.0846153846153846,0.5333333333333333,5081.306000592593,9527.448751111111,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1139.167408888889,758.301961925926,0.21666666666666667,35.57154859364414,51.66666666666668,46.10666666666668,0.0,50.62412081891806,0.1610241083868204,420.6965705388324,758.301961925926,35.57154859364414,49.95082462839291,50.62455646886079,49.6137408831876,12.43753247303448,19.419977824458535,-0.07926701172001151,7.676686840920155,0.55,9.236100170605994,3131.4619552781846,-1926.6141108489396,-2255.840595759386,0.0,0.0,285.5953781286125,0.0,1.8335000000000001,0.09094252506917051,0.0,0.0,1.1768910697335264,121.01029267644444,-64.21421229901917,0.19989047214944006,8.965245355612609,0.0027356830247741806,20.468589987436612,1.2238807404856784,0.2323856556914456,-1989.919050831117,63.304939982177274
2025-01-01 05:00:00,0.858068314084064,0.11027655153226809,0.2375673860469804,0.8580683140840639,0.11027655153226809,0.2375673860469804,0.020621874633378903,0.5833092014814816,0.14894493027689584,0.0951923076923077,0.010000000000000002,0.2375673860469804,0.0,0.0,0.10735988486560143,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.0034222286184210525,0.0,0.01719964601495785,0.0,0.005798417122760567,0.0,0.08843451605659107,0.06632588704244329,0.0,0.0,5811.661558358974,19.77777777777783,0.49262822623664404,0.0,6.9624137792550815,0.0951923076923077,0.6,5716.469250666666,9527.448751111111,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1139.167408888889,583.3092014814815,0.16666666666666666,36.50178242548497,51.66666666666668,46.10666666666668,0.0,51.497982247903224,0.18538801041657804,504.13142152481754,583.3092014814815,36.50178242548497,50.79354380972939,51.50341522269891,50.43589161584679,12.43753247303448,19.44645993416454,-0.07061775425016178,7.777395040987188,-0.25000000000000006,9.236100170605994,3568.037725141993,-2037.9523540409334,-2362.3315020128853,0.0,0.0,185.3872601294245,0.0,0.3335,0.09107148936604995,0.0,0.0,1.1785600021630627,22.01087134311111,-66.67959133352068,0.20010409701593096,8.983592266872485,0.002744571796914477,-42.72691307245362,1.223149283689483,0.2052376408693454,-2099.4608537491154,61.50849970818155
2025-01-01 06:00:00,0.26897154113620786,0.10994853363017655,0.2375673860469804,0.2689715411362079,0.10994853363017655,0.2375673860469804,0.0166746146915099,0.0,0.14710461875239034,0.0951923076923077,0.010000000000000002,0.2375673860469804,0.0,0.0,0.10703186696350989,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.0038609758771929823,0.0,0.012813638814316916,0.0,0.004395462801043767,0.0,0.08495760345949434,0.06371820259462073,0.0,0.0,5811.661558358974,19.77777777777783,0.49262822623664404,0.0,6.9624137792550815,0.0951923076923077,0.6,5716.469250666666,9527.448751111111,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1139.167408888889,0.0,0.0,37.11269166814743,51.66666666666668,46.10666666666668,0.0,51.32693563989448,0.0,0.0,0.0,37.11269166814743,51.347639810055945,51.357991895136685,51.32693563989448,12.43753247303448,19.448829757719395,-0.0694216458483341,7.34434739395272,0.3,9.236100170605994,3614.0784466780174,-2178.331934708158,-2284.490668457789,0.0,0.0,157.83220120173564,0.0,0.0,0.09078407133341367,0.0,0.0,1.1748405132261466,0.0,-70.92464442490339,0.19792509030046226,8.950837120546405,0.0027149762947670827,-110.5344215845532,1.2231612127094849,0.24300197601626888,-2244.403562420822,66.07162771266393
2025-01-01 07:00:00,0.27439207894448353,0.11222820017590758,0.24416648010384098,0.27439207894448353,0.11222820017590758,0.24416648010384098,0.016411366336246742,0.0,0.15014417414669837,0.09783653846153846,0.010000000000000002,0.24416648010384098,0.0,0.0,0.10931153350924092,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0035977275219298247,0.0,0.012813638814316916,0.0,0.004395462801043767,0.0,0.08495760345949434,0.06371820259462073,0.0,0.0,5973.096601646724,19.77777777777783,0.5063123436321064,0.0,7.155814162012167,0.09783653846153846,0.6166666666666667,5875.260063185185,9527.448751111111,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1139.167408888889,0.0,0.0,36.70440043580895,51.66666666666668,46.10666666666668,0.0,50.99816831783746,0.0,0.0,0.0,36.70440043580895,51.03683520226311,51.05616864447595,50.99816831783746,12.43753247303448,19.48841917724801,-0.05954857926785699,7.1121414888234336,-0.55,9.236100170605994,3597.81105584029,-2425.503467328678,-2464.9052314806613,0.0,0.0,160.6085082407805,1.8961169862701008,0.0,0.09328752450279393,0.0,0.0,1.207237806750807,0.0,-70.98882256655286,0.1956126509835831,8.940247878072297,0.0026897268274050238,-51.876240521532374,1.22301442735639,0.24608166800001144,-2493.0633692407314,67.55990191205348
2025-01-01 08:00:00,0.28032282366255523,0.11336803344877307,0.2573646682175621,0.28032282366255523,0.11336803344877307,0.2573646682175621,0.015533871818702881,0.0,0.15166395184385237,0.103125,0.010000000000000002,0.2573646682175621,0.0,0.0,0.1104513667821064,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.002720233004385965,0.0,0.012813638814316916,0.0,0.004395462801043767,0.0,0.08495760345949434,0.06371820259462073,0.0,0.0,6295.966688222222,19.77777777777783,0.5336805784230311,0.0,7.542614927526339,0.103125,0.65,6192.841688222222,9527.448751111111,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1139.167408888889,0.0,0.0,36.342132646969915,51.66666666666668,46.10666666666668,0.0,50.673091938733656,0.0,0.0,0.0,36.342132646969915,50.729290989080845,50.75739051425445,50.673091938733656,12.43753247303448,19.491724756242252,-0.05199047554606467,6.516800220108271,-1.4,9.236100170605994,3756.303415352106,-2668.638590990745,-2662.616814973694,0.0,0.0,161.25079142039064,135.76951113807664,0.0,0.0964026776867293,0.0,0.0,1.2475511360787204,0.0,-38.297249316812255,0.19545632377733954,8.94237453903128,0.0026869053015879103,38.06622745003105,1.223577105205465,0.26194859363223616,-2741.4608607182254,72.82226972748077
2025-01-01 09:00:00,0.3142123854563305,0.11940538983340573,0.24416648010384098,0.3142123854563305,0.11940538983340573,0.24416648010384098,0.03855536043428433,0.0,0.16782048656050774,0.09783653846153846,0.010000000000000002,0.24416648010384098,0.0,0.0,0.11648872316673907,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0021937362938596492,0.0,0.03636162414042468,0.0,0.01250218900485562,0.0,0.09300741197233788,0.06975555897925338,0.0,0.0,5973.096601646724,19.77777777777783,0.5063123436321064,0.0,7.155814162012167,0.09783653846153846,0.6166666666666667,5875.260063185185,9527.448751111111,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1139.167408888889,0.0,0.0,35.83554303805984,51.66666666666668,46.10666666666668,0.0,50.39776406359941,0.03432778897068445,90.47948220379912,0.0,35.83554303805984,50.33595959332573,50.41343704359259,50.28938437819572,12.43753247303448,19.5311003798844,-0.04651842256372258,6.4060636790535055,-0.85,9.236100170605994,3668.028415209514,-2408.322486156615,-2557.067418925796,0.0,0.0,227.354167480284,390.58614429898444,0.41650000000000004,0.09497345226701707,0.0,0.0,1.229055469372566,27.488839323555556,24.645065008303057,0.19691866411882228,8.993761125718263,0.0027123564006762474,150.25817630186145,1.2240076413220125,0.25863398210847915,-2479.861276990402,71.53879083378719
