Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.3274075342962118,0.20461606253316314,0.0,0.3274075342962118,0.2046160625331631,0.0,0.012021724421527914,0.0,0.26538580987468385,0.0,0.05,0.0,0.0,0.1900327291998298,0.0,0.01458333333333334,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.003103307748538012,0.0,0.008918416672989902,0.0,0.012008837608244071,0.0,0.2117524584103513,0.15881434380776344,0.0,0.0,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1221.8134622222221,0.0,16.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.0828488888887,0.0,0.0,37.78805939829011,51.66666666666668,46.10666666666668,0.0,49.09501617634255,0.0,0.0,0.0,37.78805939829011,48.07819918779251,49.09501617634255,47.56979069351749,12.43753247303448,15.629556590181373,0.0,2.8,-4.285864578369066,-405.5842333819849,0.0,-1.1788151019984079,394.58409065193166,0.0,2.0,0.0242576059174107,0.0,7.025541856197272e-05,0.45270332764275006,131.99922844444444,7.89309325368259,0.27942524987492817,7.496790878873055,0.0030108893888163885,56.22016526261531,1.2402594385511068
2025-01-01 01:00:00,0.3261341733686692,0.20383560289836147,0.0,0.3261341733686691,0.20383560289836147,0.0,0.011788976340387562,0.0,0.26434519702828163,0.0,0.05,0.0,0.0,0.18925226956502814,0.0,0.01458333333333334,1.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0028705596673976605,0.0,0.008918416672989902,0.0,0.012008837608244071,0.0,0.2117524584103513,0.15881434380776344,0.0,0.0,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1221.8134622222221,0.0,16.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.0828488888887,0.0,0.0,37.65010315289656,51.66666666666668,46.10666666666668,0.0,48.7451705563584,0.0,0.0,0.0,37.65010315289656,47.760537267550454,48.7451705563584,47.26822062314648,12.43753247303448,15.429516925233083,0.0,2.5,25.75755635272626,-372.34859287758627,0.0,0.0,393.3107297243891,0.0,2.0,0.022116604158917183,0.0,0.0,0.41155530116798833,131.99922844444444,4.7954195059234275,0.2852140543790762,7.4279361728791296,0.003034070054396215,60.20820594779663,1.2411620284719176
2025-01-01 02:00:00,0.325093560522267,0.2030551432635598,0.0,0.325093560522267,0.2030551432635598,0.0,0.011788976340387562,0.0,0.26330458418187946,0.0,0.05,0.0,0.0,0.18847180993022647,0.0,0.01458333333333334,1.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0028705596673976605,0.0,0.008918416672989902,0.0,0.012008837608244071,0.0,0.2117524584103513,0.15881434380776344,0.0,0.0,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1221.8134622222221,0.0,16.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.0828488888887,0.0,0.0,37.45959926479373,51.66666666666668,46.10666666666668,0.0,48.39727219692778,0.0,0.0,0.0,37.45959926479373,47.44430975400744,48.39727219692778,46.96782853254727,12.43753247303448,15.27609128653876,0.0,1.6500000000000001,34.3073009508306,-361.7700831297678,0.0,0.0,392.2701168779869,0.0,2.0,0.02027906757173233,0.0,0.0,0.3773616284815263,131.99922844444444,3.807267202611506,0.290502586209252,7.384717822333452,0.003060146043401457,66.63904449419154,1.2418027330186543
2025-01-01 03:00:00,0.32389778228843785,0.20227468362875814,0.0,0.32389778228843785,0.20227468362875814,0.0,0.011633810952960661,0.0,0.26226397133547724,0.0,0.05,0.0,0.0,0.1876913502954248,0.0,0.01458333333333334,1.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.0027153942799707604,0.0,0.008918416672989902,0.0,0.012008837608244071,0.0,0.2117524584103513,0.15881434380776344,0.0,0.0,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1221.8134622222221,0.0,16.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.0828488888887,0.0,0.0,37.31500353254055,51.66666666666668,46.10666666666668,0.0,48.05127498769557,0.0,0.0,0.0,37.31500353254055,47.129479606044974,48.05127498769557,46.66858191521969,12.43753247303448,15.084620030553323,0.0,1.6500000000000001,21.810055850058028,-371.63609685035357,0.0,0.0,391.07433864415776,0.0,2.0,0.021168977248408872,0.0,0.0,0.39392145124478967,131.99922844444444,2.3718140562538563,0.2966245663633684,7.323261108647662,0.0030865299057713453,55.31878566235742,1.2426078788571102
2025-01-01 04:00:00,0.3228571694420357,0.2014942239939565,0.0,0.3228571694420357,0.2014942239939565,0.0,0.011633810952960661,0.0,0.261223358489075,0.0,0.05,0.0,0.0,0.18691089066062316,0.0,0.01458333333333334,1.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0027153942799707604,0.0,0.008918416672989902,0.0,0.012008837608244071,0.0,0.2117524584103513,0.15881434380776344,0.0,0.0,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1221.8134622222221,0.0,16.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.0828488888887,0.0,0.0,37.17096584448476,51.66666666666668,46.10666666666668,0.0,47.70704071037236,0.0,0.0,0.0,37.17096584448476,46.81592257044966,47.70704071037236,46.37036350048832,12.43753247303448,14.893956717134278,0.0,0.55,-16.520002112980997,-408.93758952855916,0.0,0.0,390.03372579775555,0.0,2.0,0.02171356583568161,0.0,0.0,0.4040553903629845,131.99922844444444,2.3838616178226215,0.3021439666970231,7.251528114667847,0.003107127439690052,62.84692975200603,1.242831376871962
2025-01-01 05:00:00,0.9648076218465191,0.2014942239939565,0.0,0.9648076218465191,0.2014942239939565,0.0,0.011944141727814463,0.6416401216296297,0.261223358489075,0.0,0.05,0.0,0.0,0.18691089066062316,0.0,0.01458333333333334,1.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.003025725054824562,0.0,0.008918416672989902,0.0,0.012008837608244071,0.0,0.2117524584103513,0.15881434380776344,0.0,0.0,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1221.8134622222221,0.0,16.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.0828488888887,641.6401216296297,0.18333333333333332,40.38949860387541,51.66666666666668,46.10666666666668,0.0,49.63980450635287,0.0,0.0,641.6401216296297,40.38949860387541,49.28757796217898,49.642718450124605,49.1085507463203,12.43753247303448,14.627076706930122,-0.004718855248165977,-0.25000000000000006,-48.42790704637141,-419.03650153756644,0.0,0.0,368.33318522949827,0.0,1.6664999999999999,0.021392630506826993,0.0,0.0,0.3980832874590694,109.98835710133334,2.2754092616967925,0.31005999901132264,7.152038506034131,0.0031358151522342197,48.41423698403311,1.2433382784934848
2025-01-01 06:00:00,1.005038637875644,0.21414671442806996,0.0,1.005038637875644,0.21414671442806996,0.0,0.024334833010841755,0.6416401216296297,0.2890636832351726,0.0,0.05,0.0,0.0,0.19956338109473662,0.0,0.01458333333333334,1.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.003413638523391813,0.0,0.020921194487449942,0.0,0.022979175108856973,0.0,0.22654121996303153,0.1699059149722736,0.0,0.0,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1221.8134622222221,0.0,16.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.0828488888887,641.6401216296297,0.18333333333333332,42.37477453151776,51.66666666666668,46.10666666666668,0.0,51.40027659912847,0.21996616552501608,593.2257204969563,641.6401216296297,42.37477453151776,50.791844188166074,51.41182153453085,50.47608304728249,12.43753247303448,14.391990687653823,-0.16356486790177507,0.3,-28.851118627070857,-391.8264954267714,0.0,0.0,363.5402450708243,0.0,1.0,0.021162408374050954,0.0,0.0,0.39379921479993213,65.99961422222222,-0.5648682711238716,0.3153951114290445,7.04386825245888,0.0031417258655358094,0.8556127708433717,1.2443503419183704
2025-01-01 07:00:00,2.3707573484870847,0.2388798333279875,0.0,2.3707573484870847,0.2388798333279875,0.0,0.04890360472416217,1.2832802432592594,0.34690853222446116,0.6416649682792023,0.05,0.0,0.0,0.2242964999946542,0.0,0.01458333333333334,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0031808904422514625,0.0,0.0457227142819107,0.0,0.047846532231588794,0.0,0.25743748613678386,0.1930781146025878,0.0,0.0,641.6649682792023,15.0555555555556,0.48333333333333334,0.0,0.5905431734074074,0.05112179487179487,0.48333333333333334,590.5431734074074,1221.8134622222221,0.0,16.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.0828488888887,1283.2802432592594,0.36666666666666664,41.19395383500062,51.66666666666668,46.10666666666668,0.0,51.26721653705479,0.5841300212812325,1575.4971460640097,1283.2802432592594,41.19395383500062,49.89434010763916,51.267279748669665,49.20783868131648,12.43753247303448,14.508472295031934,-0.15867242184099703,-0.55,643.1455202043567,-437.10210625052713,0.0,0.0,443.7911271412707,0.5040817474734787,1.0,0.021977313450902057,0.0,0.0,0.4089633196469937,65.99961422222222,-5.208468965589112,0.3133023128861499,7.103367133314658,0.0031439222224714744,12.084167689762861,1.2438460459558927
2025-01-01 08:00:00,1.3867717368861796,0.24156776061528457,0.0,1.3867717368861796,0.24156776061528457,0.0,0.050253363910914714,0.8166328820740741,0.35925359981856986,0.11063189108262109,0.05,0.0,0.0,0.22698442728195126,0.0,0.01458333333333334,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0024050635051169594,0.0,0.04784830040579775,0.0,0.056607696775968115,0.0,0.259980776340111,0.1949855822550832,0.0,0.0,110.63189108262107,15.0555555555556,0.08333333333333333,0.0,0.10181778851851851,0.008814102564102564,0.08333333333333333,101.81778851851851,1221.8134622222221,0.0,16.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.0828488888887,816.6328820740741,0.23333333333333334,40.79434081119545,51.66666666666668,46.10666666666668,0.0,51.389089180037395,0.2448723459322886,663.9299488120007,816.6328820740741,40.79434081119545,49.87106671129896,51.389089180037395,49.112055476929754,12.43753247303448,14.863533933867716,-2.583369062175341e-05,-1.4,69.96177936203713,-499.82130206192176,0.0,0.0,457.307923607899,20.461838817579473,1.0,0.023249472327612156,0.0,0.0,0.4326362002518066,65.99961422222222,1.843266733438849,0.3071219512290597,7.29042267703124,0.0031520945223297613,30.542170210183446,1.2428898996589415
2025-01-01 09:00:00,0.46756767735697174,0.24156776061528457,0.0,0.46756767735697174,0.24156776061528457,0.0,0.05019489487874004,0.0,0.36737278247823174,0.0,0.05,0.0,0.0,0.22698442728195126,0.0,0.01458333333333334,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0019395673428362575,0.0,0.04825532753590378,0.0,0.06472687943562999,0.0,0.259980776340111,0.1949855822550832,0.0,0.0,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1221.8134622222221,0.0,16.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.0828488888887,0.0,0.0,39.71307447357093,51.66666666666668,46.10666666666668,0.0,50.990099098376625,0.06352193678557368,171.75954000435138,0.0,39.71307447357093,48.4866840921662,50.990099098376625,47.234976589061,12.43753247303448,14.415655651199055,-0.13989990435654498,-0.85,26.70907323612038,-452.3911481803525,0.0,0.0,465.36863723538625,66.61325097009542,1.0,0.022415078121503597,0.0,0.0,0.4171094332888333,65.99961422222222,13.731584181086657,0.3179522414536779,7.09590187729649,0.00316908885164822,53.607238816365125,1.2454365750182412
