Metric,Value
Total Electric Energy (kWh),20.019863793510012
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.8341609913962506
Peak Electric Power (kW),5.273163304491909
Lighting Electric Energy (kWh),1.1416058820946269
Water Heating Electric Energy (kWh),7.058041337925926
Other Electric Energy (kWh),9.867919714127638
HVAC Heating Electric Energy (kWh),0.7522968593618233
HVAC Cooling Electric Energy (kWh),1.2
Average Temperature - Indoor (C),15.40075921011415
Unmet Heating Load (C-hours),0.9004231592402727
Unmet Cooling Load (C-hours),0.009944136422323346
Total HVAC Heating Delivered (kWh),0.7522968593618233
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
