Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.31780816149448465,0.16954993201708177,0.02254157352989566,0.31780816149448465,0.16954993201708177,0.02254157352989566,0.007416020185497716,0.21279598746283307,0.04759615384615385,0.05,0.0,0.02254157352989566,0.0,0.15496659868374843,0.0,0.01458333333333334,1.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0025248355263157896,0.0,0.004891184659181927,0.0,0.006173855884501768,0.0,0.16980414357167567,0.1273531076787567,0.0,0.0,576.4429738461538,20.000000000000057,0.36023439043554595,0.0,0.6606284000599332,0.04759615384615385,0.45,528.8468200000001,1175.2151555555558,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1713.2937155555555,0.0,0.0,44.421397097898385,51.66666666666668,46.10666666666668,0.0,50.11244190730507,0.0,0.0,0.0,69.40843296546622,49.02493824870468,50.11244190730507,48.48118641940449,12.43753247303448,19.701920980083706,-0.058063098732100055,7.1017632269019515,2.8,9.236100170605994,465.26892488975733,-555.6548888506279,-397.03546383872924,0.0,0.0,274.3253318205357,0.0,1.0,0.018021442673380555,0.0,0.0,0.8894085678039783,65.99961422222222,11.536083061797001,0.21630677650248423,9.412458244161446,0.0030127794700255815,17.140324825636053,1.223012607574681,0.10035189121069457,-562.6000625248798,6.945173674251959
2025-01-01 01:00:00,0.3308009132324087,0.16885959474195697,0.029220558279494376,0.3308009132324086,0.16885959474195694,0.029220558279494376,0.007226657521024031,0.21187553776266668,0.06169871794871795,0.05,0.0,0.029220558279494376,0.0,0.15427626140862363,0.0,0.01458333333333334,1.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.0023354728618421045,0.0,0.004891184659181927,0.0,0.006173855884501768,0.0,0.16980414357167567,0.1273531076787567,0.0,0.0,747.240892022792,20.000000000000057,0.4669705061201521,0.0,0.8563701482258392,0.06169871794871795,0.5833333333333334,685.5421740740742,1175.2151555555558,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1713.2937155555555,0.0,0.0,43.49802735217141,51.66666666666668,46.10666666666668,0.0,49.50642174801946,0.0,0.0,0.0,67.96566773776783,48.476190384403964,49.50642174801946,47.961074702596214,12.43753247303448,19.7616504407219,-0.03563225508689545,7.404194524771982,2.5,9.236100170605994,634.7513998573645,-484.1024600434139,-396.6560451593579,0.0,0.0,273.2155194558957,0.0,1.0,0.017618125358350906,0.0,0.0,0.8695037309919444,65.99961422222222,10.951033538034606,0.21683550432438986,9.461102866895098,0.003031476699688836,17.772704124272295,1.2228084653025715,0.0788925420352973,-491.0670555456769,6.964595502262986
2025-01-01 02:00:00,0.32988046353224226,0.16816925746683217,0.029220558279494376,0.32988046353224226,0.16816925746683217,0.029220558279494376,0.007226657521024031,0.2109550880625003,0.06169871794871795,0.05,0.0,0.029220558279494376,0.0,0.15358592413349884,0.0,0.01458333333333334,1.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.0023354728618421045,0.0,0.004891184659181927,0.0,0.006173855884501768,0.0,0.16980414357167567,0.1273531076787567,0.0,0.0,747.240892022792,20.000000000000057,0.4669705061201521,0.0,0.8563701482258392,0.06169871794871795,0.5833333333333334,685.5421740740742,1175.2151555555558,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1713.2937155555555,0.0,0.0,42.859581303726195,51.66666666666668,46.10666666666668,0.0,48.912656920101,0.0,0.0,0.0,66.96809578707217,47.93779139672191,48.912656920101,47.45035863503237,12.43753247303448,19.643494435485184,-0.062007025007708154,7.940791088475496,1.6500000000000001,9.236100170605994,622.1615826055884,-444.43966186120156,-409.8185580541509,0.0,0.0,272.2950697557293,0.0,1.0,0.01739342593801876,0.0,0.0,0.8584141865394798,65.99961422222222,12.444178881217963,0.21993614500892697,9.430879676155513,0.003052453789979388,20.694551301231634,1.2232864708652624,0.055097335754030495,-451.5064511488465,7.066789287644972
2025-01-01 03:00:00,0.314731207953196,0.16747892019170738,0.02254157352989566,0.314731207953196,0.16747892019170738,0.02254157352989566,0.007100415744708242,0.2100346383623339,0.04759615384615385,0.05,0.0,0.02254157352989566,0.0,0.15289558685837404,0.0,0.01458333333333334,1.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.0022092310855263155,0.0,0.004891184659181927,0.0,0.006173855884501768,0.0,0.16980414357167567,0.1273531076787567,0.0,0.0,576.4429738461538,20.000000000000057,0.36023439043554595,0.0,0.6606284000599332,0.04759615384615385,0.45,528.8468200000001,1175.2151555555558,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1713.2937155555555,0.0,0.0,41.977852335726524,51.66666666666668,46.10666666666668,0.0,48.33129363965535,0.0,0.0,0.0,65.59039427457269,47.409919384495986,48.33129363965535,46.9492322569163,12.43753247303448,19.696695767787745,-0.058997882264590254,7.867328028896805,1.6500000000000001,9.236100170605994,441.6178884578516,-525.7115453339994,-418.2735699022769,0.0,0.0,271.24837827924705,0.0,1.0,0.01770550631241088,0.0,0.0,0.8738162253139792,65.99961422222222,12.200106234727635,0.2207438672984877,9.478997771871196,0.0030737370702773295,12.68913045711462,1.2230488000520519,0.06734400911956692,-534.8760020284031,9.164456694403679
2025-01-01 04:00:00,0.33496460440687575,0.1667885829165826,0.03256005065429373,0.3349646044068757,0.1667885829165826,0.03256005065429373,0.007100415744708242,0.2091141886621675,0.06875,0.05,0.0,0.03256005065429373,0.0,0.15220524958324927,0.0,0.01458333333333334,1.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.0022092310855263155,0.0,0.004891184659181927,0.0,0.006173855884501768,0.0,0.16980414357167567,0.1273531076787567,0.0,0.0,832.639851111111,20.000000000000057,0.5203385639624553,0.0,0.9542410223087924,0.06875,0.65,763.8898511111112,1175.2151555555558,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1713.2937155555555,0.0,0.0,41.07479268629332,51.66666666666668,46.10666666666668,0.0,47.76102388087043,0.0,0.0,0.0,64.17936357233332,46.89138013898938,47.76102388087043,46.456558268048866,12.43753247303448,19.773379513029088,-0.03503708305890818,7.6389834251054065,0.55,9.236100170605994,650.030722203748,-508.3644131693873,-464.62688227276766,0.0,0.0,270.32792857908066,0.0,1.0,0.01834381138953121,0.0,0.0,0.9053183650012843,65.99961422222222,11.689824786323756,0.22034289259936504,9.522067447610308,0.0030844720983482505,19.55503780378139,1.222146711120128,0.06087042830363178,-518.1941995241759,9.829786354788597
2025-01-01 05:00:00,0.3555579162795895,0.18202790051693205,0.08843322186489619,0.3555579162795895,0.18202790051693205,0.08843322186489619,0.01222424142240742,0.23516059793410518,0.058173076923076925,0.05,0.06088240977280149,0.027550812092094697,0.0,0.1674445671835987,0.0,0.01458333333333334,1.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.0024617146381578944,0.0,0.009762526784249525,0.0,0.011901175022640199,0.0,0.1901232337054749,0.14259242527910615,0.0,0.0,704.5414124786325,20.000000000000057,0.4402864771990006,0.0,0.8074347111843628,0.058173076923076925,0.55,646.3683355555555,1175.2151555555558,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1713.2937155555555,1406.7413333333332,0.0,45.77719633321705,51.66666666666668,46.10666666666668,0.0,50.68816465169117,0.32113487483597664,879.2214137976264,1406.7413333333332,71.52686927065163,49.83540704227756,50.68955877018983,49.4076341190721,12.43753247303448,19.643053549840722,-0.05684661578900272,7.745238214167348,-0.25000000000000006,9.236100170605994,532.1954809553887,-538.0212550462077,-485.9836587915259,0.0,0.0,300.0758272193516,0.0,1.0,0.018542540762059367,0.0,0.0,0.9151262150055425,65.99961422222222,13.56190004893058,0.22419365489552173,9.492848842460512,0.00311484416185606,20.789086210425282,1.2220545628015897,0.05375260475230585,-547.772951693409,9.751696647201479
2025-01-01 06:00:00,0.35270902267309173,0.17870648078900686,0.026715938998394858,0.3527090226730917,0.17870648078900686,0.026715938998394858,0.015382288875074424,0.2309164773877609,0.05641025641025641,0.05,0.0,0.026715938998394858,0.0,0.16412314745567352,0.0,0.01458333333333334,1.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.002777319078947368,0.0,0.012604969796127055,0.0,0.012085614113529404,0.0,0.18385377466790861,0.13789033100093143,0.0,0.0,683.1916727065527,20.000000000000057,0.42694446273842485,0.0,0.7829669926636245,0.05641025641025641,0.5333333333333333,626.7814162962964,1175.2151555555558,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1713.2937155555555,0.0,0.0,45.79155423507429,51.66666666666668,46.10666666666668,0.0,51.642132687195115,0.0,0.0,0.0,71.54930349230357,49.98833189488807,51.642132687195115,49.16143149873456,12.43753247303448,19.77697251003196,-0.03455395426209774,7.352499982652115,0.3,9.236100170605994,474.99296265818435,-578.505653598527,-471.31550660061555,0.0,0.0,251.02944915879283,0.0,0.266675,0.018411096752149143,0.0,0.0,0.9086390857163127,17.60044712271111,12.087347393454374,0.22213137273927694,9.55030022520649,0.0031118382653160673,-28.644786775541487,1.221498227995282,0.06373003540803382,-589.3118417096862,10.806188111159184
2025-01-01 07:00:00,0.3496020516134118,0.16954993201708177,0.03756928921649277,0.3496020516134118,0.16954993201708177,0.03756928921649277,0.007479141073655612,0.21279598746283307,0.07932692307692307,0.05,0.0,0.03756928921649277,0.0,0.15496659868374843,0.0,0.01458333333333334,1.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.002587956414473684,0.0,0.004891184659181927,0.0,0.006173855884501768,0.0,0.16980414357167567,0.1273531076787567,0.0,0.0,960.7382897435897,20.000000000000057,0.6003906507259099,0.0,1.1010473334332218,0.07932692307692307,0.75,881.4113666666667,1175.2151555555558,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1713.2937155555555,0.0,0.0,45.0825827779788,51.66666666666668,46.10666666666668,0.0,51.004337629960794,0.0,0.0,0.0,70.44153559059188,49.42161547596895,51.004337629960794,48.63025439897304,12.43753247303448,19.676630616004108,-0.05553362088494644,7.1131826609906765,-0.55,9.236100170605994,680.011068043419,-642.8914208110731,-502.74360272770906,0.0,0.0,208.3888384864714,1.2157478101757255,0.0,0.018851732449501186,0.0,0.0,0.9303856890048535,0.0,13.62754254106681,0.2207107592963848,9.460630743795765,0.0030725403880412535,-30.494070553947495,1.2219457190217005,0.06452737213335019,-653.8431317173236,10.951710906250387
2025-01-01 08:00:00,0.33226308730379406,0.17024026929220656,0.029220558279494376,0.33226308730379406,0.17024026929220656,0.029220558279494376,0.006847932192076663,0.21371643716299946,0.06169871794871795,0.05,0.0,0.029220558279494376,0.0,0.15565693595887323,0.0,0.01458333333333334,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0019567475328947366,0.0,0.004891184659181927,0.0,0.006173855884501768,0.0,0.16980414357167567,0.1273531076787567,0.0,0.0,747.240892022792,20.000000000000057,0.4669705061201521,0.0,0.8563701482258392,0.06169871794871795,0.5833333333333334,685.5421740740742,1175.2151555555558,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1713.2937155555555,0.0,0.0,44.100125191026436,51.66666666666668,46.10666666666668,0.0,50.37999723036855,0.0,0.0,0.0,68.9064456109788,48.866086484601055,50.37999723036855,48.1091311117173,12.43753247303448,19.768278197328662,-0.03817128292004911,6.524827762277265,-1.4,9.236100170605994,441.4292274814073,-708.0800502817294,-544.8450681186583,0.0,0.0,208.67807930505884,72.36260804095329,0.0,0.0194659838224391,0.0,0.0,0.9607007111580634,0.0,30.35532427221468,0.21785616238954691,9.479210987024679,0.0030485710323665356,-11.75400031417056,1.2221547884309176,0.06869729149679281,-719.6855182726327,11.605467990903337
2025-01-01 09:00:00,0.3477497465902314,0.17024026929220656,0.03673441612279293,0.34774974659023133,0.17024026929220656,0.03673441612279293,0.006469206863129295,0.21371643716299946,0.07756410256410257,0.05,0.0,0.03673441612279293,0.0,0.15565693595887323,0.0,0.01458333333333334,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0015780222039473682,0.0,0.004891184659181927,0.0,0.006173855884501768,0.0,0.16980414357167567,0.1273531076787567,0.0,0.0,939.38854997151,20.000000000000057,0.5870486362653342,0.0,1.0765796149124836,0.07756410256410257,0.7333333333333333,861.8244474074074,1175.2151555555558,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1713.2937155555555,0.0,0.0,43.355866833587406,51.66666666666668,46.10666666666668,0.0,49.76775630893725,0.0,0.0,0.0,67.74354192748032,48.32051440617173,49.76775630893725,47.59689345478898,12.43753247303448,19.71253338338795,-0.04832103687270924,6.36495180344126,-0.85,9.236100170605994,681.3520287198647,-635.7995462873041,-519.2152266552789,0.0,0.0,208.29935397611146,159.45133655730473,0.0,0.019111954103912344,0.0,0.0,0.9432283549975863,0.0,52.87935142752227,0.2185840652133851,9.455814009952414,0.0030466505543573644,8.519550235585863,1.2230024280241958,0.06776326500367416,-646.1188463924767,10.31930010517259
