Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.37598123841756154,0.16954993201708177,0.05009238562199036,0.006266353973626026,0.0028258322002846963,0.0008348730936998393,0.007416020185497716,0.21279598746283307,0.10576923076923077,0.05,0.0,0.05009238562199036,0.0,0.15496659868374843,0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.002524835526315789,0.0,On,0.004891184659181927,0,On,0.006173855884501768,0,On,0.16980414357167567,0.1273531076787567,On,0,0,Off,On,1280.9843863247863,20.000000000000057,0.8005208676345466,0.0,1.468063111244296,0.10576923076923077,1,1175.2151555555556,1175.2151555555556,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,1713.2937155555555,Off,0.0,0,44.37488368472311,51.666666666666686,46.10666666666668,0.0,50.413754050096166,0.0,0.0,0.0,69.33575575737986,49.29749778755577,50.413754050096166,48.73936965628558,12.43753247303448,20.00608852965929,0.0,6.807406231199098,2.8,9.236100170605994,1159.0313716529515,-514.9604750976425,-408.0705006582516,-0.0,-0.0,274.3253318205357,0.0,1.0,0.018198491735964446,0.0,0,0.8981464339136863,65.99961422222222,11.792154165881048,0.21095666552359887,9.517489559326961,0.003003478905911189,17.3074494205146,1.2182496187427858,0.10009011201908671,-522.7237062054351,7.763231107792549
2025-01-01 00:01:00,0.37598123841756154,0.16954993201708177,0.05009238562199036,0.006266353973626026,0.0028258322002846963,0.0008348730936998393,0.007416020185497716,0.21279598746283307,0.10576923076923077,0.05,0.0,0.05009238562199036,0.0,0.15496659868374843,0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.002524835526315789,0.0,On,0.004891184659181927,0,On,0.006173855884501768,0,On,0.16980414357167567,0.1273531076787567,On,0,0,Off,On,1280.9843863247863,20.000000000000057,0.8005208676345466,0.0,1.468063111244296,0.10576923076923077,1,1175.2151555555556,1175.2151555555556,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,1713.2937155555555,Off,0.0,0,44.29061888465357,51.666666666666686,46.10666666666668,0.0,50.403554934699294,0.0,0.0,0.0,69.2040920072712,49.28827923683029,50.403554934699294,48.730641387895794,12.43753247303448,20.052526767895486,0.0,6.83294375408582,2.8,9.236100170605994,1156.0139127058414,-518.5077238937137,-409.77657286853486,-0.0,-0.0,274.3253318205357,0.0,1.0,0.018225387217034747,0.0,0,0.8994738010802711,65.99961422222222,10.480767429054335,0.2109874941036015,9.562529551912496,0.003003796367710345,17.233653712208877,1.2216145363235928,0.10011285415818982,-526.1743340411639,7.666610147450251
2025-01-01 00:02:00,0.37598123841756154,0.16954993201708177,0.05009238562199036,0.006266353973626026,0.0028258322002846963,0.0008348730936998393,0.007416020185497716,0.21279598746283307,0.10576923076923077,0.05,0.0,0.05009238562199036,0.0,0.15496659868374843,0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.002524835526315789,0.0,On,0.004891184659181927,0,On,0.006173855884501768,0,On,0.16980414357167567,0.1273531076787567,On,0,0,Off,On,1280.9843863247863,20.000000000000057,0.8005208676345466,0.0,1.468063111244296,0.10576923076923077,1,1175.2151555555556,1175.2151555555556,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,1713.2937155555555,Off,0.0,0,44.20879779769087,51.666666666666686,46.10666666666668,0.0,50.39337475508946,0.0,0.0,0.0,69.07624655889198,49.27907819148779,50.39337475508946,48.72192990968696,12.43753247303448,20.097367625485095,0.0,6.856630075069895,2.8,9.236100170605994,1153.075966790737,-521.8338084322548,-411.426664960034,-0.0,-0.0,274.3253318205357,0.0,1.0,0.01825134051105664,0.0,0,0.9007546686825025,65.99961422222222,9.192913605449025,0.2104245747064688,9.582979192616966,0.003004111605197158,17.161875497886577,1.2214275053407622,0.10013394311424871,-529.3761563722582,7.542347940003363
2025-01-01 00:03:00,0.37598123841756154,0.16954993201708177,0.05009238562199036,0.006266353973626026,0.0028258322002846963,0.0008348730936998393,0.007416020185497716,0.21279598746283307,0.10576923076923077,0.05,0.0,0.05009238562199036,0.0,0.15496659868374843,0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.002524835526315789,0.0,On,0.004891184659181927,0,On,0.006173855884501768,0,On,0.16980414357167567,0.1273531076787567,On,0,0,Off,On,1280.9843863247863,20.000000000000057,0.8005208676345466,0.0,1.468063111244296,0.10576923076923077,1,1175.2151555555556,1175.2151555555556,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,1713.2937155555555,Off,0.0,0,44.12928229979404,51.666666666666686,46.10666666666668,0.0,50.38321297235404,0.0,0.0,0.0,68.95200359342819,49.26989414386513,50.38321297235404,48.71323472962068,12.43753247303448,20.140701873153308,0.0,6.8786239533778915,2.8,9.236100170605994,1150.2044963044495,-524.952620620044,-413.0238389760388,-0.0,-0.0,274.3253318205357,0.0,1.0,0.018276405927146855,0.0,0,0.9019917170270915,65.99961422222222,7.918617135166212,0.20988283384667691,9.603296058243597,0.0030044255777886514,17.091950382262226,1.2212468058903772,0.10015352123937148,-532.3503456722372,7.397725052193194
2025-01-01 00:04:00,0.37598123841756154,0.16954993201708177,0.05009238562199036,0.006266353973626026,0.0028258322002846963,0.0008348730936998393,0.007416020185497716,0.21279598746283307,0.10576923076923077,0.05,0.0,0.05009238562199036,0.0,0.15496659868374843,0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.002524835526315789,0.0,On,0.004891184659181927,0,On,0.006173855884501768,0,On,0.16980414357167567,0.1273531076787567,On,0,0,Off,On,1280.9843863247863,20.000000000000057,0.8005208676345466,0.0,1.468063111244296,0.10576923076923077,1,1175.2151555555556,1175.2151555555556,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,1713.2937155555555,Off,0.0,0,44.051949786941805,51.666666666666686,46.10666666666668,0.0,50.37306907802213,0.0,0.0,0.0,68.83117154209657,49.26072661499339,50.37306907802213,48.704555383479025,12.43753247303448,20.182610053984785,0.0,6.899064848970486,2.8,9.236100170605994,1147.898000825489,-527.8005008734235,-414.57080971460465,-0.0,-0.0,274.3253318205357,0.0,1.0,0.01830063166746503,0.0,0,0.9031873250253459,65.99961422222222,7.15909239477153,0.20936105502776947,9.622834699875263,0.0030047383173832003,17.023779985439262,1.2210720970772333,0.1001717135268386,-535.1155160759674,7.315015202543881
2025-01-01 00:05:00,0.2702120076483308,0.16954993201708177,0.0,0.004503533460805513,0.0028258322002846963,0.0,0.007416020185497716,0.21279598746283307,0.0,0.05,0.0,0.0,0.0,0.15496659868374843,0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.002524835526315789,0.0,On,0.004891184659181927,0,On,0.006173855884501768,0,On,0.16980414357167567,0.1273531076787567,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1175.2151555555556,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,1713.2937155555555,Off,0.0,0,43.97661735049152,51.666666666666686,46.10666666666668,0.0,50.36294259064471,0.0,0.0,0.0,68.713464610143,49.25157515137373,50.36294259064471,48.69589143173825,12.43753247303448,20.2232125888944,0.0,6.918091961454712,2.8,9.236100170605994,-134.9302485579049,-530.4611441833804,-416.0717937917756,-0.0,-0.0,274.3253318205357,0.0,1.0,0.018324088795409914,0.0,0,0.9043449998546242,65.99961422222222,6.81621341333495,0.20885752506039423,9.640965890238848,0.0030050498541991334,16.957218597282235,1.2209028726197968,0.10018864458637035,-537.690290094087,7.229145910706628
2025-01-01 00:06:00,0.2702120076483308,0.16954993201708177,0.0,0.004503533460805513,0.0028258322002846963,0.0,0.007416020185497716,0.21279598746283307,0.0,0.05,0.0,0.0,0.0,0.15496659868374843,0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.002524835526315789,0.0,On,0.004891184659181927,0,On,0.006173855884501768,0,On,0.16980414357167567,0.1273531076787567,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1175.2151555555556,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,1713.2937155555555,Off,0.0,0,44.087991923827786,51.666666666666686,46.10666666666668,0.0,50.352833069079665,0.0,0.0,0.0,68.88748738098091,49.24243933750521,50.352833069079665,48.687242471717994,12.43753247303448,20.140445370697083,0.0,6.935818322699459,2.8,9.236100170605994,-130.8448637745732,-532.9378038073987,-413.0143777499934,-0.0,-0.0,274.3253318205357,0.0,1.0,0.018276257606711095,0.0,0,0.9019843969990152,65.99961422222222,7.844182154884464,0.20995114394615316,9.604181541060775,0.0030053602159472795,17.037953207260514,1.2212471855344675,0.10020441561312371,-540.0897863822652,7.151982574866456
2025-01-01 00:07:00,0.2702120076483308,0.16954993201708177,0.0,0.004503533460805513,0.0028258322002846963,0.0,0.007416020185497716,0.21279598746283307,0.0,0.05,0.0,0.0,0.0,0.15496659868374843,0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.002524835526315789,0.0,On,0.004891184659181927,0,On,0.006173855884501768,0,On,0.16980414357167567,0.1273531076787567,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1175.2151555555556,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,1713.2937155555555,Off,0.0,0,44.19417839397007,51.666666666666686,46.10666666666668,0.0,50.34269937969628,0.0,0.0,0.0,69.05340374057823,49.23328038640075,50.34269937969628,48.678570889753,12.43753247303448,20.061083545270716,0.0,6.952347994539435,2.8,9.236100170605994,-127.04693555475015,-535.2445732702521,-410.0912473146872,-0.0,-0.0,274.3253318205357,0.0,1.0,0.018230341057627858,0.0,0,0.899718286960059,65.99961422222222,8.718979939401361,0.21100677993575445,9.568482705337619,0.0030056719674327673,17.114744333836768,1.2215775040826327,0.10021911971704907,-542.3279394464915,7.083366176239428
2025-01-01 00:08:00,0.2702120076483308,0.16954993201708177,0.0,0.004503533460805513,0.0028258322002846963,0.0,0.007416020185497716,0.21279598746283307,0.0,0.05,0.0,0.0,0.0,0.15496659868374843,0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.002524835526315789,0.0,On,0.004891184659181927,0,On,0.006173855884501768,0,On,0.16980414357167567,0.1273531076787567,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1175.2151555555556,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,1713.2937155555555,Off,0.0,0,44.29557884925679,51.666666666666686,46.10666666666668,0.0,50.332542665868004,0.0,0.0,0.0,69.21184195196373,49.224099375850045,50.332542665868004,48.66987773084107,12.43753247303448,19.984862472112873,0.0,6.9677752695434165,2.8,9.236100170605994,-123.47685419887219,-537.3951748006998,-407.2916366174699,-0.0,-0.0,274.3253318205357,0.0,1.0,0.018186192321523555,0.0,0,0.8975394234328405,65.99961422222222,9.48945059806201,0.2120271933018108,9.534424625742691,0.0030059850393232457,17.187894520963205,1.2218949085558812,0.10023284122881865,-544.4173865813156,7.02221178061579
2025-01-01 00:09:00,0.2702120076483308,0.16954993201708177,0.0,0.004503533460805513,0.0028258322002846963,0.0,0.007416020185497716,0.21279598746283307,0.0,0.05,0.0,0.0,0.0,0.15496659868374843,0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.002524835526315789,0.0,On,0.004891184659181927,0,On,0.006173855884501768,0,On,0.16980414357167567,0.1273531076787567,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1175.2151555555556,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,1713.2937155555555,Off,0.0,0,44.39252928010449,51.666666666666686,46.10666666666668,0.0,50.32236398236,0.0,0.0,0.0,69.36332700016327,49.21489730011194,50.32236398236,48.66116395898791,12.43753247303448,19.91156110780864,0.0,6.982185711324281,2.8,9.236100170605994,-120.01622775832968,-539.4015516630288,-404.606520047541,-0.0,-0.0,274.3253318205357,0.0,1.0,0.01814368897589871,0.0,0,0.8954417645248272,65.99961422222222,10.264960468675582,0.21301466412797368,9.501206594129616,0.0030062993676429196,17.257656013473323,1.2222003005712962,0.10024565664002617,-546.3696044875074,6.968052824478646
