Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,2.0530261641157748,1.1021168862085737,0.0,0.15133538293344842,1.5373998083173996,0.014305451976037943,0.3499855208888889,0.0,0.0,50.78756537837871,22.839024306290252,0.0
2025-01-01 01:00:00,1.9869953027432945,1.0961968864202938,0.0,0.169345411015749,1.5106597207648782,0.01533557022192645,0.2916546007407408,0.0,0.0,51.67619743788952,22.839696212822215,0.0
2025-01-01 02:00:00,1.7450923291125553,1.1325433496958945,0.0,0.16443955285935957,1.5680798789864296,0.012572897266766074,0.0,0.0,0.0,51.3438462492283,22.83941432518226,0.0
2025-01-01 03:00:00,3.1052523842582342,1.5588029214888621,0.0,0.15441271848492275,2.238528474809908,0.012340149185625725,0.6999710417777778,0.0,0.0,51.33223028555512,23.376956874092137,0.0
2025-01-01 04:00:00,2.4865843229215274,1.6070913553866046,0.0,0.13701890236406866,2.329725271371833,0.012340149185625725,0.0,0.007499999999999999,0.0,51.60212521703882,23.394032334771932,0.0
2025-01-01 05:00:00,2.6919593774398223,1.7394498545739336,0.0,0.13701890236406866,2.5346348297278474,0.012805645347906427,0.0,0.007499999999999999,0.0,51.308646979461855,23.394048256417285,0.0
2025-01-01 06:00:00,2.437343289487379,1.5748145250068069,0.0,0.13900102207150145,2.2774547518651205,0.013387515550757305,0.0,0.007499999999999999,0.0,51.018281357373226,23.394139517147252,0.0
2025-01-01 07:00:00,2.839504496769345,1.8323597586766083,0.0,0.14098314177893423,2.670482961561364,0.013038393429046778,0.0,0.014999999999999998,0.0,50.730994855877995,23.394199004576745,0.0
2025-01-01 08:00:00,3.21655516454574,2.0767652655385604,0.0,0.14197420163265065,3.047706309889745,0.011874653023345023,0.0,0.014999999999999998,0.0,50.446753606341396,23.39419385929499,0.0
2025-01-01 09:00:00,2.8517393810331226,1.820300031486205,0.0,0.16832583565835205,2.633450480528716,0.03496306484605441,0.0,0.014999999999999998,0.0,50.16552716845008,23.395852148512997,0.0
2025-01-01 10:00:00,2.7729508335332556,1.2770970246735411,0.0,0.22148128242107673,1.7625594858678355,0.08143902346656524,0.6999710417777778,0.007499999999999999,0.0,50.302381205254946,23.3994606469748,0.0
